Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
802252;29,643;2;0;4;1;4;0;0;99;6
803252;29,671;1;0;3;0;3;0;0;99;5
804752;29,716;0;0;2;0;2;0;0;99;4
806252;29,762;0;0;1;4;1;0;0;99;3
807752;29,809;0;0;0;3;0;0;0;99;2
809252;29,857;0;4;0;2;0;0;0;99;1
810752;29,913;0;3;0;1;4;0;0;99;0
812252;29,959;0;2;4;0;3;0;0;99;0
813752;30,006;4;1;3;0;2;0;0;99;0
815252;30,049;3;0;2;0;1;0;0;99;0
816780;30,097;2;0;1;0;0;0;0;99;4
818280;30,142;1;4;0;0;0;0;0;99;3
819780;30,186;0;3;0;0;4;0;0;99;2
821280;30,232;0;2;0;4;3;0;0;99;1
822780;30,275;0;1;0;3;2;0;0;99;0
824280;30,32;0;0;4;2;1;0;0;99;0
825780;30,366;0;0;3;1;0;4;0;99;0
827280;30,412;0;0;2;0;0;3;4;99;0
828780;30,457;4;0;1;0;0;2;3;99;0
830280;30,499;3;0;0;0;0;1;2;99;0
831780;30,544;2;0;0;0;4;0;1;99;0
833305;30,591;1;0;0;4;3;0;0;99;0
834805;30,634;0;0;0;3;2;0;0;99;4
836305;30,678;0;0;4;2;1;0;0;99;3
837805;30,719;0;0;3;1;0;0;0;99;2
839305;30,763;0;0;2;0;5;0;0;99;1
840805;30,809;0;0;1;5;4;0;0;99;0
842305;30,854;0;0;0;4;3;0;4;99;0
843805;30,896;0;0;5;3;2;0;3;99;0
845305;30,939;0;0;4;2;1;0;2;99;0
846805;30,981;0;0;3;1;0;0;1;99;0
848305;31,026;0;4;2;0;0;0;0;99;0
849836;31,099;0;3;1;0;0;4;0;99;0
851336;31,173;0;2;0;0;4;3;0;99;0
852836;31,252;0;1;0;0;3;2;0;99;4
854336;31,293;0;0;0;0;2;1;0;99;3
855836;31,336;0;0;4;0;1;0;0;99;2
857336;31,381;0;0;3;4;0;0;0;99;1
858836;31,428;0;0;2;3;0;0;4;99;0
860336;31,475;0;0;1;2;4;0;3;99;0
861836;31,519;0;0;0;1;3;0;2;99;0
863336;31,566;0;0;5;0;2;0;1;99;0
864836;31,613;0;0;4;5;1;0;0;99;0
866364;31,664;0;0;3;4;0;0;0;99;4
867864;31,71;0;4;2;3;0;0;0;99;3
869364;31,754;0;3;1;2;0;0;0;99;2
870864;31,799;0;2;0;1;0;0;0;99;1
872364;31,845;0;1;0;0;0;0;0;99;0
874364;31,914;0;0;4;0;0;0;0;99;5
875864;31,963;0;0;3;4;0;0;0;99;4
877364;32,009;0;0;2;3;0;4;0;99;3
878864;32,052;0;0;1;2;0;3;0;99;2
880364;32,093;0;0;0;1;0;2;0;99;1
881864;32,138;0;4;0;0;0;1;0;99;0
883386;32,188;0;3;4;0;0;0;0;99;0
884886;32,238;0;2;3;4;0;0;0;99;0
886386;32,285;0;1;2;3;0;4;0;99;0
887886;32,332;0;0;1;2;0;3;0;99;0
889386;32,382;0;5;0;1;0;2;0;99;0
890886;32,428;0;4;5;0;0;1;0;99;0
892386;32,475;0;3;4;5;0;0;0;99;0
893886;32,522;0;2;3;4;0;5;0;99;0
895386;32,57;0;1;2;3;0;4;0;99;0
896886;32,617;0;0;1;2;0;3;0;99;0
898386;32,665;0;0;0;1;0;2;4;99;0
899917;32,727;0;0;0;0;0;1;3;99;4
901417;32,773;0;0;4;0;0;0;2;99;3
902917;32,818;0;0;3;4;0;0;1;99;2
904417;32,861;0;0;2;3;0;0;0;99;1
905917;32,909;0;0;1;2;0;0;5;99;0
907417;32,954;0;0;0;1;0;0;4;99;5
908917;32,999;4;0;0;0;0;0;3;99;4
910417;33,042;3;4;0;0;0;0;2;99;3
911917;33,084;2;3;0;0;0;0;1;99;2
913417;33,147;1;2;0;0;0;0;0;99;1
914917;33,211;0;1;4;0;0;0;0;99;0
916443;33,263;0;0;3;4;0;0;0;99;0
917943;33,31;0;0;2;3;0;0;0;99;4
919443;33,357;0;0;1;2;0;4;0;99;3
920943;33,402;0;0;0;1;0;3;0;99;2
922443;33,448;0;0;5;0;0;2;0;99;1
923943;33,493;4;0;4;0;0;1;0;99;0
925443;33,54;3;0;3;0;0;0;0;99;5
926943;33,588;2;0;2;0;0;5;0;99;4
928443;33,634;1;0;1;0;0;4;0;99;3
929943;33,68;0;0;0;0;0;3;0;99;2
931443;33,729;0;4;0;0;0;2;0;99;1
932972;33,776;0;3;0;4;0;1;0;99;0
934472;33,822;0;2;0;3;0;0;4;99;0
935972;33,868;0;1;0;2;0;6;3;99;0
937472;33,912;0;0;0;1;0;5;2;99;0
938972;33,958;0;0;0;0;4;4;1;99;0
940472;34,005;4;0;0;0;3;3;0;99;0
941972;34,051;3;0;0;0;2;2;0;99;4
943472;34,095;2;0;0;0;1;1;0;99;3
944972;34,14;1;0;0;0;0;0;0;99;2
946472;34,188;0;0;4;0;0;0;0;99;1
947972;34,236;0;0;3;4;0;0;0;99;0
949499;34,287;4;0;2;3;0;0;0;99;0
950999;34,337;3;4;1;2;0;0;0;99;0
952499;34,382;2;3;0;1;0;0;0;99;0
953999;34,43;1;2;5;0;0;0;0;99;0
955499;34,477;0;1;4;5;0;0;0;99;0
956999;34,523;0;0;3;4;0;4;0;99;0
958499;34,572;0;0;2;3;0;3;4;99;0
959999;34,616;0;0;1;2;0;2;3;99;0
961499;34,662;0;0;0;1;0;1;2;99;0
962999;34,735;0;0;6;0;0;0;1;99;0
964499;34,813;0;0;5;6;0;0;0;99;0
966023;34,889;0;4;4;5;0;0;0;99;0
967523;34,985;0;3;3;4;0;4;0;99;0
969023;35,082;0;2;2;3;0;3;0;99;0
970523;35,161;0;1;1;2;0;2;0;99;0
972023;35,248;0;0;0;1;0;1;0;99;0
973523;35,294;0;0;0;0;0;0;0;99;4
975523;35,359;0;0;0;7;0;5;0;99;3
977023;35,412;0;4;0;6;0;4;0;99;2
978523;35,455;0;3;0;5;0;3;0;99;1
980023;35,496;0;2;0;4;0;2;0;99;0
981523;35,543;0;1;4;3;0;1;0;99;0
983049;35,631;0;0;3;2;0;0;0;99;0
984549;35,724;0;0;2;1;0;0;0;99;4
986049;35,813;0;0;1;0;0;4;0;99;3
987549;35,881;0;0;0;8;0;3;0;99;2
989049;35,968;4;0;0;7;0;2;0;99;1
990549;36,039;3;0;0;6;0;1;0;99;0
992049;36,11;2;0;0;5;0;0;0;99;5
993549;36,198;1;0;4;4;0;0;0;99;4
995049;36,269;0;0;3;3;0;0;0;99;3
996549;36,357;0;0;2;2;0;4;0;99;2
998049;36,429;0;0;1;1;0;3;0;99;1
999578;36,488;0;0;0;0;0;2;0;99;0
1001578;36,546;0;0;5;0;0;1;4;99;0
1003078;36,587;0;0;4;4;0;0;3;99;0
1004578;36,63;0;0;3;3;0;5;2;99;0
1006078;36,67;0;0;2;2;0;4;1;99;0
1007578;36,71;0;0;1;1;0;3;0;99;0
1009078;36,755;0;0;0;0;0;2;0;99;4
1010578;36,799;0;0;0;5;0;1;0;99;3
1012078;36,842;0;4;0;4;0;0;0;99;2
1013578;36,888;0;3;0;3;0;0;4;99;1
1015078;36,932;0;2;0;2;0;0;3;99;0
1016600;36,98;4;1;0;1;0;0;2;99;0
1018100;37,023;3;0;0;0;0;0;1;99;0
1019600;37,072;2;0;0;0;0;0;0;99;4
1021100;37,121;1;0;4;0;0;0;0;99;3
1022600;37,168;0;0;3;4;0;0;0;99;2
1024100;37,215;0;0;2;3;0;4;0;99;1
1025600;37,26;0;0;1;2;0;3;0;99;0
1027100;37,305;0;4;0;1;0;2;0;99;0
1028600;37,35;0;3;5;0;0;1;0;99;0
1030100;37,395;0;2;4;0;0;0;0;99;4
1031600;37,439;0;1;3;4;0;0;0;99;3
1033132;37,485;0;0;2;3;0;0;0;99;2
1034632;37,533;0;5;1;2;0;0;0;99;1
1036132;37,576;0;4;0;1;0;0;0;99;0
1037632;37,624;0;3;0;0;0;0;0;99;5
1039132;37,672;4;2;0;0;0;0;0;99;4
1040632;37,717;3;1;4;0;0;0;0;99;3
1042132;37,76;2;0;3;0;0;0;0;99;2
1043632;37,808;1;0;2;0;4;0;0;99;1
1045132;37,853;0;0;1;0;3;0;0;99;0
1046632;37,901;0;0;0;4;2;0;0;99;0
1048132;37,95;0;0;5;3;1;0;0;99;0
1049657;37,996;0;0;4;2;0;4;0;99;0
1051157;38,044;0;0;3;1;0;3;0;99;4
1052657;38,087;0;0;2;0;0;2;0;99;3
1054157;38,131;0;4;1;0;0;1;0;99;2
1055657;38,174;0;3;0;0;0;0;0;99;1
1057157;38,222;0;2;0;0;4;0;0;99;0
1058657;38,272;0;1;0;0;3;0;0;99;5
1060157;38,318;0;0;0;4;2;0;0;99;4
1061657;38,365;0;0;4;3;1;0;0;99;3
1063157;38,408;0;0;3;2;0;0;0;99;2
1064657;38,454;0;0;2;1;5;0;0;99;1
1066185;38,5;0;0;1;0;4;0;0;99;0
1067685;38,549;0;0;0;5;3;0;0;99;0
1069185;38,596;4;0;0;4;2;0;0;99;0
1070685;38,644;3;0;0;3;1;0;0;99;4
1072185;38,689;2;0;0;2;0;0;0;99;3
1073685;38,735;1;0;0;1;0;4;0;99;2
1075185;38,778;0;0;0;0;0;3;0;99;1
1076685;38,847;0;0;0;6;0;2;0;99;0
1078185;38,946;0;0;0;5;4;1;0;99;0
1079685;39,026;0;0;0;4;3;0;0;99;4
1081185;39,071;0;0;0;3;2;0;4;99;3
1082710;39,118;0;0;0;2;1;0;3;99;2
1084210;39,16;0;0;0;1;0;0;2;99;1
1085710;39,207;0;0;4;0;0;0;1;99;0
1087210;39,255;0;0;3;7;0;0;0;99;0
1088710;39,301;0;0;2;6;0;0;0;99;4
1090210;39,347;0;0;1;5;0;0;4;99;3
1091710;39,391;0;0;0;4;0;0;3;99;2
1093210;39,437;0;0;0;3;0;4;2;99;1
1094710;39,48;0;0;0;2;0;3;1;99;0
1096210;39,527;0;4;0;1;0;2;0;99;0
1097710;39,574;0;3;4;0;0;1;0;99;0
1099238;39,622;0;2;3;0;0;0;0;99;4
1100738;39,668;0;1;2;4;0;0;0;99;3
1102238;39,712;0;0;1;3;0;0;0;99;2
1103738;39,756;0;0;0;2;0;4;0;99;1
1105238;39,801;4;0;0;1;0;3;0;99;0
1106738;39,846;3;0;4;0;0;2;0;99;0
1108238;39,892;2;0;3;0;4;1;0;99;0
1109738;39,937;1;0;2;0;3;0;0;99;0
1111238;39,983;0;0;1;0;2;0;0;99;4
1112738;40,03;5;0;0;0;1;0;0;99;3
1114238;40,078;4;0;0;0;0;0;4;99;2
1115767;40,126;3;0;0;0;5;0;3;99;1
1117267;40,169;2;0;0;0;4;0;2;99;0
1118767;40,214;1;0;0;0;3;0;1;99;5
1120267;40,258;0;0;0;0;2;0;0;99;4
1121767;40,305;0;0;4;0;1;0;0;99;3
1123267;40,349;0;0;3;4;0;0;0;99;2
1124767;40,395;0;0;2;3;6;0;0;99;1
1126267;40,439;0;0;1;2;5;0;0;99;0
1127767;40,487;0;4;0;1;4;0;0;99;0
1129267;40,533;0;3;0;0;3;0;0;99;4
1130767;40,579;0;2;4;0;2;0;0;99;3
1132291;40,624;0;1;3;0;1;0;0;99;2
1133791;40,669;0;0;2;0;0;0;0;99;1
1135291;40,718;0;0;1;0;0;4;0;99;0
1136791;40,768;0;4;0;0;0;3;0;99;0
1138291;40,817;0;3;0;0;4;2;0;99;0
1139791;40,862;0;2;4;0;3;1;0;99;0
1141291;40,906;0;1;3;0;2;0;0;99;0
1142791;40,952;0;0;2;4;1;0;0;99;0
1144291;41,0;0;0;1;3;0;0;0;99;4
1145791;41,047;0;4;0;2;0;0;0;99;3
1147291;41,095;0;3;0;1;0;0;4;99;2
1148818;41,14;0;2;0;0;0;0;3;99;1
1150318;41,186;0;1;4;0;0;0;2;99;0
1151818;41,233;0;0;3;4;0;0;1;99;0
1153318;41,28;0;0;2;3;0;0;0;99;4
1154818;41,326;0;0;1;2;4;0;0;99;3
1156318;41,371;0;0;0;1;3;0;0;99;2
1157818;41,418;0;4;0;0;2;0;0;99;1
1159318;41,461;0;3;4;0;1;0;0;99;0
1160818;41,508;0;2;3;4;0;0;0;99;0
1162318;41,555;0;1;2;3;5;0;0;99;0
1163818;41,601;0;0;1;2;4;0;0;99;0
1165344;41,65;4;0;0;1;3;0;0;99;0
1166844;41,698;3;0;0;0;2;0;0;99;4
1168344;41,744;2;0;4;0;1;0;0;99;3
1169844;41,786;1;0;3;0;0;0;0;99;2
1171344;41,832;0;0;2;4;0;0;0;99;1
1172844;41,879;0;4;1;3;0;0;0;99;0
1174344;41,924;4;3;0;2;0;0;0;99;0
1175844;41,97;3;2;0;1;0;0;0;99;4
1177344;42,013;2;1;0;0;0;0;0;99;3
1178844;42,058;1;0;0;0;4;0;0;99;2
1180344;42,104;0;0;4;0;3;0;0;99;1
1181870;42,152;0;0;3;4;2;0;0;99;0
1183370;42,198;0;0;2;3;1;4;0;99;0
1184870;42,241;0;0;1;2;0;3;0;99;0
1186370;42,284;0;0;0;1;0;2;0;99;4
1187870;42,325;0;0;0;0;0;1;4;99;3
1189370;42,369;0;0;0;5;0;0;3;99;2
1190870;42,439;0;0;4;4;0;0;2;99;1
1192370;42,515;0;0;3;3;0;0;1;99;0
1193870;42,584;0;0;2;2;4;0;0;99;0
1195370;42,628;0;0;1;1;3;0;0;99;4
1196870;42,671;0;0;0;0;2;0;0;99;3
1198386;42,719;0;0;0;6;1;0;0;99;2
1199886;42,765;0;0;4;5;0;0;0;99;1
1201386;42,812;0;0;3;4;0;4;0;99;0
1202886;42,858;4;0;2;3;0;3;0;99;0
1204386;42,9;3;0;1;2;0;2;0;99;0
1205886;42,942;2;0;0;1;0;1;0;99;0
1207386;42,987;1;0;5;0;0;0;0;99;0
1208886;43,036;0;0;4;7;0;0;0;99;0
1210386;43,084;0;0;3;6;4;0;0;99;0
1211886;43,129;0;4;2;5;3;0;0;99;0
1213386;43,173;0;3;1;4;2;0;0;99;0
1214911;43,217;0;2;0;3;1;0;0;99;0
1216411;43,262;4;1;0;2;0;0;0;99;0
1217911;43,307;3;0;0;1;0;0;4;99;0
1219411;43,353;2;0;0;0;4;0;3;99;0
1220911;43,398;1;0;4;0;3;0;2;99;0
1222411;43,442;0;0;3;0;2;0;1;99;0
1223911;43,488;0;0;2;4;1;0;0;99;0
1225411;43,535;0;0;1;3;0;0;0;99;4
1226911;43,584;0;0;0;2;0;4;0;99;3
1228411;43,63;0;0;0;1;4;3;0;99;2
1229911;43,673;0;0;0;0;3;2;0;99;1
1231436;43,719;0;0;4;0;2;1;0;99;0
1232936;43,763;0;4;3;0;1;0;0;99;0
1234436;43,808;0;3;2;0;0;0;0;99;4
1235936;43,853;0;2;1;0;0;0;4;99;3
1237436;43,896;0;1;0;0;0;0;3;99;2
1238936;43,94;0;0;0;4;0;0;2;99;1
1240436;43,984;0;0;0;3;0;4;1;99;0
1241936;44,03;0;0;0;2;0;3;0;99;5
1243436;44,074;0;0;4;1;0;2;0;99;4
1244936;44,118;0;0;3;0;0;1;0;99;3
1246436;44,162;0;0;2;0;4;0;0;99;2
1247965;44,209;0;0;1;4;3;0;0;99;1
1249465;44,252;0;0;0;3;2;0;0;99;0
1250965;44,298;0;0;5;2;1;0;0;99;0
1252465;44,345;0;0;4;1;0;4;0;99;0
1253965;44,39;0;4;3;0;0;3;0;99;0
1255465;44,436;0;3;2;5;0;2;0;99;0
1256965;44,479;0;2;1;4;0;1;0;99;0
1258465;44,523;0;1;0;3;0;0;0;99;0
1259965;44,57;0;0;0;2;0;0;0;99;4
1261465;44,616;0;0;0;1;0;0;4;99;3
1262965;44,661;0;0;0;0;0;4;3;99;2
1264496;44,708;0;0;0;6;0;3;2;99;1
1266025;44,768;0;0;0;5;0;2;1;99;0
1267525;44,814;0;0;0;4;4;1;0;99;0
1269051;44,864;0;0;0;3;3;0;5;99;0
1270551;44,91;0;0;4;2;2;0;4;99;0
1272051;44,954;0;0;3;1;1;0;3;99;0
1273580;45,005;0;0;2;0;0;0;2;99;0
1275080;45,056;0;0;1;0;0;0;1;99;4
1276580;45,105;0;0;0;0;4;0;0;99;3
1278080;45,153;0;0;5;0;3;0;0;99;2
1279605;45,2;4;0;4;0;2;0;0;99;1
1281105;45,244;3;0;3;0;1;0;0;99;0
1282605;45,29;2;0;2;0;0;4;0;99;0
1284105;45,338;1;0;1;0;0;3;0;99;4
1285605;45,384;0;0;0;0;0;2;0;99;3
1287138;45,435;0;0;6;0;0;1;0;99;2
1288638;45,48;0;0;5;4;0;0;0;99;1
1290138;45,525;0;0;4;3;4;0;0;99;0
1291638;45,572;0;4;3;2;3;0;0;99;0
1293138;45,616;0;3;2;1;2;0;0;99;0
1294638;45,661;0;2;1;0;1;0;0;99;0
1296159;45,71;0;1;0;0;0;0;4;99;0
1297659;45,76;0;0;7;0;0;0;3;99;0
1299159;45,812;0;0;6;0;4;0;2;99;0
1300659;45,859;0;0;5;0;3;0;1;99;4
1302159;45,902;0;0;4;0;2;0;0;99;3
1303659;45,949;0;0;3;4;1;0;0;99;2
1305159;45,993;0;0;2;3;0;0;0;99;1
1306680;46,042;0;0;1;2;0;4;0;99;0
1308180;46,088;0;0;0;1;0;3;0;99;5
1309680;46,133;4;0;0;0;0;2;0;99;4
1311180;46,179;3;0;0;5;0;1;0;99;3
1312680;46,222;2;0;0;4;0;0;0;99;2
1314180;46,329;1;0;4;3;0;0;0;99;1
1315680;46,424;0;0;3;2;0;0;0;99;0
1317180;46,522;0;0;2;1;0;4;0;99;0
1318697;46,622;0;0;1;0;4;3;0;99;0
1320197;46,719;0;0;0;0;3;2;0;99;4
1321697;46,813;0;0;0;4;2;1;0;99;3
1323197;46,889;0;0;0;3;1;0;0;99;2
1324697;46,985;0;4;0;2;0;0;0;99;1
1326197;47,08;0;3;0;1;5;0;0;99;0
1327697;47,176;0;2;0;0;4;4;0;99;0
1329197;47,269;0;1;4;0;3;3;0;99;0
1330697;47,338;0;0;3;0;2;2;0;99;0
1332228;47,386;0;5;2;0;1;1;0;99;0
1333728;47,429;0;4;1;0;0;0;0;99;0
1335228;47,477;0;3;0;0;0;0;4;99;0
1336728;47,525;0;2;0;0;4;0;3;99;0
1338228;47,571;4;1;0;0;3;0;2;99;0
1339728;47,614;3;0;0;0;2;0;1;99;0
1341228;47,66;2;0;0;0;1;0;0;99;4
1342728;47,706;1;0;0;4;0;0;0;99;3
1344228;47,75;0;0;0;3;5;0;0;99;2
1345728;47,797;0;0;0;2;4;4;0;99;1
1347244;47,84;0;0;0;1;3;3;0;99;0
1348744;47,884;0;0;0;0;2;2;4;99;0
1350244;47,929;0;0;4;0;1;1;3;99;0
1351744;47,971;0;0;3;0;0;0;2;99;0
1353244;48,019;0;0;2;0;6;0;1;99;0
1354744;48,062;0;0;1;0;5;0;0;99;4
1356244;48,107;0;4;0;0;4;0;0;99;3
1357744;48,151;0;3;5;0;3;0;0;99;2
1359244;48,193;0;2;4;0;2;0;0;99;1
1360744;48,235;0;1;3;0;1;0;0;99;0
1362244;48,281;0;0;2;4;0;0;0;99;0
1363768;48,331;0;0;1;3;7;0;0;99;0
1365268;48,376;0;0;0;2;6;0;0;99;4
1366768;48,421;0;0;6;1;5;0;0;99;3
1368268;48,466;0;0;5;0;4;0;0;99;2
1369768;48,51;0;0;4;5;3;0;0;99;1
1371268;48,553;0;0;3;4;2;0;0;99;0
1372768;48,607;0;0;2;3;1;0;0;99;5
1374268;48,651;0;0;1;2;0;0;0;99;4
1375768;48,695;0;0;0;1;8;0;0;99;3
1377268;48,74;0;0;0;0;7;4;0;99;2
1378768;48,784;0;0;0;0;6;3;4;99;1
1380293;48,827;0;0;0;0;5;2;3;99;0
1381793;48,872;0;0;0;4;4;1;2;99;0
1383293;48,914;0;0;0;3;3;0;1;99;0
1384793;48,959;0;4;0;2;2;0;0;99;0
1386293;49,004;0;3;4;1;1;0;0;99;0
1387793;49,048;0;2;3;0;0;0;0;99;0
1389293;49,094;0;1;2;0;0;0;4;99;0
1390793;49,136;0;0;1;0;0;0;3;99;4
1392293;49,179;4;0;0;0;0;0;2;99;3
1393793;49,224;3;0;0;4;0;0;1;99;2
1395293;49,268;2;0;0;3;0;0;0;99;1
1396815;49,315;1;0;0;2;4;0;0;99;0
1398315;49,36;0;0;0;1;3;4;0;99;0
1399815;49,406;0;0;4;0;2;3;0;99;0
1401315;49,475;0;0;3;5;1;2;0;99;0
1402815;49,553;0;0;2;4;0;1;0;99;0
1404315;49,637;0;0;1;3;0;0;0;99;4
1405815;49,723;0;0;0;2;4;0;0;99;3
1407315;49,801;0;0;5;1;3;0;0;99;2
1408815;49,892;0;0;4;0;2;0;0;99;1
1410315;49,965;0;4;3;0;1;0;0;99;0
1411815;50,008;4;3;2;0;0;0;0;99;0
1413335;50,054;3;2;1;0;0;0;4;99;0
1414835;50,096;2;1;0;0;0;0;3;99;0
1416335;50,14;1;0;0;0;0;0;2;99;4
1417835;50,188;0;0;0;4;0;0;1;99;3
1419335;50,233;0;0;0;3;0;4;0;99;2
1420835;50,277;0;0;0;2;4;3;0;99;1
1422335;50,318;0;0;0;1;3;2;0;99;0
1423835;50,363;0;0;4;0;2;1;0;99;0
1425335;50,408;0;0;3;0;1;0;0;99;4
1426835;50,453;0;0;2;4;0;0;0;99;3
1428335;50,496;0;0;1;3;5;0;0;99;2
1429864;50,541;0;0;0;2;4;0;0;99;1
1431364;50,586;0;0;5;1;3;0;0;99;0
1432864;50,63;4;0;4;0;2;0;0;99;0
1434364;50,677;3;0;3;5;1;0;0;99;0
1435864;50,72;2;0;2;4;0;0;0;99;0
1437364;50,766;1;0;1;3;0;0;0;99;4
1438864;50,81;0;0;0;2;0;0;0;99;3
1440364;50,859;0;0;0;1;0;0;4;99;2
1441864;50,905;0;0;0;0;0;4;3;99;1
1443364;50,95;0;0;4;0;0;3;2;99;0
1444864;50,996;0;0;3;0;0;2;1;99;5
1446387;51,04;0;0;2;0;0;1;0;99;4
1447887;51,087;0;0;1;0;4;0;0;99;3
1449387;51,134;0;0;0;0;3;0;4;99;2
1450887;51,182;0;0;0;4;2;0;3;99;1
1452387;51,227;0;0;0;3;1;0;2;99;0
1453887;51,273;0;0;0;2;0;0;1;99;6
1455387;51,318;0;0;0;1;0;4;0;99;5
1456887;51,369;0;0;4;0;0;3;0;99;4
1458387;51,415;0;0;3;0;4;2;0;99;3
1459887;51,46;0;0;2;0;3;1;0;99;2
1461387;51,503;0;0;1;0;2;0;0;99;1
1462910;51,551;0;4;0;0;1;0;0;99;0
1464410;51,598;0;3;0;0;0;0;4;99;7
1465910;51,645;0;2;0;0;5;0;3;99;6
1467410;51,687;0;1;0;0;4;0;2;99;5
1468910;51,731;0;0;0;0;3;0;1;99;4
1470410;51,778;0;5;0;0;2;0;0;99;3
1471910;51,825;0;4;0;0;1;4;0;99;2
1473410;51,868;0;3;0;0;0;3;0;99;1
1474910;51,913;0;2;0;4;0;2;0;99;0
1476410;51,958;0;1;0;3;4;1;0;99;0
1477910;52,001;0;0;0;2;3;0;0;99;0
1479438;52,051;4;0;0;1;2;0;0;99;0
1480938;52,1;3;0;0;0;1;4;0;99;0
1482438;52,149;2;0;0;5;0;3;0;99;0
1483938;52,196;1;0;0;4;0;2;0;99;4
1485438;52,241;0;0;0;3;0;1;0;99;3
1486938;52,288;0;0;4;2;0;0;0;99;2
1488438;52,334;0;0;3;1;0;5;0;99;1
1489938;52,376;0;0;2;0;0;4;0;99;0
1491438;52,425;0;0;1;0;0;3;4;99;0
1492938;52,471;0;4;0;0;0;2;3;99;0
1494438;52,515;0;3;0;4;0;1;2;99;0
1495969;52,562;0;2;0;3;0;0;1;99;0
1497469;52,606;0;1;0;2;0;6;0;99;0
1498969;52,651;0;0;4;1;0;5;0;99;0
1500469;52,695;0;5;3;0;0;4;0;99;0
1501969;52,739;0;4;2;0;0;3;4;99;0
1503469;52,782;0;3;1;0;0;2;3;99;0
1504969;52,823;0;2;0;0;0;1;2;99;0
1506469;52,867;0;1;0;4;0;0;1;99;0
1507969;52,912;0;0;4;3;0;0;0;99;0
1509469;52,961;4;0;3;2;0;0;0;99;0
1510969;53,008;3;0;2;1;0;4;0;99;0
1512489;53,054;2;0;1;0;0;3;0;99;0
1513989;53,1;1;0;0;0;0;2;0;99;4
1515489;53,147;0;0;0;4;0;1;0;99;3
1516989;53,193;0;0;0;3;4;0;0;99;2
1518489;53,239;0;0;4;2;3;0;0;99;1
1519989;53,284;0;0;3;1;2;0;0;99;0
1521489;53,331;0;0;2;0;1;0;4;99;0
1522989;53,378;0;0;1;0;0;0;3;99;4
1524489;53,423;4;0;0;0;0;0;2;99;3
1525989;53,471;3;0;0;0;4;0;1;99;2
1527489;53,515;2;0;0;0;3;0;0;99;1
1529012;53,564;1;0;4;0;2;0;0;99;0
1530512;53,612;0;0;3;0;1;0;0;99;5
1532012;53,658;0;0;2;4;0;0;0;99;4
1533512;53,703;0;4;1;3;0;0;0;99;3
1535012;53,748;0;3;0;2;0;0;0;99;2
1536512;53,794;0;2;0;1;0;4;0;99;1
1538012;53,837;0;1;0;0;0;3;0;99;0
1539512;53,884;0;0;0;5;0;2;0;99;0
1541012;53,933;0;0;0;4;4;1;0;99;0
1542512;53,978;0;0;0;3;3;0;4;99;0
1544012;54,023;0;0;4;2;2;0;3;99;0
1545545;54,067;0;0;3;1;1;0;2;99;0
1547045;54,109;0;0;2;0;0;0;1;99;0
1548545;54,157;0;0;1;6;0;0;0;99;0
1550045;54,206;0;0;0;5;0;0;0;99;4
1551545;54,255;4;0;0;4;0;0;0;99;3
1553045;54,302;3;0;4;3;0;0;0;99;2
1554545;54,345;2;0;3;2;0;0;0;99;1
1556045;54,391;1;0;2;1;0;0;0;99;0
1557545;54,438;0;0;1;0;0;0;4;99;5
1559045;54,485;0;0;0;0;4;0;3;99;4
1560545;54,53;4;0;0;0;3;0;2;99;3
1562076;54,576;3;0;0;0;2;0;1;99;2
1563576;54,621;2;0;0;0;1;0;0;99;1
1565076;54,667;1;0;0;0;0;4;0;99;0
1566576;54,717;0;0;0;0;0;3;0;99;6
1568076;54,764;0;0;4;0;0;2;0;99;5
1569576;54,809;0;0;3;0;0;1;4;99;4
