Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
1571076;54,853;0;0;2;0;0;0;3;99;3
1572576;54,897;0;0;1;0;4;0;2;99;2
1574076;54,939;0;0;0;0;3;0;1;99;1
1575576;54,984;0;0;0;4;2;0;0;99;0
1577076;55,03;0;0;0;3;1;4;0;99;0
1578597;55,077;0;0;4;2;0;3;0;99;0
1580097;55,122;0;0;3;1;5;2;0;99;0
1581597;55,167;0;0;2;0;4;1;0;99;0
1583097;55,213;0;0;1;0;3;0;4;99;0
1584597;55,26;0;0;0;4;2;0;3;99;0
1586097;55,306;0;0;0;3;1;4;2;99;0
1587597;55,35;0;0;0;2;0;3;1;99;0
1589097;55,396;0;0;4;1;0;2;0;99;0
1590597;55,442;0;4;3;0;0;1;0;99;0
1592097;55,489;0;3;2;5;0;0;0;99;0
1593597;55,535;0;2;1;4;4;0;0;99;0
1595128;55,582;0;1;0;3;3;0;0;99;0
1596628;55,629;4;0;0;2;2;0;0;99;0
1598128;55,675;3;0;0;1;1;4;0;99;0
1599628;55,72;2;0;0;0;0;3;0;99;0
1601128;55,768;1;0;0;6;0;2;0;99;0
1602628;55,818;0;0;4;5;0;1;0;99;0
1604128;55,865;0;0;3;4;0;0;0;99;4
1605628;55,913;0;0;2;3;4;0;0;99;3
1607128;55,957;0;0;1;2;3;0;0;99;2
1608628;56,0;0;0;0;1;2;0;0;99;1
1610128;56,042;0;0;5;0;1;0;0;99;0
1611651;56,089;4;0;4;0;0;0;0;99;0
1613151;56,132;3;0;3;4;0;0;0;99;0
1614651;56,175;2;0;2;3;0;0;4;99;0
1616151;56,219;1;0;1;2;0;0;3;99;0
1617651;56,26;0;0;0;1;0;0;2;99;0
1619151;56,325;0;0;0;0;0;0;1;99;4
1620651;56,372;0;0;0;5;0;0;0;99;3
1622151;56,417;0;0;0;4;4;0;0;99;2
1623651;56,459;0;0;0;3;3;0;4;99;1
1625151;56,499;0;0;0;2;2;0;3;99;0
1626651;56,539;4;0;0;1;1;0;2;99;0
1628174;56,579;3;0;0;0;0;0;1;99;0
1629674;56,623;2;0;0;0;0;0;0;99;4
1631174;56,666;1;0;0;0;4;0;0;99;3
1632674;56,708;0;0;0;0;3;0;4;99;2
1634174;56,747;0;0;0;4;2;0;3;99;1
1635674;56,787;0;0;0;3;1;0;2;99;0
1637174;56,827;0;0;0;2;0;4;1;99;0
1638674;56,869;0;0;4;1;0;3;0;99;0
1640174;56,916;0;0;3;0;0;2;0;99;4
1641674;56,96;0;0;2;5;0;1;0;99;3
1643174;57,002;0;0;1;4;0;0;0;99;2
1644697;57,049;0;0;0;3;4;0;0;99;1
1646197;57,096;0;0;0;2;3;0;4;99;0
1647697;57,144;0;0;0;1;2;0;3;99;5
1649197;57,188;0;0;0;0;1;0;2;99;4
1650697;57,233;0;0;0;6;0;0;1;99;3
1652197;57,279;0;0;4;5;0;0;0;99;2
1653697;57,324;0;0;3;4;4;0;0;99;1
1655197;57,369;0;0;2;3;3;0;0;99;0
1656697;57,418;0;0;1;2;2;4;0;99;0
1658197;57,464;0;0;0;1;1;3;0;99;0
1659697;57,511;0;0;0;0;0;2;4;99;0
1661216;57,561;0;0;0;7;0;1;3;99;0
1662716;57,604;0;0;4;6;0;0;2;99;0
1664216;57,648;0;0;3;5;0;5;1;99;0
1665716;57,69;0;0;2;4;0;4;0;99;0
1667216;57,735;0;4;1;3;0;3;0;99;0
1668716;57,777;0;3;0;2;0;2;0;99;0
1670216;57,821;0;2;0;1;0;1;0;99;4
1671716;57,865;0;1;0;0;0;0;0;99;3
1673216;57,911;0;0;0;0;0;6;0;99;2
1674716;57,957;0;0;0;4;0;5;0;99;1
1676216;58,002;4;0;0;3;0;4;0;99;0
1677740;58,05;3;0;4;2;0;3;0;99;0
1679240;58,097;2;0;3;1;0;2;0;99;0
1680740;58,142;1;0;2;0;0;1;0;99;0
1682240;58,188;0;0;1;0;0;0;0;99;4
1683740;58,237;0;0;0;4;0;0;0;99;3
1685240;58,285;0;0;0;3;4;0;0;99;2
1686740;58,333;0;0;0;2;3;0;4;99;1
1688240;58,377;0;0;0;1;2;0;3;99;0
1689740;58,424;0;0;0;0;1;0;2;99;5
1691240;58,47;0;0;4;0;0;0;1;99;4
1692740;58,518;0;4;3;0;0;0;0;99;3
1694262;58,566;0;3;2;4;0;0;0;99;2
1695762;58,609;0;2;1;3;0;0;0;99;1
1697262;58,651;0;1;0;2;0;0;0;99;0
1698762;58,697;0;0;0;1;0;0;4;99;0
1700262;58,743;0;0;0;0;4;0;3;99;0
1701762;58,788;0;0;0;5;3;0;2;99;0
1703262;58,832;0;0;4;4;2;0;1;99;0
1704762;58,873;0;0;3;3;1;0;0;99;0
1706262;58,919;0;0;2;2;0;4;0;99;0
1707762;58,964;0;0;1;1;0;3;4;99;0
1709262;59,007;0;0;0;0;0;2;3;99;0
1710779;59,056;0;0;5;0;0;1;2;99;0
1712279;59,104;0;0;4;0;0;0;1;99;4
1713779;59,149;0;0;3;0;0;5;0;99;3
1715279;59,196;0;0;2;0;0;4;5;99;2
1716779;59,24;0;0;1;0;0;3;4;99;1
1718279;59,284;0;0;0;0;0;2;3;99;0
1719779;59,334;0;0;6;0;0;1;2;99;0
1721279;59,381;0;0;5;0;0;0;1;99;4
1722779;59,427;0;0;4;4;0;0;0;99;3
1724279;59,473;0;0;3;3;4;0;0;99;2
1725779;59,518;0;0;2;2;3;0;0;99;1
1727301;59,563;0;0;1;1;2;0;0;99;0
1728801;59,611;0;0;0;0;1;0;0;99;5
1730301;59,661;0;0;7;0;0;0;0;99;4
1731801;59,709;0;0;6;0;5;0;0;99;3
1733301;59,755;0;0;5;0;4;0;4;99;2
1734801;59,798;0;0;4;0;3;0;3;99;1
1736301;59,843;0;0;3;0;2;0;2;99;0
1737801;59,89;0;0;2;0;1;0;1;99;6
1739301;59,933;0;0;1;0;0;0;0;99;5
1740801;59,984;0;0;0;0;6;0;0;99;4
1742301;60,034;0;0;0;4;5;0;0;99;3
1743828;60,082;0;0;4;3;4;0;0;99;2
1745328;60,125;0;0;3;2;3;0;0;99;1
1746828;60,17;0;0;2;1;2;0;0;99;0
1748328;60,217;0;0;1;0;1;0;4;99;0
1749828;60,263;4;0;0;0;0;0;3;99;0
1751328;60,312;3;0;0;4;0;0;2;99;0
1752828;60,358;2;0;0;3;0;0;1;99;4
1754328;60,402;1;0;0;2;0;0;0;99;3
1755828;60,449;0;0;4;1;0;0;0;99;2
1757328;60,498;0;0;3;0;4;0;0;99;1
1758828;60,544;4;0;2;0;3;0;0;99;0
1760349;60,592;3;0;1;4;2;0;0;99;0
1761849;60,638;2;0;0;3;1;0;0;99;0
1763349;60,685;1;0;5;2;0;0;0;99;0
1764849;60,731;0;0;4;1;5;0;0;99;0
1766349;60,779;5;0;3;0;4;0;0;99;0
1767849;60,826;4;4;2;0;3;0;0;99;0
1769349;60,871;3;3;1;0;2;0;0;99;0
1770849;60,916;2;2;0;0;1;0;0;99;0
1772349;60,964;1;1;0;4;0;0;0;99;0
1773849;61,011;0;0;0;3;6;0;0;99;0
1775349;61,061;0;0;4;2;5;0;0;99;0
1776872;61,109;0;0;3;1;4;4;0;99;0
1778372;61,152;0;0;2;0;3;3;0;99;0
1779872;61,198;0;0;1;0;2;2;0;99;4
1781372;61,24;0;0;0;0;1;1;0;99;3
1782872;61,285;0;0;5;0;0;0;0;99;2
1784372;61,335;0;0;4;4;0;0;0;99;1
1785872;61,382;4;0;3;3;0;0;0;99;0
1787372;61,43;3;0;2;2;0;0;0;99;5
1788872;61,475;2;0;1;1;0;0;0;99;4
1790372;61,52;1;0;0;0;0;0;0;99;3
1791872;61,571;0;0;0;0;4;0;0;99;2
1793395;61,621;0;0;0;4;3;0;0;99;1
1794895;61,667;4;0;0;3;2;0;0;99;0
1796395;61,712;3;0;4;2;1;0;0;99;0
1797895;61,756;2;0;3;1;0;0;0;99;0
1799395;61,803;1;0;2;0;5;0;0;99;0
1800895;61,849;0;0;1;0;4;0;0;99;4
1802395;61,897;0;0;0;4;3;0;0;99;3
1803895;61,973;4;0;0;3;2;0;0;99;2
1805395;62,025;3;0;0;2;1;0;0;99;1
1806895;62,071;2;0;0;1;0;0;0;99;0
1808395;62,122;1;0;0;0;6;0;0;99;0
1809921;62,582;0;0;0;0;5;0;4;99;0
1811421;62,623;0;0;4;0;4;0;3;99;0
1812921;62,664;0;0;3;4;3;0;2;99;0
1814421;62,705;0;0;2;3;2;0;1;99;0
1815921;62,746;0;0;1;2;1;0;0;99;0
1817421;62,791;0;0;0;1;0;0;0;99;4
1818921;62,837;0;0;5;0;0;0;0;99;3
1820421;62,89;0;0;4;0;0;4;0;99;2
1821921;62,933;0;0;3;0;4;3;0;99;1
1823421;62,978;0;0;2;0;3;2;0;99;0
1824921;63,036;0;0;1;0;2;1;0;99;5
1826444;63,086;0;0;0;0;1;0;0;99;4
1827944;63,144;0;0;6;0;0;0;0;99;3
1829444;63,205;0;0;5;0;0;4;0;99;2
1830944;63,26;0;0;4;4;0;3;0;99;1
1832444;63,313;0;0;3;3;0;2;0;99;0
1833944;63,373;4;0;2;2;0;1;0;99;0
1835444;63,424;3;0;1;1;0;0;0;99;0
1836944;63,481;2;0;0;0;4;0;0;99;0
1838444;63,54;1;0;0;0;3;0;4;99;4
1839944;63,592;0;0;0;0;2;0;3;99;3
1841444;63,649;0;0;0;4;1;0;2;99;2
1842967;63,704;0;0;0;3;0;0;1;99;1
1844467;63,759;0;0;4;2;0;0;0;99;0
1845967;63,817;4;0;3;1;0;0;0;99;0
1847467;63,874;3;0;2;0;0;0;0;99;4
1848967;63,931;2;0;1;5;0;0;0;99;3
1850467;63,984;1;0;0;4;0;0;0;99;2
1851967;64,041;0;0;5;3;0;0;0;99;1
1853467;64,097;0;0;4;2;4;0;0;99;0
1854967;64,157;0;4;3;1;3;0;0;99;0
1856467;64,209;0;3;2;0;2;0;0;99;0
1857967;64,266;0;2;1;0;1;0;4;99;0
1859488;64,319;0;1;0;0;0;0;3;99;0
1860988;64,378;0;0;6;0;0;0;2;99;0
1862488;64,438;0;0;5;0;0;4;1;99;0
1863988;64,496;0;0;4;4;0;3;0;99;0
1865488;64,554;0;0;3;3;0;2;0;99;4
1866988;64,607;0;0;2;2;0;1;0;99;3
1868488;64,658;0;0;1;1;0;0;0;99;2
1869988;64,714;0;0;0;0;0;5;0;99;1
1871488;64,773;0;4;0;0;0;4;0;99;0
1872988;64,834;0;3;0;4;0;3;0;99;0
1874488;64,89;0;2;0;3;0;2;0;99;4
1876012;64,943;0;1;0;2;0;1;0;99;3
1877512;64,994;0;0;0;1;0;0;0;99;2
1879012;65,053;0;0;0;0;4;0;0;99;1
1880512;65,109;0;0;0;5;3;0;0;99;0
1882012;65,157;0;0;0;4;2;0;0;99;5
1883512;65,207;4;0;0;3;1;0;0;99;4
1885012;65,254;3;0;0;2;0;0;0;99;3
1886512;65,305;2;0;0;1;0;0;4;99;2
1888012;65,355;1;0;0;0;0;0;3;99;1
1889512;65,406;0;0;0;0;0;4;2;99;0
1891012;65,461;0;0;4;0;0;3;1;99;0
1892532;65,516;0;0;3;4;0;2;0;99;0
1894032;65,571;0;0;2;3;0;1;0;99;4
1895532;65,622;0;0;1;2;0;0;0;99;3
1897032;65,676;0;0;0;1;4;0;0;99;2
1898532;65,732;4;0;0;0;3;0;0;99;1
1900032;65,789;3;0;0;0;2;4;0;99;0
1901532;65,843;2;0;0;0;1;3;0;99;5
1903032;65,893;1;0;0;0;0;2;0;99;4
1904532;65,947;0;0;0;0;5;1;0;99;3
1906032;66,001;0;0;0;0;4;0;4;99;2
1907532;66,057;0;0;0;4;3;0;3;99;1
1909056;66,114;0;0;0;3;2;0;2;99;0
1910556;66,171;0;0;4;2;1;0;1;99;0
1912056;66,224;0;0;3;1;0;0;0;99;0
1913556;66,285;0;0;2;0;0;0;0;99;4
1915056;66,344;0;0;1;0;4;0;0;99;3
1916556;66,401;0;0;0;4;3;0;0;99;2
1918056;66,459;0;0;5;3;2;0;0;99;1
1919556;66,513;0;0;4;2;1;0;0;99;0
1921056;66,568;0;0;3;1;0;0;0;99;5
1922556;66,626;0;0;2;0;5;0;0;99;4
1924056;66,682;0;4;1;0;4;0;0;99;3
1925585;66,735;0;3;0;0;3;0;0;99;2
1927085;66,814;0;2;6;0;2;0;0;99;1
1928585;66,915;0;1;5;0;1;0;0;99;0
1930085;66,996;4;0;4;0;0;0;0;99;0
1931585;67,058;3;0;3;0;0;0;0;99;4
1933085;67,116;2;0;2;0;0;0;4;99;3
1934585;67,168;1;0;1;0;0;0;3;99;2
1936085;67,222;0;0;0;0;0;0;2;99;1
1937585;67,28;0;0;0;0;4;0;1;99;0
1939085;67,34;0;0;4;0;3;0;0;99;0
1940585;67,401;0;0;3;0;2;4;0;99;0
1942111;67,46;0;0;2;0;1;3;4;99;0
1943611;67,515;0;0;1;0;0;2;3;99;0
1945111;67,57;0;0;0;4;0;1;2;99;0
1946611;67,628;0;0;0;3;0;0;1;99;4
1948111;67,684;0;0;4;2;0;0;0;99;3
1949611;67,74;0;0;3;1;4;0;0;99;2
1951111;67,793;0;0;2;0;3;0;0;99;1
1952611;67,848;0;0;1;5;2;0;0;99;0
1954111;67,907;0;0;0;4;1;4;0;99;0
1955611;67,963;0;0;0;3;0;3;4;99;0
1957111;68,018;0;0;4;2;0;2;3;99;0
1958636;68,075;0;0;3;1;0;1;2;99;0
1960136;68,128;0;0;2;0;0;0;1;99;0
1961636;68,188;0;0;1;0;0;5;0;99;0
1963136;68,247;0;0;0;0;0;4;0;99;4
1964636;68,308;0;0;0;4;0;3;0;99;3
1966136;68,365;0;0;0;3;0;2;4;99;2
1967636;68,42;0;0;0;2;0;1;3;99;1
1969136;68,473;0;0;0;1;0;0;2;99;0
1970636;68,531;0;0;4;0;0;0;1;99;0
1972136;68,589;0;0;3;5;0;0;0;99;0
1973636;68,648;0;0;2;4;4;0;0;99;0
1975160;68,71;0;0;1;3;3;4;0;99;0
1976660;68,766;0;0;0;2;2;3;0;99;0
1978160;68,823;0;0;5;1;1;2;0;99;0
1979660;68,876;0;0;4;0;0;1;0;99;0
1981160;68,936;0;0;3;6;0;0;0;99;0
1982660;68,996;0;0;2;5;4;0;0;99;0
1984160;69,06;0;0;1;4;3;0;0;99;4
1985660;69,113;0;0;0;3;2;0;0;99;3
1987160;69,17;0;0;0;2;1;0;4;99;2
1988660;69,221;0;0;0;1;0;0;3;99;1
1990160;69,279;0;0;0;0;5;0;2;99;0
1991690;69,342;0;0;0;0;4;0;1;99;5
1993190;69,4;0;0;0;0;3;4;0;99;4
1994690;69,456;0;0;0;4;2;3;0;99;3
1996190;69,508;0;0;0;3;1;2;0;99;2
1997690;69,56;0;0;0;2;0;1;0;99;1
1999190;69,617;0;0;0;1;6;0;0;99;0
2000690;69,679;0;0;0;0;5;5;0;99;0
2002190;69,739;0;0;4;0;4;4;0;99;0
2003690;69,796;0;0;3;0;3;3;4;99;0
2005190;69,847;0;0;2;0;2;2;3;99;0
2006690;69,9;0;0;1;0;1;1;2;99;0
2008213;69,955;0;0;0;0;0;0;1;99;0
2010213;70,04;0;0;5;0;0;6;0;99;0
2011713;70,1;0;0;4;4;0;5;0;99;0
2013213;70,158;0;4;3;3;0;4;0;99;0
2014713;70,21;0;3;2;2;0;3;0;99;0
2016213;70,264;0;2;1;1;0;2;0;99;0
2017713;70,318;0;1;0;0;0;1;0;99;0
2019213;70,379;0;0;0;5;0;0;0;99;0
2021213;70,462;0;0;0;4;0;0;4;99;4
2022713;70,519;0;4;0;3;0;0;3;99;3
2024213;70,57;0;3;0;2;0;0;2;99;2
2025733;70,625;0;2;0;1;0;0;1;99;1
2027245;70,68;0;1;0;0;0;0;0;99;0
2029245;70,764;0;0;0;0;0;0;5;99;5
2030767;70,825;0;0;4;0;0;0;4;99;4
2032267;70,879;0;0;3;0;4;0;3;99;3
2033767;70,93;0;0;2;0;3;0;2;99;2
2035288;70,984;0;0;1;0;2;0;1;99;1
2036788;71,035;0;0;0;0;1;0;0;99;0
2038788;71,112;0;0;0;4;0;4;0;99;0
2040288;71,167;0;0;4;3;0;3;0;99;0
2041805;71,223;0;0;3;2;0;2;0;99;4
2043305;71,275;0;0;2;1;0;1;0;99;3
2044805;71,327;0;0;1;0;0;0;0;99;2
2046305;71,384;4;0;0;0;0;0;0;99;1
2047805;71,44;3;0;0;0;4;0;0;99;0
2049328;71,499;2;0;0;0;3;0;4;99;0
2050828;71,553;1;0;0;0;2;4;3;99;0
2052328;71,605;0;0;0;0;1;3;2;99;0
2053828;71,659;0;0;4;0;0;2;1;99;0
2055328;71,711;0;0;3;4;0;1;0;99;0
2056828;71,766;0;4;2;3;0;0;0;99;0
2058348;71,822;0;3;1;2;0;0;4;99;0
2059848;71,877;0;2;0;1;0;0;3;99;0
2061348;71,933;0;1;5;0;0;0;2;99;0
2062848;71,99;0;0;4;0;4;0;1;99;0
2064348;72,046;0;0;3;4;3;0;0;99;0
2065848;72,104;0;0;2;3;2;0;0;99;4
2067348;72,158;0;0;1;2;1;0;0;99;3
2068867;72,216;0;0;0;1;0;0;0;99;2
2070367;72,275;0;0;0;0;5;0;0;99;1
2071867;72,332;0;0;0;5;4;0;0;99;0
2073367;72,391;0;0;4;4;3;0;0;99;0
2074867;72,449;0;0;3;3;2;0;0;99;4
2076367;72,505;0;0;2;2;1;0;0;99;3
2077867;72,558;0;0;1;1;0;0;0;99;2
2079367;72,615;0;0;0;0;0;4;0;99;1
2080884;72,676;0;0;5;0;0;3;0;99;0
2082384;72,736;0;0;4;4;0;2;0;99;0
2083884;72,794;0;0;3;3;4;1;0;99;0
2085384;72,849;0;0;2;2;3;0;0;99;0
2086884;72,906;0;0;1;1;2;0;0;99;4
2088384;72,96;0;0;0;0;1;0;0;99;3
2089884;73,019;0;0;0;0;0;4;0;99;2
2091384;73,081;0;0;0;4;0;3;0;99;1
2092884;73,137;0;0;0;3;0;2;4;99;0
2094413;73,196;0;0;0;2;4;1;3;99;0
2095913;73,248;0;0;0;1;3;0;2;99;0
2097413;73,309;0;0;4;0;2;0;1;99;0
2098913;73,364;0;0;3;0;1;4;0;99;0
2100413;73,423;0;0;2;0;0;3;5;99;0
2101913;73,48;0;0;1;0;0;2;4;99;4
2103413;73,534;0;0;0;0;0;1;3;99;3
2104913;73,589;4;0;0;0;0;0;2;99;2
2106413;73,646;3;0;0;0;4;0;1;99;1
2107913;73,7;2;0;0;0;3;0;0;99;0
2109436;73,764;1;0;0;0;2;0;0;99;5
2110936;73,82;0;0;4;0;1;0;0;99;4
2112436;73,872;0;0;3;0;0;4;0;99;3
2113936;73,924;0;0;2;4;0;3;0;99;2
2115436;73,973;0;0;1;3;0;2;0;99;1
2116936;74,024;0;0;0;2;0;1;0;99;0
2118436;74,077;0;0;5;1;0;0;0;99;0
2119936;74,134;0;0;4;0;4;0;0;99;0
2121436;74,189;0;0;3;5;3;0;0;99;0
2122936;74,241;4;0;2;4;2;0;0;99;0
2124436;74,289;3;0;1;3;1;0;0;99;0
2125966;74,338;2;0;0;2;0;0;0;99;0
2127466;74,393;1;0;6;1;0;0;0;99;0
2128966;74,451;0;0;5;0;0;0;0;99;4
2130466;74,513;0;0;4;6;0;0;0;99;3
2131966;74,57;0;0;3;5;0;0;4;99;2
2133466;74,623;0;0;2;4;0;0;3;99;1
2134966;74,677;0;0;1;3;0;0;2;99;0
2136466;74,733;0;0;0;2;4;0;1;99;0
2137966;74,793;0;0;7;1;3;0;0;99;0
2139466;74,85;0;0;6;0;2;0;5;99;0
2140966;74,904;0;0;5;0;1;0;4;99;4
2142485;74,959;0;0;4;0;0;0;3;99;3
2143985;75,014;0;0;3;0;5;0;2;99;2
2145485;75,067;0;0;2;0;4;0;1;99;1
2146985;75,121;0;0;1;0;3;0;0;99;0
2148485;75,182;0;0;0;4;2;0;0;99;0
2149985;75,24;0;0;8;3;1;0;0;99;0
2151485;75,299;0;0;7;2;0;0;0;99;4
2152985;75,356;4;0;6;1;0;0;0;99;3
2154485;75,409;3;0;5;0;0;0;0;99;2
2155985;75,468;2;0;4;5;0;0;0;99;1
2157485;75,521;1;0;3;4;0;0;0;99;0
2159011;75,581;0;0;2;3;4;0;0;99;0
2160511;75,635;0;0;1;2;3;0;0;99;4
2162011;75,687;0;0;0;1;2;0;0;99;3
2163511;75,742;4;0;0;0;1;0;0;99;2
2165011;75,801;3;0;4;0;0;0;0;99;1
2166511;75,858;2;0;3;0;5;0;0;99;0
2168011;75,916;1;0;2;0;4;0;0;99;5
2169511;75,968;0;0;1;0;3;0;0;99;4
2171011;76,024;0;0;0;4;2;0;0;99;3
2172511;76,079;0;0;0;3;1;4;0;99;2
2174011;76,133;0;0;0;2;0;3;0;99;1
2175534;76,187;0;0;4;1;0;2;0;99;0
2177034;76,236;0;0;3;0;0;1;4;99;0
2178534;76,285;0;4;2;0;0;0;3;99;0
2180034;76,336;0;3;1;0;0;5;2;99;0
2181534;76,385;0;2;0;0;0;4;1;99;0
2183034;76,436;0;1;0;0;4;3;0;99;0
2184534;76,486;0;0;4;0;3;2;0;99;0
2186034;76,536;0;0;3;4;2;1;0;99;0
2187534;76,583;0;0;2;3;1;0;0;99;0
2189034;76,635;0;0;1;2;0;0;0;99;4
2190534;76,686;4;0;0;1;0;0;0;99;3
2192053;76,739;3;0;0;0;4;0;0;99;2
2193553;76,789;2;0;4;0;3;0;0;99;1
2195053;76,838;1;0;3;0;2;0;0;99;0
2196553;76,891;0;0;2;0;1;0;0;99;5
2198053;76,942;0;0;1;4;0;0;0;99;4
2199553;76,992;0;0;0;3;5;0;0;99;3
2201053;77,041;0;0;0;2;4;4;0;99;2
2202553;77,087;0;0;0;1;3;3;0;99;1
2204053;77,135;0;0;0;0;2;2;0;99;0
2205553;77,189;4;0;0;0;1;1;0;99;0
2207053;77,246;3;0;0;0;0;0;0;99;4
2208578;77,31;2;0;0;0;6;0;0;99;3
2210078;77,366;1;4;0;0;5;0;0;99;2
2211578;77,418;0;3;0;0;4;0;0;99;1
2213078;77,468;5;2;0;0;3;0;0;99;0
2214578;77,521;4;1;4;0;2;0;0;99;0
2216078;77,57;3;0;3;0;1;0;0;99;0
2217578;77,628;2;5;2;0;0;0;0;99;0
2219078;77,683;1;4;1;4;0;0;0;99;0
2220578;77,738;0;3;0;3;0;0;0;99;0
2222078;77,799;0;2;0;2;4;0;0;99;0
2223578;77,854;0;1;4;1;3;0;0;99;0
2225102;77,909;0;0;3;0;2;0;0;99;0
2226602;77,969;0;0;2;0;1;4;0;99;0
2228102;78,026;0;0;1;4;0;3;0;99;0
2229602;78,084;0;0;0;3;0;2;4;99;0
2231102;78,141;0;0;5;2;0;1;3;99;0
2232602;78,192;0;0;4;1;0;0;2;99;0
2234102;78,248;0;0;3;0;4;0;1;99;0
2235602;78,304;0;0;2;5;3;0;0;99;0
2237102;78,361;0;0;1;4;2;4;0;99;0
2238602;78,418;0;0;0;3;1;3;0;99;0
2240102;78,475;0;0;0;2;0;2;4;99;0
2241628;78,534;0;0;4;1;0;1;3;99;0
2243128;78,586;0;0;3;0;0;0;2;99;0
2244628;78,648;0;0;2;0;4;0;1;99;0
2246128;78,703;0;0;1;0;3;0;0;99;4
2247628;78,761;0;0;0;0;2;0;5;99;3
2249128;78,816;0;0;5;0;1;0;4;99;2
2250628;78,871;0;0;4;0;0;0;3;99;1
2252128;78,927;4;0;3;0;0;0;2;99;0
2253628;78,985;3;0;2;0;0;0;1;99;5
2255128;79,038;2;0;1;0;0;0;0;99;4
2256628;79,095;1;0;0;4;0;0;0;99;3
2258153;79,154;0;0;0;3;4;0;0;99;2
2259653;79,211;5;0;0;2;3;0;0;99;1
2261153;79,264;4;0;0;1;2;0;0;99;0
2262653;79,32;3;0;4;0;1;0;0;99;0
2264153;79,379;2;0;3;5;0;0;0;99;0
2265653;79,436;1;4;2;4;0;0;0;99;0
2267153;79,492;0;3;1;3;0;0;0;99;0
2268653;79,548;0;2;0;2;0;0;0;99;4
2270153;79,604;0;1;5;1;0;0;0;99;3
2271653;79,654;0;0;4;0;0;0;0;99;2
2273153;79,711;4;0;3;0;0;0;0;99;1
2274675;79,768;3;0;2;4;0;0;0;99;0
2276189;79,824;2;0;1;3;0;0;0;99;5
2277689;79,876;1;0;0;2;0;0;0;99;4
2279212;79,932;0;0;6;1;0;0;0;99;3
2280712;79,989;5;0;5;0;0;0;0;99;2
2282212;80,041;4;0;4;0;0;4;0;99;1
2283737;80,096;3;0;3;0;0;3;0;99;0
2285237;80,148;2;0;2;0;0;2;0;99;6
2286737;80,201;1;0;1;0;0;1;0;99;5
2288237;80,255;0;0;0;0;0;0;0;99;4
2290269;80,343;0;0;7;0;0;0;4;99;3
2291769;80,4;0;0;6;4;0;0;3;99;2
2293269;80,451;0;0;5;3;0;0;2;99;1
2294769;80,505;0;0;4;2;0;0;1;99;0
2296269;80,562;4;0;3;1;0;0;0;99;0
2297794;80,624;3;0;2;0;4;0;0;99;0
2299294;80,68;2;0;1;0;3;0;0;99;4
2300794;80,732;1;0;0;0;2;0;0;99;3
2302294;80,788;0;0;0;0;1;0;4;99;2
2303794;80,844;0;0;0;0;0;4;3;99;1
2305294;80,903;4;0;0;0;0;3;2;99;0
2306817;80,962;3;0;4;0;0;2;1;99;0
2308317;81,016;2;0;3;0;0;1;0;99;0
2309817;81,071;1;0;2;0;0;0;0;99;4
2311317;81,128;0;0;1;4;0;0;0;99;3
2312817;81,186;0;0;0;3;4;0;0;99;2
2314317;81,246;0;0;5;2;3;0;0;99;1
2315817;81,299;0;0;4;1;2;0;0;99;0
2317345;81,359;0;0;3;0;1;0;4;99;0
2318845;81,414;0;0;2;5;0;0;3;99;0
2320345;81,471;0;0;1;4;0;0;2;99;4
2321845;81,524;0;0;0;3;0;0;1;99;3
2323345;81,58;0;0;0;2;4;0;0;99;2
2324845;81,638;0;0;4;1;3;0;0;99;1
2326345;81,691;0;0;3;0;2;0;0;99;0
2327845;81,75;0;0;2;0;1;0;0;99;5
2329365;81,806;0;0;1;4;0;0;0;99;4
2330865;81,863;0;0;0;3;5;0;0;99;3
2332365;81,918;4;0;0;2;4;0;0;99;2
2333865;81,971;3;0;0;1;3;0;0;99;1
