Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
2335365;82,025;2;0;0;0;2;0;0;99;0
2336865;82,084;1;0;0;0;1;0;4;99;0
2338365;82,141;0;0;0;0;0;0;3;99;4
2339865;82,2;0;0;4;0;0;0;2;99;3
2341365;82,257;0;0;3;4;0;0;1;99;2
2342890;82,313;0;0;2;3;0;0;0;99;1
2344390;82,371;4;0;1;2;0;0;0;99;0
2345890;82,427;3;0;0;1;0;0;0;99;5
2347390;82,486;2;0;5;0;0;0;0;99;4
2348890;82,542;1;0;4;0;4;0;0;99;3
2350390;82,598;0;0;3;0;3;0;0;99;2
2351890;82,655;0;0;2;4;2;0;0;99;1
2353390;82,71;0;0;1;3;1;0;0;99;0
2354890;82,764;4;0;0;2;0;0;0;99;0
2356390;82,822;3;0;0;1;0;4;0;99;0
2357911;82,882;2;0;4;0;0;3;0;99;0
2359411;82,941;1;0;3;0;0;2;0;99;4
2360911;82,996;0;0;2;0;0;1;0;99;3
2362411;83,05;0;0;1;0;4;0;0;99;2
2363911;83,104;0;4;0;0;3;0;0;99;1
2365411;83,159;0;3;0;4;2;0;0;99;0
2366911;83,215;0;2;4;3;1;0;0;99;0
2368411;83,27;0;1;3;2;0;0;0;99;0
2369911;83,328;0;0;2;1;5;0;0;99;0
2371411;83,386;4;0;1;0;4;0;0;99;0
2372911;83,441;3;0;0;5;3;0;0;99;0
2374434;83,499;2;0;0;4;2;0;0;99;4
2375958;83,554;1;0;0;3;1;0;0;99;3
2377458;83,609;0;0;0;2;0;0;0;99;2
2378978;83,671;0;0;4;1;0;0;0;99;1
2380478;83,729;0;0;3;0;4;0;0;99;0
2381978;83,787;0;0;2;6;3;0;0;99;0
2383498;83,844;0;0;1;5;2;4;0;99;0
2384998;83,9;0;0;0;4;1;3;0;99;0
2386498;83,959;0;0;0;3;0;2;0;99;4
2387998;84,018;0;0;0;2;5;1;0;99;3
2389516;84,072;0;0;0;1;4;0;0;99;2
2391033;84,13;0;0;4;0;3;0;0;99;1
2392533;84,184;0;0;3;7;2;0;0;99;0
2394047;84,245;0;0;2;6;1;0;0;99;5
2395547;84,299;0;0;1;5;0;0;0;99;4
2397047;84,358;4;0;0;4;0;0;0;99;3
2398562;84,416;3;0;0;3;4;0;0;99;2
2400062;84,466;2;0;0;2;3;0;0;99;1
2401562;84,52;1;0;0;1;2;0;0;99;0
2403062;84,578;0;0;0;0;1;0;0;99;6
2404582;84,642;0;0;0;0;0;4;0;99;5
2406100;84,703;0;0;0;0;5;3;0;99;4
2407600;84,757;4;0;0;0;4;2;0;99;3
2409118;84,812;3;0;0;0;3;1;0;99;2
2410618;84,866;2;0;0;0;2;0;0;99;1
2412118;84,923;1;0;0;4;1;0;0;99;0
2413636;84,982;0;0;0;3;0;0;0;99;7
2415136;85,041;0;0;4;2;0;0;0;99;6
2416636;85,096;0;0;3;1;4;0;0;99;5
2418136;85,152;0;0;2;0;3;0;0;99;4
2419661;85,208;0;0;1;5;2;0;0;99;3
2421161;85,263;0;0;0;4;1;0;0;99;2
2422661;85,32;0;0;5;3;0;0;0;99;1
2424161;85,378;0;0;4;2;5;0;0;99;0
2425661;85,435;0;4;3;1;4;0;0;99;0
2427190;85,49;0;3;2;0;3;0;0;99;0
2428690;85,547;0;2;1;6;2;0;0;99;0
2430190;85,602;0;1;0;5;1;0;0;99;0
2431690;85,659;0;0;0;4;0;0;4;99;0
2433190;85,716;0;0;0;3;0;0;3;99;4
2434690;85,772;0;0;4;2;0;0;2;99;3
2436209;85,826;0;0;3;1;0;0;1;99;2
2437709;85,88;0;0;2;0;0;0;0;99;1
2439209;85,939;0;0;1;0;0;4;0;99;0
2440709;85,999;0;0;0;4;0;3;0;99;0
2442209;86,059;0;0;0;3;0;2;0;99;4
2443709;86,113;0;0;0;2;4;1;0;99;3
2445209;86,167;0;0;0;1;3;0;0;99;2
2446737;86,225;0;0;0;0;2;5;0;99;1
2448237;86,283;0;4;0;0;1;4;0;99;0
2449737;86,338;0;3;4;0;0;3;0;99;0
2451237;86,393;0;2;3;0;0;2;0;99;4
2452737;86,446;0;1;2;0;0;1;0;99;3
2454237;86,498;0;0;1;0;0;0;0;99;2
2455737;86,561;0;0;0;4;0;0;0;99;1
2457237;86,622;0;0;0;3;0;4;0;99;0
2458762;86,685;0;0;0;2;4;3;0;99;0
2460262;86,739;0;0;0;1;3;2;0;99;4
2461762;86,791;0;0;0;0;2;1;0;99;3
2463262;86,846;0;0;4;0;1;0;0;99;2
2464762;86,906;0;0;3;0;0;5;0;99;1
2466262;86,962;0;4;2;0;0;4;0;99;0
2467762;87,018;0;3;1;0;4;3;0;99;0
2469262;87,071;0;2;0;0;3;2;0;99;0
2470762;87,125;0;1;5;0;2;1;0;99;0
2472283;87,18;0;0;4;0;1;0;0;99;0
2473783;87,237;4;0;3;0;0;0;0;99;0
2475283;87,295;3;0;2;0;0;0;0;99;4
2476783;87,349;2;4;1;0;0;0;0;99;3
2478283;87,402;1;3;0;0;0;0;0;99;2
2479783;87,458;0;2;6;0;0;0;0;99;1
2481283;87,515;0;1;5;4;0;0;0;99;0
2482783;87,574;4;0;4;3;0;0;0;99;0
2484283;87,631;3;5;3;2;0;0;0;99;0
2485783;87,684;2;4;2;1;0;0;0;99;0
2487300;87,739;1;3;1;0;0;0;0;99;0
2488800;87,797;0;2;0;0;4;0;0;99;0
2490300;87,856;0;1;0;4;3;0;0;99;0
2491800;87,915;0;0;0;3;2;0;0;99;4
2493300;87,971;0;6;0;2;1;0;0;99;3
2494800;88,022;0;5;0;1;0;0;0;99;2
2496300;88,078;0;4;0;0;0;4;0;99;1
2497800;88,134;4;3;0;0;0;3;0;99;0
2499300;88,192;3;2;4;0;0;2;0;99;0
2500800;88,245;2;1;3;0;0;1;0;99;0
2502300;88,299;1;0;2;0;0;0;0;99;0
2503826;88,361;0;0;1;4;0;0;0;99;0
2505326;88,425;0;4;0;3;0;0;0;99;0
2506826;88,484;0;3;0;2;4;0;0;99;0
2508326;88,542;0;2;4;1;3;0;0;99;0
2509826;88,596;0;1;3;0;2;0;0;99;0
2511326;88,652;0;0;2;5;1;0;0;99;0
2512826;88,709;0;5;1;4;0;0;0;99;0
2514326;88,765;0;4;0;3;0;0;0;99;4
2515826;88,822;0;3;0;2;4;0;0;99;3
2517326;88,876;0;2;0;1;3;0;0;99;2
2518826;88,931;0;1;0;0;2;0;0;99;1
2520345;88,988;0;0;0;6;1;0;0;99;0
2521845;89,046;0;0;0;5;0;0;0;99;5
2523345;89,105;0;0;4;4;0;0;0;99;4
2524845;89,163;0;4;3;3;0;0;0;99;3
2526345;89,218;0;3;2;2;0;0;0;99;2
2527845;89,271;0;2;1;1;0;0;0;99;1
2529345;89,325;0;1;0;0;0;0;0;99;0
2531345;89,406;4;0;5;0;0;0;0;99;0
2532845;89,466;3;0;4;4;0;0;0;99;0
2534345;89,525;2;0;3;3;0;4;0;99;0
2535845;89,579;1;0;2;2;0;3;0;99;0
2537365;89,635;0;0;1;1;0;2;0;99;0
2538865;89,689;0;0;0;0;0;1;0;99;4
2540365;89,748;0;0;0;5;0;0;0;99;3
2541865;89,808;4;0;0;4;0;0;0;99;2
2543365;89,866;3;4;0;3;0;0;0;99;1
2544865;89,937;2;3;0;2;0;0;0;99;0
2546365;89,993;1;2;0;1;0;0;0;99;5
2547865;90,048;0;1;0;0;0;0;0;99;4
2549365;90,109;0;0;0;6;0;0;0;99;3
2550865;90,171;0;0;0;5;4;0;0;99;2
2552365;90,227;0;0;4;4;3;0;0;99;1
2553883;90,283;0;0;3;3;2;0;0;99;0
2555383;90,341;4;0;2;2;1;0;0;99;0
2556883;90,398;3;0;1;1;0;0;0;99;0
2558383;90,456;2;4;0;0;0;0;0;99;0
2559883;90,515;1;3;5;0;0;0;0;99;0
2561383;90,573;0;2;4;0;0;4;0;99;0
2562883;90,631;5;1;3;0;0;3;0;99;0
2564383;90,687;4;0;2;0;0;2;0;99;0
2565883;90,746;3;0;1;0;4;1;0;99;0
2567383;90,802;2;0;0;0;3;0;0;99;0
2568883;90,863;1;0;6;0;2;0;0;99;0
2570400;90,925;0;0;5;0;1;0;4;99;0
2571900;90,981;0;0;4;4;0;0;3;99;0
2573400;91,035;0;0;3;3;5;0;2;99;0
2574900;91,09;0;0;2;2;4;0;1;99;0
2576400;91,143;0;0;1;1;3;0;0;99;0
2577900;91,204;0;4;0;0;2;0;0;99;0
2579400;91,264;0;3;0;0;1;0;0;99;4
2580900;91,322;0;2;0;0;0;4;0;99;3
2582400;91,376;0;1;0;4;0;3;0;99;2
2583900;91,43;0;0;0;3;0;2;0;99;1
2585400;91,487;0;0;4;2;0;1;0;99;0
2586920;91,548;0;0;3;1;0;0;0;99;5
2588420;91,605;4;0;2;0;0;0;0;99;4
2589920;91,662;3;0;1;0;4;0;0;99;3
2591420;91,716;2;0;0;0;3;0;0;99;2
2592920;91,835;1;0;5;0;2;0;0;99;1
2594420;91,938;0;0;4;0;1;0;0;99;0
2595920;92,066;0;0;3;0;0;4;0;99;0
2597420;92,2;0;0;2;4;0;3;0;99;0
2598920;92,304;4;0;1;3;0;2;0;99;0
2600420;92,345;3;0;0;2;0;1;0;99;0
2601920;92,39;2;0;0;1;4;0;0;99;0
2603443;92,435;1;0;0;0;3;5;0;99;0
2604943;92,479;0;0;0;0;2;4;0;99;4
2606443;92,52;0;0;0;4;1;3;0;99;3
2607943;92,568;0;0;0;3;0;2;0;99;2
2609443;92,622;0;0;4;2;0;1;0;99;1
2610943;92,669;0;0;3;1;0;0;0;99;0
2612443;92,727;0;0;2;0;4;0;0;99;0
2613943;92,78;0;0;1;0;3;0;0;99;4
2615443;92,828;0;0;0;0;2;4;0;99;3
2616943;92,878;0;0;5;0;1;3;0;99;2
2618443;92,924;0;0;4;0;0;2;0;99;1
2619964;92,971;0;0;3;0;0;1;4;99;0
2621464;93,017;0;0;2;4;0;0;3;99;0
2622964;93,058;0;0;1;3;4;0;2;99;0
2624464;93,093;0;0;0;2;3;0;1;99;0
2625964;93,13;4;0;0;1;2;0;0;99;0
2627464;93,168;3;0;0;0;1;0;0;99;4
2628964;93,205;2;0;0;0;0;0;4;99;3
2630464;93,242;1;0;0;0;5;0;3;99;2
2631964;93,278;0;0;0;0;4;0;2;99;1
2633464;93,321;0;0;4;0;3;0;1;99;0
2634964;93,373;0;4;3;0;2;0;0;99;0
2636482;93,433;4;3;2;0;1;0;0;99;0
2637982;93,487;3;2;1;0;0;0;0;99;0
2639482;93,545;2;1;0;0;0;0;0;99;4
2640982;93,612;1;0;5;0;0;0;0;99;3
2642482;93,669;0;0;4;0;4;0;0;99;2
2643982;93,724;0;0;3;4;3;0;0;99;1
2645482;93,778;0;0;2;3;2;0;0;99;0
2646982;93,836;4;0;1;2;1;0;0;99;0
2648482;93,888;3;0;0;1;0;0;0;99;0
2649982;93,948;2;0;6;0;0;0;0;99;0
2651482;94,007;1;0;5;0;0;0;0;99;4
2652999;94,066;0;4;4;0;0;0;0;99;3
2654499;94,123;0;3;3;4;0;0;0;99;2
2655999;94,176;0;2;2;3;0;0;0;99;1
2657499;94,23;0;1;1;2;0;0;0;99;0
2658999;94,286;0;0;0;1;4;0;0;99;0
2660499;94,345;0;0;7;0;3;0;0;99;0
2661999;94,404;0;0;6;0;2;4;0;99;0
2663499;94,462;0;0;5;4;1;3;0;99;0
2664999;94,518;0;0;4;3;0;2;0;99;0
2666499;94,575;0;4;3;2;0;1;0;99;0
2667999;94,63;0;3;2;1;0;0;0;99;0
2669514;94,686;4;2;1;0;0;0;0;99;0
2671014;94,742;3;1;0;0;0;4;0;99;0
2672514;94,798;2;0;8;0;0;3;0;99;0
2674014;94,856;1;0;7;0;4;2;0;99;0
2675514;94,913;0;0;6;0;3;1;0;99;0
2677014;94,971;0;0;5;4;2;0;0;99;0
2678514;95,027;0;0;4;3;1;0;4;99;0
2680014;95,079;0;0;3;2;0;0;3;99;0
2681514;95,134;0;0;2;1;5;0;2;99;0
2683014;95,186;0;0;1;0;4;0;1;99;0
2684514;95,241;4;0;0;0;3;0;0;99;0
2686036;95,305;3;0;0;0;2;4;0;99;0
2687536;95,361;2;0;0;4;1;3;0;99;0
2689036;95,416;1;0;0;3;0;2;0;99;0
2690536;95,475;0;0;0;2;0;1;0;99;4
2692036;95,53;0;0;4;1;0;0;0;99;3
2693536;95,585;0;4;3;0;0;0;0;99;2
2695036;95,642;0;3;2;0;0;0;4;99;1
2696536;95,695;0;2;1;0;0;0;3;99;0
2698036;95,753;0;1;0;0;0;4;2;99;0
2699536;95,825;0;0;5;0;0;3;1;99;0
2701036;95,902;0;5;4;0;0;2;0;99;0
2702552;95,96;0;4;3;0;0;1;5;99;0
2704052;96,012;0;3;2;0;0;0;4;99;0
2705552;96,071;0;2;1;0;0;5;3;99;0
2707052;96,124;0;1;0;0;0;4;2;99;0
2708552;96,178;0;0;6;0;0;3;1;99;0
2710052;96,235;0;0;5;0;0;2;0;99;4
2711552;96,29;4;0;4;0;0;1;0;99;3
2713052;96,344;3;0;3;0;0;0;0;99;2
2714552;96,402;2;0;2;0;4;0;0;99;1
2716052;96,455;1;0;1;0;3;0;0;99;0
2717552;96,511;0;0;0;0;2;0;0;99;5
2719074;96,572;0;0;0;0;1;0;4;99;4
2720574;96,627;4;0;0;0;0;0;3;99;3
2722074;96,683;3;0;0;4;0;0;2;99;2
2723574;96,735;2;0;0;3;0;0;1;99;1
2725074;96,789;1;0;0;2;0;0;0;99;0
2726574;96,848;0;0;4;1;0;0;0;99;0
2728074;96,907;0;0;3;0;4;0;0;99;0
2729574;96,967;0;0;2;5;3;0;0;99;0
2731074;97,023;4;0;1;4;2;0;0;99;0
2732574;97,078;3;0;0;3;1;0;0;99;0
2734074;97,135;2;0;5;2;0;0;0;99;0
2735596;97,194;1;0;4;1;0;4;0;99;0
2737096;97,248;0;0;3;0;0;3;0;99;0
2738596;97,308;5;0;2;0;0;2;0;99;0
2740096;97,363;4;0;1;0;0;1;0;99;4
2741596;97,418;3;0;0;0;0;0;0;99;3
2743096;97,478;2;4;0;0;0;0;0;99;2
2744596;97,535;1;3;0;0;0;4;0;99;1
2746096;97,587;0;2;0;0;0;3;0;99;0
2747596;97,645;0;1;4;0;0;2;0;99;0
2749096;97,702;0;0;3;0;0;1;0;99;4
2750596;97,759;0;5;2;0;0;0;0;99;3
2752120;97,819;0;4;1;0;4;0;0;99;2
2753620;97,871;0;3;0;0;3;0;0;99;1
2755120;97,926;0;2;0;0;2;4;0;99;0
2756620;97,982;0;1;4;0;1;3;0;99;0
2758120;98,037;0;0;3;0;0;2;0;99;0
2759620;98,097;0;0;2;4;0;1;0;99;0
2761120;98,154;0;0;1;3;0;0;4;99;0
2762620;98,209;4;0;0;2;0;0;3;99;0
2764120;98,264;3;0;0;1;4;0;2;99;0
2765620;98,319;2;0;0;0;3;0;1;99;0
2767120;98,377;1;0;0;0;2;0;0;99;4
2768638;98,437;0;0;0;0;1;0;5;99;3
2770138;98,491;5;0;0;0;0;0;4;99;2
2771638;98,545;4;0;4;0;0;0;3;99;1
2773138;98,598;3;0;3;0;0;0;2;99;0
2774638;98,654;2;0;2;0;4;0;1;99;0
2776138;98,708;1;0;1;0;3;0;0;99;0
2777638;98,765;0;0;0;4;2;0;0;99;0
2779138;98,823;0;0;0;3;1;4;0;99;0
2780638;98,881;4;0;0;2;0;3;0;99;0
2782138;98,937;3;0;4;1;0;2;0;99;0
2783638;98,991;2;0;3;0;0;1;0;99;0
2785159;99,05;1;4;2;0;0;0;0;99;0
2786659;99,108;0;3;1;4;0;0;0;99;0
2788159;99,162;0;2;0;3;0;0;4;99;0
2789659;99,216;0;1;5;2;0;0;3;99;0
2791159;99,269;0;0;4;1;0;0;2;99;0
2792659;99,327;0;5;3;0;0;0;1;99;0
2794159;99,384;0;4;2;0;4;0;0;99;0
2795659;99,44;0;3;1;4;3;0;0;99;0
2797159;99,492;0;2;0;3;2;0;0;99;0
2798659;99,548;0;1;6;2;1;0;0;99;0
2800159;99,603;0;0;5;1;0;0;0;99;0
2801683;99,665;0;0;4;0;0;0;0;99;4
2803183;99,725;4;0;3;0;0;0;0;99;3
2804683;99,781;3;0;2;0;4;0;0;99;2
2806183;99,834;2;0;1;0;3;0;0;99;1
2807683;99,888;1;0;0;0;2;0;0;99;0
2809183;99,948;0;0;0;0;1;4;0;99;0
2810683;100,059;0;0;4;0;0;3;0;99;0
2812183;100,28;0;4;3;0;0;2;0;99;0
2813683;100,456;0;3;2;0;0;1;4;99;0
2815183;100,604;0;2;1;0;0;0;3;99;0
2816683;100,748;4;1;0;0;0;0;2;99;0
2818202;100,813;3;0;0;0;4;0;1;99;0
2819702;100,869;2;0;0;0;3;4;0;99;0
2821202;100,927;1;0;0;0;2;3;0;99;4
2822702;100,98;0;0;0;0;1;2;0;99;3
2824202;101,036;5;0;0;0;0;1;0;99;2
2825702;101,09;4;0;4;0;0;0;0;99;1
2827202;101,142;3;0;3;0;4;0;0;99;0
2828702;101,197;2;0;2;0;3;0;0;99;5
2830202;101,251;1;0;1;0;2;0;0;99;4
2831702;101,305;0;0;0;0;1;0;0;99;3
2833202;101,363;0;0;0;4;0;0;0;99;2
2834721;101,425;0;0;4;3;0;0;0;99;1
2836221;101,48;0;4;3;2;0;0;0;99;0
2837721;101,537;4;3;2;1;0;0;0;99;0
2839221;101,589;3;2;1;0;0;0;0;99;0
2840721;101,647;2;1;0;0;0;0;0;99;4
2842221;101,704;1;0;5;0;0;0;0;99;3
2843721;101,76;0;0;4;0;4;0;0;99;2
2845221;101,817;0;0;3;0;3;4;0;99;1
2846721;101,868;0;0;2;0;2;3;0;99;0
2848221;101,923;0;0;1;4;1;2;0;99;0
2849721;101,977;0;0;0;3;0;1;0;99;0
2851246;102,039;4;0;0;2;0;0;0;99;0
2852746;102,097;3;0;0;1;4;0;0;99;0
2854246;102,156;2;0;4;0;3;0;0;99;0
2855746;102,212;1;0;3;0;2;0;0;99;4
2857246;102,266;0;0;2;0;1;0;0;99;3
2858746;102,324;0;0;1;4;0;0;0;99;2
2860246;102,38;0;0;0;3;5;0;0;99;1
2861746;102,435;4;0;0;2;4;0;0;99;0
2863246;102,492;3;0;4;1;3;0;0;99;0
2864746;102,546;2;0;3;0;2;0;0;99;0
2866246;102,6;1;0;2;0;1;0;0;99;4
2867769;102,657;0;0;1;0;0;0;0;99;3
2869269;102,717;5;0;0;0;0;0;0;99;2
2870769;102,777;4;0;5;0;0;0;0;99;1
2872269;102,834;3;0;4;0;0;4;0;99;0
2873769;102,888;2;4;3;0;0;3;0;99;0
2875269;102,94;1;3;2;0;0;2;0;99;0
2876769;102,993;0;2;1;0;0;1;0;99;0
2878269;103,047;6;1;0;0;0;0;0;99;0
2879769;103,105;5;0;6;0;0;0;0;99;0
2881269;103,161;4;0;5;0;0;4;0;99;0
2882769;103,214;3;0;4;0;0;3;0;99;4
2884292;103,269;2;0;3;0;0;2;0;99;3
2885792;103,32;1;0;2;0;0;1;0;99;2
2887292;103,373;0;0;1;0;0;0;0;99;1
2888792;103,432;0;0;0;0;0;5;0;99;0
2890792;103,512;0;0;7;4;0;4;0;99;0
2892292;103,57;0;0;6;3;0;3;0;99;4
2893792;103,623;0;0;5;2;0;2;0;99;3
2895292;103,678;0;0;4;1;0;1;0;99;2
2896792;103,73;0;0;3;0;0;0;0;99;1
2898292;103,786;0;0;2;5;0;0;0;99;0
2899792;103,844;0;4;1;4;0;0;0;99;0
2901310;103,899;4;3;0;3;0;0;0;99;0
2902810;103,954;3;2;0;2;4;0;0;99;0
2904310;104,006;2;1;0;1;3;0;0;99;0
2905810;104,059;1;0;0;0;2;0;0;99;0
2907310;104,115;0;0;0;6;1;0;0;99;0
2908810;104,17;0;0;4;5;0;0;0;99;0
2910310;104,228;0;0;3;4;0;0;0;99;4
2911810;104,282;0;0;2;3;0;0;4;99;3
2913310;104,336;0;0;1;2;0;0;3;99;2
2914810;104,384;0;0;0;1;0;0;2;99;1
2916310;104,433;0;0;0;0;4;0;1;99;0
2917832;104,483;0;0;0;0;3;4;0;99;0
2919332;104,537;0;0;0;4;2;3;0;99;0
2920832;104,587;0;0;4;3;1;2;0;99;0
2922332;104,637;0;0;3;2;0;1;0;99;0
2923832;104,684;4;0;2;1;0;0;0;99;0
2925332;104,734;3;0;1;0;4;0;0;99;0
2926832;104,786;2;0;0;0;3;0;0;99;4
2928332;104,835;1;0;5;0;2;0;0;99;3
2929832;104,885;0;0;4;0;1;0;0;99;2
2931332;104,939;0;0;3;4;0;0;0;99;1
2932832;104,99;0;0;2;3;0;4;0;99;0
2934354;105,042;4;0;1;2;0;3;0;99;0
2935854;105,093;3;0;0;1;0;2;0;99;0
2937354;105,144;2;0;0;0;4;1;0;99;0
2938854;105,198;1;0;0;5;3;0;0;99;0
2940354;105,25;0;0;4;4;2;0;0;99;0
2941854;105,303;5;0;3;3;1;0;0;99;0
2943354;105,356;4;0;2;2;0;0;0;99;0
2944854;105,409;3;4;1;1;0;0;0;99;0
2946354;105,458;2;3;0;0;0;0;0;99;0
2947854;105,516;1;2;0;6;0;0;0;99;0
2949354;105,57;0;1;0;5;0;0;0;99;4
2950875;105,625;0;0;4;4;0;0;0;99;3
2952375;105,677;0;0;3;3;4;0;0;99;2
2953875;105,727;0;0;2;2;3;0;0;99;1
2955375;105,78;0;0;1;1;2;0;0;99;0
2956875;105,836;4;0;0;0;1;0;0;99;0
2958375;105,896;3;0;0;7;0;0;0;99;0
2959875;105,955;2;0;0;6;5;0;0;99;0
2961375;106,01;1;0;4;5;4;0;0;99;0
2962875;106,065;0;0;3;4;3;0;0;99;0
2964375;106,122;0;0;2;3;2;4;0;99;0
2965875;106,178;0;0;1;2;1;3;0;99;0
2967396;106,233;0;0;0;1;0;2;0;99;0
2968896;106,292;0;0;5;0;0;1;0;99;0
2970396;106,352;0;0;4;8;0;0;0;99;0
2971896;106,411;4;0;3;7;0;0;0;99;0
2973396;106,468;3;0;2;6;0;0;0;99;4
2974896;106,521;2;0;1;5;0;0;0;99;3
2976396;106,578;1;0;0;4;0;0;0;99;2
2977896;106,631;0;0;0;3;0;4;0;99;1
2979396;106,688;0;4;0;2;0;3;0;99;0
2980896;106,743;0;3;4;1;0;2;0;99;0
2982396;106,797;0;2;3;0;0;1;0;99;0
2983918;106,856;4;1;2;0;0;0;0;99;0
2985418;106,915;3;0;1;4;0;0;0;99;0
2986918;106,972;2;0;0;3;0;0;0;99;4
2988418;107,026;1;0;0;2;4;0;0;99;3
2989918;107,079;0;0;0;1;3;0;0;99;2
2991418;107,135;0;0;4;0;2;0;0;99;1
2992918;107,193;4;0;3;0;1;0;0;99;0
2994418;107,25;3;0;2;0;0;0;0;99;5
2995918;107,307;2;0;1;0;0;0;4;99;4
2997418;107,359;1;0;0;0;0;0;3;99;3
2998918;107,417;0;0;0;0;4;0;2;99;2
3000439;107,474;5;0;0;0;3;0;1;99;1
3001939;107,528;4;0;0;0;2;0;0;99;0
3003439;107,587;3;0;0;0;1;0;0;99;6
3004939;107,644;2;0;0;4;0;0;0;99;5
3006439;107,702;1;0;0;3;0;0;4;99;4
3007939;107,754;0;0;0;2;0;0;3;99;3
3009439;107,81;0;0;0;1;4;0;2;99;2
3010939;107,862;0;0;0;0;3;0;1;99;1
3012439;107,92;0;0;4;0;2;0;0;99;0
3013939;107,981;0;0;3;0;1;4;0;99;0
3015439;108,041;4;0;2;0;0;3;0;99;0
3016959;108,098;3;0;1;4;0;2;0;99;0
3018459;108,151;2;0;0;3;0;1;0;99;0
3019959;108,209;1;0;0;2;4;0;0;99;0
3021459;108,267;0;0;0;1;3;5;0;99;0
3022959;108,323;5;0;0;0;2;4;0;99;0
3024459;108,378;4;0;0;5;1;3;0;99;0
3025959;108,433;3;0;0;4;0;2;0;99;0
3027459;108,491;2;0;4;3;0;1;0;99;0
3028959;108,548;1;0;3;2;0;0;0;99;0
3030459;108,604;0;0;2;1;4;0;0;99;0
3031959;108,658;6;0;1;0;3;0;0;99;0
3033475;108,711;5;0;0;0;2;0;0;99;4
3034975;108,767;4;4;0;0;1;0;0;99;3
3036475;108,817;3;3;0;0;0;0;0;99;2
3037975;108,87;2;2;0;4;0;0;0;99;1
3039475;108,918;1;1;0;3;0;0;0;99;0
3040975;108,967;0;0;0;2;0;0;0;99;5
3042475;109,02;0;0;0;1;0;0;4;99;4
3043975;109,07;0;0;4;0;0;0;3;99;3
3045475;109,121;4;0;3;0;0;0;2;99;2
3046975;109,168;3;0;2;0;0;0;1;99;1
3048475;109,214;2;0;1;0;0;0;0;99;0
3049996;109,271;1;4;0;0;0;0;0;99;0
3051496;109,323;0;3;0;0;0;4;0;99;0
3052996;109,378;0;2;0;0;0;3;0;99;4
3054496;109,433;0;1;0;0;0;2;4;99;3
3055996;109,481;0;0;0;0;0;1;3;99;2
3057496;109,531;4;0;0;0;0;0;2;99;1
3058996;109,586;3;0;4;0;0;0;1;99;0
3060496;109,641;2;0;3;0;0;0;0;99;5
3061996;109,699;1;4;2;0;0;0;0;99;4
3063496;109,752;0;3;1;0;0;0;0;99;3
3064996;109,806;5;2;0;0;0;0;0;99;2
3066516;109,865;4;1;5;0;0;0;0;99;1
3068016;109,917;3;0;4;0;0;0;0;99;0
3069516;109,975;2;0;3;0;0;4;0;99;0
3071016;110,03;1;0;2;0;0;3;0;99;4
3072516;110,083;0;0;1;0;0;2;0;99;3
3074016;110,14;0;0;0;4;0;1;0;99;2
3075516;110,193;0;0;0;3;4;0;0;99;1
3077016;110,25;0;0;0;2;3;5;0;99;0
3078516;110,308;0;0;0;1;2;4;4;99;0
3080016;110,361;0;0;0;0;1;3;3;99;0
3081516;110,416;0;0;4;0;0;2;2;99;0
3083042;110,474;0;0;3;4;0;1;1;99;0
3084542;110,527;0;0;2;3;0;0;0;99;0
3086042;110,586;0;0;1;2;4;0;0;99;0
3087542;110,642;0;0;0;1;3;0;0;99;4
3089042;110,7;0;0;5;0;2;0;0;99;3
