Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
3090542;110,755;0;0;4;5;1;0;0;99;2
3092042;110,803;0;0;3;4;0;0;0;99;1
3093542;110,853;0;0;2;3;5;0;0;99;0
3095042;110,903;0;0;1;2;4;0;0;99;5
3096542;110,951;0;0;0;1;3;0;0;99;4
3098042;111,0;0;0;6;0;2;0;0;99;3
3099563;111,05;0;0;5;0;1;0;4;99;2
3101063;111,097;0;0;4;0;0;0;3;99;1
3102563;111,145;0;0;3;4;0;0;2;99;0
3104063;111,194;0;0;2;3;0;0;1;99;6
3105563;111,241;0;0;1;2;0;0;0;99;5
3107063;111,292;0;4;0;1;0;0;0;99;4
3108563;111,342;0;3;7;0;0;0;0;99;3
3110063;111,391;4;2;6;0;0;0;0;99;2
3111563;111,439;3;1;5;0;0;0;0;99;1
3113063;111,488;2;0;4;0;0;0;0;99;0
3114563;111,541;1;0;3;0;0;4;0;99;0
3116084;111,597;0;0;2;0;0;3;0;99;4
3117584;111,653;0;0;1;4;0;2;0;99;3
3119084;111,705;0;0;0;3;0;1;0;99;2
3120584;111,762;0;4;0;2;0;0;0;99;1
3122084;111,818;0;3;0;1;0;5;0;99;0
3123584;111,874;0;2;4;0;0;4;0;99;0
3125084;111,932;4;1;3;0;0;3;0;99;0
3126584;111,986;3;0;2;0;0;2;0;99;0
3128084;112,045;2;0;1;0;4;1;0;99;0
3129584;112,1;1;0;0;0;3;0;0;99;0
3131084;112,159;0;0;0;0;2;0;0;99;4
3132605;112,222;0;0;0;4;1;0;0;99;3
3134105;112,278;0;0;0;3;0;4;0;99;2
3135605;112,334;4;0;0;2;0;3;0;99;1
3137105;112,389;3;0;0;1;0;2;0;99;0
3138605;112,444;2;0;0;0;0;1;0;99;5
3140105;112,5;1;0;0;0;0;0;4;99;4
3141605;112,583;0;4;0;0;0;0;3;99;3
3143105;112,688;0;3;4;0;0;0;2;99;2
3144605;112,787;0;2;3;0;0;0;1;99;1
3146105;112,844;0;1;2;0;0;0;0;99;0
3147605;112,903;0;0;1;0;0;0;0;99;6
3149125;112,964;4;0;0;0;0;0;0;99;5
3150625;113,024;3;0;0;0;4;0;0;99;4
3152125;113,081;2;0;0;0;3;4;0;99;3
3153625;113,134;1;0;0;0;2;3;0;99;2
3155125;113,188;0;0;0;0;1;2;0;99;1
3156625;113,245;0;0;4;0;0;1;0;99;0
3158125;113,303;4;0;3;0;0;0;0;99;0
3159625;113,364;3;0;2;0;0;5;0;99;0
3161125;113,42;2;4;1;0;0;4;0;99;0
3162625;113,475;1;3;0;0;0;3;0;99;0
3164125;113,529;0;2;0;4;0;2;0;99;0
3165650;113,589;0;1;0;3;4;1;0;99;0
3167150;113,644;0;0;0;2;3;0;0;99;0
3168650;113,705;4;0;0;1;2;0;0;99;0
3170150;113,76;3;0;4;0;1;0;0;99;0
3171650;113,818;2;0;3;5;0;0;0;99;0
3173150;113,874;1;0;2;4;5;0;0;99;0
3174650;113,928;0;0;1;3;4;0;0;99;0
3176150;113,988;0;0;0;2;3;0;0;99;4
3177650;114,044;0;0;5;1;2;0;0;99;3
3179150;114,097;0;0;4;0;1;0;0;99;2
3180650;114,154;0;0;3;6;0;0;0;99;1
3182167;114,21;0;0;2;5;6;0;0;99;0
3183667;114,264;4;0;1;4;5;0;0;99;0
3185167;114,314;3;0;0;3;4;0;0;99;0
3186667;114,368;2;0;6;2;3;0;0;99;0
3188167;114,417;1;0;5;1;2;0;0;99;0
3189667;114,469;0;0;4;0;1;0;0;99;0
3191167;114,525;0;0;3;7;0;0;0;99;0
3192667;114,581;4;0;2;6;0;0;0;99;0
3194167;114,636;3;0;1;5;0;0;0;99;4
3195667;114,687;2;0;0;4;0;0;0;99;3
3197167;114,742;1;0;7;3;0;0;0;99;2
3198693;114,793;0;0;6;2;0;0;0;99;1
3200193;114,845;0;0;5;1;0;4;0;99;0
3201693;114,903;4;0;4;0;0;3;0;99;0
3203193;114,957;3;0;3;0;0;2;0;99;4
3204693;115,011;2;0;2;0;0;1;0;99;3
3206193;115,063;1;0;1;0;0;0;0;99;2
3207693;115,118;0;0;0;0;4;0;0;99;1
3209193;115,181;0;0;0;4;3;0;0;99;0
3210693;115,242;0;0;0;3;2;4;0;99;0
3212193;115,301;0;4;0;2;1;3;0;99;0
3213693;115,352;0;3;0;1;0;2;0;99;0
3215216;115,409;0;2;0;0;0;1;0;99;4
3216716;115,468;4;1;0;0;0;0;0;99;3
3218216;115,526;3;0;0;4;0;0;0;99;2
3219716;115,585;2;0;0;3;0;0;4;99;1
3221216;115,637;1;0;0;2;0;0;3;99;0
3222716;115,692;0;0;0;1;4;0;2;99;0
3224216;115,748;0;0;0;0;3;0;1;99;4
3225716;115,803;0;0;4;0;2;0;0;99;3
3227216;115,86;0;0;3;4;1;0;0;99;2
3228716;115,913;0;0;2;3;0;0;0;99;1
3230216;115,969;0;0;1;2;5;0;0;99;0
3231739;116,027;0;0;0;1;4;4;0;99;0
3233239;116,087;0;0;5;0;3;3;0;99;0
3234739;116,143;0;0;4;0;2;2;0;99;4
3236239;116,196;0;0;3;0;1;1;0;99;3
3237739;116,247;0;0;2;0;0;0;0;99;2
3239239;116,307;0;0;1;0;6;0;0;99;1
3240739;116,362;4;0;0;0;5;0;0;99;0
3242239;116,42;3;0;6;0;4;0;0;99;0
3243739;116,478;2;0;5;0;3;4;0;99;0
3245239;116,533;1;0;4;0;2;3;0;99;0
3246739;116,589;0;0;3;0;1;2;0;99;0
3248254;116,647;0;4;2;0;0;1;0;99;0
3249754;116,704;0;3;1;4;0;0;0;99;0
3251254;116,76;0;2;0;3;0;0;4;99;0
3252754;116,817;4;1;0;2;0;0;3;99;0
3254254;116,871;3;0;0;1;0;0;2;99;0
3255754;116,926;2;0;0;0;0;4;1;99;0
3257254;116,983;1;0;0;0;4;3;0;99;0
3258754;117,038;0;0;4;0;3;2;0;99;0
3260254;117,096;0;0;3;0;2;1;4;99;0
3261754;117,15;0;0;2;0;1;0;3;99;0
3263254;117,206;4;0;1;0;0;0;2;99;0
3264773;117,264;3;0;0;0;0;4;1;99;0
3266273;117,321;2;0;0;0;0;3;0;99;4
3267773;117,378;1;0;0;4;0;2;0;99;3
3269273;117,433;0;0;0;3;0;1;0;99;2
3270773;117,487;0;0;4;2;0;0;0;99;1
3272273;117,543;0;0;3;1;0;5;0;99;0
3273773;117,6;4;0;2;0;0;4;0;99;0
3275273;117,656;3;0;1;0;0;3;0;99;4
3276773;117,712;2;0;0;0;0;2;0;99;3
3278273;117,768;1;0;0;4;0;1;0;99;2
3279773;117,82;0;0;0;3;0;0;0;99;1
3281292;117,88;0;0;0;2;4;0;0;99;0
3282792;117,938;0;0;0;1;3;0;0;99;5
3284292;117,996;0;0;4;0;2;0;0;99;4
3285792;118,051;0;0;3;0;1;4;0;99;3
3287292;118,107;0;0;2;0;0;3;0;99;2
3288792;118,162;0;4;1;0;0;2;0;99;1
3290292;118,215;0;3;0;0;0;1;0;99;0
3291792;118,274;4;2;0;0;0;0;0;99;0
3293292;118,332;3;1;0;0;0;5;0;99;0
3294792;118,39;2;0;0;0;0;4;0;99;4
3296292;118,447;1;5;0;0;0;3;0;99;3
3297822;118,503;0;4;0;0;0;2;0;99;2
3299322;118,557;0;3;4;0;0;1;0;99;1
3300822;118,611;0;2;3;0;0;0;0;99;0
3302322;118,671;0;1;2;0;4;0;0;99;0
3303822;118,729;0;0;1;0;3;4;0;99;0
3305322;118,787;4;0;0;0;2;3;0;99;0
3306822;118,841;3;0;5;0;1;2;0;99;0
3308322;118,891;2;0;4;0;0;1;0;99;0
3309822;118,945;1;0;3;0;0;0;0;99;4
3311322;119,0;0;0;2;0;4;0;0;99;3
3312822;119,055;0;0;1;4;3;0;0;99;2
3314350;119,111;0;0;0;3;2;0;0;99;1
3315877;119,168;0;0;0;2;1;0;4;99;0
3317377;119,226;0;0;4;1;0;0;3;99;0
3318893;119,283;0;0;3;0;5;0;2;99;0
3320393;119,34;0;0;2;5;4;0;1;99;0
3321893;119,394;0;0;1;4;3;0;0;99;0
3323415;119,451;4;0;0;3;2;0;0;99;0
3324915;119,509;3;0;5;2;1;0;0;99;0
3326415;119,563;2;0;4;1;0;0;0;99;0
3327915;119,622;1;0;3;0;0;0;0;99;4
3329435;119,68;0;0;2;0;4;0;0;99;3
3330935;119,736;0;0;1;0;3;4;0;99;2
3332435;119,788;0;0;0;0;2;3;0;99;1
3333935;119,846;0;0;6;0;1;2;0;99;0
3335435;119,904;4;0;5;0;0;1;0;99;0
3336952;119,965;3;0;4;0;0;0;0;99;4
3338452;120,02;2;0;3;0;0;5;0;99;3
3339952;120,074;1;0;2;0;0;4;0;99;2
3341452;120,133;0;0;1;0;0;3;0;99;1
3342952;120,213;0;0;0;4;0;2;0;99;0
3344452;120,269;0;0;7;3;0;1;0;99;0
3345972;120,342;4;0;6;2;0;0;0;99;0
3347472;120,397;3;0;5;1;4;0;0;99;0
3348972;120,486;2;0;4;0;3;0;0;99;0
3350472;120,583;1;0;3;5;2;0;0;99;0
3351972;120,676;0;0;2;4;1;0;0;99;0
3353472;120,774;5;0;1;3;0;0;0;99;0
3354972;120,863;4;0;0;2;0;4;0;99;0
3356499;120,973;3;0;8;1;0;3;0;99;0
3357999;121,049;2;0;7;0;0;2;0;99;0
3359499;121,136;1;0;6;0;0;1;0;99;4
3360999;121,226;0;0;5;0;0;0;0;99;3
3362499;121,319;0;0;4;4;0;0;0;99;2
3363999;121,418;0;0;3;3;4;0;0;99;1
3365499;121,513;0;0;2;2;3;0;0;99;0
3366999;121,615;0;0;1;1;2;4;0;99;0
3368517;121,678;0;0;0;0;1;3;0;99;0
3370017;121,725;0;0;0;5;0;2;0;99;0
3371517;121,774;0;0;4;4;0;1;0;99;0
3373017;121,819;0;0;3;3;4;0;0;99;0
3374517;121,864;4;0;2;2;3;0;0;99;0
3376017;121,907;3;0;1;1;2;0;0;99;0
3377517;121,951;2;0;0;0;1;0;0;99;0
3379017;121,997;1;0;5;0;0;0;0;99;0
3380517;122,046;0;0;4;0;0;4;0;99;0
3382043;122,096;0;0;3;4;0;3;0;99;0
3383543;122,14;0;0;2;3;4;2;0;99;0
3385043;122,185;0;0;1;2;3;1;0;99;0
3386543;122,228;0;0;0;1;2;0;0;99;0
3388043;122,272;0;0;6;0;1;0;0;99;0
3389543;122,359;0;0;5;5;0;0;0;99;0
3391043;122,438;0;0;4;4;5;0;0;99;0
3392543;122,52;0;0;3;3;4;4;0;99;0
3394043;122,609;0;0;2;2;3;3;0;99;0
3395543;122,693;0;0;1;1;2;2;0;99;0
3397067;122,803;0;0;0;0;1;1;0;99;0
3398567;122,905;0;0;0;6;0;0;0;99;0
3400567;123,049;0;4;4;5;0;0;0;99;0
3402067;123,144;4;3;3;4;0;0;0;99;0
3403567;123,221;3;2;2;3;0;0;0;99;0
3405067;123,313;2;1;1;2;0;0;0;99;0
3406567;123,408;1;0;0;1;0;0;0;99;0
3408067;123,502;0;0;5;0;0;0;0;99;0
3410067;123,592;0;0;4;7;4;0;0;99;0
3411567;123,643;4;0;3;6;3;0;0;99;0
3413067;123,687;3;0;2;5;2;0;0;99;0
3414585;123,739;2;0;1;4;1;0;0;99;0
3416085;123,787;1;0;0;3;0;0;0;99;0
3417585;123,839;0;0;6;2;0;0;0;99;0
3419085;123,889;5;0;5;1;0;0;0;99;0
3420585;123,938;4;4;4;0;0;0;0;99;0
3422085;123,986;3;3;3;0;0;4;0;99;0
3423585;124,036;2;2;2;0;0;3;0;99;0
3425085;124,084;1;1;1;0;0;2;0;99;0
3426585;124,13;0;0;0;0;0;1;0;99;0
3428585;124,206;0;0;7;0;4;0;0;99;0
3430085;124,26;0;0;6;4;3;0;0;99;0
3431603;124,317;4;0;5;3;2;0;0;99;0
3433103;124,37;3;0;4;2;1;0;0;99;0
3434603;124,424;2;0;3;1;0;0;0;99;0
3436103;124,481;1;0;2;0;0;4;0;99;0
3437603;124,538;0;0;1;5;0;3;0;99;0
3439103;124,594;0;0;0;4;4;2;0;99;0
3440603;124,648;0;0;8;3;3;1;0;99;0
3442103;124,704;0;0;7;2;2;0;0;99;0
3443603;124,762;0;0;6;1;1;5;0;99;0
3445103;124,817;0;0;5;0;0;4;0;99;0
3446603;124,874;0;0;4;6;0;3;0;99;0
3448124;124,931;0;4;3;5;0;2;0;99;0
3449624;124,984;0;3;2;4;0;1;0;99;0
3451124;125,038;0;2;1;3;0;0;0;99;0
3452624;125,097;0;1;0;2;0;6;0;99;0
3454124;125,151;0;0;8;1;0;5;0;99;0
3455624;125,206;0;0;7;0;4;4;0;99;0
3457124;125,261;0;0;6;7;3;3;0;99;0
3458624;125,317;0;0;5;6;2;2;0;99;0
3460124;125,371;0;0;4;5;1;1;0;99;0
3461624;125,427;0;0;3;4;0;0;0;99;0
3463124;125,484;0;0;2;3;5;0;0;99;0
3464643;125,541;4;0;1;2;4;0;0;99;0
3466143;125,594;3;0;0;1;3;0;0;99;0
3467643;125,652;2;4;0;0;2;0;0;99;0
3469143;125,709;1;3;0;8;1;0;0;99;0
3470643;125,761;0;2;0;7;0;0;0;99;0
3472143;125,82;0;1;4;6;0;0;0;99;0
3473643;125,875;0;0;3;5;4;0;0;99;0
3475143;125,931;0;0;2;4;3;4;0;99;0
3476643;125,987;0;0;1;3;2;3;0;99;0
3478143;126,04;0;0;0;2;1;2;0;99;0
3479643;126,097;0;0;5;1;0;1;0;99;0
3481159;126,153;0;4;4;0;0;0;0;99;0
3482659;126,213;0;3;3;0;4;0;0;99;0
3484159;126,269;0;2;2;4;3;0;0;99;0
3485659;126,324;0;1;1;3;2;0;0;99;0
3487159;126,377;0;0;0;2;1;0;0;99;0
3488659;126,434;0;0;6;1;0;0;0;99;0
3490159;126,49;0;0;5;0;5;0;0;99;0
3491659;126,549;0;0;4;5;4;0;0;99;0
3493159;126,607;0;0;3;4;3;4;0;99;0
3494659;126,66;0;0;2;3;2;3;0;99;0
3496159;126,714;0;0;1;2;1;2;0;99;0
3497682;126,768;0;0;0;1;0;1;0;99;0
3499182;126,828;0;0;7;0;0;0;0;99;0
3501182;126,911;0;0;6;6;0;5;0;99;0
3502682;126,968;4;0;5;5;0;4;0;99;0
3504182;127,013;3;0;4;4;0;3;0;99;0
3505682;127,062;2;0;3;3;0;2;0;99;0
3507182;127,108;1;0;2;2;0;1;0;99;0
3508682;127,155;0;0;1;1;0;0;0;99;0
3510182;127,208;0;0;0;0;4;0;0;99;0
3512182;127,278;0;0;8;7;3;0;0;99;0
3513682;127,33;4;0;7;6;2;0;0;99;0
3515197;127,378;3;0;6;5;1;0;0;99;0
3516697;127,426;2;0;5;4;0;0;0;99;0
3518197;127,48;1;0;4;3;0;4;0;99;0
3519697;127,533;0;0;3;2;0;3;0;99;0
3521197;127,589;0;4;2;1;0;2;0;99;0
3522697;127,642;0;3;1;0;0;1;0;99;0
3524197;127,696;0;2;0;8;0;0;0;99;0
3525697;127,753;0;1;8;7;0;0;0;99;0
3527197;127,808;0;0;7;6;4;0;0;99;0
3528697;127,866;0;0;6;5;3;4;0;99;0
3530197;127,919;0;0;5;4;2;3;0;99;0
3531713;127,975;0;0;4;3;1;2;0;99;0
3533213;128,027;0;0;3;2;0;1;0;99;0
3534713;128,082;0;0;2;1;5;0;0;99;0
3536213;128,14;4;0;1;0;4;0;0;99;0
3537713;128,195;3;0;0;8;3;0;0;99;0
3539213;128,25;2;0;8;7;2;0;0;99;0
3540713;128,3;1;0;7;6;1;0;0;99;0
3542213;128,353;0;0;6;5;0;0;0;99;0
3543713;128,411;5;0;5;4;0;0;0;99;0
3545213;128,467;4;4;4;3;0;0;0;99;0
3546713;128,518;3;3;3;2;0;0;0;99;0
3548238;128,573;2;2;2;1;0;0;0;99;0
3549738;128,624;1;1;1;0;0;0;0;99;0
3551238;128,679;0;0;0;8;0;0;0;99;0
3553238;128,761;0;0;8;7;4;0;0;99;0
3554738;128,816;0;0;7;6;3;4;0;99;0
3556238;128,87;0;0;6;5;2;3;0;99;0
3557738;128,921;0;0;5;4;1;2;0;99;0
3559238;128,974;0;0;4;3;0;1;0;99;0
3560738;129,031;0;0;3;2;5;0;0;99;0
3562238;129,086;0;0;2;1;4;5;0;99;0
3563738;129,141;0;0;1;0;3;4;0;99;0
3565260;129,198;0;4;0;0;2;3;0;99;0
3566760;129,253;0;3;0;4;1;2;0;99;0
3568260;129,303;0;2;0;3;0;1;0;99;0
3569760;129,359;0;1;4;2;0;0;0;99;0
3571260;129,414;0;0;3;1;4;0;0;99;0
3572760;129,47;0;0;2;0;3;4;0;99;0
3574260;129,525;0;0;1;5;2;3;0;99;0
3575760;129,577;0;0;0;4;1;2;0;99;0
3577260;129,631;0;0;5;3;0;1;0;99;0
3578760;129,686;0;0;4;2;5;0;0;99;0
3580260;129,744;4;0;3;1;4;0;0;99;0
3581780;129,799;3;0;2;0;3;0;0;99;0
3583280;129,852;2;0;1;6;2;0;0;99;0
3584780;129,903;1;0;0;5;1;0;0;99;0
3586280;129,957;0;0;6;4;0;0;0;99;0
3587780;130,017;0;0;5;3;6;0;0;99;0
3589280;130,072;4;0;4;2;5;0;0;99;0
3590780;130,123;3;0;3;1;4;0;0;99;0
3592280;130,175;2;0;2;0;3;0;0;99;0
3593780;130,229;1;0;1;7;2;0;0;99;0
3595280;130,282;0;0;0;6;1;0;0;99;0
3596780;130,341;0;0;7;5;0;0;0;99;0
3598303;130,402;4;0;6;4;0;0;0;99;0
3599803;130,456;3;0;5;3;0;0;0;99;4
3601303;130,507;2;0;4;2;0;0;0;99;3
3602803;130,558;1;0;3;1;0;0;0;99;2
3604303;130,608;0;0;2;0;0;0;0;99;1
3605803;130,668;0;0;1;8;0;0;0;99;0
3607303;130,728;4;0;0;7;0;0;0;99;0
3608803;130,787;3;0;8;6;0;0;0;99;0
3610303;130,842;2;0;7;5;0;4;0;99;0
3611803;130,895;1;0;6;4;0;3;0;99;0
3613303;130,948;0;0;5;3;0;2;0;99;0
3614820;131,006;0;4;4;2;0;1;0;99;0
3616320;131,059;0;3;3;1;0;0;0;99;0
3617820;131,115;0;2;2;0;4;0;0;99;0
3619320;131,169;0;1;1;8;3;0;0;99;0
3620820;131,22;0;0;0;7;2;0;0;99;0
3622320;131,278;0;0;8;6;1;0;0;99;0
3623820;131,334;4;0;7;5;0;0;0;99;0
3625320;131,389;3;0;6;4;5;0;0;99;0
3626820;131,441;2;0;5;3;4;0;0;99;0
3628320;131,491;1;0;4;2;3;0;0;99;0
3629820;131,543;0;0;3;1;2;0;0;99;0
3631346;131,601;0;0;2;0;1;0;4;99;0
3632846;131,656;0;0;1;8;0;0;3;99;0
3634346;131,711;4;0;0;7;0;0;2;99;0
3635846;131,766;3;0;0;6;4;0;1;99;0
3637346;131,816;2;0;0;5;3;0;0;99;0
3638846;131,87;1;0;4;4;2;0;0;99;0
3640346;131,924;0;0;3;3;1;0;0;99;0
3641846;131,978;5;0;2;2;0;0;0;99;0
3643346;132,034;4;4;1;1;0;0;0;99;0
3644846;132,084;3;3;0;0;0;0;0;99;0
3646346;132,141;2;2;0;8;0;0;0;99;0
3647872;132,198;1;1;4;7;0;0;0;99;0
3649372;132,25;0;0;3;6;0;0;0;99;0
3650872;132,309;0;0;2;5;0;4;0;99;0
3652372;132,363;4;0;1;4;0;3;0;99;0
3653872;132,414;3;0;0;3;0;2;0;99;0
3655372;132,468;2;0;5;2;0;1;0;99;0
3656872;132,52;1;0;4;1;0;0;0;99;0
3658372;132,575;0;0;3;0;0;0;0;99;4
3659872;132,631;0;0;2;8;0;0;0;99;3
3661372;132,687;4;0;1;7;0;0;0;99;2
3662872;132,74;3;0;0;6;0;0;0;99;1
3664390;132,798;2;0;6;5;0;0;0;99;0
3665890;132,853;1;0;5;4;4;0;0;99;0
3667390;132,905;0;0;4;3;3;0;0;99;0
3668890;132,96;5;0;3;2;2;0;0;99;0
3670390;133,012;4;0;2;1;1;0;0;99;0
3671890;133,066;3;0;1;0;0;0;0;99;0
3673390;133,124;2;0;0;8;0;0;0;99;0
3674890;133,181;1;0;7;7;0;0;0;99;0
3676390;133,234;0;0;6;6;4;0;0;99;0
3677890;133,288;0;4;5;5;3;0;0;99;0
3679390;133,339;0;3;4;4;2;0;0;99;0
3680910;133,394;0;2;3;3;1;0;0;99;0
3682410;133,447;0;1;2;2;0;0;0;99;0
3683910;133,504;4;0;1;1;0;0;0;99;0
3685410;133,56;3;0;0;0;4;0;0;99;0
3686910;133,617;2;0;8;0;3;0;0;99;0
3688410;133,674;1;0;7;4;2;0;0;99;0
3689910;133,727;0;0;6;3;1;0;0;99;0
3691410;133,784;5;0;5;2;0;0;0;99;0
3692910;133,839;4;0;4;1;0;4;0;99;0
3694410;133,891;3;0;3;0;0;3;0;99;0
3695910;133,948;2;0;2;0;4;2;0;99;0
3697433;134,004;1;0;1;0;3;1;0;99;0
3698933;134,059;0;0;0;0;2;0;0;99;0
3700933;134,141;6;0;0;4;1;0;0;99;0
3702433;134,195;5;0;4;3;0;0;0;99;0
3703933;134,25;4;0;3;2;5;0;0;99;0
3705433;134,304;3;0;2;1;4;0;0;99;0
3706933;134,357;2;0;1;0;3;0;0;99;0
3708433;134,412;1;0;0;5;2;0;0;99;0
3709933;134,468;0;0;5;4;1;0;0;99;0
3711433;134,523;7;0;4;3;0;0;0;99;0
3712933;134,58;6;0;3;2;6;0;0;99;0
3714454;134,633;5;0;2;1;5;0;0;99;0
3715954;134,687;4;0;1;0;4;0;0;99;0
3717454;134,743;3;0;0;6;3;0;0;99;0
3718954;134,799;2;0;6;5;2;0;0;99;0
3720454;134,85;1;0;5;4;1;0;0;99;0
3721954;134,903;0;0;4;3;0;0;0;99;0
3723454;134,961;0;0;3;2;7;0;0;99;0
3724954;135,017;4;0;2;1;6;0;0;99;0
3726454;135,07;3;0;1;0;5;0;0;99;0
3727954;135,122;2;4;0;0;4;0;0;99;0
3729454;135,176;1;3;0;4;3;0;0;99;0
3730983;135,229;0;2;0;3;2;0;0;99;0
3732483;135,286;0;1;4;2;1;0;0;99;0
3733983;135,339;0;0;3;1;0;0;0;99;0
3735483;135,4;0;0;2;0;8;0;0;99;0
3736983;135,456;0;0;1;5;7;0;0;99;0
3738483;135,51;0;0;0;4;6;4;0;99;0
3739983;135,566;0;0;5;3;5;3;0;99;0
3741483;135,622;0;0;4;2;4;2;0;99;0
3742983;135,678;0;0;3;1;3;1;0;99;0
3744483;135,733;0;0;2;0;2;0;0;99;0
3745983;135,79;0;0;1;6;1;0;0;99;0
3747508;135,848;0;4;0;5;0;0;0;99;0
3749008;135,906;0;3;6;4;0;0;0;99;0
3750508;135,962;0;2;5;3;4;0;0;99;0
3752008;136,015;0;1;4;2;3;0;0;99;0
3753508;136,069;0;0;3;1;2;0;0;99;0
3755008;136,125;0;0;2;0;1;4;0;99;0
3756508;136,18;0;0;1;7;0;3;0;99;0
3758008;136,238;4;0;0;6;0;2;0;99;0
3759508;136,292;3;0;7;5;0;1;0;99;0
3761008;136,345;2;0;6;4;0;0;0;99;0
3762508;136,399;1;0;5;3;4;0;0;99;0
3764027;136,449;0;0;4;2;3;0;0;99;0
3765527;136,504;0;0;3;1;2;4;0;99;0
3767027;136,561;0;0;2;0;1;3;0;99;0
3768527;136,616;0;0;1;8;0;2;0;99;0
3770027;136,671;4;0;0;7;0;1;0;99;0
3771527;136,725;3;0;8;6;0;0;0;99;0
3773027;136,779;2;0;7;5;4;0;0;99;0
3774527;136,831;1;0;6;4;3;0;0;99;0
3776027;136,882;0;0;5;3;2;0;0;99;0
3777527;136,938;0;0;4;2;1;4;0;99;0
3779027;136,992;0;0;3;1;0;3;0;99;0
3780548;137,049;0;0;2;0;0;2;4;99;0
3782048;137,104;0;0;1;8;0;1;3;99;0
3783548;137,156;0;0;0;7;0;0;2;99;0
3785048;137,213;0;0;0;6;4;0;1;99;0
3786548;137,267;0;0;4;5;3;0;0;99;0
3788048;137,322;0;0;3;4;2;4;0;99;0
3789548;137,378;0;0;2;3;1;3;0;99;0
3791048;137,434;0;0;1;2;0;2;0;99;0
3792548;137,49;4;0;0;1;0;1;0;99;0
3794048;137,544;3;0;5;0;0;0;0;99;0
3795548;137,601;2;0;4;8;0;0;0;99;0
3797068;137,657;1;0;3;7;4;0;0;99;0
3798568;137,71;0;0;2;6;3;0;0;99;0
3800068;137,765;5;0;1;5;2;0;0;99;0
3801568;137,817;4;0;0;4;1;0;0;99;0
3803068;137,87;3;0;0;3;0;0;0;99;4
3804568;137,924;2;0;0;2;0;4;0;99;3
3806068;137,978;1;0;0;1;0;3;0;99;2
3807568;138,03;0;0;0;0;0;2;0;99;1
3809068;138,088;0;0;4;0;0;1;0;99;0
3810568;138,145;0;0;3;4;0;0;0;99;0
3812068;138,202;0;0;2;3;4;0;0;99;0
3813594;138,263;0;0;1;2;3;0;4;99;0
3815094;138,315;0;0;0;1;2;0;3;99;0
3816594;138,37;0;0;5;0;1;0;2;99;0
3818094;138,425;0;0;4;5;0;0;1;99;0
3819594;138,482;0;0;3;4;5;0;0;99;0
3821094;138,538;0;0;2;3;4;4;0;99;0
3822594;138,591;0;0;1;2;3;3;0;99;0
3824094;138,644;0;0;0;1;2;2;0;99;0
3825594;138,7;0;0;6;0;1;1;0;99;0
3827094;138,757;4;0;5;0;0;0;0;99;0
3828594;138,813;3;0;4;4;0;0;0;99;0
3830116;138,868;2;0;3;3;4;0;0;99;0
3831616;138,92;1;0;2;2;3;0;0;99;0
3833116;138,973;0;0;1;1;2;0;0;99;0
