Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
3834616;139,028;5;0;0;0;1;0;0;99;0
3836116;139,085;4;0;7;0;0;0;0;99;0
3837616;139,141;3;0;6;4;0;0;0;99;0
3839116;139,196;2;0;5;3;4;0;0;99;0
3840616;139,25;1;0;4;2;3;0;0;99;0
3842116;139,302;0;0;3;1;2;0;0;99;0
3843616;139,358;6;0;2;0;1;0;0;99;0
3845116;139,41;5;0;1;5;0;0;0;99;0
3846639;139,467;4;0;0;4;0;0;4;99;0
3848139;139,523;3;0;8;3;0;0;3;99;0
3849639;139,573;2;0;7;2;0;0;2;99;0
3851139;139,624;1;0;6;1;0;0;1;99;0
3852639;139,675;0;0;5;0;0;0;0;99;0
3854639;139,757;0;0;4;6;4;0;0;99;0
3856139;139,815;4;0;3;5;3;0;0;99;0
3857639;139,867;3;0;2;4;2;0;0;99;0
3859139;139,918;2;0;1;3;1;0;0;99;0
3860639;139,971;1;0;0;2;0;0;0;99;0
3862139;140,029;0;0;8;1;0;0;0;99;0
3863661;140,091;5;0;7;0;0;0;0;99;0
3865161;140,149;4;0;6;7;0;0;0;99;0
3866661;140,206;3;0;5;6;0;4;0;99;0
3868161;140,262;2;0;4;5;0;3;0;99;0
3869661;140,315;1;0;3;4;0;2;0;99;0
3871161;140,369;0;0;2;3;0;1;0;99;0
3872661;140,424;0;0;1;2;4;0;0;99;0
3874161;140,479;0;0;0;1;3;5;0;99;0
3875661;140,538;0;0;8;0;2;4;0;99;0
3877161;140,594;0;0;7;8;1;3;0;99;0
3878661;140,649;0;0;6;7;0;2;0;99;0
3880180;140,704;0;4;5;6;0;1;0;99;0
3881680;140,759;0;3;4;5;0;0;0;99;0
3883180;140,815;0;2;3;4;4;0;0;99;0
3884680;140,87;0;1;2;3;3;0;0;99;0
3886180;140,922;0;0;1;2;2;0;0;99;0
3887680;140,975;4;0;0;1;1;0;0;99;0
3889180;141,031;3;0;0;0;0;4;0;99;0
3890680;141,091;2;0;4;0;0;3;0;99;0
3892180;141,15;1;0;3;4;0;2;0;99;0
3893680;141,203;0;0;2;3;0;1;0;99;0
3895180;141,259;5;0;1;2;0;0;0;99;0
3896693;141,316;4;4;0;1;0;0;0;99;0
3898193;141,372;3;3;0;0;0;0;0;99;4
3899693;141,425;2;2;0;5;0;0;0;99;3
3901193;141,476;1;1;0;4;0;0;0;99;2
3902693;141,528;0;0;0;3;0;0;0;99;1
3904193;141,585;0;0;4;2;0;0;0;99;0
3905693;141,646;0;0;3;1;4;0;0;99;0
3907193;141,702;0;0;2;0;3;4;0;99;0
3908693;141,76;4;0;1;0;2;3;0;99;0
3910193;141,813;3;0;0;0;1;2;0;99;0
3911693;141,865;2;0;5;0;0;1;0;99;0
3913207;141,922;1;0;4;0;0;0;0;99;4
3914707;141,976;0;0;3;4;0;0;0;99;3
3916207;142,033;0;0;2;3;4;0;0;99;2
3917707;142,085;0;0;1;2;3;0;0;99;1
3919207;142,14;0;0;0;1;2;0;0;99;0
3920707;142,196;0;0;6;0;1;0;0;99;0
3922207;142,254;0;0;5;5;0;0;0;99;0
3923707;142,311;0;0;4;4;5;0;0;99;0
3925207;142,369;4;0;3;3;4;0;0;99;0
3926707;142,423;3;0;2;2;3;0;0;99;0
3928207;142,474;2;0;1;1;2;0;0;99;0
3929726;142,528;1;0;0;0;1;0;0;99;0
3931226;142,582;0;0;7;0;0;0;0;99;0
3933226;142,667;0;0;6;4;6;0;0;99;0
3934726;142,723;0;4;5;3;5;0;0;99;0
3936226;142,778;0;3;4;2;4;0;0;99;0
3937726;142,829;0;2;3;1;3;0;0;99;0
3939226;142,881;0;1;2;0;2;0;0;99;0
3940726;142,937;0;0;1;5;1;0;0;99;0
3942226;142,993;4;0;0;4;0;0;0;99;0
3943726;143,053;3;0;8;3;0;0;0;99;0
3945226;143,11;2;0;7;2;0;4;0;99;0
3946745;143,166;1;0;6;1;0;3;0;99;0
3948245;143,218;0;0;5;0;0;2;0;99;0
3949745;143,277;0;0;4;6;0;1;0;99;0
3951245;143,333;4;0;3;5;0;0;0;99;0
3952745;143,392;3;0;2;4;0;5;0;99;0
3954245;143,446;2;0;1;3;0;4;0;99;0
3955745;143,499;1;0;0;2;0;3;0;99;0
3957245;143,553;0;0;8;1;0;2;0;99;0
3958745;143,607;5;0;7;0;0;1;0;99;0
3960245;143,665;4;0;6;7;0;0;0;99;0
3961745;143,721;3;0;5;6;0;6;0;99;0
3963266;143,776;2;0;4;5;0;5;0;99;0
3964766;143,827;1;0;3;4;0;4;0;99;0
3966266;143,879;0;0;2;3;0;3;0;99;0
3967766;143,937;6;0;1;2;0;2;0;99;0
3969266;143,99;5;0;0;1;0;1;0;99;0
3970766;144,046;4;0;0;0;4;0;0;99;0
3972266;144,1;3;0;0;8;3;0;0;99;0
3973766;144,156;2;0;4;7;2;0;0;99;0
3975266;144,208;1;0;3;6;1;0;0;99;0
3976766;144,259;0;0;2;5;0;0;0;99;0
3978266;144,32;0;0;1;4;5;0;0;99;0
3979786;144,376;0;0;0;3;4;0;0;99;4
3981286;144,434;0;0;5;2;3;0;0;99;3
3982786;144,485;0;0;4;1;2;0;0;99;2
3984286;144,539;0;0;3;0;1;0;0;99;1
3985786;144,594;0;0;2;8;0;0;0;99;0
3987286;144,653;0;0;1;7;6;0;0;99;0
3988786;144,709;0;0;0;6;5;4;0;99;0
3990286;144,765;0;0;6;5;4;3;0;99;0
3991786;144,821;0;0;5;4;3;2;0;99;0
3993286;144,874;0;0;4;3;2;1;0;99;0
3994786;144,929;0;0;3;2;1;0;0;99;0
3996307;144,986;0;0;2;1;0;0;0;99;4
3997807;145,044;0;0;1;0;7;0;0;99;3
3999307;145,099;0;0;0;8;6;0;0;99;2
4000807;145,152;0;0;7;7;5;0;0;99;1
4002307;145,206;0;0;6;6;4;0;0;99;0
4003807;145,262;0;4;5;5;3;0;0;99;0
4005307;145,316;0;3;4;4;2;0;0;99;0
4006807;145,368;0;2;3;3;1;0;0;99;0
4008307;145,423;0;1;2;2;0;0;0;99;0
4009807;145,477;0;0;1;1;0;4;0;99;0
4011307;145,535;4;0;0;0;0;3;0;99;0
4012828;145,593;3;4;0;0;0;2;0;99;0
4014328;145,646;2;3;0;0;4;1;0;99;0
4015828;145,698;1;2;0;0;3;0;0;99;0
4017328;145,751;0;1;4;0;2;0;0;99;0
4018828;145,808;0;0;3;0;1;4;0;99;0
4020328;145,863;0;0;2;4;0;3;0;99;0
4021828;145,919;0;0;1;3;5;2;0;99;0
4023328;145,972;0;0;0;2;4;1;0;99;0
4024828;146,026;0;0;5;1;3;0;0;99;0
4026328;146,082;4;0;4;0;2;0;0;99;0
4027828;146,159;3;0;3;5;1;0;0;99;0
4029353;146,26;2;0;2;4;0;0;0;99;0
4030853;146,345;1;0;1;3;0;4;0;99;0
4032353;146,398;0;0;0;2;0;3;0;99;0
4033853;146,457;0;0;6;1;0;2;0;99;0
4035353;146,512;0;0;5;0;4;1;0;99;0
4036853;146,57;0;0;4;6;3;0;0;99;0
4038353;146,626;0;0;3;5;2;5;0;99;0
4039853;146,682;0;0;2;4;1;4;0;99;0
4041353;146,734;0;0;1;3;0;3;0;99;0
4042853;146,793;4;0;0;2;0;2;0;99;0
4044353;146,846;3;0;7;1;0;1;0;99;0
4045878;146,897;2;0;6;0;0;0;0;99;0
4047378;146,947;1;0;5;7;0;0;0;99;0
4048878;146,998;0;0;4;6;4;0;0;99;0
4050378;147,048;5;0;3;5;3;0;0;99;0
4051878;147,096;4;0;2;4;2;0;0;99;0
4053378;147,145;3;0;1;3;1;0;0;99;0
4054878;147,19;2;0;0;2;0;0;0;99;0
4056378;147,244;1;0;0;1;0;0;0;99;4
4057878;147,299;0;4;0;0;0;0;0;99;3
4059378;147,357;0;3;4;0;0;0;0;99;2
4060878;147,412;0;2;3;4;0;0;0;99;1
4062401;147,468;0;1;2;3;0;0;0;99;0
4063901;147,523;0;0;1;2;4;0;0;99;0
4065401;147,579;0;0;0;1;3;4;0;99;0
4066901;147,634;0;0;5;0;2;3;0;99;0
4068401;147,689;0;0;4;5;1;2;0;99;0
4069901;147,745;0;0;3;4;0;1;0;99;0
4071401;147,802;0;0;2;3;5;0;0;99;0
4072901;147,857;0;4;1;2;4;0;0;99;0
4074401;147,91;0;3;0;1;3;0;0;99;0
4075901;147,972;0;2;6;0;2;0;0;99;0
4077401;148,025;0;1;5;6;1;0;0;99;0
4078926;148,078;0;0;4;5;0;0;0;99;0
4080426;148,133;0;0;3;4;6;0;0;99;0
4081926;148,187;4;0;2;3;5;0;0;99;0
4083426;148,236;3;0;1;2;4;0;0;99;0
4084926;148,285;2;0;0;1;3;0;0;99;0
4086426;148,34;1;4;0;0;2;0;0;99;0
4087926;148,392;0;3;0;0;1;0;0;99;4
4089426;148,448;0;2;4;0;0;0;0;99;3
4090926;148,501;0;1;3;4;0;0;0;99;2
4092426;148,551;0;0;2;3;0;0;0;99;1
4093926;148,608;0;0;1;2;0;4;0;99;0
4095444;148,666;0;0;0;1;0;3;4;99;0
4096944;148,721;0;0;5;0;0;2;3;99;0
4098444;148,776;0;0;4;5;0;1;2;99;0
4099944;148,829;0;0;3;4;0;0;1;99;0
4101444;148,883;0;0;2;3;4;0;0;99;0
4102944;148,939;0;0;1;2;3;4;0;99;0
4104444;148,994;0;0;0;1;2;3;0;99;0
4105944;149,05;0;0;6;0;1;2;0;99;0
4107444;149,107;4;0;5;0;0;1;0;99;0
4108944;149,162;3;0;4;4;0;0;0;99;0
4110444;149,218;2;0;3;3;4;0;0;99;0
4111965;149,271;1;0;2;2;3;0;0;99;0
4113465;149,324;0;0;1;1;2;0;0;99;0
4114965;149,381;0;0;0;0;1;4;0;99;0
4116465;149,439;0;0;7;0;0;3;0;99;0
4117965;149,495;0;0;6;4;0;2;0;99;0
4119465;149,551;0;0;5;3;4;1;0;99;0
4120965;149,607;0;0;4;2;3;0;0;99;0
4122465;149,663;4;0;3;1;2;0;0;99;0
4123965;149,716;3;0;2;0;1;0;0;99;0
4125465;149,768;2;0;1;5;0;0;0;99;0
4126965;149,822;1;0;0;4;5;0;0;99;0
4128490;149,88;0;0;0;3;4;0;4;99;0
4129990;149,936;0;0;4;2;3;0;3;99;0
4131490;149,99;0;0;3;1;2;0;2;99;0
4132990;150,042;0;0;2;0;1;0;1;99;0
4134490;150,098;0;4;1;0;0;0;0;99;0
4135990;150,154;0;3;0;4;0;0;0;99;0
4137490;150,214;0;2;5;3;0;0;0;99;0
4138990;150,27;0;1;4;2;4;0;0;99;0
4140490;150,321;0;0;3;1;3;0;0;99;0
4141990;150,38;0;5;2;0;2;0;0;99;0
4143490;150,435;0;4;1;5;1;0;0;99;0
4145013;150,489;0;3;0;4;0;0;0;99;0
4146513;150,548;0;2;6;3;0;0;0;99;0
4148013;150,605;0;1;5;2;4;0;0;99;0
4149513;150,66;0;0;4;1;3;0;0;99;0
4151013;150,714;4;0;3;0;2;0;0;99;0
4152513;150,768;3;0;2;6;1;0;0;99;0
4154013;150,82;2;0;1;5;0;0;0;99;0
4155513;150,878;1;0;0;4;5;0;0;99;0
4157013;150,933;0;0;7;3;4;0;0;99;0
4158513;150,988;5;0;6;2;3;0;0;99;0
4160013;151,04;4;0;5;1;2;0;0;99;0
4161537;151,093;3;0;4;0;1;0;0;99;0
4163037;151,15;2;0;3;0;0;4;0;99;0
4164537;151,207;1;0;2;0;6;3;0;99;0
4166037;151,26;0;0;1;0;5;2;0;99;0
4167537;151,314;0;0;0;4;4;1;0;99;0
4169037;151,371;0;0;8;3;3;0;0;99;0
4170537;151,426;0;0;7;2;2;5;0;99;0
4172037;151,481;0;0;6;1;1;4;0;99;0
4173537;151,534;0;0;5;0;0;3;0;99;0
4175037;151,593;0;0;4;5;0;2;0;99;0
4176537;151,648;4;0;3;4;0;1;0;99;0
4178057;151,7;3;0;2;3;0;0;0;99;0
4179557;151,755;2;0;1;2;4;0;0;99;0
4181057;151,805;1;0;0;1;3;0;0;99;0
4182557;151,859;0;0;8;0;2;0;0;99;0
4184057;151,919;0;0;7;6;1;0;0;99;0
4185557;151,975;4;0;6;5;0;0;0;99;0
4187057;152,032;3;0;5;4;5;0;0;99;0
4188557;152,083;2;0;4;3;4;0;0;99;0
4190057;152,136;1;0;3;2;3;0;0;99;0
4191557;152,188;0;0;2;1;2;0;0;99;0
4193057;152,243;5;0;1;0;1;0;0;99;0
4194578;152,3;4;0;0;7;0;0;0;99;0
4196078;152,356;3;0;8;6;0;0;0;99;0
4197578;152,409;2;0;7;5;4;0;0;99;0
4199078;152,46;1;0;6;4;3;0;0;99;0
4200578;152,51;0;0;5;3;2;0;0;99;0
4202078;152,56;0;0;4;2;1;4;0;99;0
4203578;152,61;0;0;3;1;0;3;0;99;0
4205078;152,663;0;0;2;0;5;2;0;99;0
4206578;152,717;0;0;1;8;4;1;0;99;0
4208078;152,755;0;0;0;7;3;0;0;99;0
4209578;152,793;0;0;8;6;2;0;0;99;0
4211097;152,831;0;0;7;5;1;0;4;99;0
4212597;152,866;0;0;6;4;0;0;3;99;0
4214097;152,901;0;0;5;3;6;0;2;99;0
4215597;152,935;0;0;4;2;5;0;1;99;0
4217097;153,002;0;0;3;1;4;0;0;99;0
4218597;153,051;4;0;2;0;3;0;0;99;0
4220097;153,104;3;0;1;0;2;0;0;99;4
4221597;153,153;2;0;0;0;1;0;0;99;3
4223097;153,201;1;0;0;0;0;4;0;99;2
4224597;153,256;0;0;0;0;7;3;0;99;1
4226097;153,311;0;0;0;4;6;2;0;99;0
4227616;153,369;4;0;0;3;5;1;0;99;0
4229116;153,421;3;0;0;2;4;0;0;99;0
4230616;153,474;2;0;4;1;3;0;0;99;0
4232116;153,525;1;0;3;0;2;0;0;99;0
4233616;153,579;0;0;2;5;1;0;0;99;0
4235116;153,634;5;0;1;4;0;0;0;99;0
4236616;153,69;4;0;0;3;0;0;0;99;4
4238116;153,745;3;4;0;2;0;0;0;99;3
4239616;153,795;2;3;0;1;0;0;0;99;2
4241116;153,845;1;2;0;0;0;0;0;99;1
4242616;153,899;0;1;0;0;4;0;0;99;0
4244131;153,957;0;0;0;4;3;0;0;99;0
4245631;154,019;0;0;4;3;2;0;0;99;0
4247131;154,075;4;0;3;2;1;0;0;99;0
4248631;154,125;3;0;2;1;0;0;0;99;0
4250131;154,178;2;0;1;0;5;0;0;99;0
4251631;154,232;1;0;0;5;4;0;0;99;0
4253131;154,287;0;0;5;4;3;0;0;99;0
4254631;154,344;5;0;4;3;2;0;0;99;0
4256131;154,397;4;0;3;2;1;0;0;99;0
4257631;154,45;3;0;2;1;0;0;0;99;0
4259131;154,505;2;4;1;0;0;0;0;99;0
4260649;154,562;1;3;0;0;0;0;0;99;4
4262149;154,617;0;2;6;0;0;0;0;99;3
4263649;154,673;0;1;5;4;0;0;0;99;2
4265149;154,724;0;0;4;3;0;0;0;99;1
4266649;154,779;0;0;3;2;4;0;0;99;0
4268149;154,836;0;0;2;1;3;4;0;99;0
4269649;154,89;0;0;1;0;2;3;0;99;0
4271149;154,944;0;0;0;5;1;2;0;99;0
4272649;155,0;0;0;7;4;0;1;0;99;0
4274149;155,056;0;0;6;3;5;0;0;99;0
4275649;155,112;4;0;5;2;4;0;0;99;0
4277172;155,166;3;0;4;1;3;0;0;99;0
4278672;155,218;2;0;3;0;2;0;0;99;0
4280172;155,274;1;0;2;6;1;0;0;99;0
4281672;155,326;0;0;1;5;0;0;0;99;0
4283172;155,384;0;0;0;4;6;0;0;99;0
4284672;155,443;0;0;8;3;5;0;0;99;0
4286172;155,499;0;4;7;2;4;0;0;99;0
4287672;155,553;0;3;6;1;3;0;0;99;0
4289172;155,605;0;2;5;0;2;0;0;99;0
4290672;155,66;0;1;4;7;1;0;0;99;0
4292172;155,714;0;0;3;6;0;0;0;99;0
4293693;155,775;4;0;2;5;0;0;0;99;0
4295193;155,833;3;4;1;4;0;0;0;99;0
4296693;155,884;2;3;0;3;0;0;0;99;0
4298193;155,936;1;2;8;2;0;0;0;99;0
4299693;155,988;0;1;7;1;0;0;0;99;0
4301193;156,044;0;0;6;0;4;0;0;99;0
4302693;156,107;0;0;5;8;3;0;0;99;0
4304193;156,162;0;4;4;7;2;0;0;99;0
4305693;156,214;0;3;3;6;1;0;0;99;0
4307193;156,265;0;2;2;5;0;0;0;99;0
4308693;156,321;0;1;1;4;5;0;0;99;0
4310212;156,376;0;0;0;3;4;0;0;99;0
4311712;156,434;0;0;8;2;3;0;0;99;0
4313212;156,489;4;0;7;1;2;0;0;99;0
4314712;156,542;3;0;6;0;1;0;0;99;0
4316212;156,6;2;0;5;0;0;4;0;99;0
4317712;156,654;1;0;4;4;0;3;0;99;0
4319212;156,706;0;0;3;3;0;2;0;99;0
4320712;156,762;5;0;2;2;0;1;0;99;0
4322212;156,815;4;0;1;1;0;0;0;99;0
4323712;156,871;3;0;0;0;0;5;0;99;0
4325212;156,929;2;0;8;0;0;4;0;99;0
4326740;156,985;1;0;7;0;0;3;4;99;0
4328240;157,035;0;0;6;0;0;2;3;99;0
4329740;157,091;6;0;5;0;0;1;2;99;0
4331240;157,142;5;0;4;0;0;0;1;99;0
4332740;157,199;4;0;3;0;0;0;0;99;4
4334240;157,256;3;0;2;0;0;0;5;99;3
4335740;157,311;2;0;1;0;0;0;4;99;2
4337240;157,362;1;0;0;0;0;0;3;99;1
4338740;157,417;0;4;0;0;0;0;2;99;0
4340240;157,474;0;3;0;4;0;0;1;99;0
4341740;157,53;0;2;4;3;0;0;0;99;0
4343263;157,588;0;1;3;2;0;0;0;99;4
4344763;157,64;0;0;2;1;0;0;0;99;3
4346263;157,694;0;0;1;0;4;0;0;99;2
4347763;157,75;0;0;0;0;3;4;0;99;1
4349263;157,804;0;0;5;0;2;3;0;99;0
4350763;157,861;0;0;4;4;1;2;0;99;0
4352263;157,916;0;0;3;3;0;1;0;99;0
4353763;157,971;4;0;2;2;0;0;0;99;0
4355263;158,025;3;0;1;1;0;0;0;99;4
4356763;158,077;2;0;0;0;0;0;0;99;3
4358263;158,135;1;4;0;0;0;0;0;99;2
4359779;158,192;0;3;0;4;0;0;0;99;1
4361279;158,246;0;2;4;3;0;0;0;99;0
4362779;158,3;0;1;3;2;4;0;0;99;0
4364279;158,353;0;0;2;1;3;0;0;99;0
4365779;158,41;0;0;1;0;2;4;0;99;0
4367279;158,466;0;0;0;5;1;3;0;99;0
4368779;158,52;0;0;5;4;0;2;0;99;0
4370279;158,576;4;0;4;3;0;1;0;99;0
4371779;158,63;3;0;3;2;0;0;0;99;0
4373279;158,687;2;0;2;1;4;0;0;99;0
4374779;158,744;1;0;1;0;3;0;0;99;0
4376295;158,801;0;0;0;0;2;0;4;99;0
4377795;158,857;0;0;0;4;1;0;3;99;0
4379295;158,913;0;0;4;3;0;0;2;99;0
4380795;158,968;0;0;3;2;5;0;1;99;0
4382295;159,022;0;0;2;1;4;0;0;99;0
4383795;159,08;4;0;1;0;3;0;0;99;0
4385295;159,132;3;0;0;5;2;0;0;99;0
4386795;159,184;2;0;5;4;1;0;0;99;0
4388295;159,236;1;0;4;3;0;0;0;99;0
4389795;159,29;0;0;3;2;6;0;0;99;0
4391295;159,346;0;0;2;1;5;4;0;99;0
4392808;159,403;0;0;1;0;4;3;0;99;0
4394308;159,459;0;0;0;6;3;2;0;99;0
4395808;159,514;0;0;6;5;2;1;0;99;0
4397308;159,568;0;0;5;4;1;0;0;99;0
4398808;159,623;4;0;4;3;0;0;0;99;0
4400308;159,678;3;0;3;2;7;0;0;99;0
4401808;159,731;2;0;2;1;6;0;0;99;0
4403308;159,784;1;0;1;0;5;0;0;99;0
4404808;159,838;0;0;0;7;4;0;0;99;0
4406308;159,896;0;0;7;6;3;0;0;99;0
4407808;159,951;4;0;6;5;2;0;0;99;0
4409331;160,004;3;0;5;4;1;0;0;99;0
4410831;160,057;2;0;4;3;0;0;0;99;0
4412331;160,11;1;0;3;2;8;0;0;99;0
4413831;160,164;0;0;2;1;7;0;0;99;0
4415331;160,217;5;0;1;0;6;0;0;99;0
4416831;160,271;4;0;0;8;5;0;0;99;0
4418331;160,328;3;0;8;7;4;0;0;99;0
4419831;160,379;2;0;7;6;3;0;0;99;0
4421331;160,432;1;0;6;5;2;0;0;99;0
4422831;160,483;0;0;5;4;1;0;0;99;0
4424331;160,539;6;0;4;3;0;0;0;99;0
4425852;160,598;5;0;3;2;0;0;0;99;4
4427352;160,648;4;0;2;1;0;0;0;99;3
4428852;160,699;3;0;1;0;0;0;0;99;2
4430352;160,751;2;0;0;8;0;0;0;99;1
4431852;160,804;1;0;8;7;0;0;0;99;0
4433352;160,861;0;0;7;6;0;4;0;99;0
4434852;160,917;0;0;6;5;4;3;0;99;0
4436352;160,972;0;0;5;4;3;2;0;99;0
4437852;161,025;0;0;4;3;2;1;0;99;0
4439352;161,079;0;0;3;2;1;0;0;99;0
4440852;161,135;0;0;2;1;0;5;0;99;0
4442370;161,194;0;0;1;0;5;4;0;99;0
4443870;161,249;0;0;0;8;4;3;0;99;0
4445370;161,306;0;0;8;7;3;2;0;99;0
4446870;161,359;0;0;7;6;2;1;0;99;0
4448370;161,416;0;0;6;5;1;0;0;99;0
4449870;161,471;0;0;5;4;0;6;0;99;0
4451370;161,527;0;0;4;3;6;5;0;99;0
4452870;161,582;0;0;3;2;5;4;0;99;0
4454370;161,636;0;0;2;1;4;3;0;99;0
4455870;161,692;0;0;1;0;3;2;0;99;0
4457370;161,748;0;0;0;8;2;1;0;99;0
4458894;161,807;0;0;8;7;1;0;0;99;0
4460394;161,862;0;0;7;6;0;7;0;99;0
4461894;161,917;0;0;6;5;7;6;0;99;0
4463394;161,972;0;0;5;4;6;5;0;99;0
4464894;162,026;0;0;4;3;5;4;0;99;0
4466394;162,082;0;0;3;2;4;3;0;99;0
4467894;162,135;0;0;2;1;3;2;0;99;0
4469394;162,19;0;0;1;0;2;1;0;99;0
4470894;162,245;0;0;0;8;1;0;0;99;0
4472394;162,305;0;0;8;7;0;0;0;99;0
4473894;162,363;0;0;7;6;8;0;0;99;0
4475413;162,42;0;4;6;5;7;0;0;99;0
4476913;162,474;0;3;5;4;6;0;0;99;0
4478413;162,526;0;2;4;3;5;0;0;99;0
4479913;162,58;0;1;3;2;4;0;0;99;0
4481413;162,631;0;0;2;1;3;0;0;99;0
4482913;162,686;4;0;1;0;2;0;0;99;0
4484413;162,743;3;0;0;8;1;0;0;99;0
4485913;162,798;2;0;8;7;0;0;0;99;0
4487413;162,855;1;0;7;6;0;4;0;99;0
4488913;162,907;0;0;6;5;0;3;0;99;0
4490413;162,962;0;0;5;4;4;2;0;99;0
4491933;163,02;0;0;4;3;3;1;0;99;0
4493433;163,073;0;0;3;2;2;0;0;99;0
4494933;163,13;4;0;2;1;1;0;0;99;0
4496433;163,182;3;0;1;0;0;0;0;99;0
4497933;163,241;2;0;0;0;0;0;0;99;4
4499433;163,3;1;0;0;0;4;0;0;99;3
4500933;163,356;0;0;4;0;3;0;0;99;2
4502433;163,411;0;0;3;4;2;0;0;99;1
4503933;163,464;0;0;2;3;1;0;0;99;0
4505433;163,52;0;0;1;2;0;4;0;99;0
4506933;163,577;4;0;0;1;0;3;0;99;0
4508457;163,636;3;0;0;0;0;2;4;99;0
4509957;163,689;2;0;0;5;0;1;3;99;0
4511457;163,74;1;0;0;4;0;0;2;99;0
4512957;163,793;0;0;4;3;0;0;1;99;0
4514457;163,851;0;0;3;2;0;4;0;99;0
4515957;163,907;4;0;2;1;0;3;0;99;0
4517457;163,959;3;0;1;0;0;2;0;99;0
4518957;164,013;2;0;0;6;0;1;0;99;0
4520457;164,067;1;0;5;5;0;0;0;99;0
4521957;164,124;0;4;4;4;0;0;0;99;0
4523457;164,181;0;3;3;3;0;4;0;99;0
4524976;164,236;0;2;2;2;0;3;0;99;0
4526476;164,287;0;1;1;1;0;2;0;99;0
4527976;164,338;0;0;0;0;0;1;0;99;0
4529976;164,423;0;0;6;7;0;0;0;99;0
4531476;164,484;0;0;5;6;0;5;0;99;0
4532976;164,539;0;0;4;5;4;4;0;99;0
4534476;164,592;0;0;3;4;3;3;0;99;0
4535976;164,646;0;0;2;3;2;2;0;99;0
4537476;164,698;0;0;1;2;1;1;0;99;0
4538976;164,754;0;0;0;1;0;0;0;99;0
4540976;164,835;0;0;7;0;5;0;0;99;0
4542495;164,895;0;0;6;0;4;0;0;99;4
4543995;164,95;0;0;5;4;3;0;0;99;3
4545495;165,002;0;0;4;3;2;0;0;99;2
4546995;165,055;0;0;3;2;1;0;0;99;1
4548495;165,106;0;0;2;1;0;0;0;99;0
4549995;165,167;0;0;1;0;6;0;0;99;0
4551495;165,226;0;0;0;5;5;0;0;99;0
4552995;165,285;0;0;8;4;4;0;0;99;0
4554495;165,34;4;0;7;3;3;0;0;99;0
4555995;165,395;3;0;6;2;2;0;0;99;0
4557495;165,449;2;0;5;1;1;0;0;99;0
4559017;165,503;1;0;4;0;0;0;0;99;0
4560517;165,562;0;0;3;6;0;0;0;99;0
4562017;165,62;0;0;2;5;4;0;0;99;0
4563517;165,679;4;0;1;4;3;0;0;99;0
4565017;165,731;3;0;0;3;2;0;0;99;0
4566517;165,787;2;4;0;2;1;0;0;99;0
4568017;165,837;1;3;0;1;0;0;0;99;0
4569517;165,893;0;2;4;0;0;0;0;99;0
4571017;165,95;0;1;3;7;0;0;0;99;0
4572517;166,006;4;0;2;6;0;0;0;99;0
4574017;166,064;3;0;1;5;4;0;0;99;0
4575537;166,117;2;0;0;4;3;0;0;99;0
