Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
5318499;193,363;0;0;6;6;4;0;0;99;0
5319999;193,422;0;0;5;5;3;4;0;99;0
5321515;193,479;0;0;4;4;2;3;0;99;0
5323015;193,534;0;0;3;3;1;2;0;99;0
5324515;193,589;0;0;2;2;0;1;0;99;0
5326015;193,645;4;0;1;1;0;0;0;99;0
5327515;193,701;3;0;0;0;0;0;0;99;4
5329015;193,756;2;4;0;0;0;0;0;99;3
5330515;193,813;1;3;0;4;0;0;0;99;2
5332015;193,864;0;2;0;3;0;0;0;99;1
5333515;193,917;0;1;4;2;0;0;0;99;0
5335015;193,972;4;0;3;1;0;0;0;99;0
5336515;194,027;3;0;2;0;0;4;0;99;0
5338035;194,086;2;0;1;5;0;3;0;99;0
5339535;194,139;1;0;0;4;0;2;0;99;0
5341035;194,195;0;0;0;3;4;1;0;99;0
5342535;194,249;0;0;4;2;3;0;0;99;0
5344035;194,303;4;0;3;1;2;0;0;99;0
5345535;194,358;3;0;2;0;1;0;0;99;0
5347035;194,414;2;0;1;0;0;0;0;99;4
5348535;194,47;1;0;0;0;0;4;0;99;3
5350035;194,525;0;0;0;0;4;3;0;99;2
5351535;194,577;0;0;4;0;3;2;0;99;1
5353035;194,631;0;0;3;0;2;1;0;99;0
5354554;194,689;4;0;2;0;1;0;0;99;0
5356054;194,745;3;0;1;4;0;0;0;99;0
5357554;194,799;2;4;0;3;0;0;0;99;0
5359054;194,855;1;3;5;2;0;0;0;99;0
5360554;194,907;0;2;4;1;0;0;0;99;0
5362054;194,963;0;1;3;0;4;0;0;99;0
5363554;195,02;0;0;2;5;3;0;0;99;0
5365054;195,076;4;0;1;4;2;0;0;99;0
5366554;195,131;3;0;0;3;1;0;0;99;0
5368054;195,186;2;0;6;2;0;0;0;99;0
5369554;195,243;1;0;5;1;0;4;0;99;0
5371074;195,297;0;0;4;0;0;3;0;99;0
5372574;195,358;0;0;3;6;0;2;0;99;0
5374074;195,414;0;0;2;5;4;1;0;99;0
5375574;195,471;0;0;1;4;3;0;0;99;0
5377074;195,526;4;0;0;3;2;0;0;99;0
5378574;195,58;3;0;7;2;1;0;0;99;0
5380074;195,634;2;0;6;1;0;0;0;99;0
5381574;195,69;1;0;5;0;5;0;0;99;0
5383074;195,749;0;0;4;7;4;0;0;99;0
5384574;195,803;5;0;3;6;3;0;0;99;0
5386074;195,856;4;0;2;5;2;0;0;99;0
5387602;195,913;3;0;1;4;1;0;0;99;0
5389102;195,968;2;0;0;3;0;0;0;99;0
5390602;196,027;1;0;8;2;0;0;0;99;0
5392102;196,081;0;0;7;1;4;0;0;99;0
5393602;196,139;6;0;6;0;3;0;0;99;0
5395102;196,195;5;0;5;8;2;0;0;99;0
5396602;196,25;4;0;4;7;1;0;0;99;0
5398102;196,303;3;0;3;6;0;0;0;99;0
5399602;196,358;2;0;2;5;5;0;0;99;0
5401102;196,413;1;0;1;4;4;0;0;99;0
5402602;196,468;0;0;0;3;3;0;0;99;0
5404124;196,532;0;4;0;2;2;0;0;99;0
5405624;196,585;0;3;4;1;1;0;0;99;0
5407124;196,638;0;2;3;0;0;0;0;99;0
5408624;196,694;0;1;2;8;0;0;0;99;0
5410124;196,751;4;0;1;7;0;0;0;99;0
5411624;196,809;3;0;0;6;0;4;0;99;0
5413124;196,863;2;0;5;5;0;3;0;99;0
5414624;196,915;1;0;4;4;0;2;0;99;0
5416124;196,965;0;0;3;3;0;1;0;99;0
5417624;197,021;0;0;2;2;4;0;0;99;0
5419124;197,078;4;0;1;1;3;0;0;99;0
5420644;197,133;3;0;0;0;2;0;0;99;0
5422144;197,195;2;0;0;8;1;0;0;99;0
5423644;197,25;1;0;4;7;0;0;0;99;0
5425144;197,307;0;4;3;6;0;0;0;99;0
5426644;197,362;0;3;2;5;4;0;0;99;0
5428144;197,415;0;2;1;4;3;0;0;99;0
5429644;197,47;0;1;0;3;2;0;0;99;0
5431144;197,525;0;0;5;2;1;0;0;99;0
5432644;197,582;4;0;4;1;0;0;0;99;0
5434144;197,636;3;0;3;0;0;4;0;99;0
5435644;197,694;2;0;2;8;0;3;0;99;0
5437170;197,751;1;0;1;7;0;2;0;99;0
5438670;197,807;0;0;0;6;0;1;0;99;0
5440170;197,864;0;0;6;5;0;0;0;99;0
5441670;197,919;0;0;5;4;4;0;0;99;0
5443170;197,975;0;0;4;3;3;4;0;99;0
5444670;198,03;0;0;3;2;2;3;0;99;0
5446170;198,088;0;0;2;1;1;2;0;99;0
5447670;198,142;0;0;1;0;0;1;0;99;0
5449170;198,2;0;0;0;8;0;0;0;99;0
5451170;198,279;0;0;7;7;4;0;0;99;0
5452670;198,338;4;0;6;6;3;0;0;99;0
5454193;198,392;3;0;5;5;2;0;0;99;0
5455693;198,444;2;0;4;4;1;0;0;99;0
5457193;198,498;1;0;3;3;0;0;0;99;0
5458693;198,552;0;0;2;2;0;4;0;99;0
5460193;198,609;5;0;1;1;0;3;0;99;0
5461693;198,661;4;0;0;0;0;2;0;99;0
5463193;198,721;3;0;0;0;0;1;0;99;4
5464693;198,775;2;0;0;0;4;0;0;99;3
5466193;198,831;1;0;0;4;3;0;0;99;2
5467693;198,883;0;0;0;3;2;0;0;99;1
5469193;198,937;0;0;4;2;1;0;0;99;0
5470711;198,996;0;0;3;1;0;4;0;99;0
5472211;199,051;0;0;2;0;5;3;0;99;0
5473711;199,109;0;0;1;5;4;2;0;99;0
5475211;199,165;0;0;0;4;3;1;0;99;0
5476711;199,22;0;0;5;3;2;0;0;99;0
5478211;199,278;4;0;4;2;1;0;0;99;0
5479711;199,331;3;0;3;1;0;0;0;99;0
5481211;199,389;2;0;2;0;6;0;0;99;0
5482711;199,444;1;0;1;6;5;0;0;99;0
5484211;199,498;0;0;0;5;4;0;0;99;0
5485711;199,555;0;0;6;4;3;0;0;99;0
5487236;199,615;4;0;5;3;2;0;0;99;0
5488736;199,67;3;0;4;2;1;0;0;99;0
5490236;199,724;2;0;3;1;0;0;0;99;0
5491736;199,779;1;0;2;0;0;4;0;99;0
5493236;199,833;0;0;1;7;0;3;0;99;0
5494736;199,89;5;0;0;6;0;2;0;99;0
5496236;199,945;4;0;7;5;0;1;0;99;0
5497736;199,999;3;0;6;4;0;0;0;99;0
5499236;200,052;2;0;5;3;0;5;0;99;0
5500736;200,107;1;0;4;2;0;4;0;99;0
5502236;200,16;0;0;3;1;0;3;0;99;0
5503754;200,216;0;4;2;0;0;2;0;99;0
5505254;200,272;0;3;1;8;0;1;0;99;0
5506754;200,325;0;2;0;7;0;0;0;99;0
5508254;200,384;0;1;0;6;4;0;0;99;0
5509754;200,439;0;0;4;5;3;0;0;99;0
5511254;200,494;0;0;3;4;2;4;0;99;0
5512754;200,55;0;0;2;3;1;3;0;99;0
5514254;200,604;0;0;1;2;0;2;0;99;0
5515754;200,662;0;0;0;1;5;1;0;99;0
5517254;200,717;0;0;5;0;4;0;0;99;0
5518754;200,776;0;0;4;0;3;5;0;99;0
5520278;200,832;0;4;3;0;2;4;0;99;0
5521778;200,887;0;3;2;0;1;3;0;99;0
5523278;200,94;0;2;1;0;0;2;0;99;0
5524778;200,996;0;1;0;4;0;1;0;99;0
5526278;201,05;0;0;6;3;0;0;0;99;0
5527778;201,108;4;0;5;2;0;0;0;99;0
5529278;201,164;3;0;4;1;4;0;0;99;0
5530778;201,217;2;0;3;0;3;0;0;99;0
5532278;201,273;1;0;2;5;2;0;0;99;0
5533778;201,326;0;0;1;4;1;0;0;99;0
5535278;201,379;5;0;0;3;0;0;0;99;0
5536804;201,44;4;0;0;2;0;0;4;99;0
5538304;201,494;3;0;0;1;4;0;3;99;0
5539804;201,545;2;0;0;0;3;0;2;99;0
5541304;201,6;1;0;0;6;2;0;1;99;0
5542804;201,65;0;0;0;5;1;0;0;99;0
5544304;201,709;6;0;0;4;0;0;0;99;0
5545804;201,764;5;0;4;3;0;0;0;99;0
5547304;201,817;4;0;3;2;4;0;0;99;0
5548804;201,871;3;0;2;1;3;0;0;99;0
5550304;201,924;2;0;1;0;2;0;0;99;0
5551804;201,979;1;0;0;7;1;0;0;99;0
5553325;202,032;0;0;5;6;0;0;0;99;0
5554825;202,09;0;0;4;5;5;0;0;99;0
5556325;202,145;4;0;3;4;4;0;0;99;0
5557825;202,199;3;0;2;3;3;0;0;99;0
5559325;202,254;2;0;1;2;2;0;0;99;0
5560825;202,307;1;0;0;1;1;0;0;99;0
5562325;202,364;0;0;0;0;0;4;0;99;0
5564325;202,442;0;0;4;8;0;3;0;99;0
5565825;202,499;0;0;3;7;4;2;0;99;0
5567325;202,554;0;0;2;6;3;1;0;99;0
5568825;202,611;0;0;1;5;2;0;0;99;0
5570346;202,668;4;0;0;4;1;0;0;99;0
5571846;202,722;3;0;5;3;0;0;0;99;0
5573346;202,777;2;0;4;2;0;4;0;99;0
5574846;202,829;1;0;3;1;0;3;0;99;0
5576346;202,883;0;0;2;0;0;2;0;99;0
5577846;202,941;0;0;1;8;0;1;0;99;0
5579346;202,998;0;0;0;7;4;0;0;99;0
5580846;203,055;0;0;6;6;3;0;0;99;0
5582346;203,109;4;0;5;5;2;0;0;99;0
5583846;203,163;3;0;4;4;1;0;0;99;0
5585346;203,216;2;0;3;3;0;0;0;99;0
5586863;203,275;1;4;2;2;0;0;0;99;0
5588363;203,327;0;3;1;1;0;0;0;99;0
5589863;203,383;0;2;0;0;4;0;0;99;0
5591363;203,439;0;1;7;0;3;0;0;99;0
5592863;203,495;0;0;6;4;2;0;0;99;0
5594363;203,552;4;0;5;3;1;0;0;99;0
5595863;203,604;3;0;4;2;0;0;0;99;0
5597363;203,656;2;0;3;1;5;0;0;99;0
5598863;203,707;1;0;2;0;4;0;0;99;0
5600363;203,763;0;0;1;5;3;0;0;99;0
5601863;203,819;0;0;0;4;2;4;0;99;0
5603383;203,876;0;0;0;3;1;3;4;99;0
5604883;203,929;0;0;0;2;0;2;3;99;0
5606383;203,982;0;0;4;1;0;1;2;99;0
5607883;204,034;0;0;3;0;0;0;1;99;0
5609383;204,093;0;0;2;6;0;0;0;99;0
5610883;204,151;4;0;1;5;0;0;0;99;0
5612383;204,209;3;0;0;4;0;4;0;99;0
5613883;204,266;2;0;0;3;4;3;0;99;0
5615383;204,318;1;0;0;2;3;2;0;99;0
5616883;204,37;0;0;0;1;2;1;0;99;0
5618383;204,424;0;0;4;0;1;0;0;99;0
5619904;204,484;0;0;3;7;0;0;0;99;0
5621404;204,546;0;0;2;6;5;0;0;99;0
5622904;204,604;4;0;1;5;4;0;0;99;0
5624404;204,655;3;0;0;4;3;0;0;99;0
5625904;204,71;2;0;5;3;2;0;0;99;0
5627404;204,761;1;0;4;2;1;0;0;99;0
5628904;204,813;0;0;3;1;0;0;0;99;0
5630404;204,872;5;0;2;0;0;0;0;99;0
5631904;204,929;4;0;1;8;0;0;0;99;0
5633404;204,987;3;0;0;7;4;0;0;99;0
5634904;205,041;2;0;6;6;3;0;0;99;0
5636424;205,095;1;0;5;5;2;0;0;99;0
5637924;205,148;0;0;4;4;1;0;0;99;0
5639424;205,203;6;0;3;3;0;0;0;99;0
5640924;205,26;5;0;2;2;0;4;0;99;0
5642424;205,312;4;0;1;1;0;3;0;99;0
5643924;205,367;3;0;0;0;0;2;0;99;0
5645424;205,423;2;0;7;0;0;1;0;99;0
5646924;205,478;1;0;6;4;0;0;0;99;0
5648424;205,535;0;0;5;3;0;5;0;99;0
5649924;205,593;0;0;4;2;4;4;0;99;0
5651424;205,649;0;0;3;1;3;3;0;99;0
5652949;205,705;0;0;2;0;2;2;0;99;0
5654449;205,763;0;0;1;5;1;1;0;99;0
5655949;205,817;0;0;0;4;0;0;0;99;0
5657949;205,899;4;0;8;3;0;0;0;99;0
5659449;205,954;3;0;7;2;0;4;0;99;0
5660949;206,011;2;0;6;1;0;3;0;99;0
5662449;206,065;1;0;5;0;0;2;0;99;0
5663949;206,122;0;0;4;0;4;1;0;99;0
5665449;206,178;0;0;3;4;3;0;0;99;0
5666949;206,231;4;0;2;3;2;0;0;99;0
5668449;206,284;3;0;1;2;1;0;0;99;0
5669970;206,339;2;0;0;1;0;0;0;99;0
5671470;206,399;1;0;8;0;0;0;0;99;0
5672970;206,456;0;0;7;5;0;0;0;99;0
5674470;206,513;0;0;6;4;4;0;0;99;0
5675970;206,568;0;0;5;3;3;0;0;99;4
5677470;206,62;0;0;4;2;2;0;0;99;3
5678970;206,674;0;0;3;1;1;0;0;99;2
5680470;206,727;0;0;2;0;0;0;0;99;1
5681970;206,785;0;0;1;0;0;4;0;99;0
5683470;206,841;0;0;0;4;0;3;0;99;0
5684970;206,901;4;0;0;3;0;2;0;99;0
5686490;206,957;3;0;0;2;4;1;0;99;0
5687990;207,011;2;0;0;1;3;0;0;99;0
5689490;207,068;1;0;4;0;2;0;0;99;0
5690990;207,124;0;0;3;5;1;0;0;99;0
5692490;207,181;5;0;2;4;0;0;0;99;0
5693990;207,234;4;0;1;3;5;0;0;99;0
5695490;207,288;3;0;0;2;4;0;0;99;0
5696990;207,342;2;0;5;1;3;0;0;99;0
5698490;207,395;1;0;4;0;2;0;0;99;0
5699990;207,452;0;0;3;0;1;4;0;99;0
5701490;207,506;0;0;2;4;0;3;0;99;0
5703007;207,562;4;0;1;3;0;2;0;99;0
5704507;207,614;3;0;0;2;0;1;0;99;0
5706007;207,67;2;0;6;1;0;0;0;99;0
5707507;207,726;1;0;5;0;4;0;0;99;0
5709007;207,781;0;0;4;5;3;0;0;99;0
5710507;207,837;5;0;3;4;2;0;0;99;0
5712007;207,889;4;0;2;3;1;0;0;99;0
5713507;207,942;3;0;1;2;0;0;0;99;0
5715007;207,998;2;0;0;1;0;4;0;99;0
5716507;208,053;1;0;7;0;0;3;0;99;0
5718007;208,108;0;0;6;6;0;2;0;99;0
5719526;208,165;6;0;5;5;0;1;0;99;0
5721026;208,219;5;0;4;4;0;0;0;99;0
5722526;208,273;4;0;3;3;4;0;0;99;0
5724026;208,326;3;0;2;2;3;0;0;99;0
5725526;208,378;2;0;1;1;2;0;0;99;0
5727026;208,43;1;0;0;0;1;0;0;99;0
5728526;208,489;0;0;8;0;0;0;0;99;0
5730526;208,568;0;0;7;4;5;0;0;99;0
5732026;208,623;4;0;6;3;4;0;0;99;0
5733526;208,674;3;0;5;2;3;0;0;99;0
5735026;208,728;2;0;4;1;2;0;0;99;0
5736548;208,782;1;0;3;0;1;0;0;99;0
5738048;208,836;0;0;2;5;0;0;0;99;0
5739548;208,896;0;0;1;4;6;0;0;99;0
5741048;208,952;0;0;0;3;5;4;0;99;0
5742548;209,009;4;0;0;2;4;3;0;99;0
5744048;209,061;3;0;0;1;3;2;0;99;0
5745548;209,112;2;0;0;0;2;1;0;99;0
5747048;209,164;1;0;4;0;1;0;0;99;0
5748548;209,219;0;0;3;4;0;0;0;99;0
5750048;209,277;0;0;2;3;7;0;0;99;0
5751548;209,334;0;0;1;2;6;4;0;99;0
5753072;209,392;0;0;0;1;5;3;0;99;0
5754572;209,447;0;0;5;0;4;2;0;99;0
5756072;209,503;0;0;4;5;3;1;0;99;0
5757572;209,558;0;0;3;4;2;0;0;99;0
5759072;209,617;4;0;2;3;1;0;0;99;0
5760572;209,67;3;0;1;2;0;0;0;99;0
5762072;209,723;2;0;0;1;0;4;0;99;0
5763572;209,779;1;0;6;0;0;3;0;99;0
5765072;209,835;0;0;5;6;0;2;0;99;0
5766572;209,888;0;0;4;5;4;1;0;99;0
5768072;209,94;0;0;3;4;3;0;0;99;0
5769588;209,992;0;4;2;3;2;0;0;99;0
5771088;210,041;0;3;1;2;1;0;0;99;0
5772588;210,091;0;2;0;1;0;0;0;99;0
5774088;210,142;0;1;7;0;0;0;0;99;0
5775588;210,196;0;0;6;7;0;0;0;99;0
5777088;210,248;0;0;5;6;4;0;0;99;0
5778588;210,305;4;0;4;5;3;0;0;99;0
5780088;210,358;3;0;3;4;2;0;0;99;0
5781588;210,41;2;0;2;3;1;0;0;99;0
5783088;210,463;1;0;1;2;0;0;0;99;0
5784588;210,516;0;0;0;1;0;4;0;99;0
5786104;210,578;0;0;8;0;0;3;0;99;0
5787604;210,638;4;0;7;0;0;2;0;99;0
5789104;210,692;3;0;6;4;0;1;0;99;0
5790604;210,745;2;0;5;3;0;0;0;99;0
5792104;210,799;1;0;4;2;0;5;0;99;0
5793604;210,852;0;0;3;1;0;4;0;99;0
5795104;210,911;5;0;2;0;0;3;0;99;0
5796604;210,964;4;0;1;5;0;2;0;99;0
5798104;211,016;3;0;0;4;0;1;0;99;0
5799604;211,069;2;0;8;3;0;0;0;99;0
5801104;211,123;1;0;7;2;4;0;0;99;0
5802635;211,179;0;0;6;1;3;0;0;99;0
5804135;211,235;6;0;5;0;2;0;0;99;0
5805635;211,292;5;0;4;6;1;0;0;99;0
5807135;211,345;4;0;3;5;0;0;0;99;0
5808635;211,403;3;0;2;4;5;0;0;99;0
5810135;211,457;2;0;1;3;4;0;0;99;0
5811635;211,513;1;0;0;2;3;0;0;99;0
5813135;211,568;0;0;8;1;2;0;0;99;0
5814635;211,624;7;0;7;0;1;0;0;99;0
5816135;211,679;6;0;6;0;0;0;0;99;4
5817635;211,732;5;0;5;4;0;0;0;99;3
5819151;211,786;4;0;4;3;0;0;0;99;2
5820651;211,839;3;0;3;2;0;0;0;99;1
5822151;211,89;2;0;2;1;0;0;0;99;0
5823651;211,945;1;0;1;0;0;0;0;99;5
5825151;211,998;0;0;0;5;0;0;0;99;4
5826651;212,058;0;0;8;4;0;0;0;99;3
5828151;212,113;0;0;7;3;4;0;0;99;2
5829651;212,166;0;0;6;2;3;0;0;99;1
5831151;212,221;0;0;5;1;2;0;0;99;0
5832651;212,276;4;0;4;0;1;0;0;99;0
5834151;212,332;3;0;3;6;0;0;0;99;0
5835682;212,387;2;0;2;5;0;0;4;99;0
5837182;212,44;1;0;1;4;0;0;3;99;0
5838682;212,49;0;0;0;3;0;0;2;99;0
5840182;212,545;0;0;8;2;0;0;1;99;0
5841682;212,602;0;0;7;1;4;0;0;99;0
5843182;212,657;0;0;6;0;3;4;0;99;0
5844682;212,713;0;0;5;7;2;3;0;99;0
5846182;212,768;0;0;4;6;1;2;0;99;0
5847682;212,825;0;0;3;5;0;1;0;99;0
5849182;212,882;4;0;2;4;0;0;0;99;0
5850682;212,938;3;0;1;3;0;5;0;99;0
5852206;212,992;2;0;0;2;0;4;0;99;0
5853706;213,045;1;0;8;1;0;3;0;99;0
5855206;213,097;0;0;7;0;0;2;0;99;0
5856706;213,154;0;0;6;8;0;1;0;99;0
5858206;213,211;0;0;5;7;4;0;0;99;0
5859706;213,267;0;0;4;6;3;6;0;99;0
5861206;213,321;0;0;3;5;2;5;0;99;0
5862706;213,377;0;0;2;4;1;4;0;99;0
5864206;213,43;0;0;1;3;0;3;0;99;0
5865706;213,487;0;0;0;2;5;2;0;99;0
5867206;213,542;0;0;8;1;4;1;0;99;0
5868731;213,599;0;0;7;0;3;0;0;99;0
5870231;213,657;0;0;6;8;2;0;0;99;0
5871731;213,71;0;0;5;7;1;4;0;99;0
5873231;213,762;0;0;4;6;0;3;0;99;0
5874731;213,815;0;0;3;5;6;2;0;99;0
5876231;213,866;0;0;2;4;5;1;0;99;0
5877731;213,921;0;0;1;3;4;0;0;99;0
5879231;213,98;0;0;0;2;3;5;0;99;0
5880731;214,034;0;0;8;1;2;4;0;99;0
5882231;214,089;0;0;7;0;1;3;0;99;0
5883731;214,144;0;0;6;8;0;2;0;99;0
5885254;214,201;0;0;5;7;0;1;4;99;0
5886754;214,254;0;0;4;6;0;0;3;99;0
5888254;214,308;0;0;3;5;4;0;2;99;0
5889754;214,36;0;0;2;4;3;0;1;99;0
5891254;214,414;0;0;1;3;2;0;0;99;0
5892754;214,469;4;0;0;2;1;0;0;99;0
5894254;214,524;3;0;8;1;0;0;0;99;0
5895754;214,579;2;0;7;0;5;0;0;99;0
5897254;214,635;1;0;6;8;4;0;0;99;0
5898754;214,688;0;0;5;7;3;0;0;99;0
5900254;214,745;0;0;4;6;2;4;0;99;0
5901779;214,801;0;0;3;5;1;3;0;99;0
5903279;214,854;0;0;2;4;0;2;0;99;0
5904779;214,912;4;0;1;3;0;1;0;99;0
5906279;214,965;3;0;0;2;0;0;0;99;0
5907779;215,024;2;0;8;1;0;0;0;99;0
5909279;215,078;1;0;7;0;0;4;0;99;0
5910779;215,132;0;0;6;8;0;3;0;99;0
5912279;215,187;0;0;5;7;4;2;0;99;0
5913779;215,243;0;0;4;6;3;1;0;99;0
5915279;215,299;0;0;3;5;2;0;0;99;0
5916779;215,355;0;0;2;4;1;5;0;99;0
5918297;215,411;0;0;1;3;0;4;0;99;0
5919797;215,467;0;0;0;2;5;3;0;99;0
5921297;215,524;0;0;8;1;4;2;0;99;0
5922797;215,582;0;0;7;0;3;1;0;99;0
5924297;215,637;0;0;6;8;2;0;0;99;0
5925797;215,693;0;0;5;7;1;6;0;99;0
5927297;215,747;0;0;4;6;0;5;0;99;0
5928797;215,804;4;0;3;5;0;4;0;99;0
5930297;215,86;3;0;2;4;0;3;0;99;0
5931797;215,917;2;0;1;3;0;2;0;99;0
5933297;215,97;1;0;0;2;0;1;0;99;0
5934818;216,025;0;0;8;1;0;0;0;99;0
5936318;216,085;0;0;7;0;4;0;0;99;0
5937818;216,143;0;0;6;8;3;0;0;99;0
5939318;216,197;4;0;5;7;2;0;0;99;0
5940818;216,247;3;0;4;6;1;0;0;99;0
5942318;216,299;2;0;3;5;0;0;0;99;0
5943818;216,352;1;0;2;4;5;0;0;99;0
5945318;216,404;0;0;1;3;4;0;0;99;0
5946818;216,463;0;0;0;2;3;4;0;99;0
5948318;216,521;0;0;8;1;2;3;0;99;0
5949818;216,577;0;0;7;0;1;2;0;99;0
5951337;216,632;0;0;6;8;0;1;0;99;0
5952837;216,689;4;0;5;7;0;0;0;99;0
5954337;216,744;3;4;4;6;0;0;0;99;0
5955837;216,796;2;3;3;5;0;0;0;99;0
5957337;216,85;1;2;2;4;0;0;0;99;0
5958837;216,901;0;1;1;3;0;0;0;99;0
5960337;216,957;0;0;0;2;4;0;0;99;0
5961837;217,014;0;0;8;1;3;0;0;99;0
5963337;217,07;4;0;7;0;2;0;0;99;0
5964837;217,125;3;0;6;8;1;0;0;99;0
5966337;217,177;2;0;5;7;0;0;0;99;0
5967865;217,234;1;4;4;6;0;0;0;99;0
5969365;217,286;0;3;3;5;0;0;0;99;0
5970865;217,343;0;2;2;4;0;4;0;99;0
5972365;217,397;0;1;1;3;0;3;0;99;0
5973865;217,449;0;0;0;2;0;2;0;99;0
5975365;217,509;0;0;8;1;0;1;0;99;0
5976865;217,564;4;0;7;0;0;0;0;99;0
5978365;217,623;3;0;6;8;0;0;0;99;0
5979865;217,679;2;0;5;7;4;0;0;99;0
5981365;217,732;1;0;4;6;3;0;0;99;0
5982865;217,786;0;0;3;5;2;0;0;99;0
5984386;217,842;0;0;2;4;1;0;0;99;4
5985886;217,895;0;0;1;3;0;0;0;99;3
5987386;217,95;0;0;0;2;5;0;0;99;2
5988886;218,008;0;0;8;1;4;0;0;99;1
5990386;218,061;0;0;7;0;3;0;0;99;0
5991886;218,117;0;0;6;8;2;0;0;99;0
5993386;218,173;4;0;5;7;1;0;0;99;0
5994886;218,225;3;0;4;6;0;0;0;99;0
5996386;218,279;2;0;3;5;0;4;0;99;0
5997886;218,332;1;0;2;4;0;3;0;99;0
5999386;218,386;0;0;1;3;0;2;0;99;0
6000907;218,442;0;0;0;2;0;1;0;99;4
6002407;218,497;0;0;8;1;0;0;0;99;3
6003907;218,555;0;0;7;0;4;0;0;99;2
6005407;218,611;0;0;6;8;3;0;0;99;1
6006907;218,666;0;0;5;7;2;0;0;99;0
6008407;218,721;0;0;4;6;1;4;0;99;0
6009907;218,776;0;0;3;5;0;3;0;99;0
6011407;218,832;0;0;2;4;5;2;0;99;0
6012907;218,887;0;0;1;3;4;1;0;99;0
6014407;218,945;0;0;0;2;3;0;0;99;0
6015907;219,002;0;0;8;1;2;0;0;99;0
6017427;219,058;0;0;7;0;1;0;0;99;4
6018927;219,113;0;0;6;0;0;4;0;99;3
6020427;219,167;0;0;5;4;0;3;0;99;2
6021927;219,221;0;0;4;3;0;2;0;99;1
6023427;219,273;0;0;3;2;0;1;0;99;0
6024927;219,33;4;0;2;1;0;0;0;99;0
6026427;219,385;3;0;1;0;4;0;0;99;0
6027927;219,439;2;0;0;5;3;0;0;99;0
6029427;219,494;1;0;8;4;2;0;0;99;0
6030927;219,546;0;0;7;3;1;0;0;99;0
6032427;219,602;5;0;6;2;0;0;0;99;0
6033955;219,658;4;0;5;1;5;0;0;99;0
6035455;219,711;3;0;4;0;4;0;0;99;0
6036955;219,765;2;0;3;6;3;0;0;99;0
6038455;219,819;1;0;2;5;2;0;0;99;0
6039955;219,871;0;0;1;4;1;0;0;99;0
6041455;219,926;6;0;0;3;0;0;0;99;0
6042955;219,987;5;0;8;2;0;0;0;99;0
6044455;220,043;4;0;7;1;0;4;0;99;0
6045955;220,097;3;0;6;0;0;3;0;99;0
6047455;220,152;2;0;5;7;0;2;0;99;0
6048955;220,204;1;0;4;6;0;1;0;99;0
6050484;220,261;0;0;3;5;0;0;0;99;0
6051984;220,32;0;0;2;4;4;0;0;99;0
6053484;220,376;4;0;1;3;3;0;0;99;0
6054984;220,428;3;0;0;2;2;0;0;99;0
6056484;220,482;2;0;0;1;1;4;0;99;0
6057984;220,536;1;0;0;0;0;3;0;99;0
6059484;220,593;0;0;4;0;0;2;0;99;0
