Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
6060984;220,652;0;0;3;0;4;1;0;99;0
6062484;220,707;0;0;2;4;3;0;0;99;0
6063984;220,763;4;0;1;3;2;0;0;99;0
6065484;220,816;3;0;0;2;1;0;0;99;0
6067006;220,876;2;0;5;1;0;0;0;99;0
6068506;220,93;1;0;4;0;5;0;0;99;0
6070006;220,985;0;4;3;0;4;0;0;99;0
6071506;221,038;0;3;2;4;3;0;0;99;0
6073006;221,09;0;2;1;3;2;0;0;99;0
6074506;221,146;0;1;0;2;1;0;0;99;0
6076006;221,202;0;0;6;1;0;0;0;99;0
6077506;221,262;0;0;5;0;6;0;0;99;0
6079006;221,317;0;0;4;5;5;0;0;99;0
6080506;221,372;4;0;3;4;4;0;0;99;0
6082006;221,426;3;0;2;3;3;0;0;99;0
6083526;221,483;2;0;1;2;2;0;0;99;0
6085026;221,537;1;0;0;1;1;0;0;99;0
6086526;221,592;0;0;7;0;0;0;0;99;0
6088526;221,67;0;0;6;6;7;0;0;99;0
6090026;221,726;4;0;5;5;6;0;0;99;0
6091526;221,78;3;0;4;4;5;0;0;99;0
6093026;221,833;2;0;3;3;4;0;0;99;0
6094526;221,887;1;0;2;2;3;0;0;99;0
6096026;221,941;0;0;1;1;2;0;0;99;0
6097526;221,995;5;0;0;0;1;0;0;99;0
6099026;222,051;4;0;8;0;0;0;0;99;0
6100548;222,109;3;4;7;0;0;0;0;99;0
6102048;222,161;2;3;6;4;0;0;0;99;0
6103548;222,213;1;2;5;3;0;0;0;99;0
6105048;222,265;0;1;4;2;0;0;0;99;0
6106548;222,322;6;0;3;1;0;0;0;99;0
6108048;222,377;5;0;2;0;4;0;0;99;0
6109548;222,432;4;0;1;5;3;0;0;99;0
6111048;222,485;3;0;0;4;2;0;0;99;0
6112548;222,537;2;0;8;3;1;0;0;99;0
6114048;222,591;1;0;7;2;0;0;0;99;0
6115548;222,647;0;0;6;1;5;0;0;99;0
6117066;222,708;0;0;5;0;4;0;4;99;0
6118566;222,761;0;0;4;6;3;0;3;99;0
6120066;222,813;0;0;3;5;2;0;2;99;0
6121566;222,865;0;0;2;4;1;0;1;99;0
6123066;222,915;0;0;1;3;0;0;0;99;0
6124566;222,975;0;0;0;2;6;0;0;99;0
6126066;223,032;0;0;8;1;5;0;0;99;0
6127566;223,089;0;0;7;0;4;4;0;99;0
6129066;223,145;4;0;6;0;3;3;0;99;0
6130566;223,197;3;0;5;0;2;2;0;99;0
6132066;223,252;2;0;4;0;1;1;0;99;0
6133588;223,306;1;0;3;0;0;0;0;99;0
6135088;223,365;0;0;2;4;0;0;0;99;0
6136588;223,423;0;0;1;3;4;0;0;99;0
6138088;223,479;0;0;0;2;3;4;0;99;0
6139588;223,534;0;0;8;1;2;3;0;99;0
6141088;223,589;0;0;7;0;1;2;0;99;0
6142588;223,646;0;0;6;5;0;1;0;99;0
6144088;223,704;0;0;5;4;5;0;0;99;0
6145588;223,76;4;0;4;3;4;0;0;99;0
6147088;223,812;3;0;3;2;3;0;0;99;0
6148588;223,864;2;0;2;1;2;0;0;99;0
6150113;223,921;1;0;1;0;1;0;0;99;0
6151613;223,976;0;0;0;6;0;0;0;99;0
6153613;224,057;0;0;0;5;6;4;0;99;0
6155113;224,111;0;0;4;4;5;3;0;99;0
6156613;224,165;0;0;3;3;4;2;0;99;0
6158113;224,218;0;0;2;2;3;1;0;99;0
6159613;224,274;0;0;1;1;2;0;0;99;0
6161113;224,329;0;0;0;0;1;5;0;99;0
6162613;224,389;0;0;0;7;0;4;0;99;0
6164113;224,446;0;0;4;6;0;3;0;99;0
6165613;224,502;0;0;3;5;4;2;0;99;0
6167139;224,561;0;0;2;4;3;1;0;99;0
6168639;224,615;0;0;1;3;2;0;0;99;0
6170139;224,676;0;0;0;2;1;6;0;99;0
6171639;224,731;0;0;5;1;0;5;0;99;0
6173139;224,788;0;0;4;0;5;4;0;99;0
6174639;224,846;0;0;3;8;4;3;0;99;0
6176139;224,901;0;0;2;7;3;2;0;99;0
6177639;224,958;0;0;1;6;2;1;0;99;0
6179139;225,011;0;0;0;5;1;0;0;99;0
6180639;225,068;0;0;6;4;0;0;0;99;0
6182139;225,127;4;0;5;3;0;0;0;99;0
6183659;225,182;3;0;4;2;4;0;0;99;0
6185159;225,236;2;0;3;1;3;0;0;99;0
6186659;225,288;1;0;2;0;2;0;0;99;0
6188159;225,344;0;0;1;8;1;0;0;99;0
6189659;225,399;0;0;0;7;0;4;0;99;0
6191159;225,459;0;0;7;6;0;3;0;99;0
6192659;225,515;0;0;6;5;4;2;0;99;0
6194159;225,569;0;0;5;4;3;1;0;99;0
6195659;225,624;0;0;4;3;2;0;0;99;0
6197159;225,681;4;0;3;2;1;0;0;99;0
6198659;225,736;3;0;2;1;0;0;0;99;0
6200178;225,794;2;4;1;0;0;0;0;99;0
6201678;225,85;1;3;0;0;4;0;0;99;0
6203178;225,904;0;2;8;0;3;0;0;99;0
6204678;225,959;0;1;7;4;2;0;0;99;0
6206178;226,014;0;0;6;3;1;0;0;99;0
6207678;226,071;4;0;5;2;0;0;0;99;0
6209178;226,129;3;4;4;1;0;0;0;99;0
6210678;226,182;2;3;3;0;0;0;0;99;0
6212178;226,235;1;2;2;0;4;0;0;99;0
6213678;226,287;0;1;1;0;3;0;0;99;0
6215178;226,341;0;0;0;4;2;0;0;99;0
6216698;226,402;0;0;8;3;1;0;0;99;0
6218198;226,459;4;0;7;2;0;0;0;99;0
6219698;226,517;3;0;6;1;0;0;0;99;4
6221198;226,57;2;0;5;0;0;0;0;99;3
6222698;226,626;1;0;4;0;4;0;0;99;2
6224198;226,676;0;0;3;0;3;0;0;99;1
6225698;226,731;0;0;2;4;2;0;0;99;0
6227198;226,788;4;0;1;3;1;0;0;99;0
6228698;226,842;3;0;0;2;0;0;0;99;0
6230198;226,902;2;0;8;1;0;0;0;99;0
6231698;226,957;1;0;7;0;4;0;0;99;0
6233220;227,014;0;0;6;0;3;0;4;99;0
6234720;227,071;0;0;5;4;2;0;3;99;0
6236220;227,124;0;0;4;3;1;0;2;99;0
6237720;227,178;0;0;3;2;0;0;1;99;0
6239220;227,233;0;0;2;1;0;4;0;99;0
6240720;227,288;4;0;1;0;0;3;0;99;0
6242220;227,343;3;0;0;5;0;2;0;99;0
6243720;227,396;2;0;8;4;0;1;0;99;0
6245220;227,45;1;0;7;3;0;0;0;99;0
6246720;227,503;0;0;6;2;0;5;0;99;0
6248220;227,56;0;0;5;1;4;4;0;99;0
6249742;227,617;0;0;4;0;3;3;0;99;0
6251242;227,673;0;0;3;6;2;2;0;99;0
6252742;227,729;0;0;2;5;1;1;0;99;0
6254242;227,783;0;0;1;4;0;0;0;99;0
6255742;227,842;4;0;0;3;0;0;0;99;0
6257242;227,898;3;0;8;2;0;0;0;99;0
6258742;227,954;2;4;7;1;0;0;0;99;0
6260242;228,007;1;3;6;0;0;0;0;99;0
6261742;228,062;0;2;5;0;4;0;0;99;0
6263242;228,117;0;1;4;4;3;0;0;99;0
6264742;228,169;0;0;3;3;2;0;0;99;0
6266258;228,226;4;0;2;2;1;0;0;99;0
6267758;228,278;3;0;1;1;0;0;0;99;0
6269258;228,333;2;4;0;0;0;0;0;99;0
6270758;228,39;1;3;0;5;0;0;0;99;0
6272258;228,444;0;2;0;4;0;0;0;99;4
6273758;228,498;0;1;0;3;4;0;0;99;3
6275258;228,549;0;0;0;2;3;0;0;99;2
6276758;228,603;4;0;0;1;2;0;0;99;1
6278258;228,653;3;0;0;0;1;0;0;99;0
6279758;228,709;2;0;4;0;0;0;0;99;0
6281258;228,767;1;0;3;4;0;0;0;99;0
6282784;228,822;0;0;2;3;0;0;4;99;0
6284284;228,877;0;0;1;2;4;0;3;99;0
6285784;228,929;0;0;0;1;3;0;2;99;0
6287284;228,986;0;0;5;0;2;0;1;99;0
6288784;229,042;0;0;4;5;1;0;0;99;0
6290284;229,097;0;0;3;4;0;4;0;99;0
6291784;229,151;0;0;2;3;5;3;0;99;0
6293284;229,205;0;0;1;2;4;2;0;99;0
6294784;229,263;0;0;0;1;3;1;0;99;0
6296284;229,319;0;0;6;0;2;0;0;99;0
6297784;229,378;0;0;5;0;1;5;0;99;0
6299302;229,434;0;0;4;0;0;4;0;99;4
6300802;229,487;0;0;3;4;0;3;0;99;3
6302302;229,543;0;0;2;3;0;2;0;99;2
6303802;229,596;0;0;1;2;0;1;0;99;1
6305302;229,65;0;0;0;1;0;0;0;99;0
6307302;229,73;4;0;7;0;0;0;0;99;0
6308802;229,789;3;4;6;0;0;0;0;99;0
6310302;229,844;2;3;5;4;0;0;0;99;0
6311802;229,898;1;2;4;3;0;0;0;99;0
6313302;229,953;0;1;3;2;0;0;0;99;0
6314802;230,009;5;0;2;1;0;0;0;99;0
6316319;230,069;4;0;1;0;4;0;0;99;0
6317819;230,124;3;0;0;5;3;0;0;99;0
6319319;230,18;2;4;0;4;2;0;0;99;0
6320819;230,234;1;3;0;3;1;0;0;99;0
6322319;230,29;0;2;0;2;0;0;0;99;0
6323819;230,347;0;1;4;1;0;0;0;99;0
6325319;230,401;0;0;3;0;4;0;0;99;0
6326819;230,46;0;0;2;6;3;0;0;99;0
6328319;230,516;0;0;1;5;2;4;0;99;0
6329819;230,573;0;0;0;4;1;3;0;99;0
6331319;230,627;0;0;5;3;0;2;0;99;0
6332836;230,684;0;0;4;2;0;1;0;99;4
6334336;230,741;0;0;3;1;0;0;0;99;3
6335836;230,796;0;0;2;0;4;0;0;99;2
6337336;230,852;0;0;1;7;3;0;0;99;1
6338836;230,907;0;0;0;6;2;0;0;99;0
6340336;230,966;0;0;6;5;1;0;0;99;0
6341836;231,023;0;0;5;4;0;4;0;99;0
6343336;231,078;0;0;4;3;5;3;0;99;0
6344836;231,135;0;0;3;2;4;2;0;99;0
6346336;231,19;0;0;2;1;3;1;0;99;0
6347836;231,251;0;0;1;0;2;0;0;99;0
6349358;231,311;0;0;0;0;1;0;0;99;4
6350858;231,368;0;0;0;4;0;0;0;99;3
6352358;231,426;0;0;4;3;0;0;0;99;2
6353858;231,482;0;0;3;2;4;0;0;99;1
6355358;231,538;0;0;2;1;3;0;0;99;0
6356858;231,594;0;0;1;0;2;4;0;99;0
6358358;231,65;4;0;0;0;1;3;0;99;0
6359858;231,704;3;0;0;4;0;2;0;99;0
6361358;231,762;2;0;0;3;5;1;0;99;0
6362858;231,815;1;0;0;2;4;0;0;99;0
6364358;231,871;0;0;4;1;3;0;0;99;0
6365877;231,93;0;4;3;0;2;0;0;99;0
6367377;231,984;0;3;2;5;1;0;0;99;0
6368877;232,038;0;2;1;4;0;0;0;99;0
6370377;232,098;0;1;0;3;6;0;0;99;0
6371877;232,153;0;0;5;2;5;0;0;99;0
6373377;232,21;0;0;4;1;4;4;0;99;0
6374877;232,265;0;0;3;0;3;3;0;99;0
6376377;232,323;4;0;2;0;2;2;0;99;0
6377877;232,375;3;0;1;0;1;1;0;99;0
6379377;232,429;2;0;0;0;0;0;0;99;0
6381377;232,508;1;0;0;4;7;0;0;99;0
6382902;232,564;0;4;0;3;6;0;0;99;0
6384402;232,62;0;3;4;2;5;0;0;99;0
6385902;232,674;0;2;3;1;4;0;0;99;0
6387402;232,728;0;1;2;0;3;0;0;99;0
6388902;232,786;4;0;1;0;2;0;0;99;0
6390402;232,842;3;0;0;4;1;0;0;99;0
6391902;232,9;2;0;5;3;0;0;0;99;0
6393402;232,955;1;0;4;2;0;4;0;99;0
6394902;233,009;0;0;3;1;0;3;0;99;0
6396402;233,067;0;0;2;0;4;2;0;99;0
6397902;233,121;0;0;1;5;3;1;0;99;0
6399418;233,179;0;0;0;4;2;0;0;99;0
6400918;233,236;0;0;6;3;1;0;0;99;0
6402418;233,292;4;0;5;2;0;0;0;99;0
6403918;233,349;3;0;4;1;5;0;0;99;0
6405418;233,402;2;0;3;0;4;0;0;99;0
6406918;233,458;1;0;2;6;3;0;0;99;0
6408418;233,511;0;0;1;5;2;0;0;99;0
6409918;233,569;5;0;0;4;1;0;0;99;0
6411418;233,624;4;0;7;3;0;0;0;99;0
6412918;233,681;3;0;6;2;6;0;0;99;0
6414418;233,733;2;0;5;1;5;0;0;99;0
6415937;233,786;1;0;4;0;4;0;0;99;0
6417437;233,843;0;0;3;7;3;0;0;99;0
6418937;233,899;6;0;2;6;2;0;0;99;0
6420437;233,953;5;0;1;5;1;0;0;99;0
6421937;234,006;4;0;0;4;0;0;0;99;0
6423437;234,064;3;4;0;3;0;0;0;99;0
6424937;234,121;2;3;0;2;4;0;0;99;0
6426437;234,173;1;2;0;1;3;0;0;99;0
6427937;234,227;0;1;0;0;2;0;0;99;0
6429437;234,284;0;0;4;0;1;0;0;99;0
6430937;234,341;0;0;3;4;0;0;0;99;0
6432456;234,402;4;0;2;3;0;0;0;99;0
6433956;234,458;3;0;1;2;4;0;0;99;0
6435456;234,514;2;0;0;1;3;0;0;99;0
6436956;234,57;1;0;5;0;2;0;0;99;0
6438456;234,628;0;0;4;5;1;0;0;99;0
6439956;234,682;5;0;3;4;0;0;0;99;0
6441456;234,736;4;0;2;3;5;0;0;99;0
6442956;234,79;3;0;1;2;4;0;0;99;0
6444456;234,843;2;0;0;1;3;0;0;99;0
6445956;234,901;1;0;6;0;2;0;0;99;0
6447456;234,956;0;0;5;6;1;0;0;99;0
6448977;235,013;0;4;4;5;0;0;0;99;0
6450477;235,068;0;3;3;4;0;4;0;99;0
6451977;235,122;0;2;2;3;0;3;0;99;0
6453477;235,174;0;1;1;2;0;2;0;99;0
6454977;235,229;0;0;0;1;0;1;0;99;0
6456477;235,289;0;0;7;0;0;0;0;99;0
6458477;235,369;0;0;6;7;0;5;0;99;0
6459977;235,426;4;0;5;6;0;4;0;99;0
6461477;235,478;3;0;4;5;0;3;0;99;0
6462977;235,534;2;0;3;4;0;2;0;99;0
6464477;235,589;1;0;2;3;0;1;0;99;0
6465999;235,643;0;0;1;2;0;0;0;99;0
6467499;235,701;0;0;0;1;4;0;0;99;0
6468999;235,758;0;0;8;0;3;0;0;99;0
6470499;235,816;0;0;7;8;2;0;0;99;0
6471999;235,872;0;0;6;7;1;4;0;99;0
6473499;235,929;0;0;5;6;0;3;0;99;0
6474999;235,986;0;0;4;5;5;2;0;99;0
6476499;236,041;0;0;3;4;4;1;0;99;0
6477999;236,097;0;0;2;3;3;0;0;99;0
6479499;236,152;4;0;1;2;2;0;0;99;0
6480999;236,208;3;0;0;1;1;0;0;99;0
6482523;236,265;2;4;0;0;0;0;0;99;0
6484023;236,322;1;3;4;0;0;0;0;99;0
6485523;236,377;0;2;3;4;0;0;0;99;0
6487023;236,432;0;1;2;3;4;0;0;99;0
6488523;236,487;0;0;1;2;3;0;0;99;0
6490023;236,543;4;0;0;1;2;0;0;99;0
6491523;236,6;3;0;5;0;1;0;0;99;0
6493023;236,654;2;0;4;5;0;0;0;99;0
6494523;236,709;1;0;3;4;5;0;0;99;0
6496023;236,764;0;0;2;3;4;0;0;99;0
6497523;236,818;0;0;1;2;3;4;0;99;0
6499048;236,877;0;0;0;1;2;3;0;99;0
6500548;236,933;0;0;6;0;1;2;0;99;0
6502048;236,99;0;0;5;6;0;1;0;99;0
6503548;237,045;4;0;4;5;0;0;0;99;0
6505048;237,101;3;0;3;4;0;5;0;99;0
6506548;237,154;2;0;2;3;0;4;0;99;0
6508048;237,206;1;0;1;2;0;3;0;99;0
6509548;237,261;0;0;0;1;0;2;0;99;0
6511048;237,318;0;0;7;0;0;1;0;99;0
6512548;237,376;4;0;6;0;0;0;0;99;0
6514048;237,432;3;0;5;0;4;0;0;99;0
6515563;237,487;2;0;4;4;3;0;0;99;0
6517063;237,54;1;0;3;3;2;0;0;99;0
6518563;237,593;0;0;2;2;1;0;0;99;0
6520063;237,648;5;0;1;1;0;0;0;99;0
6521563;237,701;4;4;0;0;0;0;0;99;0
6523063;237,76;3;3;0;5;0;0;0;99;0
6524563;237,815;2;2;4;4;0;0;0;99;0
6526063;237,868;1;1;3;3;0;0;0;99;0
6527563;237,921;0;0;2;2;0;0;0;99;0
6529063;237,979;6;0;1;1;0;0;0;99;0
6530563;238,035;5;0;0;0;4;0;0;99;0
6532080;238,095;4;0;5;0;3;0;0;99;0
6533580;238,152;3;0;4;0;2;0;0;99;4
6535080;238,204;2;0;3;0;1;0;0;99;3
6536580;238,256;1;0;2;0;0;0;0;99;2
6538080;238,313;0;0;1;0;5;0;0;99;1
6539580;238,369;0;0;0;4;4;0;0;99;0
6541080;238,427;0;0;0;3;3;4;0;99;0
6542580;238,482;0;0;4;2;2;3;0;99;0
6544080;238,537;0;0;3;1;1;2;0;99;0
6545580;238,592;0;0;2;0;0;1;0;99;0
6547080;238,652;0;0;1;0;6;0;0;99;0
6548603;238,711;0;0;0;0;5;5;0;99;0
6550103;238,77;0;0;5;0;4;4;0;99;0
6551603;238,826;0;0;4;4;3;3;0;99;0
6553103;238,88;0;0;3;3;2;2;0;99;0
6554603;238,937;0;0;2;2;1;1;0;99;0
6556103;238,992;0;0;1;1;0;0;0;99;0
6557603;239,052;0;0;0;0;7;0;0;99;0
6559603;239,131;0;0;6;5;6;0;0;99;0
6561103;239,187;0;0;5;4;5;4;0;99;0
6562603;239,242;0;0;4;3;4;3;0;99;0
6564103;239,299;0;0;3;2;3;2;0;99;0
6565617;239,358;0;0;2;1;2;1;0;99;0
6567117;239,414;0;0;1;0;1;0;0;99;0
6568617;239,472;4;0;0;0;0;0;0;99;0
6570617;239,55;3;0;7;4;0;0;0;99;0
6572117;239,608;2;4;6;3;0;0;0;99;0
6573617;239,659;1;3;5;2;0;0;0;99;0
6575117;239,713;0;2;4;1;0;0;0;99;0
6576617;239,769;0;1;3;0;4;0;0;99;0
6578117;239,824;0;0;2;5;3;0;0;99;0
6579617;239,88;4;0;1;4;2;0;0;99;0
6581117;239,933;3;0;0;3;1;0;0;99;0
6582641;239,991;2;0;0;2;0;0;0;99;4
6584141;240,044;1;0;0;1;5;0;0;99;3
6585641;240,095;0;0;0;0;4;0;0;99;2
6587141;240,152;0;0;4;0;3;0;0;99;1
6588641;240,205;0;0;3;4;2;0;0;99;0
6590141;240,264;4;0;2;3;1;0;0;99;0
6591641;240,317;3;0;1;2;0;0;0;99;0
6593141;240,372;2;0;0;1;6;0;0;99;0
6594641;240,426;1;0;5;0;5;0;0;99;0
6596141;240,477;0;0;4;5;4;0;0;99;0
6597641;240,533;5;0;3;4;3;0;0;99;0
6599167;240,589;4;0;2;3;2;0;0;99;0
6600667;240,645;3;0;1;2;1;0;0;99;0
6602167;240,698;2;0;0;1;0;0;0;99;0
6603667;240,754;1;0;6;0;0;0;0;99;0
6605167;240,812;0;0;5;6;0;0;0;99;0
6606667;240,87;0;0;4;5;4;0;0;99;0
6608167;240,928;0;4;3;4;3;0;0;99;0
6609667;240,981;0;3;2;3;2;0;0;99;0
6611167;241,036;0;2;1;2;1;0;0;99;0
6612667;241,087;0;1;0;1;0;0;0;99;0
6614167;241,146;0;0;0;0;5;0;0;99;0
6616196;241,23;0;0;4;7;4;0;0;99;0
6617696;241,287;4;0;3;6;3;0;0;99;0
6619196;241,341;3;0;2;5;2;0;0;99;0
6620696;241,394;2;0;1;4;1;0;0;99;0
6622196;241,448;1;0;0;3;0;0;0;99;0
6623696;241,505;0;0;5;2;0;0;0;99;0
6625196;241,564;0;0;4;1;4;0;0;99;0
6626696;241,619;4;0;3;0;3;0;0;99;0
6628196;241,672;3;0;2;8;2;0;0;99;0
6629696;241,726;2;0;1;7;1;0;0;99;0
6631196;241,777;1;0;0;6;0;0;0;99;0
6632717;241,838;0;0;0;5;0;0;0;99;4
6634217;241,896;0;0;4;4;0;0;0;99;3
6635717;241,954;4;0;3;3;0;0;0;99;2
6637217;242,004;3;0;2;2;0;0;0;99;1
6638717;242,056;2;0;1;1;0;0;0;99;0
6640217;242,111;1;0;0;0;0;4;0;99;0
6641717;242,168;0;0;5;0;0;3;0;99;0
6643217;242,227;0;0;4;4;0;2;0;99;0
6644717;242,284;4;0;3;3;0;1;0;99;0
6646217;242,34;3;0;2;2;0;0;0;99;0
6647717;242,396;2;0;1;1;0;5;0;99;0
6649244;242,452;1;0;0;0;0;4;0;99;0
6650744;242,511;0;0;0;5;0;3;0;99;0
6652244;242,57;0;0;4;4;0;2;0;99;0
6653744;242,627;0;0;3;3;4;1;0;99;0
6655244;242,679;0;0;2;2;3;0;0;99;0
6656744;242,735;0;0;1;1;2;6;0;99;0
6658244;242,791;0;0;0;0;1;5;0;99;0
6659744;242,849;0;0;5;0;0;4;0;99;0
6661244;242,91;0;0;4;0;5;3;0;99;0
6662744;242,955;0;0;3;4;4;2;0;99;0
6664244;243,01;0;0;2;3;3;1;0;99;0
6665770;243,066;0;0;1;2;2;0;0;99;0
6667270;243,124;4;0;0;1;1;0;0;99;0
6668770;243,178;3;0;6;0;0;0;0;99;0
6670270;243,234;2;0;5;5;0;0;0;99;0
6671770;243,289;1;0;4;4;4;0;0;99;0
6673270;243,341;0;0;3;3;3;0;0;99;0
6674770;243,396;5;0;2;2;2;0;0;99;0
6676270;243,452;4;0;1;1;1;0;0;99;0
6677770;243,505;3;0;0;0;0;0;0;99;0
6679770;243,581;2;0;7;6;0;0;0;99;0
6681270;243,635;1;0;6;5;4;0;0;99;0
6682794;243,689;0;0;5;4;3;0;0;99;0
6684294;243,745;6;0;4;3;2;0;0;99;0
6685794;243,8;5;0;3;2;1;0;0;99;0
6687294;243,853;4;0;2;1;0;0;0;99;0
6688794;243,909;3;0;1;0;0;4;0;99;0
6690294;243,967;2;0;0;0;0;3;0;99;4
6691794;244,022;1;0;0;4;0;2;0;99;3
6693294;244,074;0;0;0;3;0;1;0;99;2
6694794;244,128;7;0;0;2;0;0;0;99;1
6696294;244,181;6;4;0;1;0;0;0;99;0
6697794;244,236;5;3;0;0;0;0;0;99;5
6699321;244,292;4;2;4;0;0;0;0;99;4
6700821;244,344;3;1;3;0;0;0;0;99;3
6702321;244,395;2;0;2;0;0;0;0;99;2
6703821;244,452;1;0;1;4;0;0;0;99;1
6705321;244,505;0;0;0;3;0;0;0;99;0
6707321;244,588;0;0;5;2;0;0;0;99;6
6708821;244,643;0;0;4;1;4;0;0;99;5
6710321;244,696;0;0;3;0;3;0;0;99;4
6711821;244,75;0;0;2;5;2;0;0;99;3
6713321;244,801;0;0;1;4;1;0;0;99;2
6714821;244,855;0;0;0;3;0;0;0;99;1
6716341;244,913;0;0;6;2;0;0;0;99;0
6717841;244,974;4;0;5;1;0;0;0;99;0
6719341;245,03;3;0;4;0;0;0;0;99;4
6720841;245,084;2;0;3;6;0;0;0;99;3
6722341;245,138;1;0;2;5;0;0;0;99;2
6723841;245,189;0;0;1;4;0;0;0;99;1
6725341;245,245;0;0;0;3;0;4;0;99;0
6726841;245,302;0;0;7;2;0;3;0;99;0
6728341;245,359;0;0;6;1;4;2;0;99;0
6729841;245,414;0;0;5;0;3;1;0;99;0
6731341;245,469;0;0;4;7;2;0;0;99;0
6732862;245,527;0;0;3;6;1;0;0;99;4
6734362;245,58;0;0;2;5;0;0;0;99;3
6735862;245,637;0;0;1;4;0;4;0;99;2
6737362;245,69;0;0;0;3;0;3;0;99;1
6738862;245,746;0;0;8;2;0;2;0;99;0
6740362;245,801;0;0;7;1;4;1;0;99;0
6741862;245,855;0;0;6;0;3;0;0;99;0
6743362;245,914;0;0;5;8;2;0;0;99;0
6744862;245,971;0;0;4;7;1;4;0;99;0
6746362;246,029;0;0;3;6;0;3;0;99;0
6747862;246,083;0;0;2;5;5;2;0;99;0
6749383;246,14;0;0;1;4;4;1;0;99;0
6750883;246,195;0;0;0;3;3;0;0;99;0
6752383;246,253;0;0;8;2;2;0;0;99;0
6753883;246,31;4;0;7;1;1;0;0;99;0
6755383;246,363;3;0;6;0;0;0;0;99;0
6756883;246,421;2;4;5;0;0;0;0;99;0
6758383;246,476;1;3;4;0;0;0;0;99;4
6759883;246,528;0;2;3;0;0;0;0;99;3
6761383;246,585;0;1;2;4;0;0;0;99;2
6762883;246,638;0;0;1;3;0;0;0;99;1
6764383;246,694;0;0;0;2;4;0;0;99;0
6765906;246,753;0;0;8;1;3;0;0;99;0
6767406;246,811;0;0;7;0;2;4;0;99;0
6768906;246,867;0;0;6;5;1;3;0;99;0
6770406;246,923;0;0;5;4;0;2;0;99;0
6771906;246,979;0;0;4;3;5;1;0;99;0
6773406;247,033;0;0;3;2;4;0;0;99;0
6774906;247,092;0;0;2;1;3;5;0;99;0
6776406;247,147;0;0;1;0;2;4;0;99;0
6777906;247,204;4;0;0;0;1;3;0;99;0
6779406;247,257;3;0;8;0;0;2;0;99;0
6780906;247,311;2;0;7;4;0;1;0;99;0
6782429;247,366;1;0;6;3;0;0;0;99;0
6783929;247,421;0;0;5;2;4;0;0;99;0
6785429;247,477;5;0;4;1;3;0;0;99;0
6786929;247,528;4;0;3;0;2;0;0;99;0
6788429;247,583;3;4;2;0;1;0;0;99;0
6789929;247,635;2;3;1;0;0;0;0;99;0
6791429;247,691;1;2;0;0;0;0;0;99;4
6792929;247,746;0;1;8;0;0;0;0;99;3
6794429;247,801;0;0;7;4;0;0;0;99;2
6795929;247,856;4;0;6;3;0;0;0;99;1
6797429;247,905;3;0;5;2;0;0;0;99;0
6798951;247,961;2;0;4;1;0;0;4;99;0
6800451;248,012;1;0;3;0;0;0;3;99;0
6801951;248,065;0;0;2;5;0;0;2;99;0
6803451;248,122;5;0;1;4;0;0;1;99;0
6804951;248,176;4;0;0;3;0;0;0;99;0
