Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
7548476;275,522;0;1;8;6;0;0;0;99;0
7549976;275,576;0;0;7;5;4;0;0;99;0
7551476;275,632;4;0;6;4;3;0;0;99;0
7552976;275,685;3;0;5;3;2;0;0;99;0
7554476;275,738;2;0;4;2;1;0;0;99;0
7555976;275,791;1;0;3;1;0;0;0;99;0
7557476;275,848;0;0;2;0;0;0;0;99;4
7558976;275,906;0;0;1;8;0;0;0;99;3
7560496;275,964;0;4;0;7;0;0;0;99;2
7561996;276,018;0;3;8;6;0;0;0;99;1
7563496;276,069;0;2;7;5;0;0;0;99;0
7564996;276,124;0;1;6;4;4;0;0;99;0
7566496;276,179;0;0;5;3;3;0;0;99;0
7567996;276,235;0;0;4;2;2;4;0;99;0
7569496;276,29;0;0;3;1;1;3;0;99;0
7570996;276,345;0;0;2;0;0;2;0;99;0
7572496;276,405;0;0;1;8;0;1;0;99;0
7573996;276,463;0;0;0;7;4;0;0;99;0
7575496;276,521;0;0;8;6;3;0;0;99;0
7577012;276,577;0;0;7;5;2;0;4;99;0
7578512;276,627;0;0;6;4;1;0;3;99;0
7580012;276,679;0;0;5;3;0;0;2;99;0
7581512;276,734;0;0;4;2;0;4;1;99;0
7583012;276,787;0;0;3;1;0;3;0;99;0
7584512;276,842;0;0;2;0;4;2;0;99;0
7586012;276,898;0;0;1;8;3;1;0;99;0
7587512;276,952;0;0;0;7;2;0;0;99;0
7589012;277,01;0;0;8;6;1;0;0;99;0
7590512;277,066;0;0;7;5;0;4;0;99;0
7592012;277,123;4;0;6;4;0;3;0;99;0
7593540;277,18;3;0;5;3;0;2;0;99;0
7595040;277,233;2;0;4;2;0;1;0;99;0
7596540;277,287;1;0;3;1;0;0;0;99;0
7598040;277,342;0;0;2;0;4;0;0;99;0
7599540;277,401;0;0;1;8;3;0;0;99;0
7601040;277,456;4;0;0;7;2;0;0;99;0
7602540;277,51;3;0;8;6;1;0;0;99;0
7604040;277,563;2;0;7;5;0;0;0;99;0
7605540;277,618;1;0;6;4;5;0;0;99;0
7607040;277,671;0;0;5;3;4;0;0;99;0
7608540;277,726;5;0;4;2;3;0;0;99;0
7610061;277,779;4;0;3;1;2;0;0;99;0
7611561;277,832;3;0;2;0;1;0;0;99;0
7613061;277,885;2;0;1;8;0;0;0;99;0
7614561;277,94;1;0;0;7;6;0;0;99;0
7616061;277,994;0;0;8;6;5;0;0;99;0
7617561;278,049;6;0;7;5;4;0;0;99;0
7619061;278,102;5;0;6;4;3;0;0;99;0
7620561;278,153;4;0;5;3;2;0;0;99;0
7622061;278,19;3;0;4;2;1;0;0;99;0
7623561;278,235;2;0;3;1;0;0;0;99;0
7625061;278,282;1;0;2;0;7;0;0;99;0
7626579;278,329;0;0;1;0;6;0;0;99;4
7628079;278,377;0;0;0;4;5;0;0;99;3
7629579;278,422;0;0;8;3;4;0;0;99;2
7631079;278,466;0;0;7;2;3;0;0;99;1
7632579;278,51;0;0;6;1;2;0;0;99;0
7634079;278,558;4;0;5;0;1;0;0;99;0
7635579;278,604;3;0;4;5;0;0;0;99;0
7637079;278,65;2;0;3;4;8;0;0;99;0
7638579;278,695;1;0;2;3;7;0;0;99;0
7640079;278,738;0;0;1;2;6;0;0;99;0
7641579;278,787;0;0;0;1;5;4;0;99;0
7643100;278,835;0;0;8;0;4;3;0;99;0
7644600;278,881;0;0;7;6;3;2;0;99;0
7646100;278,927;0;0;6;5;2;1;0;99;0
7647600;278,975;0;0;5;4;1;0;0;99;0
7649100;279,022;0;0;4;3;0;5;0;99;0
7650600;279,069;4;0;3;2;0;4;0;99;0
7652100;279,115;3;0;2;1;0;3;0;99;0
7653600;279,162;2;0;1;0;0;2;0;99;0
7655100;279,21;1;0;0;7;0;1;0;99;0
7656600;279,256;0;0;8;6;0;0;0;99;0
7658100;279,305;0;0;7;5;4;0;0;99;0
7659620;279,356;0;4;6;4;3;0;0;99;0
7661120;279,4;0;3;5;3;2;0;0;99;0
7662620;279,444;0;2;4;2;1;0;0;99;0
7664120;279,49;0;1;3;1;0;0;0;99;0
7665620;279,537;0;0;2;0;5;0;0;99;0
7667120;279,585;0;0;1;8;4;0;0;99;0
7668620;279,633;0;0;0;7;3;4;0;99;0
7670120;279,681;0;0;8;6;2;3;0;99;0
7671620;279,727;0;0;7;5;1;2;0;99;0
7673120;279,773;0;0;6;4;0;1;0;99;0
7674620;279,82;0;0;5;3;6;0;0;99;0
7676143;279,869;4;0;4;2;5;0;0;99;0
7677643;279,913;3;0;3;1;4;0;0;99;0
7679143;279,958;2;0;2;0;3;0;0;99;0
7680643;280,006;1;0;1;0;2;4;0;99;0
7682143;280,05;0;0;0;0;1;3;0;99;0
7683643;280,098;0;0;8;0;0;2;0;99;0
7685143;280,148;0;0;7;4;0;1;0;99;0
7686643;280,194;4;0;6;3;0;0;0;99;0
7688143;280,241;3;0;5;2;0;5;0;99;0
7689643;280,286;2;0;4;1;0;4;0;99;0
7691143;280,333;1;0;3;0;0;3;0;99;0
7692667;280,381;0;0;2;0;4;2;0;99;0
7694167;280,428;0;0;1;4;3;1;0;99;0
7695667;280,476;0;0;0;3;2;0;0;99;0
7697167;280,525;0;0;8;2;1;0;0;99;0
7698667;280,572;4;0;7;1;0;0;0;99;0
7700167;280,62;3;0;6;0;5;0;0;99;0
7701667;280,666;2;0;5;5;4;0;0;99;0
7703167;280,709;1;0;4;4;3;0;0;99;0
7704667;280,755;0;0;3;3;2;0;0;99;0
7706167;280,802;5;0;2;2;1;0;0;99;0
7707667;280,846;4;0;1;1;0;0;0;99;0
7709194;280,897;3;0;0;0;0;0;4;99;0
7710694;280,945;2;0;8;0;0;0;3;99;0
7712194;280,991;1;0;7;4;0;0;2;99;0
7713694;281,037;0;0;6;3;0;0;1;99;0
7715194;281,082;6;0;5;2;0;0;0;99;0
7716694;281,128;5;0;4;1;4;0;0;99;0
7718194;281,172;4;0;3;0;3;0;0;99;0
7719694;281,216;3;0;2;5;2;0;0;99;0
7721194;281,261;2;0;1;4;1;0;0;99;0
7722694;281,305;1;0;0;3;0;0;0;99;0
7724194;281,352;0;0;8;2;0;0;0;99;0
7725717;281,405;7;0;7;1;0;0;0;99;0
7727217;281,452;6;0;6;0;4;0;0;99;0
7728717;281,498;5;0;5;6;3;0;0;99;0
7730217;281,542;4;0;4;5;2;0;0;99;0
7731717;281,586;3;0;3;4;1;0;0;99;0
7733217;281,632;2;0;2;3;0;0;0;99;0
7734717;281,678;1;0;1;2;5;0;0;99;0
7736217;281,722;0;0;0;1;4;0;0;99;0
7737717;281,773;0;0;8;0;3;0;0;99;0
7739217;281,821;0;0;7;7;2;0;0;99;0
7740717;281,869;4;0;6;6;1;0;0;99;0
7742241;281,917;3;0;5;5;0;0;0;99;0
7743741;281,964;2;0;4;4;6;0;0;99;0
7745241;282,009;1;0;3;3;5;0;0;99;0
7746741;282,056;0;0;2;2;4;0;0;99;0
7748241;282,103;0;0;1;1;3;4;0;99;0
7749741;282,151;0;0;0;0;2;3;0;99;0
7751241;282,199;0;0;8;0;1;2;0;99;0
7752741;282,246;0;0;7;4;0;1;0;99;0
7754241;282,295;4;0;6;3;0;0;0;99;0
7755741;282,341;3;0;5;2;4;0;0;99;0
7757241;282,385;2;0;4;1;3;0;0;99;0
7758762;282,432;1;0;3;0;2;0;0;99;0
7760262;282,478;0;0;2;5;1;0;0;99;0
7761762;282,525;5;0;1;4;0;0;0;99;0
7763262;282,571;4;0;0;3;5;0;0;99;0
7764762;282,615;3;0;8;2;4;0;0;99;0
7766262;282,66;2;0;7;1;3;0;0;99;0
7767762;282,704;1;0;6;0;2;0;0;99;0
7769262;282,75;0;0;5;6;1;0;0;99;0
7770762;282,799;6;0;4;5;0;0;0;99;0
7772262;282,845;5;4;3;4;0;0;0;99;0
7773762;282,915;4;3;2;3;0;0;0;99;0
7775276;283,007;3;2;1;2;0;0;0;99;0
7776776;283,084;2;1;0;1;0;0;0;99;0
7778276;283,177;1;0;8;0;0;0;0;99;0
7779776;283,275;0;5;7;0;0;0;0;99;0
7781276;283,373;0;4;6;4;0;0;0;99;0
7782776;283,463;0;3;5;3;0;4;0;99;0
7784276;283,543;0;2;4;2;0;3;0;99;0
7785776;283,587;0;1;3;1;0;2;0;99;0
7787276;283,632;0;0;2;0;0;1;0;99;0
7788776;283,682;0;0;1;0;4;0;0;99;0
7790276;283,731;0;0;0;4;3;0;0;99;0
7791793;283,783;4;0;0;3;2;0;0;99;0
7793293;283,829;3;0;4;2;1;0;0;99;0
7794793;283,873;2;0;3;1;0;0;0;99;0
7796293;283,921;1;0;2;0;5;0;0;99;0
7797793;283,966;0;0;1;5;4;0;0;99;0
7799293;284,014;5;0;0;4;3;0;0;99;0
7800793;284,058;4;0;5;3;2;0;0;99;0
7802293;284,102;3;0;4;2;1;0;0;99;0
7803793;284,147;2;0;3;1;0;0;0;99;0
7805293;284,192;1;0;2;0;0;4;0;99;0
7806793;284,238;0;0;1;6;0;3;0;99;0
7808318;284,287;0;0;0;5;0;2;4;99;0
7809818;284,332;0;0;6;4;0;1;3;99;0
7811318;284,377;0;0;5;3;0;0;2;99;0
7812818;284,423;0;0;4;2;4;0;1;99;0
7814318;284,466;0;0;3;1;3;0;0;99;0
7815818;284,513;4;0;2;0;2;0;0;99;0
7817318;284,561;3;0;1;7;1;0;0;99;0
7818818;284,606;2;0;0;6;0;0;0;99;0
7820318;284,653;1;0;7;5;0;0;0;99;0
7821818;284,701;0;0;6;4;0;4;0;99;0
7823318;284,749;0;0;5;3;4;3;0;99;0
7824838;284,797;0;0;4;2;3;2;0;99;0
7826338;284,845;0;0;3;1;2;1;0;99;0
7827838;284,892;0;0;2;0;1;0;0;99;0
7829338;284,941;0;0;1;8;0;0;0;99;0
7830838;284,992;0;0;0;7;5;0;0;99;0
7832338;285,04;0;0;8;6;4;0;0;99;0
7833838;285,088;0;0;7;5;3;4;0;99;0
7835338;285,136;0;0;6;4;2;3;0;99;0
7836838;285,184;0;0;5;3;1;2;0;99;0
7838338;285,23;0;0;4;2;0;1;0;99;0
7839838;285,28;4;0;3;1;0;0;0;99;0
7841366;285,328;3;0;2;0;0;0;4;99;0
7842866;285,373;2;0;1;8;0;0;3;99;0
7844366;285,417;1;0;0;7;0;0;2;99;0
7845866;285,461;0;0;8;6;0;0;1;99;0
7847366;285,507;0;0;7;5;4;0;0;99;0
7848866;285,555;4;0;6;4;3;0;0;99;0
7850366;285,6;3;0;5;3;2;0;0;99;0
7851866;285,644;2;0;4;2;1;0;0;99;0
7853366;285,69;1;0;3;1;0;0;0;99;0
7854866;285,737;0;0;2;0;5;0;0;99;0
7856366;285,786;0;0;1;8;4;0;0;99;0
7857881;285,836;0;0;0;7;3;0;4;99;0
7859381;285,882;0;0;8;6;2;0;3;99;0
7860881;285,927;0;0;7;5;1;0;2;99;0
7862381;285,971;0;0;6;4;0;0;1;99;0
7863881;286,016;0;0;5;3;6;0;0;99;0
7865381;286,064;4;0;4;2;5;0;0;99;0
7866881;286,11;3;0;3;1;4;0;0;99;0
7868381;286,157;2;0;2;0;3;0;0;99;0
7869881;286,205;1;0;1;8;2;0;0;99;0
7871381;286,25;0;0;0;7;1;0;0;99;0
7872881;286,3;0;0;0;6;0;4;0;99;0
7874406;286,35;0;4;0;5;0;3;0;99;0
7875906;286,396;0;3;4;4;0;2;0;99;0
7877406;286,442;0;2;3;3;0;1;0;99;0
7878906;286,487;0;1;2;2;0;0;0;99;0
7880406;286,534;0;0;1;1;4;0;0;99;0
7881906;286,583;4;0;0;0;3;0;0;99;0
7883406;286,63;3;0;5;0;2;0;0;99;0
7884906;286,677;2;0;4;0;1;4;0;99;0
7886406;286,724;1;0;3;0;0;3;0;99;0
7887906;286,77;0;0;2;4;0;2;0;99;0
7889406;286,817;0;0;1;3;4;1;0;99;0
7890926;286,866;0;0;0;2;3;0;0;99;0
7892426;286,914;0;0;6;1;2;0;0;99;0
7893926;286,963;0;0;5;0;1;4;0;99;0
7895426;287,011;0;0;4;5;0;3;0;99;0
7896926;287,059;0;0;3;4;5;2;0;99;0
7898426;287,107;0;0;2;3;4;1;0;99;0
7899926;287,154;0;0;1;2;3;0;0;99;0
7901426;287,201;4;0;0;1;2;0;0;99;0
7902926;287,248;3;0;7;0;1;0;0;99;0
7904426;287,294;2;0;6;6;0;0;0;99;0
7905926;287,34;1;0;5;5;6;0;0;99;0
7907443;287,388;0;0;4;4;5;0;0;99;0
7908943;287,435;5;0;3;3;4;0;0;99;0
7910443;287,479;4;0;2;2;3;0;0;99;0
7911943;287,526;3;0;1;1;2;0;0;99;0
7913443;287,57;2;0;0;0;1;0;0;99;0
7914943;287,621;1;4;0;0;0;0;0;99;0
7916443;287,669;0;3;0;0;0;0;0;99;4
7917943;287,717;0;2;4;0;0;0;0;99;3
7919443;287,765;0;1;3;4;0;0;0;99;2
7920943;287,81;0;0;2;3;0;0;0;99;1
7922443;287,857;0;0;1;2;4;0;0;99;0
7923966;287,906;0;0;0;1;3;0;4;99;0
7925466;287,952;0;0;5;0;2;0;3;99;0
7926966;287,996;0;0;4;5;1;0;2;99;0
7928466;288,041;0;0;3;4;0;0;1;99;0
7929966;288,088;0;0;2;3;5;0;0;99;0
7931466;288,137;4;0;1;2;4;0;0;99;0
7932966;288,183;3;0;0;1;3;0;0;99;0
7934466;288,228;2;0;6;0;2;0;0;99;0
7935966;288,276;1;0;5;6;1;0;0;99;0
7937466;288,321;0;0;4;5;0;0;0;99;0
7938966;288,37;0;0;3;4;6;0;0;99;0
7940488;288,42;0;4;2;3;5;0;0;99;0
7941988;288,465;0;3;1;2;4;0;0;99;0
7943488;288,51;0;2;0;1;3;0;0;99;0
7944988;288,558;0;1;7;0;2;0;0;99;0
7946488;288,604;0;0;6;7;1;0;0;99;0
7947988;288,652;4;0;5;6;0;0;0;99;0
7949488;288,7;3;0;4;5;0;0;0;99;4
7950988;288,744;2;0;3;4;0;0;0;99;3
7952488;288,79;1;0;2;3;0;0;0;99;2
7953988;288,834;0;0;1;2;0;0;0;99;1
7955488;288,88;0;0;0;1;4;0;0;99;0
7957007;288,932;0;0;8;0;3;0;0;99;0
7958507;288,98;0;0;7;8;2;0;0;99;0
7960007;289,029;0;4;6;7;1;0;0;99;0
7961507;289,074;0;3;5;6;0;0;0;99;0
7963007;289,121;4;2;4;5;0;0;0;99;0
7964507;289,166;3;1;3;4;0;0;0;99;0
7966007;289,21;2;0;2;3;0;0;0;99;0
7967507;289,255;1;0;1;2;0;4;0;99;0
7969007;289,302;0;0;0;1;0;3;0;99;0
7970507;289,351;0;0;8;0;0;2;0;99;0
7972007;289,4;0;0;7;8;0;1;0;99;0
7973528;289,45;0;4;6;7;0;0;0;99;0
7975028;289,496;0;3;5;6;4;0;0;99;0
7976528;289,541;0;2;4;5;3;0;0;99;0
7978028;289,587;0;1;3;4;2;0;0;99;0
7979528;289,632;0;0;2;3;1;0;0;99;0
7981028;289,679;4;0;1;2;0;0;0;99;0
7982528;289,726;3;0;0;1;0;4;0;99;0
7984028;289,772;2;0;8;0;0;3;0;99;0
7985528;289,818;1;0;7;8;0;2;0;99;0
7987028;289,865;0;0;6;7;0;1;0;99;0
7988528;289,912;5;0;5;6;0;0;0;99;0
7990051;289,961;4;0;4;5;0;0;4;99;0
7991551;290,005;3;0;3;4;0;0;3;99;0
7993051;290,049;2;0;2;3;0;0;2;99;0
7994551;290,094;1;0;1;2;0;0;1;99;0
7996051;290,138;0;0;0;1;0;0;0;99;0
7998051;290,207;0;0;8;0;4;0;0;99;0
7999551;290,256;0;0;7;8;3;0;0;99;0
8001051;290,303;4;0;6;7;2;0;0;99;0
8002551;290,349;3;0;5;6;1;0;0;99;0
8004051;290,394;2;0;4;5;0;0;0;99;0
8005551;290,439;1;0;3;4;5;0;0;99;0
8007074;290,487;0;0;2;3;4;0;0;99;0
8008574;290,534;0;0;1;2;3;4;0;99;0
8010074;290,581;0;0;0;1;2;3;0;99;0
8011574;290,629;0;0;8;0;1;2;0;99;0
8013074;290,676;0;0;7;8;0;1;0;99;0
8014574;290,723;0;0;6;7;6;0;0;99;0
8016074;290,771;4;0;5;6;5;0;0;99;0
8017574;290,815;3;0;4;5;4;0;0;99;0
8019074;290,859;2;0;3;4;3;0;0;99;0
8020574;290,905;1;0;2;3;2;0;0;99;0
8022074;290,948;0;0;1;2;1;0;0;99;0
8023591;290,998;0;0;0;1;0;0;4;99;0
8025091;291,046;0;0;8;0;0;0;3;99;0
8026591;291,094;0;0;7;8;0;0;2;99;0
8028091;291,141;4;0;6;7;0;0;1;99;0
8029591;291,184;3;0;5;6;0;0;0;99;0
8031091;291,23;2;0;4;5;4;0;0;99;0
8032591;291,276;1;0;3;4;3;0;0;99;0
8034091;291,321;0;0;2;3;2;0;0;99;0
8035591;291,368;5;0;1;2;1;0;0;99;0
8037091;291,413;4;0;0;1;0;0;0;99;0
8038591;291,46;3;0;8;0;0;0;0;99;0
8040114;291,509;2;0;7;0;0;0;4;99;0
8041614;291,555;1;0;6;4;0;0;3;99;0
8043114;291,597;0;0;5;3;0;0;2;99;0
8044614;291,642;0;0;4;2;4;0;1;99;0
8046114;291,686;0;0;3;1;3;0;0;99;0
8047614;291,733;4;0;2;0;2;0;0;99;0
8049114;291,78;3;0;1;5;1;0;0;99;0
8050614;291,826;2;0;0;4;0;0;0;99;0
8052114;291,874;1;0;8;3;0;0;0;99;0
8053614;291,922;0;4;7;2;0;0;0;99;0
8055114;291,969;5;3;6;1;0;0;0;99;0
8056638;292,014;4;2;5;0;0;0;0;99;0
8058138;292,06;3;1;4;6;0;0;0;99;0
8059638;292,103;2;0;3;5;0;0;0;99;0
8061138;292,148;1;0;2;4;4;0;0;99;0
8062638;292,193;0;0;1;3;3;0;0;99;0
8064138;292,24;6;0;0;2;2;0;0;99;0
8065638;292,287;5;0;8;1;1;0;0;99;0
8067138;292,332;4;0;7;0;0;0;0;99;0
8068638;292,38;3;0;6;7;0;0;0;99;0
8070138;292,428;2;0;5;6;4;0;0;99;0
8071638;292,471;1;0;4;5;3;0;0;99;0
8073162;292,516;0;0;3;4;2;0;0;99;0
8074662;292,562;7;0;2;3;1;0;0;99;0
8076162;292,606;6;0;1;2;0;0;0;99;0
8077662;292,651;5;0;0;1;5;0;0;99;0
8079162;292,696;4;0;0;0;4;0;0;99;4
8080662;292,741;3;0;0;8;3;0;0;99;3
8082162;292,785;2;0;0;7;2;0;0;99;2
8083662;292,83;1;0;0;6;1;0;0;99;1
8085162;292,873;0;0;0;5;0;0;0;99;0
8087162;292,939;0;0;4;4;0;4;0;99;0
8088662;292,985;0;0;3;3;4;3;0;99;0
8090186;293,031;0;0;2;2;3;2;0;99;0
8091686;293,079;0;0;1;1;2;1;0;99;0
8093186;293,124;0;0;0;0;1;0;0;99;0
8095186;293,189;0;0;5;8;0;0;0;99;0
8096686;293,238;0;0;4;7;0;4;0;99;0
8098186;293,285;0;0;3;6;4;3;0;99;0
8099686;293,33;0;0;2;5;3;2;0;99;0
8101186;293,378;0;0;1;4;2;1;0;99;0
8102686;293,425;0;0;0;3;1;0;0;99;0
8104186;293,473;0;0;6;2;0;0;0;99;0
8105686;293,524;0;0;5;1;5;0;0;99;0
8107208;293,573;0;0;4;0;4;0;0;99;4
8108708;293,618;0;0;3;8;3;0;0;99;3
8110208;293,664;0;0;2;7;2;0;0;99;2
8111708;293,709;0;0;1;6;1;0;0;99;1
8113208;293,754;0;0;0;5;0;0;0;99;0
8115208;293,823;0;0;7;4;0;4;0;99;0
8116708;293,87;0;0;6;3;4;3;0;99;0
8118208;293,918;0;0;5;2;3;2;0;99;0
8119708;293,964;0;0;4;1;2;1;0;99;0
8121208;294,011;0;0;3;0;1;0;0;99;0
8122708;294,061;0;0;2;8;0;0;0;99;0
8124227;294,112;0;4;1;7;0;0;0;99;0
8125727;294,16;0;3;0;6;4;0;0;99;0
8127227;294,207;0;2;8;5;3;0;0;99;0
8128727;294,252;0;1;7;4;2;0;0;99;0
8130227;294,299;0;0;6;3;1;0;0;99;0
8131727;294,345;0;0;5;2;0;4;0;99;0
8133227;294,391;0;0;4;1;5;3;0;99;0
8134727;294,44;0;0;3;0;4;2;0;99;0
8136227;294,487;0;0;2;8;3;1;0;99;0
8137727;294,533;0;0;1;7;2;0;0;99;0
8139227;294,582;4;0;0;6;1;0;0;99;0
8140748;294,628;3;4;0;5;0;0;0;99;0
8142248;294,673;2;3;4;4;0;0;0;99;0
8143748;294,717;1;2;3;3;0;0;0;99;0
8145248;294,76;0;1;2;2;0;0;0;99;0
8146748;294,808;0;0;1;1;4;0;0;99;0
8148248;294,856;0;0;0;0;3;4;0;99;0
8149748;294,905;0;0;5;0;2;3;0;99;0
8151248;294,955;0;0;4;4;1;2;0;99;0
8152748;295,001;0;0;3;3;0;1;0;99;0
8154248;295,048;0;0;2;2;5;0;0;99;0
8155748;295,097;0;0;1;1;4;5;0;99;0
8157265;295,145;0;0;0;0;3;4;0;99;0
8158765;295,193;0;0;0;5;2;3;0;99;0
8160265;295,242;0;0;4;4;1;2;0;99;0
8161765;295,288;0;0;3;3;0;1;0;99;0
8163265;295,338;0;0;2;2;6;0;0;99;0
8164765;295,385;0;0;1;1;5;6;0;99;0
8166265;295,431;0;0;0;0;4;5;0;99;0
8167765;295,482;0;0;5;0;3;4;0;99;0
8169265;295,529;0;0;4;4;2;3;0;99;0
8170765;295,575;0;0;3;3;1;2;0;99;0
8172265;295,624;0;0;2;2;0;1;0;99;0
8173792;295,673;0;0;1;1;0;0;0;99;4
8175292;295,721;0;0;0;0;4;0;0;99;3
8176792;295,769;0;0;0;5;3;0;0;99;2
8178292;295,816;0;0;4;4;2;0;0;99;1
8179792;295,862;0;0;3;3;1;0;0;99;0
8181292;295,909;4;0;2;2;0;0;0;99;0
8182792;295,957;3;0;1;1;0;4;0;99;0
8184292;296,004;2;0;0;0;0;3;0;99;0
8185792;296,053;1;0;5;0;0;2;0;99;0
8187292;296,101;0;0;4;4;0;1;0;99;0
8188792;296,151;5;0;3;3;0;0;0;99;0
8190317;296,2;4;0;2;2;0;0;4;99;0
8191817;296,245;3;0;1;1;0;0;3;99;0
8193317;296,29;2;0;0;0;0;0;2;99;0
8194817;296,34;1;0;6;0;0;0;1;99;0
8196317;296,388;0;0;5;4;0;0;0;99;0
8197817;296,437;0;0;4;3;0;4;0;99;0
8199317;296,485;0;0;3;2;4;3;0;99;0
8200817;296,531;0;0;2;1;3;2;0;99;0
8202317;296,573;0;0;1;0;2;1;0;99;0
8203817;296,618;0;0;0;5;1;0;0;99;0
8205317;296,662;0;0;7;4;0;0;0;99;0
8206840;296,71;0;0;6;3;0;0;0;99;4
8208340;296,755;0;0;5;2;0;4;0;99;3
8209840;296,798;0;0;4;1;0;3;0;99;2
8211340;296,84;0;0;3;0;0;2;0;99;1
8212840;296,881;0;0;2;6;0;1;0;99;0
8214340;296,925;0;0;1;5;4;0;0;99;0
8215840;296,968;4;0;0;4;3;0;0;99;0
8217340;297,01;3;0;8;3;2;0;0;99;0
8218840;297,052;2;0;7;2;1;0;0;99;0
8220340;297,094;1;0;6;1;0;0;0;99;0
8221840;297,136;0;0;5;0;5;0;0;99;0
8223362;297,181;0;4;4;0;4;0;0;99;0
8224862;297,225;0;3;3;4;3;0;0;99;0
8226362;297,268;0;2;2;3;2;0;0;99;0
8227862;297,312;0;1;1;2;1;0;0;99;0
8229362;297,356;0;0;0;1;0;0;0;99;0
8231362;297,42;0;0;8;0;6;0;0;99;0
8232862;297,468;0;0;7;5;5;0;0;99;0
8234362;297,515;0;4;6;4;4;0;0;99;0
8235862;297,559;0;3;5;3;3;0;0;99;0
8237362;297,603;0;2;4;2;2;0;0;99;0
8238862;297,649;0;1;3;1;1;0;0;99;0
8240380;297,695;0;0;2;0;0;0;0;99;0
8242380;297,762;0;0;1;6;0;4;0;99;0
8243880;297,811;0;0;0;5;4;3;0;99;0
8245380;297,858;0;0;8;4;3;2;0;99;0
8246880;297,906;0;0;7;3;2;1;0;99;0
8248380;297,953;0;0;6;2;1;0;0;99;0
8249880;298,001;0;4;5;1;0;0;0;99;0
8251380;298,049;4;3;4;0;0;0;0;99;0
8252880;298,095;3;2;3;0;0;0;0;99;4
8254380;298,137;2;1;2;0;0;0;0;99;3
8255880;298,181;1;0;1;0;0;0;0;99;2
8257401;298,228;0;0;0;0;0;4;0;99;1
8258901;298,277;0;0;8;0;0;3;0;99;0
8260401;298,328;0;0;7;4;0;2;0;99;0
8261901;298,376;0;0;6;3;4;1;0;99;0
8263401;298,424;0;0;5;2;3;0;0;99;0
8264901;298,47;0;0;4;1;2;5;0;99;0
8266401;298,516;0;0;3;0;1;4;0;99;0
8267901;298,563;0;0;2;5;0;3;0;99;0
8269401;298,61;0;0;1;4;5;2;0;99;0
8270901;298,658;0;0;0;3;4;1;0;99;0
8272401;298,709;0;0;8;2;3;0;0;99;0
8273916;298,758;0;0;7;1;2;0;0;99;4
8275416;298,802;0;0;6;0;1;0;0;99;3
8276916;298,849;0;0;5;6;0;0;0;99;2
8278416;298,894;0;0;4;5;6;0;0;99;1
8279916;298,938;0;0;3;4;5;0;0;99;0
8281416;298,987;4;0;2;3;4;0;0;99;0
8282916;299,032;3;0;1;2;3;0;0;99;0
8284416;299,077;2;0;0;1;2;0;0;99;0
8285916;299,124;1;0;8;0;1;0;0;99;0
8287416;299,169;0;4;7;0;0;0;0;99;0
8288916;299,219;0;3;6;4;0;0;0;99;0
8290441;299,267;4;2;5;3;0;0;0;99;0
