Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
8291941;299,312;3;1;4;2;0;0;0;99;0
8293441;299,358;2;0;3;1;0;0;0;99;0
8294941;299,406;1;0;2;0;0;4;0;99;0
8296441;299,453;0;0;1;5;0;3;0;99;0
8297941;299,502;5;0;0;4;0;2;0;99;0
8299441;299,546;4;0;8;3;0;1;0;99;0
8300941;299,592;3;0;7;2;0;0;0;99;0
8302441;299,638;2;0;6;1;0;5;0;99;0
8303941;299,681;1;0;5;0;0;4;0;99;0
8305441;299,728;0;0;4;6;0;3;0;99;0
8306962;299,776;0;4;3;5;0;2;0;99;0
8308462;299,821;0;3;2;4;0;1;0;99;0
8309962;299,868;0;2;1;3;0;0;0;99;0
8311462;299,914;0;1;0;2;0;6;0;99;0
8312962;299,96;0;0;8;1;0;5;0;99;0
8314462;300,009;0;0;7;0;4;4;0;99;0
8315962;300,055;0;0;6;7;3;3;0;99;0
8317462;300,101;0;0;5;6;2;2;0;99;0
8318962;300,149;0;0;4;5;1;1;0;99;0
8320462;300,195;0;0;3;4;0;0;0;99;0
8321962;300,246;0;0;2;3;5;0;0;99;0
8323488;300,295;4;0;1;2;4;0;0;99;0
8324988;300,34;3;0;0;1;3;0;0;99;0
8326488;300,387;2;0;8;0;2;0;0;99;0
8327988;300,433;1;0;7;8;1;0;0;99;0
8329488;300,477;0;0;6;7;0;0;0;99;0
8330988;300,527;0;4;5;6;0;0;0;99;0
8332488;300,573;0;3;4;5;0;4;0;99;0
8333988;300,619;0;2;3;4;0;3;0;99;0
8335488;300,666;0;1;2;3;0;2;0;99;0
8336988;300,711;0;0;1;2;0;1;0;99;0
8338488;300,757;4;0;0;1;0;0;0;99;0
8340003;300,808;3;0;0;0;4;0;0;99;0
8341503;300,856;2;0;0;8;3;0;0;99;0
8343003;300,901;1;0;4;7;2;0;0;99;0
8344503;300,946;0;0;3;6;1;0;0;99;0
8346003;300,993;0;0;2;5;0;4;0;99;0
8347503;301,04;0;0;1;4;5;3;0;99;0
8349003;301,088;0;0;0;3;4;2;0;99;0
8350503;301,135;0;0;5;2;3;1;0;99;0
8352003;301,184;0;0;4;1;2;0;0;99;0
8353503;301,231;0;0;3;0;1;5;0;99;0
8355003;301,277;0;0;2;8;0;4;0;99;0
8356529;301,328;0;4;1;7;0;3;0;99;0
8358029;301,372;0;3;0;6;0;2;0;99;0
8359529;301,419;0;2;6;5;0;1;0;99;0
8361029;301,465;0;1;5;4;0;0;0;99;0
8362529;301,512;0;0;4;3;0;6;0;99;0
8364029;301,562;0;0;3;2;0;5;0;99;4
8365529;301,607;0;0;2;1;0;4;0;99;3
8367029;301,652;0;0;1;0;0;3;0;99;2
8368529;301,7;0;0;0;0;4;2;0;99;1
8370029;301,745;0;0;7;0;3;1;0;99;0
8371529;301,793;0;0;6;4;2;0;0;99;0
8373050;301,844;4;0;5;3;1;0;0;99;0
8374550;301,889;3;0;4;2;0;0;0;99;0
8376050;301,935;2;0;3;1;0;0;0;99;4
8377550;301,981;1;0;2;0;0;0;0;99;3
8379050;302,027;0;0;1;5;0;0;0;99;2
8380550;302,072;0;0;0;4;4;0;0;99;1
8382050;302,119;0;0;0;3;3;4;0;99;0
8383550;302,166;0;0;4;2;2;3;0;99;0
8385050;302,213;0;0;3;1;1;2;0;99;0
8386550;302,261;0;0;2;0;0;1;0;99;0
8388050;302,31;0;0;1;6;0;0;0;99;0
8389577;302,362;0;0;0;5;0;0;4;99;0
8391077;302,409;0;0;5;4;0;0;3;99;0
8392577;302,455;0;0;4;3;0;4;2;99;0
8394077;302,499;0;0;3;2;0;3;1;99;0
8395577;302,543;0;0;2;1;0;2;0;99;0
8397077;302,591;0;0;1;0;4;1;0;99;0
8398577;302,64;0;0;0;7;3;0;0;99;0
8400077;302,687;0;0;6;6;2;0;0;99;0
8401577;302,736;0;0;5;5;1;4;0;99;0
8403077;302,782;0;0;4;4;0;3;0;99;0
8404577;302,83;0;0;3;3;5;2;0;99;0
8406106;302,879;0;0;2;2;4;1;0;99;0
8407606;302,924;0;0;1;1;3;0;0;99;0
8409106;302,97;0;0;0;0;2;5;0;99;0
8410606;303,017;0;0;7;0;1;4;0;99;0
8412106;303,062;0;0;6;4;0;3;0;99;0
8413606;303,107;0;0;5;3;6;2;0;99;0
8415106;303,155;0;0;4;2;5;1;0;99;0
8416606;303,206;0;0;3;1;4;0;0;99;0
8418106;303,262;4;0;2;0;3;0;0;99;0
8419606;303,31;3;0;1;5;2;0;0;99;0
8421106;303,378;2;0;0;4;1;0;0;99;0
8422629;303,437;1;0;8;3;0;0;0;99;0
8424129;303,492;0;0;7;2;7;0;0;99;0
8425629;303,536;5;0;6;1;6;0;0;99;0
8427129;303,588;4;0;5;0;5;0;0;99;0
8428629;303,643;3;0;4;6;4;0;0;99;0
8430129;303,697;2;0;3;5;3;0;0;99;0
8431629;303,753;1;0;2;4;2;0;0;99;0
8433129;303,805;0;0;1;3;1;0;0;99;0
8434629;303,862;0;0;0;2;0;4;0;99;0
8436129;303,92;0;0;8;1;0;3;0;99;0
8437629;303,978;0;0;7;0;4;2;0;99;0
8439155;304,036;0;0;6;7;3;1;0;99;0
8440655;304,089;0;0;5;6;2;0;0;99;0
8442155;304,145;0;0;4;5;1;5;0;99;0
8443655;304,202;0;0;3;4;0;4;0;99;0
8445155;304,257;0;0;2;3;5;3;0;99;0
8446655;304,313;0;0;1;2;4;2;0;99;0
8448155;304,367;0;0;0;1;3;1;0;99;0
8449655;304,423;0;0;8;0;2;0;0;99;0
8451155;304,483;0;0;7;8;1;0;0;99;0
8452655;304,539;4;0;6;7;0;0;0;99;0
8454155;304,596;3;4;5;6;0;0;0;99;0
8455674;304,648;2;3;4;5;0;0;0;99;0
8457174;304,7;1;2;3;4;0;0;0;99;0
8458674;304,753;0;1;2;3;0;0;0;99;0
8460174;304,808;0;0;1;2;0;4;0;99;0
8461674;304,864;4;0;0;1;0;3;0;99;0
8463174;304,917;3;0;8;0;0;2;0;99;0
8464674;304,973;2;0;7;8;0;1;0;99;0
8466174;305,025;1;0;6;7;0;0;0;99;0
8467674;305,08;0;0;5;6;0;5;0;99;0
8469174;305,138;0;0;4;5;4;4;0;99;0
8470674;305,192;0;0;3;4;3;3;0;99;0
8472203;305,248;0;0;2;3;2;2;0;99;0
8473703;305,304;0;0;1;2;1;1;0;99;0
8475203;305,36;0;0;0;1;0;0;0;99;0
8477203;305,44;0;0;8;0;0;6;0;99;0
8478703;305,5;0;0;7;0;4;5;0;99;0
8480203;305,556;0;0;6;4;3;4;0;99;0
8481703;305,61;0;0;5;3;2;3;0;99;0
8483203;305,667;0;0;4;2;1;2;0;99;0
8484703;305,722;0;0;3;1;0;1;0;99;0
8486203;305,78;4;0;2;0;0;0;0;99;0
8487703;305,835;3;0;1;5;0;0;0;99;0
8489230;305,889;2;0;0;4;4;0;0;99;0
8490730;305,945;1;0;8;3;3;0;0;99;0
8492230;305,996;0;0;7;2;2;0;0;99;0
8493730;306,053;5;0;6;1;1;0;0;99;0
8495230;306,106;4;0;5;0;0;0;0;99;0
8496730;306,164;3;0;4;0;5;0;0;99;0
8498230;306,219;2;0;3;0;4;0;0;99;4
8499730;306,271;1;0;2;0;3;0;0;99;3
8501230;306,321;0;0;1;0;2;0;0;99;2
8502730;306,375;6;0;0;0;1;0;0;99;1
8504230;306,43;5;0;8;0;0;0;0;99;0
8505754;306,492;4;0;7;4;0;0;0;99;0
8507254;306,55;3;0;6;3;4;0;0;99;0
8508754;306,604;2;0;5;2;3;0;0;99;0
8510254;306,658;1;0;4;1;2;0;0;99;0
8511754;306,712;0;0;3;0;1;0;0;99;0
8513254;306,77;0;0;2;5;0;0;0;99;0
8514754;306,829;0;0;1;4;0;4;0;99;0
8516254;306,886;0;0;0;3;4;3;0;99;0
8517754;306,945;0;0;8;2;3;2;0;99;0
8519254;306,999;0;0;7;1;2;1;0;99;0
8520754;307,057;0;0;6;0;1;0;0;99;0
8522270;307,117;0;0;5;6;0;0;0;99;0
8523770;307,175;0;0;4;5;5;0;0;99;0
8525270;307,232;0;0;3;4;4;4;0;99;0
8526770;307,286;0;0;2;3;3;3;0;99;0
8528270;307,341;0;0;1;2;2;2;0;99;0
8529770;307,394;0;0;0;1;1;1;0;99;0
8531270;307,451;0;0;0;0;0;0;0;99;4
8533270;307,534;0;0;4;7;0;0;0;99;3
8534770;307,59;0;0;3;6;0;4;0;99;2
8536270;307,644;0;0;2;5;0;3;0;99;1
8537770;307,696;0;0;1;4;0;2;0;99;0
8539293;307,755;0;0;0;3;4;1;0;99;0
8540793;307,81;0;0;5;2;3;0;0;99;0
8542293;307,865;0;0;4;1;2;5;0;99;0
8543793;307,917;0;0;3;0;1;4;0;99;0
8545293;307,965;0;0;2;8;0;3;0;99;0
8546793;308,019;4;0;1;7;0;2;0;99;0
8548293;308,07;3;0;0;6;0;1;0;99;0
8549793;308,126;2;0;0;5;4;0;0;99;0
8551293;308,18;1;0;4;4;3;0;0;99;0
8552793;308,231;0;0;3;3;2;0;0;99;0
8554293;308,288;5;0;2;2;1;0;0;99;0
8555817;308,342;4;0;1;1;0;0;0;99;0
8557317;308,397;3;0;0;0;0;4;0;99;0
8558817;308,459;2;0;5;0;0;3;0;99;0
8560317;308,518;1;0;4;4;0;2;0;99;0
8561817;308,571;0;0;3;3;0;1;0;99;0
8563317;308,628;0;0;2;2;4;0;0;99;0
8564817;308,684;4;0;1;1;3;0;0;99;0
8566317;308,739;3;0;0;0;2;0;0;99;0
8567817;308,796;2;0;6;0;1;0;0;99;0
8569317;308,849;1;0;5;4;0;0;0;99;0
8570817;308,905;0;0;4;3;0;4;0;99;0
8572341;308,962;0;0;3;2;0;3;4;99;0
8573841;309,015;0;0;2;1;0;2;3;99;0
8575341;309,066;0;0;1;0;0;1;2;99;0
8576841;309,12;0;0;0;5;0;0;1;99;0
8578341;309,177;0;0;7;4;0;0;0;99;0
8579841;309,236;0;0;6;3;4;0;0;99;0
8581341;309,292;4;0;5;2;3;0;0;99;0
8582841;309,343;3;0;4;1;2;0;0;99;0
8584341;309,396;2;0;3;0;1;0;0;99;0
8585841;309,454;1;0;2;0;0;4;0;99;0
8587341;309,509;0;4;1;0;0;3;0;99;0
8588863;309,569;0;3;0;0;0;2;4;99;0
8590363;309,622;0;2;8;0;0;1;3;99;0
8591863;309,671;0;1;7;0;0;0;2;99;0
8593363;309,726;4;0;6;0;0;0;1;99;0
8594863;309,779;3;0;5;4;0;0;0;99;0
8596363;309,833;2;0;4;3;4;0;0;99;0
8597863;309,887;1;0;3;2;3;0;0;99;0
8599363;309,941;0;0;2;1;2;0;0;99;0
8600863;309,996;0;0;1;0;1;4;0;99;0
8602363;310,05;0;0;0;5;0;3;0;99;0
8603863;310,108;0;0;8;4;0;2;0;99;0
8605388;310,165;0;0;7;3;0;1;4;99;0
8606888;310,217;0;0;6;2;0;0;3;99;0
8608388;310,271;0;0;5;1;0;5;2;99;0
8609888;310,323;0;0;4;0;0;4;1;99;0
8611388;310,377;0;0;3;6;0;3;0;99;0
8612888;310,432;0;0;2;5;0;2;0;99;4
8614388;310,488;0;0;1;4;0;1;0;99;3
8615888;310,544;0;0;0;3;0;0;0;99;2
8617388;310,603;0;0;8;2;0;0;0;99;1
8618888;310,657;0;0;7;1;0;4;0;99;0
8620388;310,714;4;0;6;0;0;3;0;99;0
8621911;310,771;3;0;5;7;0;2;0;99;0
8623411;310,823;2;0;4;6;0;1;0;99;0
8624911;310,878;1;0;3;5;0;0;0;99;0
8626411;310,933;0;0;2;4;0;5;0;99;0
8627911;310,987;0;0;1;3;4;4;0;99;0
8629411;311,042;0;0;0;2;3;3;0;99;0
8630911;311,099;0;0;8;1;2;2;0;99;0
8632411;311,154;0;0;7;0;1;1;0;99;0
8633911;311,209;0;0;6;8;0;0;0;99;0
8635411;311,268;4;0;5;7;0;0;0;99;0
8636911;311,323;3;0;4;6;0;0;0;99;4
8638429;311,376;2;0;3;5;0;0;0;99;3
8639929;311,429;1;0;2;4;0;0;0;99;2
8641429;311,482;0;0;1;3;0;0;0;99;1
8642929;311,54;0;0;0;2;4;0;0;99;0
8644429;311,597;0;0;8;1;3;0;0;99;0
8645929;311,655;4;0;7;0;2;0;0;99;0
8647429;311,712;3;0;6;0;1;0;0;99;4
8648929;311,763;2;0;5;0;0;0;0;99;3
8650429;311,82;1;0;4;0;0;4;0;99;2
8651929;311,872;0;0;3;0;0;3;0;99;1
8653429;311,928;0;0;2;4;0;2;0;99;0
8654955;311,987;0;4;1;3;0;1;0;99;0
8656455;312,039;0;3;0;2;0;0;0;99;0
8657955;312,099;0;2;8;1;0;0;0;99;0
8659455;312,154;0;1;7;0;0;4;0;99;0
8660955;312,21;0;0;6;5;0;3;0;99;0
8662455;312,268;0;0;5;4;0;2;0;99;4
8663955;312,322;0;0;4;3;0;1;0;99;3
8665455;312,376;0;0;3;2;0;0;0;99;2
8666955;312,434;0;0;2;1;4;0;0;99;1
8668455;312,489;0;0;1;0;3;0;0;99;0
8669955;312,549;0;0;0;6;2;0;0;99;0
8671480;312,612;0;4;0;5;1;0;0;99;0
8672980;312,667;0;3;4;4;0;0;0;99;0
8674480;312,724;0;2;3;3;0;4;0;99;0
8675980;312,778;0;1;2;2;0;3;0;99;0
8677480;312,831;0;0;1;1;0;2;0;99;0
8678980;312,889;0;0;0;0;4;1;0;99;0
8680480;312,946;0;0;0;7;3;0;0;99;0
8681980;313,006;0;0;4;6;2;0;0;99;0
8683480;313,065;0;0;3;5;1;4;0;99;0
8684980;313,124;0;0;2;4;0;3;0;99;0
8686480;313,18;0;0;1;3;5;2;0;99;0
8688001;313,236;0;0;0;2;4;1;0;99;0
8689501;313,292;4;0;0;1;3;0;0;99;0
8691001;313,348;3;0;4;0;2;0;0;99;0
8692501;313,404;2;0;3;8;1;0;0;99;0
8694001;313,458;1;0;2;7;0;0;0;99;0
8695501;313,517;0;0;1;6;6;0;0;99;0
8697001;313,571;0;0;0;5;5;4;0;99;0
8698501;313,627;0;0;5;4;4;3;0;99;0
8700001;313,683;0;0;4;3;3;2;0;99;0
8701501;313,738;0;0;3;2;2;1;0;99;0
8703001;313,795;0;0;2;1;1;0;0;99;0
8704520;313,851;0;4;1;0;0;0;0;99;0
8706020;313,909;0;3;0;8;0;0;0;99;0
8707520;313,965;0;2;6;7;0;0;0;99;0
8709020;314,021;0;1;5;6;0;4;0;99;0
8710520;314,076;0;0;4;5;0;3;0;99;0
8712020;314,133;0;0;3;4;4;2;0;99;0
8713520;314,189;0;0;2;3;3;1;0;99;0
8715020;314,243;0;0;1;2;2;0;0;99;0
8716520;314,298;0;0;0;1;1;5;0;99;0
8718020;314,354;4;0;0;0;0;4;0;99;0
8719520;314,411;3;0;4;0;0;3;0;99;0
8721040;314,472;2;0;3;0;0;2;0;99;4
8722540;314,526;1;0;2;0;0;1;0;99;3
8724040;314,579;0;0;1;0;0;0;0;99;2
8725540;314,635;0;0;0;4;0;0;0;99;1
8727040;314,691;0;0;5;3;0;0;0;99;0
8728540;314,75;0;0;4;2;4;0;0;99;0
8730040;314,806;4;0;3;1;3;0;0;99;0
8731540;314,857;3;0;2;0;2;0;0;99;0
8733040;314,913;2;0;1;0;1;4;0;99;0
8734540;314,966;1;0;0;0;0;3;0;99;0
8736040;315,022;0;0;6;0;0;2;0;99;0
8737561;315,082;0;0;5;0;4;1;0;99;0
8739061;315,138;0;0;4;4;3;0;0;99;0
8740561;315,193;4;0;3;3;2;0;0;99;0
8742061;315,245;3;0;2;2;1;0;0;99;0
8743561;315,298;2;0;1;1;0;0;0;99;0
8745061;315,352;1;0;0;0;0;4;0;99;0
8746561;315,41;0;0;7;0;0;3;0;99;0
8748061;315,47;0;0;6;0;4;2;0;99;0
8749561;315,528;0;0;5;4;3;1;0;99;0
8751061;315,584;0;0;4;3;2;0;0;99;0
8752561;315,639;0;0;3;2;1;5;0;99;0
8754080;315,696;0;0;2;1;0;4;0;99;0
8755580;315,753;0;0;1;0;5;3;0;99;0
8757080;315,813;4;0;0;0;4;2;0;99;0
8758580;315,866;3;0;8;0;3;1;0;99;0
8760080;315,919;2;0;7;0;2;0;0;99;0
8761580;315,976;1;0;6;4;1;0;0;99;0
8763080;316,029;0;0;5;3;0;0;0;99;0
8764580;316,088;0;0;4;2;0;4;0;99;0
8766080;316,145;0;0;3;1;4;3;0;99;0
8767580;316,201;0;0;2;0;3;2;0;99;0
8769080;316,257;0;0;1;5;2;1;0;99;0
8770599;316,315;0;0;0;4;1;0;0;99;0
8772099;316,373;0;0;8;3;0;0;0;99;0
8773599;316,433;0;0;7;2;0;4;0;99;0
8775099;316,491;0;0;6;1;4;3;0;99;0
8776599;316,548;0;0;5;0;3;2;0;99;0
8778099;316,603;0;0;4;6;2;1;0;99;0
8779599;316,66;0;0;3;5;1;0;0;99;0
8781099;316,717;0;0;2;4;0;5;0;99;0
8782599;316,773;0;0;1;3;5;4;0;99;0
8784099;316,831;0;0;0;2;4;3;0;99;0
8785599;316,886;0;0;8;1;3;2;0;99;0
8787120;316,944;0;0;7;0;2;1;0;99;0
8788620;317,002;0;0;6;7;1;0;0;99;0
8790120;317,058;0;0;5;6;0;6;0;99;0
8791620;317,116;0;0;4;5;6;5;0;99;0
8793120;317,172;0;0;3;4;5;4;0;99;0
8794620;317,227;0;0;2;3;4;3;0;99;0
8796120;317,284;0;0;1;2;3;2;0;99;0
8797620;317,338;0;0;0;1;2;1;0;99;0
8799120;317,396;0;0;8;0;1;0;0;99;0
8800620;317,452;0;0;7;8;0;0;0;99;0
8802120;317,513;0;0;6;7;7;0;0;99;0
8803645;317,573;0;0;5;6;6;0;4;99;0
8805145;317,625;0;0;4;5;5;0;3;99;0
8806645;317,676;0;0;3;4;4;0;2;99;0
8808145;317,729;0;0;2;3;3;0;1;99;0
8809645;317,781;0;0;1;2;2;0;0;99;0
8811145;317,84;4;0;0;1;1;0;0;99;0
8812645;317,896;3;0;8;0;0;0;0;99;0
8814145;317,956;2;0;7;8;0;0;0;99;0
8815645;318,012;1;0;6;7;4;0;0;99;0
8817145;318,064;0;0;5;6;3;0;0;99;0
8818645;318,122;0;4;4;5;2;0;0;99;0
8820164;318,178;0;3;3;4;1;0;0;99;0
8821664;318,233;0;2;2;3;0;0;0;99;0
8823164;318,288;0;1;1;2;0;4;0;99;0
8824664;318,343;0;0;0;1;0;3;0;99;0
8826164;318,402;0;0;8;0;0;2;0;99;0
8827664;318,461;0;0;7;8;0;1;0;99;0
8829164;318,521;0;0;6;7;0;0;0;99;4
8830664;318,577;0;0;5;6;4;0;0;99;3
8832164;318,632;0;0;4;5;3;0;0;99;2
8833664;318,686;0;0;3;4;2;0;0;99;1
8835164;318,739;0;0;2;3;1;0;0;99;0
8836682;318,799;0;0;1;2;0;0;4;99;0
8838182;318,852;0;0;0;1;5;0;3;99;0
8839682;318,908;0;0;0;0;4;4;2;99;0
8841182;318,961;0;0;4;0;3;3;1;99;0
8842682;319,013;0;0;3;0;2;2;0;99;0
8844182;319,072;4;0;2;0;1;1;0;99;0
8845682;319,124;3;0;1;0;0;0;0;99;0
8847182;319,182;2;0;0;0;6;0;0;99;0
8848682;319,239;1;0;5;0;5;0;0;99;0
8850182;319,295;0;0;4;4;4;0;0;99;0
8851682;319,352;0;4;3;3;3;0;0;99;0
8853207;319,407;0;3;2;2;2;0;0;99;0
8854707;319,462;0;2;1;1;1;0;0;99;0
8856207;319,517;0;1;0;0;0;0;0;99;0
8858207;319,601;0;0;6;0;0;4;0;99;0
8859707;319,659;0;0;5;4;0;3;0;99;0
8861207;319,714;4;0;4;3;0;2;0;99;0
8862707;319,77;3;0;3;2;0;1;0;99;0
8864207;319,823;2;0;2;1;0;0;0;99;0
8865707;319,879;1;0;1;0;4;0;0;99;0
8867207;319,933;0;0;0;5;3;0;0;99;0
8868707;319,991;0;0;7;4;2;0;0;99;0
8870232;320,05;0;0;6;3;1;0;0;99;4
8871732;320,103;0;0;5;2;0;0;0;99;3
8873232;320,161;0;0;4;1;0;4;0;99;2
8874732;320,214;0;0;3;0;0;3;0;99;1
8876232;320,27;0;0;2;0;4;2;0;99;0
8877732;320,326;0;0;1;4;3;1;0;99;0
8879232;320,38;0;0;0;3;2;0;0;99;0
8880732;320,44;0;0;8;2;1;0;0;99;0
8882232;320,496;0;0;7;1;0;0;0;99;4
8883732;320,555;0;0;6;0;0;4;0;99;3
8885232;320,609;0;0;5;5;0;3;0;99;2
8886747;320,662;0;0;4;4;0;2;0;99;1
8888247;320,719;0;0;3;3;0;1;0;99;0
8889747;320,775;0;0;2;2;4;0;0;99;0
8891247;320,831;0;0;1;1;3;5;0;99;0
8892747;320,886;0;0;0;0;2;4;0;99;0
8894247;320,944;0;0;8;0;1;3;0;99;0
8895747;321,001;4;0;7;0;0;2;0;99;0
8897247;321,055;3;0;6;4;0;1;0;99;0
8898747;321,11;2;0;5;3;0;0;0;99;0
8900247;321,165;1;0;4;2;0;6;0;99;0
8901747;321,218;0;0;3;1;0;5;0;99;0
8903276;321,278;0;0;2;0;0;4;0;99;4
8904776;321,331;0;0;1;5;0;3;0;99;3
8906276;321,386;0;0;0;4;0;2;0;99;2
8907776;321,44;0;0;8;3;0;1;0;99;1
8909276;321,492;0;0;7;2;0;0;0;99;0
8910776;321,555;0;0;6;1;4;0;0;99;0
8912276;321,611;0;0;5;0;3;4;0;99;0
8913776;321,669;0;0;4;6;2;3;0;99;0
8915276;321,723;0;0;3;5;1;2;0;99;0
8916776;321,779;0;0;2;4;0;1;0;99;0
8918276;321,834;0;0;1;3;5;0;0;99;0
8919801;321,892;0;0;0;2;4;0;4;99;0
8921301;321,947;0;0;8;1;3;0;3;99;0
8922801;321,998;0;0;7;0;2;0;2;99;0
8924301;322,051;0;0;6;7;1;0;1;99;0
8925801;322,105;0;0;5;6;0;0;0;99;0
8927301;322,163;0;0;4;5;0;4;0;99;0
8928801;322,221;0;0;3;4;0;3;0;99;4
8930301;322,274;0;0;2;3;0;2;0;99;3
8931801;322,327;0;0;1;2;0;1;0;99;2
8933301;322,381;0;0;0;1;0;0;0;99;1
8934801;322,438;0;0;8;0;0;0;0;99;0
8936827;322,523;0;4;7;0;0;0;0;99;5
8938327;322,58;0;3;6;4;0;0;0;99;4
8939827;322,636;0;2;5;3;0;0;0;99;3
8941327;322,688;0;1;4;2;0;0;0;99;2
8942827;322,741;0;0;3;1;0;0;0;99;1
8944327;322,794;0;0;2;0;4;0;0;99;0
8945827;322,851;0;0;1;5;3;0;0;99;0
8947327;322,909;0;0;0;4;2;4;0;99;0
8948827;322,965;0;0;8;3;1;3;0;99;0
8950327;323,022;0;0;7;2;0;2;0;99;0
8951827;323,079;0;0;6;1;0;1;0;99;4
8953345;323,133;0;0;5;0;0;0;0;99;3
8954845;323,192;0;0;4;6;0;0;0;99;2
8956345;323,246;0;0;3;5;4;0;0;99;1
8957845;323,3;0;0;2;4;3;0;0;99;0
8959345;323,356;0;0;1;3;2;0;0;99;5
8960845;323,408;0;0;0;2;1;0;0;99;4
8962345;323,464;0;0;8;1;0;0;0;99;3
8963845;323,522;4;0;7;0;0;0;0;99;2
8965345;323,579;3;0;6;0;4;0;0;99;1
8966845;323,63;2;0;5;0;3;0;0;99;0
8968345;323,683;1;0;4;4;2;0;0;99;0
8969866;323,738;0;0;3;3;1;0;0;99;0
8971366;323,793;0;0;2;2;0;4;0;99;0
8972866;323,85;0;0;1;1;5;3;0;99;0
8974366;323,907;0;0;0;0;4;2;0;99;0
8975866;323,966;0;0;0;5;3;1;0;99;0
8977366;324,022;0;0;4;4;2;0;0;99;0
8978866;324,077;4;0;3;3;1;0;0;99;0
8980366;324,131;3;0;2;2;0;0;0;99;0
8981866;324,187;2;0;1;1;6;0;0;99;0
8983366;324,243;1;0;0;0;5;0;0;99;0
8984866;324,301;0;0;5;0;4;0;0;99;0
8986384;324,361;0;0;4;4;3;0;0;99;0
8987884;324,418;0;0;3;3;2;4;0;99;0
8989384;324,472;0;0;2;2;1;3;0;99;0
8990884;324,532;0;0;1;1;0;2;0;99;0
8992384;324,588;0;0;0;0;7;1;0;99;0
8993884;324,647;0;0;6;0;6;0;0;99;0
8995384;324,708;0;0;5;4;5;0;0;99;0
8996884;324,762;4;0;4;3;4;0;0;99;0
8998384;324,816;3;0;3;2;3;0;0;99;0
8999884;324,869;2;0;2;1;2;0;0;99;0
9001384;324,921;1;0;1;0;1;0;0;99;0
9002908;324,978;0;0;0;0;0;0;0;99;4
9004908;325,06;0;0;7;4;0;0;0;99;3
9006408;325,118;0;0;6;3;0;4;0;99;2
9007908;325,172;0;0;5;2;0;3;0;99;1
9009408;325,227;0;0;4;1;0;2;0;99;0
9010908;325,281;0;0;3;0;0;1;0;99;5
9012408;325,337;0;0;2;5;0;0;0;99;4
9013908;325,391;0;0;1;4;4;0;0;99;3
9015408;325,442;0;0;0;3;3;0;0;99;2
9016908;325,499;0;0;8;2;2;0;0;99;1
9018408;325,555;0;0;7;1;1;0;0;99;0
9019933;325,614;0;0;6;0;0;0;4;99;0
9021433;325,673;0;0;5;6;0;0;3;99;0
9022933;325,727;0;0;4;5;0;0;2;99;4
9024433;325,78;0;0;3;4;0;0;1;99;3
9025933;325,83;0;0;2;3;0;0;0;99;2
9027433;325,886;0;0;1;2;0;4;0;99;1
9028933;325,941;0;0;0;1;0;3;0;99;0
9030433;325,998;0;0;8;0;0;2;0;99;0
9031933;326,058;0;0;7;0;4;1;0;99;0
9033433;326,114;0;0;6;4;3;0;0;99;0
