Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
9034933;326,17;0;0;5;3;2;5;0;99;0
9036450;326,23;0;0;4;2;1;4;0;99;0
9037950;326,284;0;0;3;1;0;3;0;99;0
9039450;326,342;0;0;2;0;5;2;0;99;0
9040950;326,397;0;0;1;5;4;1;0;99;0
9042450;326,452;0;0;0;4;3;0;0;99;0
9043950;326,51;0;0;8;3;2;0;0;99;0
9045450;326,568;4;0;7;2;1;0;0;99;0
9046950;326,623;3;0;6;1;0;0;0;99;0
9048450;326,679;2;0;5;0;6;0;0;99;0
9049950;326,735;1;0;4;6;5;0;0;99;0
9051450;326,786;0;0;3;5;4;0;0;99;0
9052966;326,841;0;0;2;4;3;0;4;99;0
9054466;326,895;0;0;1;3;2;0;3;99;0
9055966;326,948;0;0;0;2;1;0;2;99;0
9057466;327,001;0;0;8;1;0;0;1;99;0
9058966;327,056;0;4;7;0;0;0;0;99;0
9060466;327,114;0;3;6;7;0;0;0;99;0
9061966;327,171;0;2;5;6;0;4;0;99;0
9063466;327,223;0;1;4;5;0;3;0;99;0
9064966;327,278;0;0;3;4;0;2;0;99;0
9066466;327,332;4;0;2;3;0;1;0;99;0
9067966;327,384;3;0;1;2;0;0;0;99;0
9069492;327,442;2;0;0;1;0;0;4;99;0
9070992;327,495;1;0;8;0;0;0;3;99;0
9072492;327,55;0;0;7;8;0;0;2;99;0
9073992;327,607;0;0;6;7;4;0;1;99;0
9075492;327,658;0;0;5;6;3;0;0;99;0
9076992;327,713;0;0;4;5;2;4;0;99;0
9078492;327,769;0;0;3;4;1;3;0;99;0
9079992;327,824;0;0;2;3;0;2;0;99;0
9081492;327,879;0;0;1;2;0;1;0;99;4
9082992;327,929;0;0;0;1;0;0;0;99;3
9084492;327,989;0;0;8;0;0;0;0;99;2
9086018;328,048;4;0;7;0;0;0;0;99;1
9087518;328,104;3;0;6;4;0;0;0;99;0
9089018;328,161;2;0;5;3;4;0;0;99;0
9090518;328,216;1;0;4;2;3;0;0;99;0
9092018;328,269;0;0;3;1;2;0;0;99;0
9093518;328,323;0;0;2;0;1;0;0;99;4
9095018;328,38;0;0;1;0;0;4;0;99;3
9096518;328,434;0;0;0;4;0;3;0;99;2
9098018;328,488;0;0;8;3;0;2;0;99;1
9099518;328,543;0;0;7;2;0;1;0;99;0
9101018;328,6;4;0;6;1;0;0;0;99;0
9102541;328,656;3;0;5;0;0;0;0;99;4
9104041;328,711;2;0;4;0;0;4;0;99;3
9105541;328,764;1;0;3;0;0;3;0;99;2
9107041;328,816;0;0;2;0;0;2;0;99;1
9108541;328,871;0;0;1;4;0;1;0;99;0
9110041;328,926;0;0;0;3;4;0;0;99;0
9111541;328,985;0;0;8;2;3;0;0;99;0
9113041;329,043;0;0;7;1;2;4;0;99;0
9114541;329,097;0;0;6;0;1;3;0;99;0
9116041;329,154;0;0;5;5;0;2;0;99;0
9117541;329,21;0;0;4;4;5;1;0;99;0
9119060;329,265;0;0;3;3;4;0;0;99;0
9120560;329,322;0;0;2;2;3;5;0;99;0
9122060;329,377;0;0;1;1;2;4;0;99;0
9123560;329,432;0;0;0;0;1;3;0;99;0
9125060;329,492;0;0;0;6;0;2;0;99;0
9126560;329,551;0;0;4;5;0;1;0;99;0
9128060;329,606;0;0;3;4;4;0;0;99;0
9129560;329,664;0;0;2;3;3;6;0;99;0
9131060;329,721;0;0;1;2;2;5;0;99;0
9132560;329,777;0;0;0;1;1;4;0;99;0
9134060;329,834;0;0;5;0;0;3;0;99;0
9135579;329,893;0;0;4;7;0;2;0;99;0
9137079;329,948;0;0;3;6;4;1;0;99;0
9138579;330,005;0;0;2;5;3;0;0;99;0
9140079;330,096;0;0;1;4;2;7;0;99;0
9141579;330,173;0;0;0;3;1;6;0;99;0
9143079;330,244;0;0;6;2;0;5;0;99;0
9144579;330,315;0;0;5;1;5;4;0;99;0
9146079;330,384;0;0;4;0;4;3;0;99;0
9147579;330,456;0;0;3;8;3;2;0;99;0
9149079;330,528;0;0;2;7;2;1;0;99;0
9150579;330,599;0;0;1;6;1;0;0;99;0
9152103;330,67;0;4;0;5;0;0;0;99;0
9153603;330,74;0;3;7;4;0;0;0;99;0
9155103;330,809;0;2;6;3;4;0;0;99;0
9156603;330,877;0;1;5;2;3;0;0;99;0
9158103;330,947;0;0;4;1;2;0;0;99;0
9159603;331,015;0;0;3;0;1;4;0;99;0
9161103;331,083;0;0;2;8;0;3;0;99;0
9162603;331,154;0;0;1;7;5;2;0;99;0
9164103;331,223;0;0;0;6;4;1;0;99;0
9165603;331,293;0;4;0;5;3;0;0;99;0
9167103;331,362;0;3;4;4;2;0;0;99;0
9168630;331,431;0;2;3;3;1;0;0;99;0
9170130;331,499;0;1;2;2;0;0;0;99;0
9171630;331,569;0;0;1;1;6;0;0;99;0
9173130;331,64;0;0;0;0;5;4;0;99;0
9174630;331,709;0;0;0;8;4;3;0;99;0
9176130;331,78;0;0;4;7;3;2;0;99;0
9177630;331,849;0;0;3;6;2;1;0;99;0
9179130;331,921;0;0;2;5;1;0;0;99;0
9180630;331,988;0;0;1;4;0;5;0;99;0
9182130;332,059;0;0;0;3;7;4;0;99;0
9183630;332,127;0;0;5;2;6;3;0;99;0
9185159;332,199;0;0;4;1;5;2;0;99;0
9186659;332,266;0;0;3;0;4;1;0;99;0
9188159;332,39;0;0;2;8;3;0;0;99;0
9189659;332,522;0;0;1;7;2;6;0;99;0
9191159;332,647;0;0;0;6;1;5;0;99;0
9192659;332,773;4;0;0;5;0;4;0;99;0
9194159;332,901;3;0;4;4;0;3;0;99;0
9195659;333,029;2;0;3;3;0;2;0;99;0
9197159;333,138;1;0;2;2;0;1;0;99;0
9198659;333,264;0;0;1;1;0;0;0;99;0
9200159;333,39;0;0;0;0;4;0;0;99;0
9202188;333,576;0;0;0;0;3;0;4;99;4
9203688;333,685;0;0;4;0;2;0;3;99;3
9205188;333,746;0;0;3;0;1;0;2;99;2
9206688;333,809;0;0;2;0;0;0;1;99;1
9208188;333,875;0;0;1;4;0;0;0;99;0
9209688;333,945;0;0;0;3;4;0;0;99;0
9211188;334,015;0;0;5;2;3;0;0;99;0
9212688;334,086;4;0;4;1;2;0;0;99;0
9214188;334,156;3;0;3;0;1;0;0;99;0
9215688;334,224;2;0;2;5;0;0;0;99;0
9217188;334,294;1;0;1;4;0;4;0;99;0
9218709;334,362;0;0;0;3;0;3;0;99;0
9220209;334,433;0;0;6;2;0;2;0;99;0
9221709;334,502;4;0;5;1;0;1;0;99;0
9223209;334,57;3;0;4;0;0;0;0;99;0
9224709;334,641;2;0;3;0;0;0;0;99;4
9226209;334,708;1;0;2;0;4;0;0;99;3
9227709;334,774;0;0;1;0;3;0;0;99;2
9229209;334,84;0;0;0;4;2;0;0;99;1
9230709;334,907;0;0;7;3;1;0;0;99;0
9232209;334,977;0;0;6;2;0;4;0;99;0
9233709;335,044;0;0;5;1;5;3;0;99;0
9235229;335,115;0;0;4;0;4;2;0;99;0
9236729;335,182;0;0;3;5;3;1;0;99;0
9238229;335,251;0;0;2;4;2;0;0;99;0
9239729;335,32;0;0;1;3;1;5;0;99;0
9241229;335,389;0;0;0;2;0;4;0;99;0
9242729;335,457;0;0;8;1;0;3;0;99;0
9244229;335,525;4;0;7;0;0;2;0;99;0
9245729;335,595;3;0;6;6;0;1;0;99;0
9247229;335,661;2;0;5;5;0;0;0;99;0
9248729;335,732;1;0;4;4;4;0;0;99;0
9250229;335,797;0;0;3;3;3;0;0;99;0
9251750;335,868;0;0;2;2;2;0;4;99;0
9253250;335,932;0;0;1;1;1;0;3;99;0
9254750;335,998;0;0;0;0;0;0;2;99;0
9256750;336,091;0;0;8;7;0;0;1;99;0
9258250;336,159;0;0;7;6;4;0;0;99;0
9259750;336,229;4;0;6;5;3;0;0;99;0
9261250;336,296;3;0;5;4;2;0;0;99;0
9262750;336,365;2;0;4;3;1;0;0;99;0
9264250;336,432;1;0;3;2;0;0;0;99;0
9265750;336,501;0;0;2;1;0;4;0;99;0
9267250;336,57;0;0;1;0;4;3;0;99;0
9268775;336,642;4;0;0;0;3;2;0;99;0
9270275;336,708;3;0;8;0;2;1;0;99;0
9271775;336,776;2;0;7;0;1;0;0;99;0
9273275;336,842;1;0;6;4;0;0;0;99;0
9274775;336,912;0;0;5;3;5;0;0;99;0
9276275;336,979;5;0;4;2;4;0;0;99;0
9277775;337,046;4;0;3;1;3;0;0;99;0
9279275;337,111;3;0;2;0;2;0;0;99;0
9280775;337,179;2;0;1;5;1;0;0;99;0
9282275;337,244;1;0;0;4;0;0;0;99;0
9283775;337,313;0;0;8;3;0;0;0;99;0
9285295;337,383;0;0;7;2;0;0;4;99;0
9286795;337,449;0;0;6;1;4;0;3;99;0
9288295;337,515;0;0;5;0;3;0;2;99;0
9289795;337,583;0;0;4;0;2;0;1;99;4
9291295;337,648;0;0;3;0;1;0;0;99;3
9292795;337,715;0;0;2;4;0;0;0;99;2
9294295;337,784;0;0;1;3;5;0;0;99;1
9295795;337,85;0;0;0;2;4;0;0;99;0
9297295;337,921;4;0;0;1;3;0;0;99;0
9298795;337,988;3;4;0;0;2;0;0;99;0
9300295;338,056;2;3;0;0;1;0;0;99;4
9301808;338,121;1;2;0;0;0;0;0;99;3
9303308;338,19;0;1;0;0;6;0;0;99;2
9304808;338,256;0;0;4;0;5;0;0;99;1
9306308;338,325;0;0;3;4;4;0;0;99;0
9307808;338,392;4;0;2;3;3;0;0;99;0
9309308;338,461;3;0;1;2;2;0;0;99;0
9310808;338,528;2;0;0;1;1;0;0;99;0
9312308;338,598;1;0;5;0;0;0;0;99;0
9313808;338,666;0;0;4;5;0;0;0;99;0
9315308;338,737;0;0;3;4;0;4;0;99;0
9316808;338,807;4;0;2;3;0;3;0;99;0
9318328;338,878;3;0;1;2;0;2;0;99;0
9319828;338,945;2;0;0;1;0;1;0;99;0
9321328;339,015;1;0;6;0;0;0;0;99;0
9322828;339,085;0;0;5;6;0;0;0;99;0
9324328;339,157;5;0;4;5;0;0;0;99;0
9325828;339,223;4;0;3;4;4;0;0;99;0
9327328;339,29;3;0;2;3;3;0;0;99;0
9328828;339,358;2;0;1;2;2;0;0;99;0
9330328;339,425;1;0;0;1;1;0;0;99;0
9331828;339,492;0;0;7;0;0;0;0;99;0
9333828;339,588;0;0;6;0;5;4;0;99;0
9335345;339,657;0;0;5;0;4;3;0;99;4
9336845;339,724;0;0;4;0;3;2;0;99;3
9338345;339,791;0;0;3;0;2;1;0;99;2
9339845;339,858;0;0;2;0;1;0;0;99;1
9341345;339,925;0;0;1;4;0;0;0;99;0
9342845;339,996;0;0;0;3;0;0;0;99;5
9344345;340,064;0;0;8;2;0;0;0;99;4
9345845;340,133;0;0;7;1;4;0;0;99;3
9347345;340,199;0;0;6;0;3;0;0;99;2
9348845;340,268;0;0;5;5;2;0;0;99;1
9350345;340,333;0;0;4;4;1;0;0;99;0
9351864;340,403;0;4;3;3;0;0;0;99;0
9353364;340,47;0;3;2;2;5;0;0;99;0
9354864;340,54;0;2;1;1;4;0;0;99;0
9356364;340,607;0;1;0;0;3;0;0;99;0
9357864;340,678;0;0;0;6;2;0;0;99;0
9359364;340,747;0;0;4;5;1;0;0;99;0
9360864;340,816;4;0;3;4;0;0;0;99;0
9362364;340,884;3;0;2;3;6;0;0;99;0
9363864;340,952;2;0;1;2;5;0;0;99;0
9365364;341,018;1;0;0;1;4;0;0;99;0
9366864;341,087;0;0;5;0;3;0;0;99;0
9368387;341,157;0;0;4;0;2;0;4;99;0
9369887;341,225;0;0;3;4;1;0;3;99;0
9371387;341,289;0;0;2;3;0;0;2;99;0
9372887;341,357;0;0;1;2;7;0;1;99;0
9374387;341,42;0;0;0;1;6;0;0;99;0
9375887;341,491;0;0;6;0;5;0;0;99;0
9377387;341,562;0;0;5;5;4;0;0;99;0
9378887;341,631;0;0;4;4;3;4;0;99;0
9380387;341,698;0;0;3;3;2;3;0;99;0
9381887;341,766;0;0;2;2;1;2;0;99;0
9383387;341,834;0;0;1;1;0;1;0;99;0
9384908;341,904;4;0;0;0;0;0;0;99;0
9386908;341,999;3;4;0;0;0;0;0;99;4
9388408;342,066;2;3;0;0;0;4;0;99;3
9389908;342,13;1;2;0;0;0;3;0;99;2
9391408;342,195;0;1;0;0;0;2;0;99;1
9392908;342,26;0;0;4;0;0;1;0;99;0
9394408;342,331;0;0;3;4;0;0;0;99;0
9395908;342,401;4;0;2;3;0;0;0;99;0
9397408;342,471;3;4;1;2;0;0;0;99;0
9398908;342,538;2;3;0;1;0;0;0;99;0
9400408;342,609;1;2;5;0;0;0;0;99;0
9401929;342,678;0;1;4;5;0;0;0;99;0
9403429;342,747;0;0;3;4;4;0;0;99;0
9404929;342,816;0;0;2;3;3;4;0;99;0
9406429;342,887;0;0;1;2;2;3;0;99;0
9407929;342,955;0;0;0;1;1;2;0;99;0
9409429;343,025;0;0;6;0;0;1;0;99;0
9410929;343,094;0;0;5;6;0;0;0;99;0
9412429;343,165;0;0;4;5;4;0;0;99;0
9413929;343,234;4;0;3;4;3;0;0;99;0
9415429;343,303;3;0;2;3;2;0;0;99;0
9416929;343,37;2;0;1;2;1;0;0;99;0
9418450;343,441;1;0;0;1;0;0;0;99;0
9419950;343,511;0;0;7;0;0;0;0;99;0
9421950;343,609;0;0;6;0;4;4;0;99;0
9423450;343,677;0;0;5;4;3;3;0;99;0
9424950;343,746;0;0;4;3;2;2;0;99;0
9426450;343,815;0;0;3;2;1;1;0;99;0
9427950;343,883;0;0;2;1;0;0;0;99;0
9429450;343,955;0;0;1;0;5;0;0;99;0
9430950;344,024;0;0;0;5;4;0;0;99;0
9432450;344,095;0;0;0;4;3;4;0;99;0
9433950;344,162;0;0;4;3;2;3;0;99;0
9435469;344,233;0;0;3;2;1;2;0;99;0
9436969;344,302;0;0;2;1;0;1;0;99;0
9438469;344,371;0;0;1;0;6;0;0;99;0
9439969;344,442;0;0;0;6;5;0;0;99;0
9441469;344,511;0;0;5;5;4;0;0;99;0
9442969;344,583;0;4;4;4;3;0;0;99;0
9444469;344,649;0;3;3;3;2;0;0;99;0
9445969;344,717;0;2;2;2;1;0;0;99;0
9447469;344,783;0;1;1;1;0;0;0;99;0
9448969;344,853;0;0;0;0;7;0;0;99;0
9450969;344,948;0;0;6;7;6;0;0;99;0
9452486;345,02;0;4;5;6;5;0;0;99;0
9453986;345,085;0;3;4;5;4;0;0;99;0
9455486;345,153;0;2;3;4;3;0;0;99;0
9456986;345,22;0;1;2;3;2;0;0;99;0
9458486;345,289;0;0;1;2;1;0;0;99;0
9459986;345,359;4;0;0;1;0;0;0;99;0
9461486;345,427;3;0;7;0;0;0;0;99;0
9462986;345,496;2;0;6;8;0;0;0;99;0
9464486;345,566;1;0;5;7;4;0;0;99;0
9465986;345,634;0;0;4;6;3;0;0;99;0
9467486;345,702;0;0;3;5;2;4;0;99;0
9469008;345,773;0;0;2;4;1;3;0;99;0
9470508;345,841;0;0;1;3;0;2;0;99;0
9472008;345,911;0;0;0;2;5;1;0;99;0
9473508;345,98;0;0;8;1;4;0;0;99;0
9475008;346,049;0;0;7;0;3;5;0;99;0
9476508;346,118;0;0;6;8;2;4;0;99;0
9478008;346,189;0;0;5;7;1;3;0;99;0
9479508;346,257;0;0;4;6;0;2;0;99;0
9481008;346,326;0;0;3;5;6;1;0;99;0
9482508;346,395;0;0;2;4;5;0;0;99;0
9484008;346,465;0;0;1;3;4;6;0;99;0
9485536;346,538;0;0;0;2;3;5;0;99;0
9487036;346,608;0;0;8;1;2;4;0;99;0
9488536;346,675;0;0;7;0;1;3;0;99;0
9490036;346,744;0;0;6;8;0;2;0;99;0
9491536;346,814;0;0;5;7;7;1;0;99;0
9493036;346,883;0;0;4;6;6;0;0;99;0
9494536;346,953;4;0;3;5;5;0;0;99;0
9496036;347,019;3;0;2;4;4;0;0;99;0
9497536;347,087;2;0;1;3;3;0;0;99;0
9499036;347,154;1;0;0;2;2;0;0;99;0
9500536;347,222;0;0;8;1;1;0;0;99;0
9502057;347,293;0;0;7;0;0;0;0;99;4
9503557;347,362;0;0;6;8;0;0;0;99;3
9505057;347,428;0;0;5;7;4;0;0;99;2
9506557;347,496;0;0;4;6;3;0;0;99;1
9508057;347,564;0;0;3;5;2;0;0;99;0
9509557;347,634;0;4;2;4;1;0;0;99;0
9511057;347,702;0;3;1;3;0;0;0;99;0
9512557;347,771;0;2;0;2;5;0;0;99;0
9514057;347,837;0;1;8;1;4;0;0;99;0
9515557;347,906;0;0;7;0;3;0;0;99;0
9517057;347,975;0;0;6;8;2;0;0;99;0
9518578;348,047;0;4;5;7;1;0;0;99;0
9520078;348,114;0;3;4;6;0;0;0;99;0
9521578;348,184;0;2;3;5;6;0;0;99;0
9523078;348,25;0;1;2;4;5;0;0;99;0
9524578;348,318;0;0;1;3;4;0;0;99;0
9526078;348,386;4;0;0;2;3;0;0;99;0
9527578;348,454;3;0;8;1;2;0;0;99;0
9529078;348,52;2;0;7;0;1;0;0;99;0
9530578;348,591;1;0;6;0;0;4;0;99;0
9532078;348,658;0;0;5;4;0;3;0;99;0
9533578;348,728;0;0;4;3;4;2;0;99;0
9535100;348,797;0;0;3;2;3;1;0;99;0
9536600;348,865;0;0;2;1;2;0;0;99;0
9538100;348,933;4;0;1;0;1;0;0;99;0
9539600;349,001;3;0;0;5;0;0;0;99;0
9541100;349,069;2;0;8;4;0;0;0;99;0
9542600;349,136;1;0;7;3;4;0;0;99;0
9544100;349,203;0;0;6;2;3;0;0;99;0
9545600;349,272;5;0;5;1;2;0;0;99;0
9547100;349,338;4;0;4;0;1;0;0;99;0
9548600;349,407;3;0;3;6;0;0;0;99;0
9550100;349,476;2;0;2;5;5;0;0;99;0
9551615;349,547;1;0;1;4;4;0;0;99;0
9553115;349,614;0;0;0;3;3;0;0;99;0
9554615;349,683;0;0;8;2;2;0;0;99;0
9556115;349,754;0;4;7;1;1;0;0;99;0
9557615;349,819;0;3;6;0;0;0;0;99;0
9559115;349,889;0;2;5;7;0;0;0;99;0
9560615;349,958;0;1;4;6;4;0;0;99;0
9562115;350,023;0;0;3;5;3;0;0;99;0
9563615;350,092;0;0;2;4;2;4;0;99;0
9565115;350,162;0;0;1;3;1;3;0;99;0
9566615;350,231;0;0;0;2;0;2;0;99;0
9568134;350,303;0;0;0;1;5;1;0;99;0
9569634;350,37;0;0;4;0;4;0;0;99;0
9571134;350,441;0;0;3;8;3;0;0;99;0
9572634;350,509;4;0;2;7;2;0;0;99;0
9574134;350,576;3;0;1;6;1;0;0;99;0
9575634;350,644;2;0;0;5;0;0;0;99;0
9577134;350,711;1;0;5;4;0;0;0;99;0
9578634;350,78;0;4;4;3;0;0;0;99;0
9580134;350,848;0;3;3;2;4;0;0;99;0
9581634;350,916;0;2;2;1;3;0;0;99;0
9583134;350,983;0;1;1;0;2;0;0;99;0
9584651;351,053;0;0;0;8;1;0;0;99;0
9586151;351,122;0;0;6;7;0;0;0;99;0
9587651;351,192;4;0;5;6;0;0;0;99;0
9589151;351,258;3;0;4;5;4;0;0;99;0
9590651;351,325;2;0;3;4;3;0;0;99;0
9592151;351,391;1;0;2;3;2;0;0;99;0
9593651;351,458;0;0;1;2;1;0;0;99;0
9595151;351,526;5;0;0;1;0;0;0;99;0
9596651;351,597;4;0;7;0;0;0;0;99;0
9598151;351,664;3;0;6;8;0;0;0;99;0
9599651;351,731;2;0;5;7;4;0;0;99;0
9601176;351,798;1;0;4;6;3;0;0;99;0
9602676;351,865;0;0;3;5;2;0;0;99;0
9604176;351,933;6;0;2;4;1;0;0;99;0
9605676;352,002;5;0;1;3;0;0;0;99;0
9607176;352,07;4;0;0;2;5;0;0;99;0
9608676;352,137;3;0;8;1;4;0;0;99;0
9610176;352,206;2;0;7;0;3;0;0;99;0
9611676;352,275;1;0;6;8;2;0;0;99;0
9613176;352,343;0;0;5;7;1;0;0;99;0
9614676;352,412;7;0;4;6;0;0;0;99;0
9616176;352,478;6;0;3;5;6;0;0;99;0
9617693;352,548;5;0;2;4;5;0;0;99;0
9619193;352,614;4;0;1;3;4;0;0;99;0
9620693;352,682;3;0;0;2;3;0;0;99;0
9622193;352,748;2;0;8;1;2;0;0;99;0
9623693;352,816;1;0;7;0;1;0;0;99;0
9625193;352,883;0;0;6;8;0;0;0;99;0
9626693;352,954;0;0;5;7;7;0;0;99;0
9628193;353,021;0;0;4;6;6;4;0;99;0
9629693;353,089;0;0;3;5;5;3;0;99;0
9631193;353,159;0;0;2;4;4;2;0;99;0
9632693;353,227;0;0;1;3;3;1;0;99;0
9634214;353,297;0;0;0;2;2;0;0;99;0
9635714;353,366;0;0;8;1;1;0;0;99;0
9637214;353,436;0;0;7;0;0;4;0;99;0
9638714;353,506;0;0;6;8;0;3;0;99;0
9640214;353,58;0;4;5;7;0;2;0;99;0
9641714;353,649;0;3;4;6;0;1;0;99;0
9643214;353,716;0;2;3;5;0;0;0;99;0
9644714;353,783;0;1;2;4;4;0;0;99;0
9646214;353,851;0;0;1;3;3;0;0;99;0
9647714;353,92;4;0;0;2;2;0;0;99;0
9649214;353,989;3;0;8;1;1;0;0;99;0
9650745;354,056;2;0;7;0;0;0;0;99;0
9652245;354,127;1;0;6;8;0;0;0;99;0
9653745;354,193;0;0;5;7;4;0;0;99;0
9655245;354,264;0;0;4;6;3;4;0;99;0
9656745;354,332;0;0;3;5;2;3;0;99;0
9658245;354,401;0;0;2;4;1;2;0;99;0
9659745;354,469;0;0;1;3;0;1;0;99;0
9661245;354,54;0;0;0;2;5;0;0;99;0
9662745;354,612;0;0;8;1;4;0;0;99;0
9664245;354,683;0;0;7;0;3;4;0;99;0
9665745;354,752;0;0;6;8;2;3;0;99;0
9667262;354,823;0;0;5;7;1;2;0;99;0
9668762;354,892;0;0;4;6;0;1;0;99;0
9670262;354,961;0;0;3;5;6;0;0;99;0
9671762;355,029;0;0;2;4;5;5;0;99;0
9673262;355,098;0;0;1;3;4;4;0;99;0
9674762;355,167;0;0;0;2;3;3;0;99;0
9676262;355,236;0;0;8;1;2;2;0;99;0
9677762;355,304;0;0;7;0;1;1;0;99;0
9679262;355,373;0;0;6;8;0;0;0;99;0
9680762;355,443;0;0;5;7;7;0;0;99;0
9682262;355,509;0;0;4;6;6;4;0;99;0
9683787;355,583;0;0;3;5;5;3;0;99;0
9685287;355,652;0;0;2;4;4;2;0;99;0
9686787;355,721;0;0;1;3;3;1;0;99;0
9688287;355,791;0;0;0;2;2;0;0;99;0
9689787;355,86;0;0;8;1;1;0;0;99;0
9691287;355,927;4;0;7;0;0;0;0;99;0
9692787;355,997;3;0;6;8;0;0;0;99;0
9694287;356,064;2;0;5;7;0;4;0;99;0
9695787;356,129;1;0;4;6;0;3;0;99;0
9697287;356,196;0;0;3;5;0;2;0;99;0
9698787;356,263;0;0;2;4;4;1;0;99;0
9700306;356,334;0;0;1;3;3;0;0;99;0
9701806;356,404;0;0;0;2;2;5;0;99;0
9703306;356,472;0;0;8;1;1;4;0;99;0
9704806;356,539;0;0;7;0;0;3;0;99;0
9706306;356,611;0;0;6;8;0;2;0;99;0
9707806;356,678;0;0;5;7;4;1;0;99;0
9709306;356,747;0;0;4;6;3;0;0;99;0
9710806;356,817;4;0;3;5;2;0;0;99;0
9712306;356,883;3;0;2;4;1;0;0;99;0
9713806;356,949;2;0;1;3;0;0;0;99;0
9715306;357,015;1;0;0;2;5;0;0;99;0
9716828;357,084;0;0;0;1;4;0;4;99;0
9718328;357,15;0;0;4;0;3;0;3;99;0
9719828;357,218;0;0;3;8;2;0;2;99;0
9721328;357,283;0;0;2;7;1;0;1;99;0
9722828;357,349;0;0;1;6;0;0;0;99;0
9724328;357,419;0;0;0;5;6;0;0;99;0
9725828;357,487;0;0;5;4;5;0;0;99;0
9727328;357,557;0;0;4;3;4;4;0;99;0
9728828;357,627;0;0;3;2;3;3;0;99;0
9730328;357,696;0;0;2;1;2;2;0;99;0
9731828;357,765;0;0;1;0;1;1;0;99;0
9733345;357,836;0;4;0;0;0;0;0;99;0
9735345;357,93;0;3;6;4;0;0;0;99;0
9736845;357,997;0;2;5;3;4;0;0;99;0
9738345;358,065;0;1;4;2;3;0;0;99;0
9739845;358,132;0;0;3;1;2;0;0;99;0
9741345;358,2;4;0;2;0;1;0;0;99;0
9742845;358,268;3;0;1;5;0;0;0;99;0
9744345;358,335;2;0;0;4;5;0;0;99;0
9745845;358,4;1;0;7;3;4;0;0;99;0
9747345;358,467;0;0;6;2;3;0;0;99;0
9748845;358,534;0;0;5;1;2;4;0;99;0
9750361;358,606;0;0;4;0;1;3;0;99;0
9751861;358,676;0;0;3;6;0;2;0;99;0
9753361;358,744;0;0;2;5;6;1;0;99;0
9754861;358,812;0;0;1;4;5;0;0;99;0
9756361;358,882;0;0;0;3;4;5;0;99;0
9757861;358,951;0;0;8;2;3;4;0;99;0
9759361;359,021;0;0;7;1;2;3;0;99;0
9760861;359,089;0;0;6;0;1;2;0;99;0
9762361;359,157;0;0;5;7;0;1;0;99;0
9763861;359,227;0;0;4;6;7;0;0;99;0
9765361;359,294;0;0;3;5;6;6;0;99;0
9766884;359,366;0;0;2;4;5;5;0;99;0
9768384;359,435;0;0;1;3;4;4;0;99;0
9769884;359,504;0;0;0;2;3;3;0;99;0
9771384;359,576;4;0;0;1;2;2;0;99;0
9772884;359,641;3;0;0;0;1;1;0;99;0
9774384;359,708;2;0;4;0;0;0;0;99;0
9775884;359,775;1;0;3;0;8;0;0;99;0
9777384;359,844;0;0;2;4;7;0;0;99;0
