Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
9778884;359,912;5;0;1;3;6;0;0;99;0
9780384;359,978;4;0;0;2;5;0;0;99;0
9781884;360,046;3;0;5;1;4;0;0;99;0
9783403;360,115;2;0;4;0;3;0;0;99;0
9784903;360,184;1;0;3;5;2;0;0;99;0
9786403;360,25;0;0;2;4;1;0;0;99;0
9787903;360,32;0;0;1;3;0;4;0;99;0
9789403;360,389;0;0;0;2;8;3;0;99;0
9790903;360,459;4;0;0;1;7;2;0;99;0
9792403;360,525;3;0;0;0;6;1;0;99;0
9793903;360,594;2;0;4;0;5;0;0;99;0
9795403;360,662;1;0;3;4;4;0;0;99;0
9796903;360,73;0;0;2;3;3;0;0;99;0
9798403;360,799;0;0;1;2;2;4;0;99;0
9799922;360,869;0;0;0;1;1;3;0;99;0
9801422;360,938;0;0;5;0;0;2;0;99;0
9802922;361,007;0;0;4;5;0;1;0;99;0
9804422;361,075;0;0;3;4;4;0;0;99;0
9805922;361,145;4;0;2;3;3;0;0;99;0
9807422;361,21;3;0;1;2;2;0;0;99;0
9808922;361,275;2;0;0;1;1;0;0;99;0
9810422;361,344;1;0;6;0;0;0;0;99;0
9811922;361,412;0;0;5;6;0;0;0;99;0
9813422;361,482;0;0;4;5;4;0;0;99;0
9814922;361,551;0;0;3;4;3;4;0;99;0
9816445;361,622;0;0;2;3;2;3;0;99;0
9817945;361,692;0;0;1;2;1;2;0;99;0
9819445;361,759;0;0;0;1;0;1;0;99;0
9820945;361,829;0;0;0;0;5;0;0;99;0
9822945;361,922;0;0;4;7;4;0;0;99;0
9824445;361,991;4;0;3;6;3;0;0;99;0
9825945;362,058;3;0;2;5;2;0;0;99;0
9827445;362,126;2;0;1;4;1;0;0;99;0
9828945;362,192;1;0;0;3;0;0;0;99;0
9830445;362,262;0;0;5;2;0;0;0;99;0
9831945;362,332;0;0;4;1;4;0;0;99;0
9833466;362,402;0;4;3;0;3;0;0;99;0
9834966;362,47;0;3;2;8;2;0;0;99;0
9836466;362,537;0;2;1;7;1;0;0;99;0
9837966;362,607;0;1;0;6;0;0;0;99;0
9839466;362,675;0;0;6;5;0;0;0;99;0
9840966;362,746;4;0;5;4;0;0;0;99;0
9842466;362,812;3;4;4;3;0;0;0;99;0
9843966;362,879;2;3;3;2;0;0;0;99;0
9845466;362,943;1;2;2;1;0;0;0;99;0
9846966;363,01;0;1;1;0;0;0;0;99;0
9848466;363,078;0;0;0;8;0;0;0;99;0
9850500;363,176;0;0;7;7;0;0;4;99;0
9852000;363,244;4;0;6;6;0;0;3;99;0
9853500;363,306;3;0;5;5;0;0;2;99;0
9855000;363,37;2;0;4;4;0;0;1;99;0
9856500;363,435;1;0;3;3;0;0;0;99;0
9858000;363,501;0;0;2;2;4;0;0;99;0
9859500;363,572;5;0;1;1;3;0;0;99;0
9861000;363,637;4;0;0;0;2;0;0;99;0
9862500;363,705;3;0;8;0;1;0;0;99;0
9864000;363,771;2;0;7;4;0;0;0;99;0
9865500;363,838;1;0;6;3;0;4;0;99;0
9867025;363,905;0;0;5;2;0;3;0;99;0
9868525;363,975;0;0;4;1;4;2;0;99;0
9870025;364,043;0;0;3;0;3;1;0;99;0
9871525;364,112;4;0;2;0;2;0;0;99;0
9873025;364,18;3;0;1;4;1;0;0;99;0
9874525;364,248;2;0;0;3;0;0;0;99;0
9876025;364,319;1;0;8;2;0;0;0;99;0
9877525;364,389;0;0;7;1;4;0;0;99;0
9879025;364,457;5;0;6;0;3;0;0;99;0
9880525;364,526;4;4;5;0;2;0;0;99;0
9882025;364,594;3;3;4;0;1;0;0;99;0
9883544;364,663;2;2;3;0;0;0;0;99;0
9885044;364,732;1;1;2;0;0;0;0;99;4
9886544;364,799;0;0;1;0;0;0;0;99;3
9888044;364,868;0;0;0;4;0;0;0;99;2
9889544;364,938;0;0;8;3;0;0;0;99;1
9891044;365,006;4;0;7;2;0;0;0;99;0
9892544;365,073;3;0;6;1;0;4;0;99;0
9894044;365,14;2;0;5;0;0;3;0;99;0
9895544;365,207;1;0;4;5;0;2;0;99;0
9897044;365,274;0;0;3;4;0;1;0;99;0
9898544;365,343;0;0;2;3;4;0;0;99;0
9900065;365,413;0;0;1;2;3;0;0;99;4
9901565;365,48;0;0;0;1;2;0;0;99;3
9903065;365,548;0;0;8;0;1;0;0;99;2
9904565;365,618;0;0;7;6;0;0;0;99;1
9906065;365,685;0;0;6;5;0;4;0;99;0
9907565;365,755;4;0;5;4;0;3;0;99;0
9909065;365,821;3;0;4;3;0;2;0;99;0
9910565;365,891;2;0;3;2;0;1;0;99;0
9912065;365,958;1;0;2;1;0;0;0;99;0
9913565;366,026;0;0;1;0;0;5;0;99;0
9915065;366,094;0;0;0;7;0;4;0;99;0
9916590;366,167;4;0;0;6;0;3;0;99;0
9918090;366,233;3;0;4;5;0;2;0;99;0
9919590;366,299;2;0;3;4;0;1;0;99;0
9921090;366,367;1;0;2;3;0;0;0;99;0
9922590;366,434;0;0;1;2;4;0;0;99;0
9924090;366,504;0;0;0;1;3;4;0;99;0
9925590;366,574;0;0;5;0;2;3;0;99;0
9927090;366,643;4;0;4;0;1;2;0;99;0
9928590;366,711;3;0;3;0;0;1;0;99;0
9930090;366,781;2;0;2;4;0;0;0;99;0
9931590;366,85;1;0;1;3;0;5;0;99;0
9933107;366,92;0;0;0;2;0;4;0;99;0
9934607;366,988;0;0;6;1;0;3;0;99;0
9936107;367,058;4;0;5;0;0;2;0;99;0
9937607;367,125;3;0;4;0;0;1;0;99;4
9939107;367,189;2;0;3;0;0;0;0;99;3
9940607;367,255;1;0;2;0;0;6;0;99;2
9942107;367,32;0;0;1;0;0;5;0;99;1
9943607;367,387;0;0;0;4;0;4;0;99;0
9945107;367,457;0;0;7;3;0;3;0;99;0
9946607;367,525;0;0;6;2;4;2;0;99;0
9948107;367,595;0;0;5;1;3;1;0;99;0
9949628;367,669;0;0;4;0;2;0;0;99;0
9951128;367,738;0;0;3;5;1;0;0;99;0
9952628;367,806;4;0;2;4;0;0;0;99;0
9954128;367,875;3;0;1;3;0;4;0;99;0
9955628;367,942;2;0;0;2;0;3;0;99;0
9957128;368,01;1;0;8;1;0;2;0;99;0
9958628;368,078;0;0;7;0;0;1;0;99;0
9960128;368,149;5;0;6;0;0;0;0;99;0
9961628;368,216;4;0;5;4;0;0;0;99;0
9963128;368,283;3;0;4;3;4;0;0;99;0
9964628;368,349;2;0;3;2;3;0;0;99;0
9966145;368,416;1;0;2;1;2;0;0;99;0
9967645;368,482;0;0;1;0;1;0;0;99;0
9969145;368,552;0;0;0;5;0;0;0;99;0
9971145;368,65;0;0;8;4;5;0;0;99;0
9972645;368,718;0;0;7;3;4;4;0;99;0
9974145;368,786;0;0;6;2;3;3;0;99;0
9975645;368,856;0;0;5;1;2;2;0;99;0
9977145;368,924;0;0;4;0;1;1;0;99;0
9978645;368,992;0;0;3;6;0;0;0;99;0
9980145;369,064;0;0;2;5;0;5;0;99;0
9981645;369,132;4;0;1;4;0;4;0;99;0
9983165;369,199;3;0;0;3;0;3;0;99;0
9984665;369,267;2;0;8;2;0;2;0;99;0
9986165;369,334;1;0;7;1;0;1;0;99;0
9987665;369,401;0;0;6;0;0;0;0;99;0
9989665;369,498;0;0;5;7;4;0;0;99;0
9991165;369,567;0;0;4;6;3;4;0;99;0
9992665;369,638;0;0;3;5;2;3;0;99;0
9994165;369,706;0;0;2;4;1;2;0;99;0
9995665;369,774;0;0;1;3;0;1;0;99;0
9997165;369,845;0;0;0;2;5;0;0;99;0
9998665;369,916;0;0;8;1;4;0;0;99;0
10000188;369,985;0;0;7;0;3;0;4;99;0
10001688;370,053;0;0;6;8;2;0;3;99;0
10003188;370,117;0;0;5;7;1;0;2;99;0
10004688;370,184;0;0;4;6;0;0;1;99;0
10006188;370,251;4;0;3;5;0;0;0;99;0
10007688;370,317;3;0;2;4;4;0;0;99;0
10009188;370,384;2;0;1;3;3;0;0;99;0
10010688;370,45;1;0;0;2;2;0;0;99;0
10012188;370,517;0;0;8;1;1;0;0;99;0
10013688;370,587;5;0;7;0;0;0;0;99;0
10015188;370,655;4;4;6;0;0;0;0;99;0
10016712;370,726;3;3;5;0;0;0;0;99;4
10018212;370,79;2;2;4;0;0;0;0;99;3
10019712;370,857;1;1;3;0;0;0;0;99;2
10021212;370,921;0;0;2;0;0;0;0;99;1
10022712;370,991;0;0;1;4;0;0;0;99;0
10024212;371,061;0;0;0;3;0;4;0;99;0
10025712;371,13;0;0;8;2;0;3;0;99;0
10027212;371,201;0;0;7;1;4;2;0;99;0
10028712;371,27;0;0;6;0;3;1;0;99;0
10030212;371,34;0;0;5;5;2;0;0;99;0
10031712;371,408;0;0;4;4;1;5;0;99;0
10033229;371,48;0;0;3;3;0;4;0;99;0
10034729;371,549;4;0;2;2;0;3;0;99;0
10036229;371,617;3;0;1;1;0;2;0;99;0
10037729;371,684;2;0;0;0;0;1;0;99;0
10039229;371,75;1;0;8;0;0;0;0;99;0
10040729;371,819;0;0;7;4;0;0;0;99;0
10042229;371,888;5;0;6;3;0;0;0;99;0
10043729;371,956;4;4;5;2;0;0;0;99;0
10045229;372,021;3;3;4;1;0;0;0;99;0
10046729;372,089;2;2;3;0;0;0;0;99;0
10048229;372,155;1;1;2;5;0;0;0;99;0
10049759;372,22;0;0;1;4;0;0;0;99;0
10051259;372,293;0;0;0;3;4;0;0;99;0
10052759;372,362;0;0;8;2;3;0;0;99;0
10054259;372,43;4;0;7;1;2;0;0;99;0
10055759;372,497;3;0;6;0;1;0;0;99;0
10057259;372,563;2;4;5;0;0;0;0;99;0
10058759;372,631;1;3;4;0;0;4;0;99;0
10060259;372,697;0;2;3;0;0;3;0;99;0
10061759;372,766;0;1;2;4;0;2;0;99;0
10063259;372,833;0;0;1;3;0;1;0;99;0
10064759;372,901;0;0;0;2;4;0;0;99;0
10066280;372,972;0;0;8;1;3;0;0;99;0
10067780;373,042;4;0;7;0;2;0;0;99;0
10069280;373,107;3;0;6;5;1;0;0;99;0
10070780;373,172;2;0;5;4;0;0;0;99;0
10072280;373,24;1;0;4;3;5;0;0;99;0
10073780;373,304;0;0;3;2;4;0;0;99;0
10075280;373,373;5;0;2;1;3;0;0;99;0
10076780;373,44;4;0;1;0;2;0;0;99;0
10078280;373,507;3;0;0;6;1;0;0;99;0
10079780;373,575;2;0;8;5;0;0;0;99;0
10081280;373,645;1;0;7;4;6;0;0;99;0
10082807;373,716;0;0;6;3;5;0;0;99;0
10084307;373,784;0;0;5;2;4;4;0;99;0
10085807;373,853;0;0;4;1;3;3;0;99;0
10087307;373,922;0;0;3;0;2;2;0;99;0
10088807;373,991;0;0;2;7;1;1;0;99;0
10090307;374,058;0;0;1;6;0;0;0;99;0
10091807;374,13;0;0;0;5;7;0;0;99;0
10093307;374,199;0;0;8;4;6;0;0;99;0
10094807;374,267;0;0;7;3;5;4;0;99;0
10096307;374,337;0;0;6;2;4;3;0;99;0
10097807;374,405;0;0;5;1;3;2;0;99;0
10099334;374,476;0;0;4;0;2;1;0;99;0
10100834;374,544;0;0;3;8;1;0;0;99;0
10102334;374,615;4;0;2;7;0;0;0;99;0
10103834;374,684;3;4;1;6;0;0;0;99;0
10105334;374,75;2;3;0;5;0;0;0;99;0
10106834;374,816;1;2;0;4;0;0;0;99;4
10108334;374,882;0;1;0;3;0;0;0;99;3
10109834;374,95;0;0;4;2;0;0;0;99;2
10111334;375,018;0;0;3;1;4;0;0;99;1
10112834;375,084;0;0;2;0;3;0;0;99;0
10114334;375,153;0;0;1;8;2;0;0;99;0
10115853;375,224;0;0;0;7;1;0;4;99;0
10117353;375,29;0;0;5;6;0;0;3;99;0
10118853;375,358;0;4;4;5;0;0;2;99;0
10120353;375,422;0;3;3;4;0;0;1;99;0
10121853;375,486;0;2;2;3;0;0;0;99;0
10123353;375,557;0;1;1;2;4;0;0;99;0
10124853;375,625;0;0;0;1;3;0;0;99;0
10126353;375,695;4;0;0;0;2;0;0;99;0
10127853;375,762;3;0;4;0;1;0;0;99;0
10129353;375,83;2;0;3;4;0;0;0;99;0
10130853;375,897;1;0;2;3;5;0;0;99;0
10132371;375,966;0;0;1;2;4;0;0;99;0
10133871;376,035;5;0;0;1;3;0;0;99;0
10135371;376,103;4;0;0;0;2;4;0;99;0
10136871;376,167;3;0;4;0;1;3;0;99;0
10138371;376,234;2;0;3;0;0;2;0;99;0
10139871;376,299;1;0;2;4;0;1;0;99;0
10141371;376,367;0;0;1;3;0;0;0;99;0
10142871;376,438;0;0;0;2;0;5;0;99;0
10144371;376,509;4;0;0;1;0;4;0;99;0
10145871;376,576;3;0;0;0;0;3;0;99;4
10147371;376,645;2;0;0;5;0;2;0;99;3
10148892;376,712;1;0;0;4;0;1;0;99;2
10150392;376,78;0;0;0;3;0;0;0;99;1
10151892;376,849;0;0;4;2;0;0;0;99;0
10153392;376,92;0;0;3;1;4;0;0;99;0
10154892;376,988;0;0;2;0;3;4;0;99;0
10156392;377,056;0;0;1;6;2;3;0;99;0
10157892;377,126;0;0;0;5;1;2;0;99;0
10159392;377,194;0;0;5;4;0;1;0;99;0
10160892;377,266;0;0;4;3;5;0;0;99;0
10162392;377,335;0;0;3;2;4;5;0;99;0
10163892;377,406;0;0;2;1;3;4;0;99;0
10165412;377,477;0;0;1;0;2;3;0;99;0
10166912;377,545;0;0;0;7;1;2;0;99;0
10168412;377,615;0;0;6;6;0;1;0;99;0
10169912;377,684;4;0;5;5;0;0;0;99;0
10171412;377,752;3;0;4;4;4;0;0;99;0
10172912;377,817;2;0;3;3;3;0;0;99;0
10174412;377,884;1;0;2;2;2;0;0;99;0
10175912;377,95;0;0;1;1;1;0;0;99;0
10177412;378,019;5;0;0;0;0;0;0;99;0
10179412;378,109;4;0;7;8;0;0;0;99;0
10180912;378,177;3;0;6;7;4;0;0;99;0
10182436;378,243;2;0;5;6;3;0;0;99;0
10183936;378,309;1;0;4;5;2;0;0;99;0
10185436;378,374;0;0;3;4;1;0;0;99;0
10186936;378,442;6;0;2;3;0;0;0;99;0
10188436;378,508;5;0;1;2;5;0;0;99;0
10189936;378,575;4;0;0;1;4;0;0;99;0
10191436;378,642;3;0;8;0;3;0;0;99;0
10192936;378,709;2;0;7;8;2;0;0;99;0
10194436;378,773;1;0;6;7;1;0;0;99;0
10195936;378,839;0;0;5;6;0;0;0;99;0
10197436;378,908;0;0;4;5;6;0;0;99;0
10198961;378,979;0;4;3;4;5;0;0;99;0
10200461;379,047;0;3;2;3;4;0;0;99;0
10201961;379,114;0;2;1;2;3;0;0;99;0
10203461;379,182;0;1;0;1;2;0;0;99;0
10204961;379,249;0;0;8;0;1;0;0;99;0
10206461;379,32;0;0;7;8;0;0;0;99;0
10207961;379,392;0;0;6;7;7;0;0;99;0
10209461;379,459;4;0;5;6;6;0;0;99;0
10210961;379,527;3;0;4;5;5;0;0;99;0
10212461;379,595;2;0;3;4;4;0;0;99;0
10213961;379,663;1;0;2;3;3;0;0;99;0
10215483;379,732;0;0;1;2;2;0;0;99;0
10216983;379,8;0;0;0;1;1;4;0;99;0
10218483;379,871;4;0;0;0;0;3;0;99;0
10219983;379,94;3;0;4;0;0;2;0;99;0
10221483;380,008;2;0;3;4;0;1;0;99;0
10222983;380,074;1;0;2;3;0;0;0;99;0
10224483;380,142;0;0;1;2;4;0;0;99;0
10225983;380,211;0;0;0;1;3;4;0;99;0
10227483;380,282;0;0;5;0;2;3;0;99;0
10228983;380,351;0;0;4;5;1;2;0;99;0
10230483;380,422;0;0;3;4;0;1;0;99;0
10232003;380,492;0;4;2;3;0;0;0;99;0
10233503;380,561;0;3;1;2;0;5;0;99;0
10235003;380,629;0;2;0;1;0;4;0;99;0
10236503;380,698;0;1;6;0;0;3;0;99;0
10238003;380,766;0;0;5;6;0;2;0;99;0
10239503;380,835;0;0;4;5;4;1;0;99;0
10241003;380,903;0;0;3;4;3;0;0;99;0
10242503;380,973;4;0;2;3;2;0;0;99;0
10244003;381,041;3;0;1;2;1;0;0;99;0
10245503;381,11;2;0;0;1;0;0;0;99;0
10247003;381,18;1;0;7;0;0;0;0;99;0
10248524;381,252;0;0;6;7;0;0;0;99;0
10250024;381,32;0;0;5;6;4;0;0;99;0
10251524;381,39;0;0;4;5;3;4;0;99;0
10253024;381,458;0;0;3;4;2;3;0;99;0
10254524;381,529;0;0;2;3;1;2;0;99;0
10256024;381,6;0;0;1;2;0;1;0;99;0
10257524;381,671;0;0;0;1;5;0;0;99;0
10259024;381,74;0;0;8;0;4;0;0;99;0
10260524;381,81;0;0;7;8;3;0;0;99;0
10262024;381,877;4;0;6;7;2;0;0;99;0
10263524;381,945;3;0;5;6;1;0;0;99;0
10265044;382,013;2;0;4;5;0;0;0;99;0
10266544;382,084;1;0;3;4;0;4;0;99;0
10268044;382,15;0;0;2;3;0;3;0;99;0
10269544;382,219;5;0;1;2;0;2;0;99;0
10271044;382,287;4;0;0;1;0;1;0;99;0
10272544;382,357;3;0;8;0;0;0;0;99;0
10274044;382,425;2;0;7;8;0;0;0;99;0
10275544;382,495;1;4;6;7;0;0;0;99;0
10277044;382,561;0;3;5;6;0;0;0;99;0
10278544;382,632;0;2;4;5;4;0;0;99;0
10280044;382,7;0;1;3;4;3;0;0;99;0
10281568;382,77;0;0;2;3;2;0;0;99;0
10283068;382,839;0;0;1;2;1;4;0;99;0
10284568;382,91;0;0;0;1;0;3;0;99;0
10286068;382,979;0;0;8;0;0;2;0;99;0
10287568;383,05;0;0;7;8;0;1;0;99;0
10289068;383,119;0;0;6;7;4;0;0;99;0
10290568;383,189;4;0;5;6;3;0;0;99;0
10292068;383,256;3;0;4;5;2;0;0;99;0
10293568;383,322;2;0;3;4;1;0;0;99;0
10295068;383,388;1;0;2;3;0;0;0;99;0
10296568;383,457;0;0;1;2;0;4;0;99;0
10298091;383,527;5;0;0;1;0;3;0;99;0
10299591;383,598;4;0;0;0;0;2;0;99;4
10301091;383,663;3;0;4;0;0;1;0;99;3
10302591;383,73;2;0;3;0;0;0;0;99;2
10304091;383,797;1;0;2;0;0;5;0;99;1
10305591;383,864;0;0;1;0;0;4;0;99;0
10307091;383,934;0;0;0;0;0;3;0;99;5
10308591;384,001;0;0;5;0;0;2;0;99;4
10310091;384,071;0;0;4;4;0;1;0;99;3
10311591;384,138;0;0;3;3;0;0;0;99;2
10313091;384,208;0;0;2;2;0;6;0;99;1
10314611;384,276;0;0;1;1;0;5;0;99;0
10316111;384,346;0;0;0;0;4;4;0;99;0
10317611;384,414;0;0;6;0;3;3;0;99;0
10319111;384,484;4;0;5;0;2;2;0;99;0
10320611;384,55;3;0;4;0;1;1;0;99;0
10322111;384,62;2;0;3;0;0;0;0;99;0
10323611;384,69;1;0;2;0;0;7;0;99;0
10325111;384,759;0;0;1;4;0;6;0;99;0
10326611;384,828;0;0;0;3;4;5;0;99;0
10328111;384,897;0;4;0;2;3;4;0;99;0
10329611;384,963;0;3;0;1;2;3;0;99;0
10331137;385,032;0;2;0;0;1;2;0;99;0
10332637;385,099;0;1;4;0;0;1;0;99;0
10334137;385,169;0;0;3;4;0;0;0;99;0
10335637;385,239;0;0;2;3;0;8;0;99;0
10337137;385,308;4;0;1;2;0;7;0;99;0
10338637;385,375;3;0;0;1;0;6;0;99;0
10340137;385,445;2;0;5;0;0;5;0;99;0
10341637;385,512;1;0;4;5;0;4;0;99;0
10343137;385,58;0;0;3;4;0;3;0;99;0
10344637;385,65;0;0;2;3;4;2;0;99;0
10346137;385,72;0;0;1;2;3;1;0;99;0
10347658;385,79;0;0;0;1;2;0;0;99;0
10349158;385,86;0;0;0;0;1;8;0;99;0
10350658;385,928;0;0;4;0;0;7;0;99;0
10352158;386,0;0;0;3;4;0;6;0;99;0
10353658;386,069;4;0;2;3;0;5;0;99;0
10355158;386,135;3;0;1;2;0;4;0;99;0
10356658;386,202;2;0;0;1;0;3;0;99;0
10358158;386,267;1;0;5;0;0;2;0;99;0
10359658;386,335;0;0;4;5;0;1;0;99;0
10361158;386,403;0;0;3;4;4;0;0;99;0
10362658;386,473;4;0;2;3;3;0;0;99;0
10364182;386,541;3;0;1;2;2;0;0;99;0
10365682;386,611;2;0;0;1;1;0;0;99;0
10367182;386,679;1;0;6;0;0;0;0;99;0
10368682;386,746;0;0;5;6;0;0;0;99;0
10370182;386,815;0;0;4;5;0;4;0;99;0
10371682;386,886;0;0;3;4;4;3;0;99;0
10373182;386,954;0;0;2;3;3;2;0;99;0
10374682;387,024;0;0;1;2;2;1;0;99;0
10376182;387,092;0;0;0;1;1;0;0;99;0
10377682;387,161;0;0;7;0;0;0;0;99;0
10379682;387,255;0;0;6;7;0;4;0;99;0
10381205;387,326;0;0;5;6;0;3;4;99;0
10382705;387,39;0;0;4;5;0;2;3;99;0
10384205;387,456;0;0;3;4;0;1;2;99;0
10385705;387,52;0;0;2;3;0;0;1;99;0
10387205;387,588;0;0;1;2;4;0;0;99;0
10388705;387,657;4;0;0;1;3;0;0;99;0
10390205;387,725;3;0;8;0;2;0;0;99;0
10391705;387,792;2;0;7;8;1;0;0;99;0
10393205;387,858;1;0;6;7;0;0;0;99;0
10394705;387,926;0;0;5;6;0;4;0;99;0
10396205;387,996;5;0;4;5;0;3;0;99;0
10397723;388,064;4;0;3;4;0;2;0;99;0
10399223;388,132;3;0;2;3;0;1;0;99;0
10400723;388,199;2;0;1;2;0;0;0;99;0
10402223;388,269;1;0;0;1;0;0;0;99;4
10403723;388,335;0;0;0;0;0;4;0;99;3
10405223;388,405;0;0;4;0;0;3;0;99;2
10406723;388,474;0;0;3;4;0;2;0;99;1
10408223;388,542;0;0;2;3;0;1;0;99;0
10409723;388,611;4;0;1;2;0;0;0;99;0
10411223;388,681;3;0;0;1;4;0;0;99;0
10412723;388,746;2;0;5;0;3;0;0;99;0
10414248;388,817;1;0;4;5;2;0;0;99;0
10415748;388,883;0;0;3;4;1;0;0;99;0
10417248;388,953;0;0;2;3;0;4;0;99;0
10418748;389,022;0;0;1;2;5;3;0;99;0
10420248;389,092;0;0;0;1;4;2;0;99;0
10421748;389,159;0;0;6;0;3;1;0;99;0
10423248;389,229;0;0;5;6;2;0;0;99;0
10424748;389,297;4;0;4;5;1;0;0;99;0
10426248;389,365;3;0;3;4;0;0;0;99;0
10427748;389,432;2;0;2;3;6;0;0;99;0
10429248;389,499;1;0;1;2;5;0;0;99;0
10430768;389,566;0;0;0;1;4;0;0;99;0
10432268;389,639;0;0;0;0;3;4;0;99;0
10433768;389,708;0;0;4;0;2;3;0;99;0
10435268;389,778;0;0;3;4;1;2;0;99;0
10436768;389,845;0;0;2;3;0;1;0;99;0
10438268;389,915;0;0;1;2;0;0;0;99;4
10439768;389,983;0;0;0;1;0;5;0;99;3
10441268;390,05;0;0;5;0;0;4;0;99;2
10442768;390,119;0;0;4;5;0;3;0;99;1
10444268;390,184;0;0;3;4;0;2;0;99;0
10445768;390,254;4;0;2;3;0;1;0;99;0
10447286;390,323;3;0;1;2;0;0;0;99;0
10448786;390,393;2;0;0;1;0;6;0;99;0
10450286;390,46;1;4;0;0;0;5;0;99;0
10451786;390,53;0;3;0;0;0;4;0;99;4
10453286;390,596;0;2;4;0;0;3;0;99;3
10454786;390,666;0;1;3;0;0;2;0;99;2
10456286;390,731;0;0;2;0;0;1;0;99;1
10457786;390,8;0;0;1;4;0;0;0;99;0
10459286;390,869;0;0;0;3;0;0;0;99;5
10460786;390,937;0;0;0;2;0;4;0;99;4
10462286;391,005;0;0;4;1;0;3;0;99;3
10463816;391,073;0;0;3;0;0;2;0;99;2
10465316;391,14;0;0;2;5;0;1;0;99;1
10466816;391,209;0;0;1;4;0;0;0;99;0
10468316;391,278;0;0;0;3;0;5;0;99;0
10469816;391,347;0;0;5;2;0;4;0;99;0
10471316;391,415;0;0;4;1;0;3;0;99;4
10472816;391,483;0;0;3;0;0;2;0;99;3
10474316;391,551;0;0;2;6;0;1;0;99;2
10475816;391,619;0;0;1;5;0;0;0;99;1
10477316;391,685;0;0;0;4;0;6;0;99;0
10478816;391,756;0;0;6;3;0;5;0;99;0
10480330;391,826;0;0;5;2;0;4;4;99;0
10481830;391,891;0;0;4;1;0;3;3;99;0
10483330;391,955;0;0;3;0;0;2;2;99;0
10484830;392,023;0;0;2;7;0;1;1;99;0
10486330;392,088;0;0;1;6;0;0;0;99;0
10487830;392,157;4;0;0;5;0;0;0;99;0
10489330;392,228;3;0;7;4;0;0;0;99;0
10490830;392,296;2;0;6;3;4;0;0;99;0
10492330;392,363;1;0;5;2;3;0;0;99;0
10493830;392,43;0;0;4;1;2;0;0;99;0
10495330;392,5;5;0;3;0;1;0;0;99;0
10496850;392,568;4;4;2;0;0;0;0;99;0
10498350;392,637;3;3;1;4;0;0;0;99;0
10499850;392,705;2;2;0;3;0;0;0;99;0
10501350;392,772;1;1;8;2;0;0;0;99;0
10502850;392,838;0;0;7;1;0;0;0;99;0
10504350;392,909;6;0;6;0;0;0;0;99;0
10505850;392,977;5;0;5;0;0;0;0;99;4
10507350;393,043;4;4;4;0;0;0;0;99;3
