Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
10508850;393,108;3;3;3;0;0;0;0;99;2
10510350;393,173;2;2;2;0;0;0;0;99;1
10511850;393,238;1;1;1;0;0;0;0;99;0
10513374;393,308;0;0;0;0;0;0;4;99;0
10515374;393,4;0;0;8;4;0;0;3;99;0
10516874;393,466;0;0;7;3;0;4;2;99;0
10518374;393,533;0;0;6;2;0;3;1;99;0
10519874;393,598;0;0;5;1;0;2;0;99;0
10521374;393,669;0;0;4;0;4;1;0;99;0
10522874;393,738;0;0;3;5;3;0;0;99;0
10524374;393,806;0;0;2;4;2;5;0;99;0
10525874;393,875;0;0;1;3;1;4;0;99;0
10527374;393,946;0;0;0;2;0;3;0;99;0
10528874;394,015;0;0;8;1;0;2;0;99;0
10530401;394,088;4;0;7;0;0;1;0;99;0
10531901;394,154;3;0;6;6;0;0;0;99;0
10533401;394,221;2;0;5;5;4;0;0;99;0
10534901;394,288;1;0;4;4;3;0;0;99;0
10536401;394,352;0;0;3;3;2;0;0;99;0
10537901;394,422;5;0;2;2;1;0;0;99;0
10539401;394,488;4;0;1;1;0;0;0;99;0
10540901;394,556;3;0;0;0;5;0;0;99;0
10542401;394,625;2;0;8;0;4;0;0;99;0
10543901;394,691;1;0;7;4;3;0;0;99;0
10545401;394,758;0;0;6;3;2;0;0;99;0
10546922;394,828;0;0;5;2;1;0;4;99;0
10548422;394,895;0;0;4;1;0;0;3;99;0
10549922;394,961;0;0;3;0;0;4;2;99;0
10551422;395,029;0;0;2;5;0;3;1;99;0
10552922;395,094;0;0;1;4;0;2;0;99;0
10554422;395,163;0;0;0;3;4;1;0;99;0
10555922;395,234;0;0;8;2;3;0;0;99;0
10557422;395,303;0;0;7;1;2;5;0;99;0
10558922;395,374;0;0;6;0;1;4;0;99;0
10560422;395,443;0;0;5;6;0;3;0;99;0
10561922;395,512;0;0;4;5;5;2;0;99;0
10563448;395,583;0;0;3;4;4;1;0;99;0
10564948;395,654;0;0;2;3;3;0;0;99;0
10566448;395,723;0;0;1;2;2;6;0;99;0
10567948;395,792;0;0;0;1;1;5;0;99;0
10569448;395,861;4;0;0;0;0;4;0;99;0
10570948;395,929;3;4;0;0;0;3;0;99;0
10572448;395,996;2;3;0;0;0;2;0;99;4
10573948;396,059;1;2;0;0;0;1;0;99;3
10575448;396,124;0;1;0;0;0;0;0;99;2
10576948;396,192;0;0;4;0;0;0;0;99;1
10578448;396,262;0;0;3;4;0;0;0;99;0
10579968;396,334;0;0;2;3;0;0;4;99;0
10581468;396,402;0;0;1;2;0;4;3;99;0
10582968;396,467;0;0;0;1;0;3;2;99;0
10584468;396,536;0;0;5;0;0;2;1;99;0
10585968;396,602;0;0;4;5;0;1;0;99;0
10587468;396,674;4;0;3;4;0;0;0;99;0
10588968;396,74;3;0;2;3;4;0;0;99;0
10590468;396,804;2;0;1;2;3;0;0;99;0
10591968;396,871;1;0;0;1;2;0;0;99;0
10593468;396,937;0;0;6;0;1;0;0;99;0
10594968;397,007;0;0;5;0;0;4;0;99;0
10596490;397,079;0;0;4;4;0;3;0;99;0
10597990;397,149;0;0;3;3;4;2;0;99;0
10599490;397,218;0;0;2;2;3;1;0;99;0
10600990;397,289;0;0;1;1;2;0;0;99;0
10602490;397,358;0;0;0;0;1;5;0;99;0
10603990;397,429;0;0;7;0;0;4;0;99;0
10605490;397,498;0;0;6;4;0;3;0;99;0
10606990;397,569;4;0;5;3;0;2;0;99;0
10608490;397,639;3;0;4;2;0;1;0;99;0
10609990;397,71;2;0;3;1;0;0;0;99;0
10611490;397,778;1;0;2;0;4;0;0;99;0
10613015;397,851;0;0;1;0;3;0;4;99;0
10614515;397,918;0;0;0;4;2;0;3;99;0
10616015;397,986;0;0;8;3;1;0;2;99;0
10617515;398,05;0;0;7;2;0;0;1;99;0
10619015;398,119;0;0;6;1;5;0;0;99;0
10620515;398,188;0;0;5;0;4;4;0;99;0
10622015;398,259;0;0;4;5;3;3;0;99;0
10623515;398,327;0;0;3;4;2;2;0;99;0
10625015;398,398;0;0;2;3;1;1;0;99;0
10626515;398,467;0;0;1;2;0;0;0;99;0
10628015;398,538;0;0;0;1;0;5;0;99;0
10629536;398,609;0;0;0;0;0;4;4;99;0
10631036;398,68;0;0;4;0;0;3;3;99;0
10632536;398,747;0;0;3;4;0;2;2;99;0
10634036;398,813;0;0;2;3;0;1;1;99;0
10635536;398,878;0;0;1;2;0;0;0;99;0
10637036;398,949;0;0;0;1;4;0;0;99;0
10638536;399,019;0;0;5;0;3;0;0;99;0
10640036;399,089;4;0;4;0;2;0;0;99;0
10641536;399,158;3;0;3;4;1;0;0;99;0
10643036;399,227;2;0;2;3;0;0;0;99;0
10644536;399,296;1;0;1;2;0;4;0;99;0
10646058;399,367;0;0;0;1;0;3;0;99;0
10647558;399,436;0;0;6;0;0;2;0;99;0
10649058;399,508;0;0;5;5;0;1;0;99;0
10650558;399,578;4;0;4;4;0;0;0;99;0
10652058;399,649;3;0;3;3;4;0;0;99;0
10653558;399,715;2;0;2;2;3;0;0;99;0
10655058;399,784;1;0;1;1;2;0;0;99;0
10656558;399,85;0;0;0;0;1;0;0;99;0
10658558;399,947;0;0;7;0;0;4;0;99;0
10660058;400,019;0;0;6;4;0;3;0;99;0
10661558;400,09;0;0;5;3;4;2;0;99;0
10663079;400,16;0;0;4;2;3;1;0;99;0
10664579;400,23;0;0;3;1;2;0;0;99;0
10666079;400,299;0;0;2;0;1;5;0;99;0
10667579;400,371;0;0;1;5;0;4;0;99;0
10669079;400,44;0;0;0;4;5;3;0;99;0
10670579;400,511;4;0;0;3;4;2;0;99;0
10672079;400,576;3;0;0;2;3;1;0;99;0
10673579;400,645;2;0;0;1;2;0;0;99;0
10675079;400,712;1;0;4;0;1;0;0;99;0
10676579;400,781;0;0;3;0;0;4;0;99;0
10678079;400,852;0;0;2;4;0;3;0;99;0
10679602;400,922;0;0;1;3;0;2;4;99;0
10681102;400,988;0;0;0;2;0;1;3;99;0
10682602;401,054;0;0;5;1;0;0;2;99;0
10684102;401,122;0;0;4;0;0;5;1;99;0
10685602;401,189;0;0;3;5;0;4;0;99;0
10687102;401,259;0;0;2;4;4;3;0;99;0
10688602;401,327;0;0;1;3;3;2;0;99;0
10690102;401,397;0;0;0;2;2;1;0;99;0
10691602;401,466;0;0;6;1;1;0;0;99;0
10693102;401,537;0;0;5;0;0;6;0;99;0
10694602;401,609;0;0;4;6;0;5;0;99;0
10696128;401,686;4;0;3;5;0;4;0;99;0
10697628;401,752;3;0;2;4;0;3;0;99;0
10699128;401,82;2;0;1;3;0;2;0;99;0
10700628;401,886;1;0;0;2;0;1;0;99;0
10702128;401,954;0;0;7;1;0;0;0;99;0
10703628;402,027;0;0;6;0;4;0;0;99;0
10705128;402,097;0;0;5;7;3;0;0;99;0
10706628;402,165;0;0;4;6;2;4;0;99;0
10708128;402,236;0;0;3;5;1;3;0;99;0
10709628;402,304;0;0;2;4;0;2;0;99;0
10711128;402,372;0;0;1;3;5;1;0;99;0
10712641;402,442;0;0;0;2;4;0;0;99;0
10714141;402,514;0;0;8;1;3;0;0;99;0
10715641;402,583;0;0;7;0;2;4;0;99;0
10717141;402,653;4;0;6;0;1;3;0;99;0
10718641;402,72;3;0;5;0;0;2;0;99;0
10720141;402,79;2;0;4;0;0;1;0;99;4
10721641;402,856;1;0;3;0;0;0;0;99;3
10723141;402,923;0;0;2;0;0;5;0;99;2
10724641;402,989;0;0;1;4;0;4;0;99;1
10726141;403,058;0;0;0;3;0;3;0;99;0
10727641;403,127;0;0;8;2;0;2;0;99;0
10729164;403,198;0;0;7;1;0;1;0;99;4
10730664;403,267;0;0;6;0;0;0;0;99;3
10732164;403,337;0;0;5;5;0;0;0;99;2
10733664;403,404;0;0;4;4;0;4;0;99;1
10735164;403,47;0;0;3;3;0;3;0;99;0
10736664;403,541;0;0;2;2;0;2;0;99;5
10738164;403,607;0;0;1;1;0;1;0;99;4
10739664;403,675;0;0;0;0;0;0;0;99;3
10741664;403,77;0;0;8;6;0;0;0;99;2
10743164;403,837;4;0;7;5;0;0;0;99;1
10744664;403,904;3;0;6;4;0;0;0;99;0
10746186;403,976;2;0;5;3;0;0;0;99;6
10747686;404,041;1;0;4;2;0;0;0;99;5
10749186;404,108;0;0;3;1;0;0;0;99;4
10750686;404,177;0;0;2;0;4;0;0;99;3
10752186;404,244;0;0;1;7;3;0;0;99;2
10753686;404,311;0;0;0;6;2;0;0;99;1
10755186;404,38;0;0;8;5;1;0;0;99;0
10756686;404,448;0;0;7;4;0;4;0;99;0
10758186;404,516;4;0;6;3;0;3;0;99;0
10759686;404,585;3;0;5;2;0;2;0;99;0
10761186;404,653;2;0;4;1;0;1;0;99;0
10762707;404,721;1;0;3;0;0;0;0;99;0
10764207;404,792;0;0;2;0;0;0;0;99;4
10765707;404,86;0;0;1;4;0;0;0;99;3
10767207;404,927;0;0;0;3;4;0;0;99;2
10768707;404,996;0;0;8;2;3;0;0;99;1
10770207;405,062;0;0;7;1;2;0;0;99;0
10771707;405,131;0;0;6;0;1;0;0;99;5
10773207;405,2;0;0;5;5;0;0;0;99;4
10774707;405,267;0;0;4;4;0;4;0;99;3
10776207;405,335;0;0;3;3;0;3;0;99;2
10777707;405,402;0;0;2;2;0;2;0;99;1
10779229;405,472;0;0;1;1;0;1;0;99;0
10780729;405,54;0;0;0;0;4;0;0;99;0
10782729;405,638;0;0;8;6;3;0;0;99;0
10784229;405,705;4;0;7;5;2;0;0;99;0
10785729;405,772;3;0;6;4;1;0;0;99;0
10787229;405,839;2;0;5;3;0;0;0;99;0
10788729;405,905;1;0;4;2;5;0;0;99;0
10790229;405,973;0;0;3;1;4;0;0;99;0
10791729;406,043;5;0;2;0;3;0;0;99;0
10793229;406,112;4;4;1;0;2;0;0;99;0
10794729;406,177;3;3;0;0;1;0;0;99;0
10796257;406,246;2;2;0;0;0;0;0;99;4
10797757;406,311;1;1;0;4;0;0;0;99;3
10799257;406,377;0;0;0;3;0;0;0;99;2
10800757;406,446;0;0;4;2;0;0;0;99;1
10802257;406,515;0;0;3;1;0;4;0;99;0
10803757;406,584;0;0;2;0;4;3;0;99;0
10805257;406,655;0;0;1;5;3;2;0;99;0
10806757;406,724;0;0;0;4;2;1;0;99;0
10808257;406,793;0;0;5;3;1;0;0;99;0
10809757;406,861;4;0;4;2;0;0;0;99;0
10811257;406,929;3;0;3;1;5;0;0;99;0
10812783;406,996;2;0;2;0;4;0;0;99;0
10814283;407,063;1;0;1;6;3;0;0;99;0
10815783;407,129;0;0;0;5;2;0;0;99;0
10817283;407,199;0;0;6;4;1;0;0;99;0
10818783;407,266;4;0;5;3;0;0;0;99;0
10820283;407,336;3;0;4;2;6;0;0;99;0
10821783;407,403;2;0;3;1;5;0;0;99;0
10823283;407,471;1;0;2;0;4;0;0;99;0
10824783;407,539;0;0;1;7;3;0;0;99;0
10826283;407,609;5;0;0;6;2;0;0;99;0
10827783;407,679;4;0;0;5;1;4;0;99;0
10829304;407,747;3;0;0;4;0;3;0;99;0
10830804;407,814;2;0;4;3;0;2;0;99;0
10832304;407,881;1;0;3;2;0;1;0;99;0
10833804;407,948;0;0;2;1;0;0;0;99;0
10835304;408,019;0;0;1;0;4;0;0;99;0
10836804;408,089;0;0;0;8;3;0;0;99;0
10838304;408,16;0;0;5;7;2;0;0;99;0
10839804;408,228;4;0;4;6;1;0;0;99;0
10841304;408,294;3;0;3;5;0;0;0;99;0
10842804;408,36;2;0;2;4;5;0;0;99;0
10844304;408,428;1;0;1;3;4;0;0;99;0
10845829;408,496;0;0;0;2;3;0;0;99;0
10847329;408,567;0;0;6;1;2;0;0;99;0
10848829;408,637;0;0;5;0;1;4;0;99;0
10850329;408,706;0;0;4;8;0;3;0;99;0
10851829;408,774;0;0;3;7;6;2;0;99;0
10853329;408,844;0;0;2;6;5;1;0;99;0
10854829;408,912;0;0;1;5;4;0;0;99;0
10856329;408,979;4;0;0;4;3;0;0;99;0
10857829;409,048;3;0;7;3;2;0;0;99;0
10859329;409,115;2;0;6;2;1;0;0;99;0
10860829;409,184;1;0;5;1;0;0;0;99;0
10862347;409,253;0;0;4;0;0;0;0;99;4
10863847;409,324;0;0;3;8;0;0;0;99;3
10865347;409,391;0;0;2;7;4;0;0;99;2
10866847;409,459;0;0;1;6;3;0;0;99;1
10868347;409,525;0;0;0;5;2;0;0;99;0
10869847;409,596;0;0;8;4;1;0;0;99;0
10871347;409,665;0;0;7;3;0;4;0;99;0
10872847;409,736;0;0;6;2;5;3;0;99;0
10874347;409,805;0;0;5;1;4;2;0;99;0
10875847;409,873;0;0;4;0;3;1;0;99;0
10877347;409,942;0;0;3;8;2;0;0;99;0
10878868;410,013;0;0;2;7;1;0;0;99;4
10880368;410,079;0;0;1;6;0;0;0;99;3
10881868;410,149;0;0;0;5;0;4;0;99;2
10883368;410,215;0;0;8;4;0;3;0;99;1
10884868;410,281;0;0;7;3;0;2;0;99;0
10886368;410,351;4;0;6;2;0;1;0;99;0
10887868;410,417;3;0;5;1;0;0;0;99;0
10889368;410,487;2;0;4;0;0;5;0;99;0
10890868;410,552;1;0;3;8;0;4;0;99;0
10892368;410,618;0;0;2;7;0;3;0;99;0
10893868;410,69;0;4;1;6;0;2;0;99;0
10895398;410,759;0;3;0;5;0;1;0;99;0
10896898;410,829;0;2;8;4;0;0;0;99;0
10898398;410,897;0;1;7;3;4;0;0;99;0
10899898;410,964;0;0;6;2;3;0;0;99;0
10901398;411,033;0;0;5;1;2;4;0;99;0
10902898;411,103;0;0;4;0;1;3;0;99;0
10904398;411,173;0;0;3;8;0;2;0;99;0
10905898;411,242;0;0;2;7;5;1;0;99;0
10907398;411,313;0;0;1;6;4;0;0;99;0
10908898;411,381;0;0;0;5;3;5;0;99;0
10910398;411,45;0;0;8;4;2;4;0;99;0
10911922;411,522;0;0;7;3;1;3;0;99;0
10913422;411,591;0;0;6;2;0;2;0;99;0
10914922;411,664;4;0;5;1;0;1;0;99;0
10916422;411,733;3;0;4;0;0;0;0;99;0
10917922;411,803;2;4;3;0;0;0;0;99;0
10919422;411,871;1;3;2;0;0;0;0;99;4
10920922;411,937;0;2;1;0;0;0;0;99;3
10922422;412,005;0;1;0;4;0;0;0;99;2
10923922;412,074;0;0;0;3;0;4;0;99;1
10925422;412,142;0;0;4;2;0;3;0;99;0
10926922;412,212;0;0;3;1;4;2;0;99;0
10928446;412,282;0;0;2;0;3;1;0;99;0
10929946;412,352;0;0;1;5;2;0;0;99;0
10931446;412,42;0;0;0;4;1;5;0;99;0
10932946;412,491;0;0;5;3;0;4;0;99;0
10934446;412,56;0;0;4;2;0;3;0;99;4
10935946;412,628;0;0;3;1;0;2;0;99;3
10937446;412,697;0;0;2;0;0;1;0;99;2
10938946;412,765;0;0;1;0;4;0;0;99;1
10940446;412,833;0;0;0;4;3;0;0;99;0
10941946;412,902;0;0;6;3;2;0;0;99;0
10943446;412,972;0;0;5;2;1;4;0;99;0
10944968;413,043;0;0;4;1;0;3;0;99;0
10946468;413,114;0;0;3;0;0;2;0;99;4
10947968;413,182;0;0;2;5;0;1;0;99;3
10949468;413,251;0;0;1;4;0;0;0;99;2
10950968;413,318;0;0;0;3;0;5;0;99;1
10952468;413,388;0;0;7;2;0;4;0;99;0
10953968;413,457;0;0;6;1;4;3;0;99;0
10955468;413,527;0;0;5;0;3;2;0;99;0
10956968;413,596;0;0;4;6;2;1;0;99;0
10958468;413,668;0;0;3;5;1;0;0;99;0
10959968;413,737;0;0;2;4;0;6;0;99;0
10961486;413,811;4;0;1;3;0;5;0;99;0
10962986;413,878;3;0;0;2;0;4;0;99;0
10964486;413,947;2;0;8;1;0;3;0;99;0
10965986;414,013;1;0;7;0;0;2;0;99;0
10967486;414,082;0;0;6;0;4;1;0;99;0
10968986;414,151;0;0;5;4;3;0;0;99;0
10970486;414,22;0;0;4;3;2;7;0;99;0
10971986;414,288;0;0;3;2;1;6;0;99;0
10973486;414,358;0;0;2;1;0;5;0;99;0
10974986;414,426;0;0;1;0;5;4;0;99;0
10976486;414,497;0;0;0;5;4;3;0;99;0
10978010;414,567;4;0;0;4;3;2;0;99;0
10979510;414,635;3;0;0;3;2;1;0;99;0
10981010;414,704;2;0;0;2;1;0;0;99;0
10982510;414,773;1;0;4;1;0;0;0;99;0
10984010;414,842;0;0;3;0;0;4;0;99;0
10985510;414,913;0;0;2;6;0;3;0;99;0
10987010;414,982;0;0;1;5;4;2;0;99;0
10988510;415,052;0;0;0;4;3;1;0;99;0
10990010;415,12;0;0;5;3;2;0;0;99;0
10991510;415,189;0;0;4;2;1;5;0;99;0
10993010;415,259;0;0;3;1;0;4;0;99;0
10994525;415,328;0;4;2;0;0;3;0;99;0
10996025;415,397;0;3;1;7;0;2;0;99;0
10997525;415,465;0;2;0;6;0;1;0;99;0
10999025;415,534;0;1;6;5;0;0;0;99;0
11000525;415,604;0;0;5;4;4;0;0;99;0
11002025;415,677;0;0;4;3;3;0;0;99;4
11003525;415,743;0;0;3;2;2;0;0;99;3
11005025;415,811;0;0;2;1;1;0;0;99;2
11006525;415,88;0;0;1;0;0;0;0;99;1
11008025;415,948;0;0;0;8;0;0;0;99;0
11010025;416,044;0;0;7;7;4;0;0;99;0
11011543;416,115;4;0;6;6;3;0;0;99;0
11013043;416,182;3;0;5;5;2;0;0;99;0
11014543;416,251;2;0;4;4;1;0;0;99;0
11016043;416,317;1;0;3;3;0;0;0;99;0
11017543;416,385;0;0;2;2;0;4;0;99;0
11019043;416,455;5;0;1;1;0;3;0;99;0
11020543;416,521;4;0;0;0;0;2;0;99;0
11022043;416,588;3;0;8;0;0;1;0;99;0
11023543;416,658;2;0;7;0;0;0;0;99;4
11025043;416,725;1;0;6;4;0;0;0;99;3
11026543;416,79;0;0;5;3;0;0;0;99;2
11028069;416,868;0;4;4;2;0;0;0;99;1
11029569;416,934;0;3;3;1;0;0;0;99;0
11031069;417,002;0;2;2;0;0;0;0;99;5
11032569;417,07;0;1;1;5;0;0;0;99;4
11034069;417,136;0;0;0;4;0;0;0;99;3
11035569;417,206;0;0;8;3;0;0;0;99;2
11037069;417,275;0;0;7;2;4;0;0;99;1
11038569;417,341;0;0;6;1;3;0;0;99;0
11040069;417,409;0;0;5;0;2;4;0;99;0
11041569;417,479;0;4;4;0;1;3;0;99;0
11043069;417,546;0;3;3;0;0;2;0;99;0
11044590;417,616;0;2;2;4;0;1;0;99;0
11046090;417,687;0;1;1;3;0;0;0;99;0
11047590;417,756;0;0;0;2;4;0;0;99;0
11049090;417,826;0;0;0;1;3;4;0;99;0
11050590;417,895;0;0;4;0;2;3;0;99;0
11052090;417,963;0;0;3;5;1;2;0;99;0
11053590;418,034;0;0;2;4;0;1;0;99;0
11055090;418,104;0;0;1;3;5;0;0;99;0
11056590;418,174;4;0;0;2;4;0;0;99;0
11058090;418,241;3;0;0;1;3;0;0;99;4
11059590;418,307;2;0;0;0;2;0;0;99;3
11061111;418,374;1;0;0;6;1;0;0;99;2
11062611;418,441;0;0;0;5;0;0;0;99;1
11064111;418,509;0;0;4;4;0;0;0;99;0
11065611;418,579;0;0;3;3;0;0;0;99;5
11067111;418,649;0;0;2;2;4;0;0;99;4
11068611;418,716;0;0;1;1;3;0;0;99;3
11070111;418,784;0;0;0;0;2;0;0;99;2
11071611;418,852;0;0;5;0;1;0;0;99;1
11073111;418,922;0;0;4;4;0;0;0;99;0
11074611;418,992;0;0;3;3;0;0;0;99;6
11076111;419,06;0;0;2;2;4;0;0;99;5
11077633;419,128;0;0;1;1;3;0;0;99;4
11079133;419,197;0;0;0;0;2;0;0;99;3
11080633;419,266;0;0;6;0;1;0;0;99;2
11082133;419,335;0;0;5;4;0;0;0;99;1
11083633;419,403;0;0;4;3;5;0;0;99;0
11085133;419,472;0;0;3;2;4;4;0;99;0
11086633;419,54;0;0;2;1;3;3;0;99;0
11088133;419,61;0;0;1;0;2;2;0;99;0
11089633;419,68;4;0;0;0;1;1;0;99;0
11091133;419,749;3;0;7;0;0;0;0;99;0
11092633;419,818;2;0;6;4;0;0;0;99;0
11094160;419,887;1;0;5;3;0;0;4;99;0
11095660;419,954;0;0;4;2;0;0;3;99;0
11097160;420,02;0;0;3;1;0;4;2;99;0
11098660;420,086;0;0;2;0;0;3;1;99;0
11100160;420,152;0;0;1;5;0;2;0;99;0
11101660;420,22;0;0;0;4;4;1;0;99;0
11103160;420,288;0;0;8;3;3;0;0;99;0
11104660;420,357;0;0;7;2;2;5;0;99;0
11106160;420,426;0;0;6;1;1;4;0;99;0
11107660;420,495;0;0;5;0;0;3;0;99;0
11109160;420,567;0;0;4;6;0;2;0;99;0
11110680;420,637;0;0;3;5;4;1;0;99;0
11112180;420,71;0;0;2;4;3;0;0;99;0
11113680;420,778;0;0;1;3;2;6;0;99;0
11115180;420,85;0;0;0;2;1;5;0;99;0
11116680;420,917;0;0;8;1;0;4;0;99;0
11118180;420,988;0;0;7;0;0;3;0;99;4
11119680;421,054;0;0;6;7;0;2;0;99;3
11121180;421,123;0;0;5;6;0;1;0;99;2
11122680;421,19;0;0;4;5;0;0;0;99;1
11124180;421,259;0;0;3;4;0;7;0;99;0
11125680;421,328;0;0;2;3;4;6;0;99;0
11127207;421,4;0;0;1;2;3;5;0;99;0
11128707;421,467;0;0;0;1;2;4;0;99;0
11130207;421,537;0;0;8;0;1;3;0;99;0
11131707;421,606;0;0;7;8;0;2;0;99;0
11133207;421,678;4;0;6;7;0;1;0;99;0
11134707;421,744;3;0;5;6;0;0;0;99;0
11136207;421,812;2;4;4;5;0;0;0;99;0
11137707;421,878;1;3;3;4;0;0;0;99;0
11139207;421,944;0;2;2;3;0;0;0;99;0
11140707;422,013;0;1;1;2;4;0;0;99;0
11142207;422,079;0;0;0;1;3;0;0;99;0
11143723;422,152;0;0;8;0;2;0;0;99;0
11145223;422,222;0;0;7;8;1;0;0;99;0
11146723;422,291;4;0;6;7;0;0;0;99;0
11148223;422,36;3;0;5;6;5;0;0;99;0
11149723;422,429;2;0;4;5;4;0;0;99;0
11151223;422,497;1;0;3;4;3;0;0;99;0
11152723;422,564;0;0;2;3;2;0;0;99;0
11154223;422,634;0;0;1;2;1;4;0;99;0
11155723;422,704;0;0;0;1;0;3;0;99;0
11157223;422,776;0;0;8;0;0;2;0;99;0
11158723;422,846;0;0;7;8;0;1;0;99;0
11160244;422,918;0;0;6;7;4;0;0;99;0
11161744;422,986;4;0;5;6;3;0;0;99;0
11163244;423,054;3;0;4;5;2;0;0;99;0
11164744;423,12;2;0;3;4;1;0;0;99;0
11166244;423,188;1;0;2;3;0;0;0;99;0
11167744;423,255;0;0;1;2;5;0;0;99;0
11169244;423,324;5;0;0;1;4;0;0;99;0
11170744;423,381;4;0;8;0;3;0;0;99;0
11172244;423,43;3;0;7;8;2;0;0;99;0
11173744;423,497;2;0;6;7;1;0;0;99;0
11175244;423,564;1;0;5;6;0;0;0;99;0
11176763;423,632;0;0;4;5;0;0;0;99;4
11178263;423,7;0;0;3;4;0;4;0;99;3
11179763;423,768;0;0;2;3;0;3;0;99;2
11181263;423,835;0;0;1;2;0;2;0;99;1
11182763;423,902;0;0;0;1;0;1;0;99;0
11184263;423,971;0;0;8;0;0;0;0;99;0
11186263;424,066;0;0;7;8;4;0;0;99;0
11187763;424,134;4;0;6;7;3;0;0;99;0
11189263;424,2;3;0;5;6;2;0;0;99;0
11190763;424,267;2;0;4;5;1;0;0;99;0
11192263;424,333;1;0;3;4;0;0;0;99;0
11193785;424,403;0;0;2;3;5;0;0;99;0
11195285;424,471;0;0;1;2;4;4;0;99;0
11196785;424,539;0;0;0;1;3;3;0;99;0
11198285;424,61;0;0;8;0;2;2;0;99;0
11199785;424,678;0;0;7;8;1;1;0;99;0
11201285;424,749;0;0;6;7;0;0;0;99;0
11202785;424,818;0;0;5;6;6;0;0;99;0
11204285;424,888;0;0;4;5;5;0;0;99;4
11205785;424,954;0;0;3;4;4;0;0;99;3
11207285;425,021;0;0;2;3;3;0;0;99;2
11208785;425,087;0;0;1;2;2;0;0;99;1
11210314;425,155;0;0;0;1;1;0;0;99;0
11211814;425,224;0;0;8;0;0;0;0;99;0
11213814;425,322;0;0;7;8;0;4;0;99;0
11215314;425,389;4;0;6;7;0;3;0;99;0
11216814;425,457;3;0;5;6;0;2;0;99;0
11218314;425,525;2;0;4;5;0;1;0;99;0
11219814;425,591;1;0;3;4;0;0;0;99;0
11221314;425,656;0;0;2;3;0;5;0;99;0
11222814;425,728;0;0;1;2;4;4;0;99;0
11224314;425,796;0;0;0;1;3;3;0;99;0
11225814;425,865;4;0;0;0;2;2;0;99;0
11227334;425,932;3;0;4;0;1;1;0;99;0
11228834;425,999;2;0;3;0;0;0;0;99;0
11230334;426,066;1;0;2;4;0;0;0;99;0
