Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
11231834;426,135;0;4;1;3;0;0;0;99;0
11233334;426,202;0;3;0;2;4;0;0;99;0
11234834;426,27;0;2;5;1;3;0;0;99;0
11236334;426,335;0;1;4;0;2;0;0;99;0
11237834;426,403;0;0;3;5;1;0;0;99;0
11239334;426,474;0;5;2;4;0;0;0;99;0
11240834;426,541;4;4;1;3;0;0;0;99;0
11242334;426,607;3;3;0;2;0;0;0;99;0
11243857;426,673;2;2;0;1;0;0;0;99;4
11245357;426,737;1;1;0;0;0;0;0;99;3
11246857;426,801;0;0;0;6;0;0;0;99;2
11248357;426,871;0;0;4;5;0;0;0;99;1
11249857;426,939;0;0;3;4;4;0;0;99;0
11251357;427,007;0;0;2;3;3;4;0;99;0
11252857;427,078;0;0;1;2;2;3;0;99;0
11254357;427,145;0;0;0;1;1;2;0;99;0
11255857;427,215;0;0;5;0;0;1;0;99;0
11257357;427,285;0;0;4;7;0;0;0;99;0
11258857;427,356;0;0;3;6;4;0;0;99;0
11260378;427,426;0;0;2;5;3;0;4;99;0
11261878;427,491;0;0;1;4;2;0;3;99;0
11263378;427,555;0;0;0;3;1;0;2;99;0
11264878;427,622;0;0;0;2;0;4;1;99;0
11266378;427,687;0;0;4;1;0;3;0;99;0
11267878;427,758;0;0;3;0;4;2;0;99;0
11269378;427,825;0;0;2;8;3;1;0;99;0
11270878;427,896;0;0;1;7;2;0;0;99;0
11272378;427,963;0;0;0;6;1;5;0;99;0
11273878;428,033;0;0;5;5;0;4;0;99;0
11275378;428,103;0;0;4;4;5;3;0;99;0
11276907;428,175;0;0;3;3;4;2;0;99;0
11278407;428,243;0;0;2;2;3;1;0;99;0
11279907;428,311;0;0;1;1;2;0;0;99;0
11281407;428,38;0;0;0;0;1;6;0;99;0
11282907;428,45;0;0;0;0;0;5;0;99;4
11284407;428,518;0;0;0;4;0;4;0;99;3
11285907;428,585;0;0;0;3;4;3;0;99;2
11287407;428,65;0;0;0;2;3;2;0;99;1
11288907;428,715;0;0;0;1;2;1;0;99;0
11290407;428,783;0;0;4;0;1;0;0;99;0
11291907;428,852;0;0;3;0;0;0;0;99;4
11293428;428,923;0;0;2;4;0;0;0;99;3
11294928;428,991;0;0;1;3;4;0;0;99;2
11296428;429,058;0;0;0;2;3;0;0;99;1
11297928;429,125;0;0;5;1;2;0;0;99;0
11299428;429,195;0;0;4;0;1;4;0;99;0
11300928;429,262;0;0;3;5;0;3;0;99;0
11302428;429,331;4;0;2;4;0;2;0;99;0
11303928;429,397;3;0;1;3;0;1;0;99;0
11305428;429,465;2;0;0;2;0;0;0;99;0
11306928;429,533;1;0;6;1;0;0;0;99;0
11308428;429,6;0;0;5;0;0;4;0;99;0
11309948;429,671;0;0;4;6;0;3;0;99;0
11311448;429,741;0;0;3;5;4;2;0;99;0
11312948;429,808;0;0;2;4;3;1;0;99;0
11314448;429,879;0;0;1;3;2;0;0;99;0
11315948;429,948;4;0;0;2;1;0;0;99;0
11317448;430,013;3;0;7;1;0;0;0;99;0
11318948;430,081;2;0;6;0;5;0;0;99;0
11320448;430,148;1;0;5;7;4;0;0;99;0
11321948;430,215;0;0;4;6;3;0;0;99;0
11323448;430,282;0;0;3;5;2;0;0;99;4
11324948;430,35;0;0;2;4;1;0;0;99;3
11326469;430,418;0;0;1;3;0;0;0;99;2
11327969;430,484;0;0;0;2;6;0;0;99;1
11329469;430,55;0;0;8;1;5;0;0;99;0
11330969;430,621;0;0;7;0;4;4;0;99;0
11332469;430,687;0;0;6;8;3;3;0;99;0
11333969;430,757;0;0;5;7;2;2;0;99;0
11335469;430,824;0;0;4;6;1;1;0;99;0
11336969;430,893;0;0;3;5;0;0;0;99;0
11338469;430,962;0;0;2;4;0;5;0;99;0
11339969;431,032;0;0;1;3;4;4;0;99;0
11341469;431,099;0;0;0;2;3;3;0;99;0
11342993;431,171;4;0;0;1;2;2;0;99;0
11344493;431,236;3;0;0;0;1;1;0;99;0
11345993;431,305;2;0;0;0;0;0;0;99;4
11347493;431,373;1;0;0;0;5;0;0;99;3
11348993;431,439;0;0;0;0;4;4;0;99;2
11350493;431,505;0;0;4;0;3;3;0;99;1
11351993;431,571;0;0;3;0;2;2;0;99;0
11353493;431,642;0;0;2;4;1;1;0;99;0
11354993;431,71;0;0;1;3;0;0;0;99;0
11356493;431,782;0;0;0;2;6;0;0;99;0
11357993;431,851;0;0;5;1;5;0;0;99;0
11359512;431,922;4;0;4;0;4;0;0;99;0
11361012;431,988;3;0;3;5;3;0;0;99;0
11362512;432,055;2;0;2;4;2;0;0;99;0
11364012;432,121;1;0;1;3;1;0;0;99;0
11365512;432,187;0;0;0;2;0;0;0;99;0
11367512;432,282;0;0;6;1;0;4;0;99;0
11369012;432,351;0;0;5;0;4;3;0;99;0
11370512;432,42;0;0;4;6;3;2;0;99;0
11372012;432,491;0;0;3;5;2;1;0;99;0
11373512;432,56;0;0;2;4;1;0;0;99;0
11375012;432,628;4;0;1;3;0;0;0;99;0
11376533;432,697;3;0;0;2;0;0;0;99;4
11378033;432,765;2;0;7;1;0;0;0;99;3
11379533;432,83;1;0;6;0;0;0;0;99;2
11381033;432,899;0;0;5;7;0;0;0;99;1
11382533;432,966;0;0;4;6;0;4;0;99;0
11384033;433,037;0;0;3;5;4;3;0;99;0
11385533;433,105;0;0;2;4;3;2;0;99;0
11387033;433,175;0;0;1;3;2;1;0;99;0
11388533;433,242;0;0;0;2;1;0;0;99;0
11390033;433,312;0;0;8;1;0;0;0;99;0
11391533;433,382;0;0;7;0;5;0;0;99;0
11393055;433,454;0;0;6;0;4;0;0;99;4
11394555;433,522;0;0;5;4;3;0;0;99;3
11396055;433,59;0;0;4;3;2;0;0;99;2
11397555;433,655;0;0;3;2;1;0;0;99;1
11399055;433,722;0;0;2;1;0;0;0;99;0
11400555;433,793;0;0;1;0;6;0;0;99;0
11402055;433,861;0;0;0;5;5;0;0;99;0
11403555;433,932;0;0;0;4;4;4;0;99;0
11405055;433,999;0;0;4;3;3;3;0;99;0
11406555;434,068;0;0;3;2;2;2;0;99;0
11408055;434,137;0;0;2;1;1;1;0;99;0
11409571;434,207;0;0;1;0;0;0;0;99;0
11411571;434,302;0;0;0;0;7;5;0;99;0
11413071;434,371;0;0;5;0;6;4;0;99;0
11414571;434,441;0;0;4;4;5;3;0;99;0
11416071;434,509;0;0;3;3;4;2;0;99;0
11417571;434,578;0;0;2;2;3;1;0;99;0
11419071;434,648;0;0;1;1;2;0;0;99;0
11420571;434,716;0;0;0;0;1;6;0;99;0
11422071;434,787;0;0;0;5;0;5;0;99;0
11423571;434,856;0;0;4;4;0;4;0;99;0
11425071;434,926;0;0;3;3;0;3;0;99;4
11426597;434,994;0;0;2;2;0;2;0;99;3
11428097;435,062;0;0;1;1;0;1;0;99;2
11429597;435,128;0;0;0;0;0;0;0;99;1
11431597;435,222;0;0;0;6;4;0;0;99;0
11433097;435,291;0;0;4;5;3;0;0;99;0
11434597;435,361;0;0;3;4;2;4;0;99;0
11436097;435,429;0;0;2;3;1;3;0;99;0
11437597;435,499;0;0;1;2;0;2;0;99;0
11439097;435,566;4;0;0;1;0;1;0;99;0
11440597;435,634;3;0;5;0;0;0;0;99;0
11442097;435,703;2;0;4;0;4;0;0;99;0
11443619;435,771;1;0;3;0;3;0;4;99;0
11445119;435,833;0;0;2;0;2;0;3;99;0
11446619;435,9;0;0;1;4;1;0;2;99;0
11448119;435,964;0;0;0;3;0;0;1;99;0
11449619;436,032;0;0;6;2;0;0;0;99;0
11451119;436,102;0;0;5;1;4;0;0;99;0
11452619;436,173;4;0;4;0;3;0;0;99;0
11454119;436,239;3;0;3;5;2;0;0;99;0
11455619;436,306;2;0;2;4;1;0;0;99;0
11457119;436,372;1;0;1;3;0;0;0;99;0
11458619;436,441;0;0;0;2;5;0;0;99;0
11460138;436,512;5;0;0;1;4;0;0;99;0
11461638;436,581;4;0;0;0;3;4;0;99;0
11463138;436,649;3;0;4;0;2;3;0;99;0
11464638;436,718;2;0;3;0;1;2;0;99;0
11466138;436,785;1;0;2;0;0;1;0;99;0
11467638;436,856;0;0;1;4;0;0;0;99;0
11469138;436,925;0;0;0;3;4;0;0;99;0
11470638;436,996;0;0;5;2;3;0;0;99;0
11472138;437,064;4;0;4;1;2;0;0;99;0
11473638;437,131;3;0;3;0;1;0;0;99;0
11475138;437,199;2;0;2;5;0;0;0;99;0
11476657;437,268;1;4;1;4;0;0;0;99;0
11478157;437,334;0;3;0;3;0;0;0;99;0
11479657;437,403;0;2;6;2;0;0;0;99;0
11481157;437,473;0;1;5;1;4;0;0;99;0
11482657;437,539;0;0;4;0;3;0;0;99;0
11484157;437,61;0;0;3;6;2;0;0;99;0
11485657;437,679;0;0;2;5;1;4;0;99;0
11487157;437,748;0;0;1;4;0;3;0;99;0
11488657;437,817;4;0;0;3;0;2;0;99;0
11490157;437,883;3;0;7;2;0;1;0;99;0
11491657;437,948;2;0;6;1;0;0;0;99;0
11493182;438,017;1;0;5;0;0;0;4;99;0
11494682;438,08;0;0;4;7;0;0;3;99;0
11496182;438,145;0;0;3;6;4;0;2;99;0
11497682;438,211;0;0;2;5;3;0;1;99;0
11499182;438,276;0;0;1;4;2;0;0;99;0
11500682;438,345;0;0;0;3;1;4;0;99;0
11502182;438,412;0;0;8;2;0;3;0;99;0
11503682;438,482;0;0;7;1;5;2;0;99;0
11505182;438,55;0;0;6;0;4;1;0;99;0
11506682;438,62;0;0;5;8;3;0;0;99;0
11508182;438,689;0;0;4;7;2;5;0;99;0
11509700;438,759;0;0;3;6;1;4;0;99;0
11511200;438,827;0;0;2;5;0;3;0;99;0
11512700;438,897;0;4;1;4;0;2;0;99;0
11514200;438,963;0;3;0;3;0;1;0;99;0
11515700;439,032;0;2;8;2;0;0;0;99;0
11517200;439,1;0;1;7;1;0;6;0;99;0
11518700;439,168;0;0;6;0;0;5;0;99;0
11520200;439,238;0;0;5;8;0;4;0;99;0
11521700;439,307;4;0;4;7;0;3;0;99;0
11523200;439,373;3;0;3;6;0;2;0;99;0
11524700;439,441;2;0;2;5;0;1;0;99;0
11526222;439,508;1;0;1;4;0;0;0;99;0
11527722;439,576;0;0;0;3;0;0;0;99;4
11529222;439,643;0;0;8;2;0;0;0;99;3
11530722;439,711;0;0;7;1;4;0;0;99;2
11532222;439,777;0;0;6;0;3;0;0;99;1
11533722;439,844;0;0;5;8;2;0;0;99;0
11535222;439,913;0;0;4;7;1;0;0;99;5
11536722;439,978;0;0;3;6;0;0;0;99;4
11538222;440,045;0;0;2;5;0;4;0;99;3
11539722;440,111;0;0;1;4;0;3;0;99;2
11541222;440,177;0;0;0;3;0;2;0;99;1
11542743;440,245;0;0;0;2;0;1;4;99;0
11544243;440,311;0;0;4;1;0;0;3;99;0
11545743;440,377;0;0;3;0;0;5;2;99;0
11547243;440,444;0;0;2;8;0;4;1;99;0
11548743;440,508;0;0;1;7;0;3;0;99;0
11550243;440,579;0;0;0;6;4;2;0;99;0
11551743;440,646;0;0;5;5;3;1;0;99;0
11553243;440,715;0;0;4;4;2;0;0;99;0
11554743;440,781;4;0;3;3;1;0;0;99;0
11556243;440,849;3;0;2;2;0;0;0;99;0
11557743;440,918;2;0;1;1;0;4;0;99;0
11559271;440,987;1;0;0;0;0;3;0;99;0
11560771;441,058;0;0;0;8;0;2;0;99;0
11562271;441,126;0;0;4;7;0;1;0;99;0
11563771;441,195;0;0;3;6;0;0;0;99;4
11565271;441,264;4;0;2;5;0;0;0;99;3
11566771;441,327;3;0;1;4;0;0;0;99;2
11568271;441,393;2;0;0;3;0;0;0;99;1
11569771;441,457;1;0;5;2;0;0;0;99;0
11571271;441,523;0;0;4;1;4;0;0;99;0
11572771;441,593;0;0;3;0;3;4;0;99;0
11574271;441,661;0;0;2;8;2;3;0;99;0
11575789;441,732;0;0;1;7;1;2;0;99;0
11577289;441,8;0;0;0;6;0;1;0;99;0
11578789;441,869;0;0;0;5;0;0;0;99;4
11580289;441,938;0;0;0;4;0;5;0;99;3
11581789;442,004;0;0;4;3;0;4;0;99;2
11583289;442,071;0;0;3;2;0;3;0;99;1
11584789;442,136;0;0;2;1;0;2;0;99;0
11586289;442,204;0;0;1;0;0;1;0;99;5
11587789;442,271;0;0;0;8;0;0;0;99;4
11589289;442,341;0;0;5;7;0;0;0;99;3
11590789;442,407;0;0;4;6;4;0;0;99;2
11592313;442,476;0;0;3;5;3;0;0;99;1
11593813;442,541;0;0;2;4;2;0;0;99;0
11595313;442,609;0;0;1;3;1;4;0;99;0
11596813;442,677;0;0;0;2;0;3;0;99;0
11598313;442,749;0;0;0;1;0;2;0;99;4
11599813;442,817;0;0;4;0;0;1;0;99;3
11601313;442,885;0;4;3;0;0;0;0;99;2
11602813;442,951;0;3;2;4;0;0;0;99;1
11604313;443,017;0;2;1;3;0;0;0;99;0
11605813;443,083;0;1;0;2;0;4;0;99;0
11607313;443,149;0;0;5;1;0;3;0;99;0
11608835;443,221;0;0;4;0;0;2;4;99;0
11610335;443,285;0;0;3;5;0;1;3;99;0
11611835;443,35;0;0;2;4;0;0;2;99;0
11613335;443,415;0;0;1;3;4;0;1;99;0
11614835;443,48;0;0;0;2;3;0;0;99;0
11616335;443,549;0;0;6;1;2;0;0;99;0
11617835;443,619;4;0;5;0;1;0;0;99;0
11619335;443,685;3;0;4;0;0;4;0;99;0
11620835;443,753;2;0;3;0;5;3;0;99;0
11622335;443,818;1;0;2;0;4;2;0;99;0
11623835;443,886;0;0;1;0;3;1;0;99;0
11625360;443,955;0;0;0;0;2;0;4;99;0
11626860;444,025;0;0;0;4;1;0;3;99;0
11628360;444,091;0;0;4;3;0;0;2;99;0
11629860;444,157;0;0;3;2;0;4;1;99;0
11631360;444,222;0;0;2;1;0;3;0;99;0
11632860;444,29;0;0;1;0;4;2;0;99;0
11634360;444,36;0;0;0;5;3;1;0;99;0
11635860;444,428;0;0;5;4;2;0;0;99;0
11637360;444,498;0;0;4;3;1;5;0;99;0
11638860;444,567;0;0;3;2;0;4;0;99;0
11640360;444,637;0;4;2;1;0;3;0;99;0
11641879;444,705;0;3;1;0;0;2;0;99;0
11643379;444,774;0;2;0;6;0;1;0;99;0
11644879;444,841;0;1;6;5;0;0;0;99;0
11646379;444,91;0;0;5;4;4;0;0;99;0
11647879;444,978;0;0;4;3;3;4;0;99;0
11649379;445,047;0;0;3;2;2;3;0;99;0
11650879;445,115;0;0;2;1;1;2;0;99;0
11652379;445,184;0;0;1;0;0;1;0;99;0
11653879;445,254;0;0;0;7;0;0;0;99;0
11655879;445,348;0;0;0;6;4;5;0;99;0
11657379;445,417;0;0;4;5;3;4;0;99;0
11658901;445,488;0;0;3;4;2;3;0;99;0
11660401;445,556;0;0;2;3;1;2;0;99;0
11661901;445,626;0;0;1;2;0;1;0;99;0
11663401;445,694;0;4;0;1;0;0;0;99;0
11664901;445,764;0;3;5;0;0;0;0;99;0
11666401;445,833;0;2;4;8;0;0;0;99;0
11667901;445,902;0;1;3;7;4;0;0;99;0
11669401;445,968;0;0;2;6;3;0;0;99;0
11670901;446,037;4;0;1;5;2;0;0;99;0
11672401;446,102;3;0;0;4;1;0;0;99;0
11673901;446,167;2;0;6;3;0;0;0;99;0
11675425;446,236;1;0;5;2;0;0;4;99;0
11676925;446,298;0;0;4;1;0;0;3;99;0
11678425;446,366;0;0;3;0;4;0;2;99;0
11679925;446,431;0;0;2;8;3;0;1;99;0
11681425;446,498;0;0;1;7;2;0;0;99;0
11682925;446,566;0;0;0;6;1;4;0;99;0
11684425;446,634;0;0;7;5;0;3;0;99;0
11685925;446,702;0;0;6;4;5;2;0;99;0
11687425;446,772;0;0;5;3;4;1;0;99;0
11688925;446,841;0;0;4;2;3;0;0;99;0
11690425;446,911;0;0;3;1;2;5;0;99;0
11691951;446,981;0;0;2;0;1;4;0;99;0
11693451;447,05;4;0;1;0;0;3;0;99;0
11694951;447,116;3;0;0;0;0;2;0;99;4
11696451;447,182;2;0;8;0;0;1;0;99;3
11697951;447,246;1;0;7;0;0;0;0;99;2
11699451;447,312;0;0;6;4;0;0;0;99;1
11700951;447,379;0;0;5;3;0;4;0;99;0
11702451;447,45;4;0;4;2;0;3;0;99;0
11703951;447,517;3;0;3;1;0;2;0;99;0
11705451;447,584;2;0;2;0;0;1;0;99;0
11706951;447,65;1;0;1;5;0;0;0;99;0
11708476;447,717;0;0;0;4;0;0;0;99;4
11709976;447,787;0;0;8;3;0;0;0;99;3
11711476;447,854;0;0;7;2;4;0;0;99;2
11712976;447,921;0;0;6;1;3;0;0;99;1
11714476;447,986;0;0;5;0;2;0;0;99;0
11715976;448,057;0;0;4;6;1;0;0;99;0
11717476;448,125;4;0;3;5;0;0;0;99;0
11718976;448,192;3;0;2;4;0;0;0;99;4
11720476;448,257;2;0;1;3;0;0;0;99;3
11721976;448,321;1;0;0;2;0;0;0;99;2
11723476;448,389;0;4;0;1;0;0;0;99;1
11724997;448,457;0;3;0;0;0;0;4;99;0
11726497;448,526;0;2;4;0;0;0;3;99;0
11727997;448,591;0;1;3;4;0;0;2;99;0
11729497;448,657;0;0;2;3;0;0;1;99;0
11730997;448,724;0;0;1;2;4;0;0;99;0
11732497;448,793;4;0;0;1;3;0;0;99;0
11733997;448,858;3;0;5;0;2;0;0;99;0
11735497;448,925;2;0;4;5;1;0;0;99;0
11736997;448,99;1;0;3;4;0;0;0;99;0
11738497;449,058;0;0;2;3;5;0;0;99;0
11739997;449,126;5;0;1;2;4;0;0;99;0
11741515;449,194;4;0;0;1;3;0;0;99;0
11743015;449,26;3;0;0;0;2;0;0;99;4
11744515;449,325;2;0;0;0;1;4;0;99;3
11746015;449,389;1;0;0;0;0;3;0;99;2
11747515;449,452;0;0;0;4;0;2;0;99;1
11749015;449,519;0;0;4;3;0;1;0;99;0
11750515;449,586;0;0;3;2;0;0;0;99;5
11752015;449,654;0;0;2;1;4;0;0;99;4
11753515;449,718;0;0;1;0;3;0;0;99;3
11755015;449,785;0;0;0;5;2;0;0;99;2
11756515;449,851;0;0;5;4;1;0;0;99;1
11758038;449,919;0;0;4;3;0;0;0;99;0
11759538;449,989;0;0;3;2;5;0;0;99;0
11761038;450,057;0;0;2;1;4;4;0;99;0
11762538;450,127;0;0;1;0;3;3;0;99;0
11764038;450,194;0;0;0;6;2;2;0;99;0
11765538;450,263;0;0;6;5;1;1;0;99;0
11767038;450,331;0;0;5;4;0;0;0;99;0
11768538;450,402;0;0;4;3;6;0;0;99;0
11770038;450,47;4;0;3;2;5;0;0;99;0
11771538;450,536;3;0;2;1;4;0;0;99;0
11773038;450,601;2;0;1;0;3;0;0;99;0
11774565;450,669;1;4;0;0;2;0;0;99;0
11776065;450,733;0;3;7;0;1;0;0;99;0
11777565;450,802;0;2;6;4;0;0;0;99;0
11779065;450,868;0;1;5;3;7;0;0;99;0
11780565;450,935;0;0;4;2;6;0;0;99;0
11782065;451,002;4;0;3;1;5;0;0;99;0
11783565;451,07;3;0;2;0;4;0;0;99;0
11785065;451,138;2;0;1;5;3;0;0;99;0
11786565;451,206;1;0;0;4;2;0;0;99;0
11788065;451,273;0;0;8;3;1;0;0;99;0
11789565;451,341;5;0;7;2;0;0;0;99;0
11791087;451,411;4;0;6;1;0;0;0;99;4
11792587;451,474;3;0;5;0;0;0;0;99;3
11794087;451,541;2;0;4;0;4;0;0;99;2
11795587;451,605;1;0;3;0;3;0;0;99;1
11797087;451,67;0;0;2;0;2;0;0;99;0
11798587;451,739;0;0;1;4;1;0;0;99;0
11800087;451,808;4;0;0;3;0;0;0;99;0
11801587;451,877;3;0;8;2;0;0;0;99;0
11803087;451,944;2;0;7;1;4;0;0;99;0
11804587;452,01;1;0;6;0;3;0;0;99;0
11806087;452,078;0;0;5;5;2;0;0;99;0
11807605;452,147;0;0;4;4;1;0;0;99;4
11809105;452,213;0;0;3;3;0;0;0;99;3
11810605;452,28;0;0;2;2;5;0;0;99;2
11812105;452,347;0;0;1;1;4;0;0;99;1
11813605;452,412;0;0;0;0;3;0;0;99;0
11815605;452,508;0;0;0;6;2;4;0;99;0
11817105;452,574;0;0;4;5;1;3;0;99;0
11818605;452,644;0;0;3;4;0;2;0;99;0
11820105;452,712;0;0;2;3;6;1;0;99;0
11821605;452,781;0;0;1;2;5;0;0;99;0
11823105;452,85;0;0;0;1;4;5;0;99;0
11824627;452,921;0;0;0;0;3;4;4;99;0
11826127;452,987;0;0;4;0;2;3;3;99;0
11827627;453,05;0;0;3;0;1;2;2;99;0
11829127;453,115;0;0;2;0;0;1;1;99;0
11830627;453,181;0;0;1;4;0;0;0;99;0
11832127;453,254;0;0;0;3;4;0;0;99;0
11833627;453,324;0;0;5;2;3;0;0;99;0
11835127;453,393;0;0;4;1;2;0;0;99;4
11836627;453,458;0;0;3;0;1;0;0;99;3
11838127;453,526;0;0;2;5;0;0;0;99;2
11839627;453,593;0;0;1;4;5;0;0;99;1
11841147;453,662;0;0;0;3;4;0;0;99;0
11842647;453,732;0;0;6;2;3;0;0;99;0
11844147;453,802;4;0;5;1;2;0;0;99;0
11845647;453,868;3;0;4;0;1;0;0;99;0
11847147;453,936;2;0;3;6;0;0;0;99;0
11848647;454,004;1;0;2;5;6;0;0;99;0
11850147;454,07;0;0;1;4;5;0;0;99;0
11851647;454,14;0;0;0;3;4;4;0;99;0
11853147;454,209;0;0;7;2;3;3;0;99;0
11854647;454,278;0;0;6;1;2;2;0;99;0
11856147;454,346;0;0;5;0;1;1;0;99;0
11857671;454,416;0;0;4;7;0;0;0;99;0
11859171;454,485;0;0;3;6;7;0;0;99;0
11860671;454,556;4;0;2;5;6;0;0;99;0
11862171;454,622;3;0;1;4;5;0;0;99;0
11863671;454,687;2;0;0;3;4;0;0;99;0
11865171;454,752;1;0;8;2;3;0;0;99;0
11866671;454,82;0;0;7;1;2;0;0;99;0
11868171;454,888;0;0;6;0;1;4;0;99;0
11869671;454,958;0;0;5;0;0;3;0;99;4
11871171;455,026;0;0;4;4;0;2;0;99;3
11872671;455,093;0;0;3;3;0;1;0;99;2
11874197;455,161;0;0;2;2;0;0;0;99;1
11875697;455,231;4;0;1;1;0;0;0;99;0
11877197;455,299;3;0;0;0;4;0;0;99;0
11878697;455,368;2;0;8;0;3;0;0;99;0
11880197;455,438;1;0;7;4;2;0;0;99;0
11881697;455,504;0;0;6;3;1;0;0;99;0
11883197;455,574;0;4;5;2;0;0;0;99;0
11884697;455,643;0;3;4;1;0;4;0;99;0
11886197;455,711;0;2;3;0;0;3;0;99;0
11887697;455,782;0;1;2;5;0;2;0;99;0
11889197;455,847;0;0;1;4;0;1;0;99;0
11890720;455,918;0;5;0;3;0;0;0;99;0
11892220;455,988;0;4;8;2;0;0;0;99;0
11893720;456,056;0;3;7;1;0;0;0;99;4
11895220;456,122;0;2;6;0;0;0;0;99;3
11896720;456,189;0;1;5;6;0;0;0;99;2
11898220;456,256;0;0;4;5;0;0;0;99;1
11899720;456,322;0;0;3;4;4;0;0;99;0
11901220;456,392;0;0;2;3;3;4;0;99;0
11902720;456,46;0;0;1;2;2;3;0;99;0
11904220;456,529;0;0;0;1;1;2;0;99;0
11905720;456,596;0;0;8;0;0;1;0;99;0
11907247;456,668;0;0;7;0;5;0;0;99;0
11908747;456,736;0;0;6;4;4;0;0;99;0
11910247;456,806;4;0;5;3;3;0;0;99;0
11911747;456,873;3;0;4;2;2;0;0;99;0
11913247;456,938;2;0;3;1;1;0;0;99;0
11914747;457,005;1;0;2;0;0;0;0;99;0
11916247;457,074;0;0;1;5;0;0;0;99;0
11917747;457,144;5;0;0;4;0;0;0;99;0
11919247;457,212;4;4;0;3;0;0;0;99;0
11920747;457,279;3;3;0;2;0;0;0;99;4
11922247;457,342;2;2;0;1;0;0;0;99;3
11923767;457,408;1;1;0;0;0;0;0;99;2
11925267;457,473;0;0;4;0;0;0;0;99;1
11926767;457,544;0;0;3;4;0;0;0;99;0
11928267;457,613;0;0;2;3;4;0;0;99;0
11929767;457,682;4;0;1;2;3;0;0;99;0
11931267;457,747;3;0;0;1;2;0;0;99;0
11932767;457,815;2;4;0;0;1;0;0;99;0
11934267;457,881;1;3;0;0;0;0;0;99;4
11935767;457,946;0;2;0;0;5;0;0;99;3
11937267;458,014;0;1;4;0;4;0;0;99;2
11938767;458,079;0;0;3;0;3;0;0;99;1
11940285;458,148;4;0;2;0;2;0;0;99;0
11941785;458,213;3;0;1;4;1;0;0;99;0
11943285;458,279;2;0;0;3;0;0;0;99;0
11944785;458,346;1;0;5;2;0;0;0;99;0
11946285;458,414;0;0;4;1;4;0;0;99;0
11947785;458,483;5;0;3;0;3;0;0;99;0
11949285;458,551;4;0;2;0;2;0;0;99;4
11950785;458,615;3;0;1;0;1;0;0;99;3
11952285;458,681;2;0;0;0;0;0;0;99;2
