Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
11953785;458,749;1;4;0;0;0;0;0;99;1
11955285;458,814;0;3;4;0;0;0;0;99;0
11956808;458,886;0;2;3;4;0;0;0;99;0
11958308;458,953;0;1;2;3;4;0;0;99;0
11959808;459,02;0;0;1;2;3;0;0;99;0
11961308;459,089;4;0;0;1;2;0;0;99;0
11962808;459,156;3;0;0;0;1;4;0;99;0
11964308;459,222;2;0;4;0;0;3;0;99;0
11965808;459,291;1;0;3;4;0;2;0;99;0
11967308;459,357;0;0;2;3;0;1;0;99;0
11968808;459,428;0;0;1;2;4;0;0;99;0
11970308;459,497;0;0;0;1;3;5;0;99;0
11971808;459,565;4;0;0;0;2;4;0;99;0
11973333;459,632;3;0;0;0;1;3;0;99;4
11974833;459,697;2;0;0;0;0;2;0;99;3
11976333;459,761;1;0;4;0;0;1;0;99;2
11977833;459,827;0;0;3;0;0;0;0;99;1
11979333;459,897;0;0;2;4;0;0;0;99;0
11980833;459,968;0;0;1;3;0;4;0;99;0
11982333;460,039;4;0;0;2;0;3;0;99;0
11983833;460,104;3;0;5;1;0;2;0;99;0
11985333;460,17;2;0;4;0;0;1;0;99;0
11986833;460,236;1;0;3;5;0;0;0;99;0
11988333;460,303;0;0;2;4;4;0;0;99;0
11989850;460,372;0;0;1;3;3;0;4;99;0
11991350;460,438;0;0;0;2;2;0;3;99;0
11992850;460,503;0;0;6;1;1;0;2;99;0
11994350;460,567;0;0;5;0;0;0;1;99;0
11995850;460,635;0;0;4;6;0;0;0;99;0
11997350;460,703;0;0;3;5;4;0;0;99;0
11998850;460,772;4;0;2;4;3;0;0;99;0
12000350;460,839;3;0;1;3;2;0;0;99;0
12001850;460,905;2;0;0;2;1;0;0;99;0
12003350;460,97;1;0;7;1;0;0;0;99;0
12004850;461,039;0;0;6;0;0;0;0;99;4
12006373;461,109;0;0;5;7;0;0;0;99;3
12007873;461,175;4;0;4;6;0;0;0;99;2
12009373;461,239;3;0;3;5;0;0;0;99;1
12010873;461,303;2;0;2;4;0;0;0;99;0
12012373;461,369;1;0;1;3;4;0;0;99;0
12013873;461,435;0;0;0;2;3;0;0;99;0
12015373;461,503;0;0;8;1;2;0;0;99;0
12016873;461,572;4;0;7;0;1;0;0;99;0
12018373;461,639;3;0;6;8;0;0;0;99;0
12019873;461,708;2;0;5;7;0;4;0;99;0
12021373;461,774;1;0;4;6;0;3;0;99;0
12022894;461,843;0;0;3;5;0;2;0;99;0
12024394;461,912;0;0;2;4;4;1;0;99;0
12025894;461,982;0;0;1;3;3;0;0;99;0
12027394;462,049;4;0;0;2;2;0;0;99;0
12028894;462,117;3;0;8;1;1;0;0;99;0
12030394;462,182;2;0;7;0;0;0;0;99;0
12031894;462,251;1;0;6;8;0;0;0;99;0
12033394;462,32;0;0;5;7;4;0;0;99;0
12034894;462,387;0;0;4;6;3;4;0;99;0
12036394;462,456;0;0;3;5;2;3;0;99;0
12037894;462,525;0;0;2;4;1;2;0;99;0
12039416;462,593;0;0;1;3;0;1;0;99;0
12040916;462,663;0;0;0;2;5;0;0;99;0
12042416;462,733;0;0;8;1;4;0;0;99;0
12043916;462,801;4;0;7;0;3;0;0;99;0
12045416;462,872;3;0;6;8;2;0;0;99;0
12046916;462,937;2;0;5;7;1;0;0;99;0
12048416;463,001;1;0;4;6;0;0;0;99;0
12049916;463,068;0;0;3;5;6;0;0;99;0
12051416;463,137;5;0;2;4;5;0;0;99;0
12052916;463,202;4;0;1;3;4;0;0;99;0
12054416;463,27;3;0;0;2;3;0;0;99;0
12055945;463,339;2;0;0;1;2;0;4;99;0
12057445;463,4;1;0;0;0;1;0;3;99;0
12058945;463,464;0;0;0;8;0;0;2;99;0
12060445;463,533;0;0;4;7;0;0;1;99;0
12061945;463,599;0;0;3;6;4;0;0;99;0
12063445;463,666;0;0;2;5;3;4;0;99;0
12064945;463,736;0;0;1;4;2;3;0;99;0
12066445;463,806;0;0;0;3;1;2;0;99;0
12067945;463,874;0;0;5;2;0;1;0;99;0
12069445;463,943;4;0;4;1;0;0;0;99;0
12070945;464,01;3;0;3;0;0;0;0;99;4
12072460;464,078;2;0;2;0;4;0;0;99;3
12073960;464,144;1;0;1;0;3;0;0;99;2
12075460;464,209;0;0;0;0;2;0;0;99;1
12076960;464,277;0;0;0;4;1;0;0;99;0
12078460;464,347;0;0;4;3;0;0;0;99;0
12079960;464,416;0;0;3;2;5;0;0;99;0
12081460;464,484;0;0;2;1;4;4;0;99;0
12082960;464,555;0;0;1;0;3;3;0;99;0
12084460;464,622;0;0;0;5;2;2;0;99;0
12085960;464,69;0;0;5;4;1;1;0;99;0
12087460;464,758;0;0;4;3;0;0;0;99;0
12088978;464,829;0;0;3;2;0;0;0;99;4
12090478;464,897;0;0;2;1;4;0;0;99;3
12091978;464,961;0;0;1;0;3;0;0;99;2
12093478;465,028;0;0;0;6;2;0;0;99;1
12094978;465,096;0;0;6;5;1;0;0;99;0
12096478;465,164;0;0;5;4;0;4;0;99;0
12097978;465,234;4;0;4;3;0;3;0;99;0
12099478;465,299;3;0;3;2;0;2;0;99;0
12100978;465,365;2;0;2;1;0;1;0;99;0
12102478;465,433;1;0;1;0;0;0;0;99;0
12103978;465,5;0;4;0;0;0;0;0;99;0
12106002;465,596;0;3;7;0;0;0;0;99;4
12107502;465,662;0;2;6;4;0;0;0;99;3
12109002;465,728;0;1;5;3;0;0;0;99;2
12110502;465,793;0;0;4;2;0;0;0;99;1
12112002;465,862;0;0;3;1;4;0;0;99;0
12113502;465,929;4;0;2;0;3;0;0;99;0
12115002;465,996;3;0;1;5;2;0;0;99;0
12116502;466,061;2;0;0;4;1;0;0;99;0
12118002;466,128;1;0;8;3;0;0;0;99;0
12119502;466,194;0;0;7;2;0;0;0;99;4
12121002;466,263;5;0;6;1;0;0;0;99;3
12122524;466,328;4;0;5;0;0;0;0;99;2
12124024;466,395;3;0;4;6;0;0;0;99;1
12125524;466,459;2;0;3;5;0;0;0;99;0
12127024;466,527;1;0;2;4;0;4;0;99;0
12128524;466,592;0;0;1;3;0;3;0;99;0
12130024;466,66;0;0;0;2;4;2;0;99;0
12131524;466,728;4;0;0;1;3;1;0;99;0
12133024;466,793;3;0;0;0;2;0;0;99;0
12134524;466,863;2;0;0;7;1;0;0;99;0
12136024;466,929;1;0;4;6;0;0;0;99;0
12137524;466,999;0;0;3;5;0;0;0;99;4
12139047;467,068;0;4;2;4;0;0;0;99;3
12140547;467,135;0;3;1;3;0;0;0;99;2
12142047;467,2;0;2;0;2;0;0;0;99;1
12143547;467,268;0;1;0;1;4;0;0;99;0
12145047;467,335;0;0;4;0;3;0;0;99;0
12146547;467,403;0;0;3;8;2;0;0;99;0
12148047;467,472;4;0;2;7;1;0;0;99;0
12149547;467,538;3;0;1;6;0;0;0;99;0
12151047;467,607;2;0;0;5;5;0;0;99;0
12152547;467,673;1;0;5;4;4;0;0;99;0
12154047;467,741;0;0;4;3;3;0;0;99;0
12155571;467,811;0;4;3;2;2;0;0;99;0
12157071;467,879;0;3;2;1;1;0;0;99;0
12158571;467,944;0;2;1;0;0;0;0;99;0
12160071;468,013;0;1;0;8;0;0;0;99;0
12161571;468,084;0;0;6;7;0;0;0;99;0
12163071;468,152;0;0;5;6;4;0;0;99;0
12164571;468,222;0;4;4;5;3;0;0;99;0
12166071;468,288;0;3;3;4;2;0;0;99;0
12167571;468,356;0;2;2;3;1;0;0;99;0
12169071;468,422;0;1;1;2;0;0;0;99;0
12170571;468,491;0;0;0;1;0;4;0;99;0
12172095;468,561;0;0;7;0;0;3;0;99;0
12173595;468,632;0;0;6;8;0;2;0;99;0
12175095;468,701;0;0;5;7;4;1;0;99;0
12176595;468,77;0;0;4;6;3;0;0;99;0
12178095;468,84;0;0;3;5;2;5;0;99;0
12179595;468,91;0;0;2;4;1;4;0;99;0
12181095;468,978;0;0;1;3;0;3;0;99;0
12182595;469,049;0;0;0;2;5;2;0;99;0
12184095;469,117;0;0;8;1;4;1;0;99;0
12185595;469,187;0;0;7;0;3;0;0;99;0
12187095;469,255;0;0;6;8;2;0;0;99;0
12188618;469,326;4;0;5;7;1;0;0;99;0
12190118;469,391;3;0;4;6;0;0;0;99;0
12191618;469,459;2;0;3;5;0;4;0;99;0
12193118;469,524;1;0;2;4;0;3;0;99;0
12194618;469,592;0;0;1;3;0;2;0;99;0
12196118;469,661;0;0;0;2;4;1;0;99;0
12197618;469,73;0;0;8;1;3;0;0;99;0
12199118;469,797;0;0;7;0;2;5;0;99;0
12200618;469,864;0;0;6;8;1;4;0;99;0
12202118;469,934;0;0;5;7;0;3;0;99;0
12203618;470,002;0;0;4;6;5;2;0;99;0
12205138;470,074;0;0;3;5;4;1;0;99;0
12206638;470,143;0;0;2;4;3;0;0;99;0
12208138;470,214;0;0;1;3;2;6;0;99;0
12209638;470,282;0;0;0;2;1;5;0;99;0
12211138;470,352;0;0;8;1;0;4;0;99;0
12212638;470,419;0;0;7;0;6;3;0;99;0
12214138;470,489;0;0;6;8;5;2;0;99;0
12215638;470,557;0;0;5;7;4;1;0;99;0
12217138;470,628;0;0;4;6;3;0;0;99;0
12218638;470,696;0;0;3;5;2;7;0;99;0
12220138;470,766;0;0;2;4;1;6;0;99;0
12221659;470,836;0;0;1;3;0;5;0;99;0
12223159;470,906;0;0;0;2;7;4;0;99;0
12224659;470,974;0;0;8;1;6;3;0;99;0
12226159;471,042;0;0;7;0;5;2;0;99;0
12227659;471,113;0;0;6;8;4;1;0;99;0
12229159;471,18;0;0;5;7;3;0;0;99;0
12230659;471,25;0;0;4;6;2;8;0;99;0
12232159;471,319;0;0;3;5;1;7;0;99;0
12233659;471,39;0;0;2;4;0;6;0;99;0
12235159;471,46;0;0;1;3;8;5;0;99;0
12236659;471,529;0;0;0;2;7;4;0;99;0
12238184;471,597;0;0;8;1;6;3;0;99;0
12239684;471,667;0;0;7;0;5;2;0;99;0
12241184;471,734;0;0;6;8;4;1;0;99;0
12242684;471,802;0;0;5;7;3;0;0;99;0
12244184;471,873;4;0;4;6;2;0;0;99;0
12245684;471,938;3;0;3;5;1;0;0;99;0
12247184;472,005;2;0;2;4;0;0;0;99;0
12248684;472,072;1;0;1;3;0;4;0;99;0
12250184;472,137;0;0;0;2;0;3;0;99;0
12251684;472,208;0;0;8;1;0;2;0;99;0
12253184;472,277;4;0;7;0;0;1;0;99;0
12254701;472,344;3;0;6;0;0;0;0;99;4
12256201;472,412;2;4;5;0;0;0;0;99;3
12257701;472,477;1;3;4;0;0;0;0;99;2
12259201;472,542;0;2;3;0;0;0;0;99;1
12260701;472,608;0;1;2;4;0;0;0;99;0
12262201;472,676;0;0;1;3;4;0;0;99;0
12263701;472,745;4;0;0;2;3;0;0;99;0
12265201;472,811;3;0;0;1;2;4;0;99;0
12266701;472,879;2;0;0;0;1;3;0;99;0
12268201;472,944;1;0;0;5;0;2;0;99;0
12269701;473,01;0;0;0;4;0;1;0;99;4
12271229;473,078;0;0;4;3;0;0;0;99;3
12272729;473,145;4;0;3;2;0;0;0;99;2
12274229;473,211;3;0;2;1;0;0;0;99;1
12275729;473,278;2;0;1;0;0;0;0;99;0
12277229;473,347;1;0;0;0;0;4;0;99;0
12278729;473,415;0;0;5;0;0;3;0;99;0
12280229;473,487;0;0;4;0;4;2;0;99;0
12281729;473,555;0;0;3;4;3;1;0;99;0
12283229;473,623;0;0;2;3;2;0;0;99;0
12284729;473,691;0;0;1;2;1;5;0;99;0
12286229;473,76;0;0;0;1;0;4;0;99;0
12287754;473,832;0;0;6;0;0;3;0;99;0
12289254;473,902;0;0;5;5;0;2;0;99;0
12290754;473,972;0;0;4;4;4;1;0;99;0
12292254;474,041;0;0;3;3;3;0;0;99;0
12293754;474,111;4;0;2;2;2;0;0;99;0
12295254;474,176;3;0;1;1;1;0;0;99;0
12296754;474,242;2;0;0;0;0;0;0;99;0
12298754;474,339;1;4;0;0;0;0;0;99;4
12300254;474,404;0;3;0;0;0;4;0;99;3
12301754;474,47;0;2;4;0;0;3;0;99;2
12303254;474,535;0;1;3;0;0;2;0;99;1
12304782;474,602;0;0;2;0;0;1;0;99;0
12306282;474,672;0;0;1;4;0;0;0;99;0
12307782;474,743;0;0;0;3;0;0;0;99;4
12309282;474,812;0;0;5;2;0;0;0;99;3
12310782;474,882;0;0;4;1;0;4;0;99;2
12312282;474,948;0;0;3;0;0;3;0;99;1
12313782;475,017;0;0;2;0;4;2;0;99;0
12315282;475,087;0;0;1;4;3;1;0;99;0
12316782;475,155;0;0;0;3;2;0;0;99;0
12318282;475,226;0;0;6;2;1;0;0;99;0
12319782;475,293;4;0;5;1;0;0;0;99;0
12321304;475,362;3;0;4;0;0;0;0;99;4
12322804;475,428;2;0;3;5;0;0;0;99;3
12324304;475,492;1;0;2;4;0;0;0;99;2
12325804;475,555;0;0;1;3;0;0;0;99;1
12327304;475,621;0;0;0;2;4;0;0;99;0
12328804;475,69;0;0;7;1;3;0;0;99;0
12330304;475,756;4;0;6;0;2;0;0;99;0
12331804;475,823;3;0;5;6;1;0;0;99;0
12333304;475,889;2;0;4;5;0;0;0;99;0
12334804;475,957;1;0;3;4;5;0;0;99;0
12336304;476,022;0;0;2;3;4;0;0;99;0
12337828;476,094;0;0;1;2;3;0;4;99;0
12339328;476,157;0;0;0;1;2;0;3;99;0
12340828;476,225;0;0;8;0;1;0;2;99;0
12342328;476,292;0;0;7;7;0;0;1;99;0
12343828;476,361;0;0;6;6;0;0;0;99;4
12345328;476,428;0;0;5;5;0;4;0;99;3
12346828;476,496;0;0;4;4;0;3;0;99;2
12348328;476,562;0;0;3;3;0;2;0;99;1
12349828;476,63;0;0;2;2;0;1;0;99;0
12351328;476,699;0;0;1;1;4;0;0;99;0
12352828;476,77;0;0;0;0;3;5;0;99;0
12354343;476,84;0;0;0;8;2;4;0;99;0
12355843;476,908;0;0;4;7;1;3;0;99;0
12357343;476,979;0;0;3;6;0;2;0;99;0
12358843;477,05;0;0;2;5;5;1;0;99;0
12360343;477,12;0;0;1;4;4;0;0;99;0
12361843;477,187;0;0;0;3;3;6;0;99;0
12363343;477,254;0;0;5;2;2;5;0;99;0
12364843;477,324;0;0;4;1;1;4;0;99;0
12366343;477,392;0;0;3;0;0;3;0;99;0
12367843;477,464;0;0;2;8;0;2;0;99;0
12369343;477,533;0;0;1;7;4;1;0;99;0
12370872;477,605;0;0;0;6;3;0;0;99;0
12372372;477,674;0;0;6;5;2;0;0;99;0
12373872;477,743;0;4;5;4;1;0;0;99;0
12375372;477,809;0;3;4;3;0;0;0;99;0
12376872;477,878;0;2;3;2;5;0;0;99;0
12378372;477,944;0;1;2;1;4;0;0;99;0
12379872;478,009;0;0;1;0;3;0;0;99;0
12381372;478,08;0;0;0;8;2;0;0;99;0
12382872;478,147;0;0;7;7;1;0;0;99;0
12384372;478,217;0;0;6;6;0;4;0;99;0
12385872;478,285;4;0;5;5;0;3;0;99;0
12387396;478,355;3;0;4;4;0;2;0;99;0
12388896;478,422;2;0;3;3;0;1;0;99;0
12390396;478,489;1;0;2;2;0;0;0;99;0
12391896;478,555;0;0;1;1;0;5;0;99;0
12393396;478,625;0;4;0;0;0;4;0;99;0
12394896;478,694;0;3;0;8;0;3;0;99;0
12396396;478,762;0;2;4;7;0;2;0;99;0
12397896;478,828;0;1;3;6;0;1;0;99;0
12399396;478,895;0;0;2;5;0;0;0;99;0
12400896;478,964;0;0;1;4;4;0;0;99;0
12402396;479,034;0;0;0;3;3;4;0;99;0
12403915;479,103;0;0;5;2;2;3;0;99;0
12405415;479,173;0;0;4;1;1;2;0;99;0
12406915;479,241;0;0;3;0;0;1;0;99;0
12408415;479,314;0;0;2;8;0;0;0;99;0
12409915;479,383;0;0;1;7;4;0;0;99;0
12411415;479,451;0;0;0;6;3;4;0;99;0
12412915;479,519;4;0;0;5;2;3;0;99;0
12414415;479,586;3;0;0;4;1;2;0;99;0
12415915;479,654;2;0;0;3;0;1;0;99;0
12417415;479,722;1;0;4;2;0;0;0;99;0
12418915;479,792;0;0;3;1;0;5;0;99;0
12420440;479,862;0;4;2;0;0;4;0;99;0
12421940;479,931;0;3;1;0;4;3;0;99;0
12423440;479,997;0;2;0;0;3;2;0;99;0
12424940;480,065;0;1;5;0;2;1;0;99;0
12426440;480,131;0;0;4;0;1;0;0;99;0
12427940;480,203;0;0;3;4;0;0;0;99;0
12429440;480,273;0;0;2;3;0;4;0;99;0
12430940;480,344;0;0;1;2;0;3;0;99;4
12432440;480,409;0;0;0;1;0;2;0;99;3
12433940;480,477;0;0;6;0;0;1;0;99;2
12435440;480,543;0;0;5;5;0;0;0;99;1
12436960;480,614;0;4;4;4;0;0;0;99;0
12438460;480,682;0;3;3;3;0;0;0;99;5
12439960;480,747;0;2;2;2;0;0;0;99;4
12441460;480,815;0;1;1;1;0;0;0;99;3
12442960;480,879;0;0;0;0;0;0;0;99;2
12444960;480,974;0;0;7;6;0;0;0;99;1
12446460;481,043;0;0;6;5;0;4;0;99;0
12447960;481,113;0;0;5;4;4;3;0;99;0
12449460;481,183;0;0;4;3;3;2;0;99;0
12450960;481,251;0;0;3;2;2;1;0;99;0
12452460;481,32;0;0;2;1;1;0;0;99;0
12453985;481,39;0;4;1;0;0;0;0;99;0
12455485;481,458;0;3;0;7;0;0;0;99;0
12456985;481,529;0;2;8;6;0;0;0;99;0
12458485;481,596;0;1;7;5;4;0;0;99;0
12459985;481,664;0;0;6;4;3;0;0;99;0
12461485;481,733;0;5;5;3;2;0;0;99;0
12462985;481,8;0;4;4;2;1;0;0;99;0
12464485;481,866;0;3;3;1;0;0;0;99;0
12465985;481,935;0;2;2;0;5;0;0;99;0
12467485;482,003;0;1;1;8;4;0;0;99;0
12468985;482,071;0;0;0;7;3;0;0;99;0
12470504;482,142;0;0;0;6;2;0;0;99;4
12472004;482,21;0;0;4;5;1;0;0;99;3
12473504;482,275;0;0;3;4;0;0;0;99;2
12475004;482,344;4;0;2;3;0;0;0;99;1
12476504;482,409;3;0;1;2;0;0;0;99;0
12478004;482,477;2;0;0;1;4;0;0;99;0
12479504;482,545;1;0;0;0;3;4;0;99;0
12481004;482,61;0;0;0;0;2;3;0;99;4
12482504;482,678;0;0;4;0;1;2;0;99;3
12484004;482,744;0;0;3;0;0;1;0;99;2
12485504;482,813;0;0;2;4;0;0;0;99;1
12487031;482,882;0;0;1;3;0;0;4;99;0
12488531;482,949;0;0;0;2;4;0;3;99;0
12490031;483,015;0;0;5;1;3;0;2;99;0
12491531;483,08;0;0;4;0;2;0;1;99;0
12493031;483,147;0;0;3;5;1;0;0;99;0
12494531;483,216;0;0;2;4;0;4;0;99;0
12496031;483,284;0;0;1;3;5;3;0;99;0
12497531;483,355;0;0;0;2;4;2;0;99;0
12499031;483,424;0;0;6;1;3;1;0;99;0
12500531;483,492;0;0;5;0;2;0;0;99;0
12502031;483,564;0;0;4;6;1;0;0;99;0
12503552;483,633;0;0;3;5;0;0;4;99;0
12505052;483,7;4;0;2;4;0;0;3;99;0
12506552;483,762;3;0;1;3;0;0;2;99;0
12508052;483,827;2;0;0;2;0;0;1;99;0
12509552;483,892;1;0;0;1;0;0;0;99;4
12511052;483,959;0;0;4;0;0;0;0;99;3
12512552;484,028;0;0;3;7;0;0;0;99;2
12514052;484,096;4;0;2;6;0;0;0;99;1
12515552;484,164;3;0;1;5;0;0;0;99;0
12517052;484,231;2;0;0;4;0;0;0;99;5
12518552;484,3;1;4;0;3;0;0;0;99;4
12520074;484,366;0;3;0;2;0;0;0;99;3
12521574;484,432;0;2;4;1;0;0;0;99;2
12523074;484,497;0;1;3;0;0;0;0;99;1
12524574;484,566;0;0;2;8;0;0;0;99;0
12526074;484,635;0;0;1;7;4;0;0;99;0
12527574;484,706;0;0;0;6;3;4;0;99;0
12529074;484,774;0;0;5;5;2;3;0;99;0
12530574;484,843;0;0;4;4;1;2;0;99;0
12532074;484,912;0;0;3;3;0;1;0;99;0
12533574;484,981;0;0;2;2;5;0;0;99;0
12535074;485,05;0;4;1;1;4;0;0;99;0
12536599;485,12;0;3;0;0;3;0;0;99;0
12538099;485,189;0;2;6;0;2;0;0;99;0
12539599;485,258;0;1;5;4;1;0;0;99;0
12541099;485,325;0;0;4;3;0;0;0;99;0
12542599;485,396;0;0;3;2;6;0;0;99;0
12544099;485,464;0;0;2;1;5;4;0;99;0
12545599;485,533;0;0;1;0;4;3;0;99;0
12547099;485,601;0;0;0;5;3;2;0;99;0
12548599;485,67;0;0;7;4;2;1;0;99;0
12550099;485,738;0;0;6;3;1;0;0;99;0
12551599;485,807;0;0;5;2;0;5;0;99;0
12553123;485,878;0;0;4;1;0;4;0;99;4
12554623;485,944;0;0;3;0;0;3;0;99;3
12556123;486,012;0;0;2;0;4;2;0;99;2
12557623;486,077;0;0;1;0;3;1;0;99;1
12559123;486,142;0;0;0;0;2;0;0;99;0
12561123;486,237;0;4;0;4;1;0;0;99;0
12562623;486,302;0;3;4;3;0;0;0;99;0
12564123;486,369;4;2;3;2;0;0;0;99;0
12565623;486,434;3;1;2;1;0;0;0;99;0
12567123;486,498;2;0;1;0;0;0;0;99;0
12568623;486,566;1;0;0;5;0;0;0;99;0
12570140;486,635;0;0;5;4;0;0;0;99;0
12571640;486,703;0;0;4;3;4;0;0;99;0
12573140;486,773;0;0;3;2;3;4;0;99;0
12574640;486,841;0;0;2;1;2;3;0;99;0
12576140;486,913;0;0;1;0;1;2;0;99;0
12577640;486,981;0;0;0;6;0;1;0;99;0
12579140;487,052;0;0;6;5;0;0;0;99;0
12580640;487,122;0;0;5;4;0;5;0;99;0
12582140;487,192;0;0;4;3;4;4;0;99;0
12583640;487,261;0;0;3;2;3;3;0;99;0
12585140;487,331;0;0;2;1;2;2;0;99;0
12586656;487,4;0;0;1;0;1;1;0;99;0
12588156;487,468;0;0;0;7;0;0;0;99;0
12590156;487,564;0;0;7;6;5;0;0;99;0
12591656;487,634;4;0;6;5;4;0;0;99;0
12593156;487,7;3;0;5;4;3;0;0;99;0
12594656;487,767;2;0;4;3;2;0;0;99;0
12596156;487,832;1;0;3;2;1;0;0;99;0
12597656;487,898;0;0;2;1;0;0;0;99;0
12599156;487,968;0;0;1;0;6;0;0;99;0
12600656;488,039;0;0;0;0;5;4;0;99;0
12602156;488,108;0;0;8;0;4;3;0;99;0
12603680;488,18;0;0;7;0;3;2;4;99;0
12605180;488,243;0;0;6;0;2;1;3;99;0
12606680;488,306;0;0;5;0;1;0;2;99;0
12608180;488,374;0;0;4;4;0;0;1;99;0
12609680;488,44;4;0;3;3;0;0;0;99;0
12611180;488,509;3;0;2;2;0;0;0;99;4
12612680;488,575;2;0;1;1;0;0;0;99;3
12614180;488,639;1;0;0;0;0;0;0;99;2
12615680;488,705;0;0;0;5;0;0;0;99;1
12617180;488,776;0;0;4;4;0;0;0;99;0
12618680;488,846;0;0;3;3;0;4;0;99;0
12620203;488,918;0;0;2;2;0;3;4;99;0
12621703;488,981;0;0;1;1;0;2;3;99;0
12623203;489,047;0;0;0;0;0;1;2;99;0
12624703;489,113;0;0;0;6;0;0;1;99;0
12626203;489,181;0;0;4;5;0;0;0;99;0
12627703;489,251;0;0;3;4;0;4;0;99;0
12629203;489,321;4;0;2;3;0;3;0;99;0
12630703;489,387;3;0;1;2;0;2;0;99;0
12632203;489,454;2;0;0;1;0;1;0;99;0
12633703;489,52;1;0;5;0;0;0;0;99;0
12635203;489,588;0;0;4;7;0;0;0;99;0
12636725;489,662;0;0;3;6;0;0;0;99;4
12638225;489,73;0;0;2;5;4;0;0;99;3
12639725;489,797;0;0;1;4;3;0;0;99;2
12641225;489,861;0;0;0;3;2;0;0;99;1
12642725;489,93;0;0;6;2;1;0;0;99;0
12644225;489,999;4;0;5;1;0;0;0;99;0
12645725;490,068;3;0;4;0;5;0;0;99;0
12647225;490,134;2;0;3;8;4;0;0;99;0
12648725;490,2;1;0;2;7;3;0;0;99;0
12650225;490,266;0;0;1;6;2;0;0;99;0
12651725;490,335;0;0;0;5;1;4;0;99;0
12653243;490,404;4;0;0;4;0;3;0;99;0
12654743;490,473;3;0;4;3;0;2;0;99;0
12656243;490,54;2;0;3;2;0;1;0;99;0
12657743;490,606;1;0;2;1;0;0;0;99;0
12659243;490,676;0;0;1;0;4;0;0;99;0
12660743;490,746;0;0;0;8;3;0;0;99;0
12662243;490,817;0;0;0;7;2;4;0;99;0
12663743;490,885;0;0;4;6;1;3;0;99;0
12665243;490,955;0;0;3;5;0;2;0;99;0
12666743;491,024;0;0;2;4;5;1;0;99;0
12668243;491,093;0;0;1;3;4;0;0;99;0
12669763;491,163;0;0;0;2;3;0;0;99;4
12671263;491,231;0;0;5;1;2;0;0;99;3
12672763;491,296;0;0;4;0;1;0;0;99;2
12674263;491,365;0;0;3;8;0;0;0;99;1
12675763;491,432;0;0;2;7;6;0;0;99;0
