Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
12677263;491,502;0;0;1;6;5;4;0;99;0
12678763;491,571;0;0;0;5;4;3;0;99;0
12680263;491,641;4;0;0;4;3;2;0;99;0
12681763;491,705;3;0;0;3;2;1;0;99;0
12683263;491,769;2;0;0;2;1;0;0;99;0
12684763;491,837;1;0;0;1;0;5;0;99;0
12686290;491,904;0;0;0;0;0;4;0;99;4
12687790;491,975;0;0;4;0;0;3;0;99;3
12689290;492,042;0;0;3;4;0;2;0;99;2
12690790;492,107;0;0;2;3;0;1;0;99;1
12692290;492,174;0;0;1;2;0;0;0;99;0
12693790;492,243;0;0;0;1;0;6;0;99;0
12695290;492,312;0;0;5;0;0;5;0;99;0
12696790;492,384;0;0;4;5;0;4;0;99;0
12698290;492,452;0;0;3;4;0;3;0;99;4
12699790;492,52;0;0;2;3;0;2;0;99;3
12701290;492,586;0;0;1;2;0;1;0;99;2
12702809;492,655;0;0;0;1;0;0;0;99;1
12704309;492,724;0;0;6;0;0;0;0;99;0
12706309;492,821;0;0;5;6;0;4;0;99;0
12707809;492,889;0;0;4;5;4;3;0;99;0
12709309;492,956;0;0;3;4;3;2;0;99;0
12710809;493,025;0;0;2;3;2;1;0;99;0
12712309;493,092;0;0;1;2;1;0;0;99;0
12713809;493,16;0;0;0;1;0;5;0;99;0
12715309;493,228;0;0;7;0;0;4;0;99;0
12716809;493,297;0;0;6;0;4;3;0;99;0
12718309;493,365;0;0;5;4;3;2;0;99;0
12719838;493,437;0;0;4;3;2;1;0;99;0
12721338;493,506;0;0;3;2;1;0;0;99;0
12722838;493,576;0;0;2;1;0;6;0;99;0
12724338;493,645;0;0;1;0;5;5;0;99;0
12725838;493,714;4;0;0;0;4;4;0;99;0
12727338;493,78;3;0;0;0;3;3;0;99;4
12728838;493,845;2;0;0;0;2;2;0;99;3
12730338;493,909;1;0;0;0;1;1;0;99;2
12731838;493,975;0;0;0;0;0;0;0;99;1
12733838;494,069;0;0;4;4;0;0;0;99;0
12735338;494,137;4;0;3;3;0;0;0;99;0
12736858;494,207;3;0;2;2;4;0;0;99;0
12738358;494,272;2;0;1;1;3;0;0;99;0
12739858;494,34;1;0;0;0;2;0;0;99;0
12741358;494,408;0;0;5;0;1;0;0;99;0
12742858;494,478;0;0;4;4;0;0;0;99;0
12744358;494,549;4;0;3;3;0;0;0;99;0
12745858;494,633;3;0;2;2;4;0;0;99;0
12747358;494,805;2;0;1;1;3;0;0;99;0
12748858;494,881;1;0;0;0;2;0;0;99;0
12750358;494,95;0;0;0;5;1;0;0;99;0
12751858;495,021;0;0;4;4;0;0;0;99;0
12753380;495,092;0;0;3;3;5;0;0;99;0
12754880;495,161;0;0;2;2;4;4;0;99;0
12756380;495,228;0;0;1;1;3;3;0;99;0
12757880;495,298;0;0;0;0;2;2;0;99;0
12759380;495,367;0;0;5;0;1;1;0;99;0
12760880;495,437;0;0;4;4;0;0;0;99;0
12762380;495,506;0;0;3;3;6;0;0;99;0
12763880;495,575;0;0;2;2;5;0;0;99;4
12765380;495,642;0;0;1;1;4;0;0;99;3
12766880;495,709;0;0;0;0;3;0;0;99;2
12768380;495,776;0;0;0;5;2;0;0;99;1
12769900;495,846;0;0;4;4;1;0;0;99;0
12771400;495,914;4;0;3;3;0;0;0;99;0
12772900;495,984;3;0;2;2;0;0;0;99;4
12774400;496,049;2;0;1;1;0;0;0;99;3
12775900;496,116;1;0;0;0;0;0;0;99;2
12777400;496,184;0;0;0;6;0;0;0;99;1
12778900;496,253;0;0;4;5;0;0;0;99;0
12780400;496,324;0;0;3;4;4;0;0;99;0
12781900;496,392;0;0;2;3;3;4;0;99;0
12783400;496,461;0;0;1;2;2;3;0;99;0
12784900;496,529;0;0;0;1;1;2;0;99;0
12786421;496,599;0;0;0;0;0;1;0;99;4
12787921;496,668;0;0;0;7;0;0;0;99;3
12789421;496,737;0;0;4;6;0;0;0;99;2
12790921;496,803;0;0;3;5;4;0;0;99;1
12792421;496,87;0;0;2;4;3;0;0;99;0
12793921;496,937;0;0;1;3;2;0;0;99;5
12795421;497,004;0;0;0;2;1;0;0;99;4
12796921;497,071;0;0;5;1;0;0;0;99;3
12798421;497,138;0;0;4;0;0;4;0;99;2
12799921;497,207;0;0;3;8;0;3;0;99;1
12801421;497,272;0;0;2;7;0;2;0;99;0
12802942;497,342;0;4;1;6;0;1;0;99;0
12804442;497,408;0;3;0;5;0;0;0;99;0
12805942;497,477;0;2;6;4;0;0;0;99;0
12807442;497,545;0;1;5;3;0;4;0;99;0
12808942;497,613;0;0;4;2;0;3;0;99;0
12810442;497,682;0;0;3;1;4;2;0;99;0
12811942;497,752;0;0;2;0;3;1;0;99;0
12813442;497,818;0;0;1;8;2;0;0;99;0
12814942;497,887;0;0;0;7;1;5;0;99;0
12816442;497,955;0;0;7;6;0;4;0;99;0
12817942;498,025;0;0;6;5;0;3;0;99;4
12819465;498,093;0;0;5;4;0;2;0;99;3
12820965;498,159;0;0;4;3;0;1;0;99;2
12822465;498,224;0;0;3;2;0;0;0;99;1
12823965;498,289;0;0;2;1;4;0;0;99;0
12825465;498,358;4;0;1;0;3;0;0;99;0
12826965;498,424;3;0;0;8;2;0;0;99;0
12828465;498,491;2;4;0;7;1;0;0;99;0
12829965;498,554;1;3;0;6;0;0;0;99;0
12831465;498,621;0;2;4;5;0;0;0;99;0
12832965;498,688;0;1;3;4;4;0;0;99;0
12834465;498,755;0;0;2;3;3;0;0;99;0
12835991;498,824;0;0;1;2;2;0;4;99;0
12837491;498,889;0;0;0;1;1;0;3;99;0
12838991;498,954;0;0;5;0;0;0;2;99;0
12840491;499,021;0;0;4;8;0;0;1;99;0
12841991;499,089;0;0;3;7;4;0;0;99;0
12843491;499,156;4;0;2;6;3;0;0;99;0
12844991;499,222;3;0;1;5;2;0;0;99;0
12846491;499,287;2;0;0;4;1;0;0;99;0
12847991;499,354;1;0;6;3;0;0;0;99;0
12849491;499,419;0;0;5;2;5;0;0;99;0
12850991;499,486;5;0;4;1;4;0;0;99;0
12852516;499,554;4;0;3;0;3;0;0;99;0
12854016;499,62;3;0;2;0;2;0;0;99;4
12855516;499,685;2;0;1;0;1;0;0;99;3
12857016;499,748;1;0;0;0;0;0;0;99;2
12858516;499,817;0;0;0;0;0;4;0;99;1
12860016;499,884;0;0;4;0;0;3;0;99;0
12861516;499,954;0;0;3;0;4;2;0;99;0
12863016;500,021;0;0;2;4;3;1;0;99;0
12864516;500,089;0;0;1;3;2;0;0;99;0
12866016;500,157;4;0;0;2;1;0;0;99;0
12867516;500,222;3;0;5;1;0;0;0;99;0
12869042;500,293;2;4;4;0;0;0;0;99;0
12870542;500,359;1;3;3;5;0;0;0;99;0
12872042;500,425;0;2;2;4;0;0;0;99;0
12873542;500,491;5;1;1;3;0;0;0;99;0
12875042;500,558;4;0;0;2;0;0;0;99;0
12876542;500,626;3;0;0;1;0;0;0;99;4
12878042;500,694;2;4;0;0;0;0;0;99;3
12879542;500,759;1;3;0;6;0;0;0;99;2
12881042;500,823;0;2;0;5;0;0;0;99;1
12882542;500,888;0;1;4;4;0;0;0;99;0
12884042;500,958;4;0;3;3;0;0;0;99;0
12885565;501,026;3;0;2;2;0;0;4;99;0
12887065;501,09;2;0;1;1;0;0;3;99;0
12888565;501,152;1;0;0;0;0;0;2;99;0
12890065;501,216;0;0;5;0;0;0;1;99;0
12891565;501,285;0;0;4;4;0;0;0;99;0
12893065;501,354;0;0;3;3;4;0;0;99;0
12894565;501,425;4;0;2;2;3;0;0;99;0
12896065;501,491;3;0;1;1;2;0;0;99;0
12897565;501,559;2;0;0;0;1;0;0;99;0
12899065;501,627;1;0;6;0;0;0;0;99;0
12900565;501,697;0;0;5;4;0;0;0;99;0
12902088;501,768;0;4;4;3;0;0;0;99;0
12903588;501,837;0;3;3;2;4;0;0;99;0
12905088;501,903;0;2;2;1;3;0;0;99;0
12906588;501,97;0;1;1;0;2;0;0;99;0
12908088;502,036;0;0;0;5;1;0;0;99;0
12909588;502,106;0;0;7;4;0;0;0;99;0
12911088;502,176;0;0;6;3;5;0;0;99;0
12912588;502,246;4;0;5;2;4;0;0;99;0
12914088;502,312;3;0;4;1;3;0;0;99;0
12915588;502,377;2;0;3;0;2;0;0;99;0
12917088;502,445;1;4;2;0;1;0;0;99;0
12918611;502,51;0;3;1;0;0;0;0;99;0
12920111;502,581;0;2;0;4;0;0;0;99;0
12921611;502,65;0;1;8;3;0;0;0;99;0
12923111;502,72;4;0;7;2;0;0;0;99;0
12924611;502,785;3;0;6;1;4;0;0;99;0
12926111;502,851;2;0;5;0;3;0;0;99;0
12927611;502,918;1;0;4;5;2;0;0;99;0
12929111;502,985;0;0;3;4;1;0;0;99;0
12930611;503,053;0;0;2;3;0;4;0;99;0
12932111;503,124;0;0;1;2;5;3;0;99;0
12933611;503,192;0;0;0;1;4;2;0;99;0
12935130;503,261;0;0;8;0;3;1;0;99;0
12936630;503,333;0;0;7;6;2;0;0;99;0
12938130;503,402;0;0;6;5;1;5;0;99;0
12939630;503,472;0;0;5;4;0;4;0;99;0
12941130;503,542;0;0;4;3;6;3;0;99;0
12942630;503,612;0;0;3;2;5;2;0;99;0
12944130;503,68;0;0;2;1;4;1;0;99;0
12945630;503,75;0;0;1;0;3;0;0;99;0
12947130;503,819;0;0;0;7;2;0;0;99;0
12948630;503,889;0;0;8;6;1;0;0;99;0
12950130;503,958;0;0;7;5;0;4;0;99;0
12951649;504,03;0;0;6;4;7;3;0;99;0
12953149;504,099;0;0;5;3;6;2;0;99;0
12954649;504,168;0;0;4;2;5;1;0;99;0
12956149;504,236;0;0;3;1;4;0;0;99;0
12957649;504,306;4;0;2;0;3;0;0;99;0
12959149;504,373;3;0;1;8;2;0;0;99;0
12960649;504,439;2;0;0;7;1;0;0;99;0
12962149;504,507;1;0;8;6;0;0;0;99;0
12963649;504,573;0;0;7;5;8;0;0;99;0
12965149;504,643;0;0;6;4;7;4;0;99;0
12966649;504,71;0;0;5;3;6;3;0;99;0
12968166;504,782;0;0;4;2;5;2;0;99;0
12969666;504,85;0;0;3;1;4;1;0;99;0
12971166;504,92;0;0;2;0;3;0;0;99;0
12972666;504,989;0;0;1;8;2;0;0;99;0
12974166;505,06;4;0;0;7;1;0;0;99;0
12975666;505,125;3;0;8;6;0;0;0;99;0
12977166;505,194;2;0;7;5;0;4;0;99;0
12978666;505,261;1;0;6;4;0;3;0;99;0
12980166;505,329;0;0;5;3;0;2;0;99;0
12981666;505,396;0;0;4;2;4;1;0;99;0
12983166;505,464;0;0;3;1;3;0;0;99;0
12984687;505,534;0;4;2;0;2;0;0;99;0
12986187;505,601;0;3;1;8;1;0;0;99;0
12987687;505,67;0;2;0;7;0;0;0;99;0
12989187;505,739;0;1;8;6;0;0;0;99;0
12990687;505,809;0;0;7;5;0;4;0;99;0
12992187;505,876;0;0;6;4;0;3;0;99;4
12993687;505,943;0;0;5;3;0;2;0;99;3
12995187;506,01;0;0;4;2;0;1;0;99;2
12996687;506,077;0;0;3;1;0;0;0;99;1
12998187;506,145;0;0;2;0;4;0;0;99;0
12999687;506,215;0;0;1;8;3;0;0;99;0
13001207;506,284;0;4;0;7;2;0;0;99;0
13002707;506,35;0;3;8;6;1;0;0;99;0
13004207;506,417;0;2;7;5;0;0;0;99;0
13005707;506,483;0;1;6;4;5;0;0;99;0
13007207;506,551;0;0;5;3;4;0;0;99;0
13008707;506,619;0;0;4;2;3;4;0;99;0
13010207;506,689;0;0;3;1;2;3;0;99;0
13011707;506,756;0;0;2;0;1;2;0;99;0
13013207;506,826;0;4;1;0;0;1;0;99;0
13014707;506,892;0;3;0;4;0;0;0;99;0
13016207;506,962;0;2;8;3;0;0;0;99;0
13017722;507,031;0;1;7;2;4;0;0;99;0
13019222;507,098;0;0;6;1;3;0;0;99;0
13020722;507,166;4;0;5;0;2;0;0;99;0
13022222;507,234;3;0;4;5;1;0;0;99;0
13023722;507,3;2;0;3;4;0;0;0;99;0
13025222;507,366;1;0;2;3;0;0;0;99;4
13026722;507,432;0;0;1;2;0;0;0;99;3
13028222;507,499;0;0;0;1;4;0;0;99;2
13029722;507,567;0;0;8;0;3;0;0;99;1
13031222;507,634;0;0;7;6;2;0;0;99;0
13032722;507,703;0;4;6;5;1;0;0;99;0
13034238;507,771;0;3;5;4;0;0;0;99;0
13035738;507,839;0;2;4;3;5;0;0;99;0
13037238;507,906;0;1;3;2;4;0;0;99;0
13038738;507,976;0;0;2;1;3;0;0;99;0
13040238;508,044;4;0;1;0;2;0;0;99;0
13041738;508,113;3;0;0;0;1;0;0;99;4
13043238;508,179;2;4;0;0;0;0;0;99;3
13044738;508,245;1;3;0;4;0;0;0;99;2
13046238;508,309;0;2;0;3;0;0;0;99;1
13047738;508,375;0;1;4;2;0;0;0;99;0
13049238;508,445;4;0;3;1;0;0;0;99;0
13050762;508,515;3;0;2;0;0;0;4;99;0
13052262;508,584;2;0;1;5;0;0;3;99;0
13053762;508,648;1;0;0;4;0;0;2;99;0
13055262;508,717;0;0;0;3;4;0;1;99;0
13056762;508,783;0;0;4;2;3;0;0;99;0
13058262;508,854;0;0;3;1;2;4;0;99;0
13059762;508,922;0;0;2;0;1;3;0;99;0
13061262;508,991;0;0;1;6;0;2;0;99;0
13062762;509,059;4;0;0;5;0;1;0;99;0
13064262;509,127;3;0;5;4;0;0;0;99;0
13065762;509,195;2;0;4;3;0;5;0;99;0
13067288;509,265;1;0;3;2;0;4;0;99;0
13068788;509,333;0;0;2;1;0;3;0;99;0
13070288;509,4;0;0;1;0;4;2;0;99;0
13071788;509,47;0;0;0;7;3;1;0;99;0
13073288;509,538;0;0;6;6;2;0;0;99;0
13074788;509,607;0;0;5;5;1;6;0;99;0
13076288;509,675;0;0;4;4;0;5;0;99;0
13077788;509,744;0;0;3;3;5;4;0;99;0
13079288;509,811;0;0;2;2;4;3;0;99;0
13080788;509,881;0;0;1;1;3;2;0;99;0
13082288;509,95;0;0;0;0;2;1;0;99;0
13083806;510,021;0;0;0;0;1;0;4;99;0
13085306;510,087;0;0;4;0;0;0;3;99;0
13086806;510,155;0;0;3;4;0;0;2;99;0
13088306;510,223;0;0;2;3;0;4;1;99;0
13089806;510,287;0;0;1;2;0;3;0;99;0
13091306;510,357;0;0;0;1;4;2;0;99;0
13092806;510,424;0;0;5;0;3;1;0;99;0
13094306;510,492;0;0;4;5;2;0;0;99;0
13095806;510,561;0;0;3;4;1;5;0;99;0
13097306;510,629;0;0;2;3;0;4;0;99;0
13098806;510,698;0;0;1;2;5;3;0;99;0
13100328;510,768;0;0;0;1;4;2;0;99;0
13101828;510,836;4;0;0;0;3;1;0;99;0
13103328;510,901;3;0;4;0;2;0;0;99;0
13104828;510,968;2;4;3;0;1;0;0;99;0
13106328;511,031;1;3;2;0;0;0;0;99;0
13107828;511,099;0;2;1;4;0;0;0;99;0
13109328;511,167;0;1;0;3;4;0;0;99;0
13110828;511,235;0;0;5;2;3;0;0;99;0
13112328;511,303;0;0;4;1;2;4;0;99;0
13113828;511,372;0;0;3;0;1;3;0;99;0
13115328;511,439;0;0;2;5;0;2;0;99;0
13116852;511,51;0;0;1;4;0;1;4;99;0
13118352;511,573;0;0;0;3;0;0;3;99;0
13119852;511,642;0;0;6;2;0;0;2;99;0
13121352;511,709;4;0;5;1;0;0;1;99;0
13122852;511,772;3;0;4;0;0;0;0;99;0
13124352;511,842;2;0;3;6;0;0;0;99;0
13125852;511,91;1;0;2;5;0;4;0;99;0
13127352;511,977;0;0;1;4;0;3;0;99;0
13128852;512,045;5;0;0;3;0;2;0;99;0
13130352;512,111;4;0;0;2;4;1;0;99;0
13131852;512,175;3;0;0;1;3;0;0;99;0
13133377;512,245;2;4;0;0;2;0;0;99;0
13134877;512,31;1;3;4;0;1;0;0;99;0
13136377;512,377;0;2;3;0;0;0;0;99;0
13137877;512,446;0;1;2;4;0;0;0;99;0
13139377;512,513;0;0;1;3;4;0;0;99;0
13140877;512,583;4;0;0;2;3;0;0;99;0
13142377;512,652;3;0;5;1;2;0;0;99;0
13143877;512,721;2;0;4;0;1;0;0;99;0
13145377;512,788;1;0;3;5;0;0;0;99;0
13146877;512,859;0;0;2;4;0;4;0;99;0
13148377;512,926;0;0;1;3;4;3;0;99;0
13149895;512,997;0;0;0;2;3;2;0;99;0
13151395;513,063;0;0;6;1;2;1;0;99;0
13152895;513,132;0;0;5;0;1;0;0;99;0
13154395;513,2;0;0;4;6;0;0;0;99;0
13155895;513,272;0;0;3;5;5;0;0;99;0
13157395;513,341;0;0;2;4;4;4;0;99;0
13158895;513,411;0;0;1;3;3;3;0;99;0
13160395;513,478;0;0;0;2;2;2;0;99;0
13161895;513,547;0;0;7;1;1;1;0;99;0
13163395;513,614;0;0;6;0;0;0;0;99;0
13165395;513,712;0;0;5;7;6;0;0;99;0
13166914;513,781;0;0;4;6;5;0;4;99;0
13168414;513,846;0;0;3;5;4;0;3;99;0
13169914;513,909;0;0;2;4;3;0;2;99;0
13171414;513,973;0;0;1;3;2;0;1;99;0
13172914;514,037;0;0;0;2;1;0;0;99;0
13174414;514,107;0;0;8;1;0;0;0;99;0
13175914;514,178;4;0;7;0;0;0;0;99;0
13177414;514,249;3;0;6;8;0;0;0;99;0
13178914;514,319;2;0;5;7;0;4;0;99;0
13180414;514,386;1;0;4;6;0;3;0;99;0
13181914;514,454;0;0;3;5;0;2;0;99;0
13183442;514,524;0;0;2;4;0;1;4;99;0
13184942;514,59;0;0;1;3;0;0;3;99;0
13186442;514,656;0;0;0;2;4;0;2;99;0
13187942;514,724;0;0;0;1;3;4;1;99;0
13189442;514,787;0;0;0;0;2;3;0;99;0
13190942;514,857;0;0;4;0;1;2;0;99;0
13192442;514,927;0;0;3;4;0;1;0;99;0
13193942;514,996;0;0;2;3;5;0;0;99;0
13195442;515,066;0;0;1;2;4;5;0;99;0
13196942;515,135;0;0;0;1;3;4;0;99;0
13198442;515,204;0;0;5;0;2;3;0;99;0
13199966;515,273;0;0;4;0;1;2;4;99;0
13201466;515,339;0;0;3;0;0;1;3;99;0
13202966;515,405;0;0;2;4;0;0;2;99;0
13204466;515,473;0;0;1;3;4;0;1;99;0
13205966;515,537;0;0;0;2;3;0;0;99;0
13207466;515,607;0;0;6;1;2;0;0;99;0
13208966;515,674;0;0;5;0;1;4;0;99;0
13210466;515,742;0;0;4;5;0;3;0;99;0
13211966;515,812;4;0;3;4;0;2;0;99;0
13213466;515,878;3;0;2;3;0;1;0;99;0
13214966;515,945;2;0;1;2;0;0;0;99;0
13216483;516,012;1;0;0;1;0;0;4;99;0
13217983;516,077;0;0;0;0;4;0;3;99;0
13219483;516,145;0;0;4;0;3;0;2;99;0
13220983;516,213;0;0;3;4;2;0;1;99;0
13222483;516,277;0;0;2;3;1;0;0;99;0
13223983;516,345;0;0;1;2;0;4;0;99;0
13225483;516,414;0;0;0;1;0;3;0;99;4
13226983;516,481;0;0;5;0;0;2;0;99;3
13228483;516,55;0;0;4;0;4;1;0;99;2
13229983;516,617;0;0;3;0;3;0;0;99;1
13231483;516,685;0;0;2;4;2;0;0;99;0
13233007;516,755;0;4;1;3;1;0;0;99;0
13234507;516,823;0;3;0;2;0;0;0;99;0
13236007;516,892;0;2;6;1;0;0;0;99;0
13237507;516,961;0;1;5;0;4;0;0;99;0
13239007;517,028;0;0;4;5;3;0;0;99;0
13240507;517,098;0;0;3;4;2;4;0;99;0
13242007;517,165;0;0;2;3;1;3;0;99;0
13243507;517,235;0;0;1;2;0;2;0;99;0
13245007;517,304;0;0;0;1;5;1;0;99;0
13246507;517,374;0;0;7;0;4;0;0;99;0
13248007;517,443;0;0;6;6;3;0;0;99;0
13249529;517,514;0;0;5;5;2;0;4;99;0
13251029;517,577;0;0;4;4;1;0;3;99;0
13252529;517,641;0;0;3;3;0;0;2;99;0
13254029;517,709;0;0;2;2;6;0;1;99;0
13255529;517,773;0;0;1;1;5;0;0;99;0
13257029;517,842;4;0;0;0;4;0;0;99;0
13258529;517,91;3;0;8;0;3;0;0;99;0
13260029;517,978;2;0;7;4;2;0;0;99;0
13261529;518,042;1;0;6;3;1;0;0;99;0
13263029;518,109;0;0;5;2;0;0;0;99;0
13264529;518,179;0;0;4;1;7;0;0;99;0
13266051;518,247;0;0;3;0;6;0;4;99;0
13267551;518,314;0;0;2;5;5;0;3;99;0
13269051;518,377;0;0;1;4;4;0;2;99;0
13270551;518,443;0;0;0;3;3;0;1;99;0
13272051;518,508;0;0;8;2;2;0;0;99;0
13273551;518,578;0;0;7;1;1;4;0;99;0
13275051;518,645;0;0;6;0;0;3;0;99;0
13276551;518,717;4;0;5;0;0;2;0;99;0
13278051;518,783;3;4;4;0;0;1;0;99;0
13279551;518,85;2;3;3;0;0;0;0;99;0
13281051;518,916;1;2;2;0;0;0;0;99;4
13282570;518,983;0;1;1;0;0;0;0;99;3
13284070;519,048;0;0;0;4;0;0;0;99;2
13285570;519,116;0;0;8;3;0;0;0;99;1
13287070;519,184;0;0;7;2;4;0;0;99;0
13288570;519,251;0;0;6;1;3;4;0;99;0
13290070;519,319;0;0;5;0;2;3;0;99;0
13291570;519,387;0;0;4;5;1;2;0;99;0
13293070;519,457;0;0;3;4;0;1;0;99;0
13294570;519,525;0;0;2;3;5;0;0;99;0
13296070;519,595;0;0;1;2;4;5;0;99;0
13297570;519,663;0;0;0;1;3;4;0;99;0
13299099;519,734;0;0;8;0;2;3;0;99;0
13300599;519,802;0;0;7;6;1;2;0;99;0
13302099;519,872;0;0;6;5;0;1;0;99;0
13303599;519,941;0;0;5;4;6;0;0;99;0
13305099;520,009;4;0;4;3;5;0;0;99;0
13306599;520,076;3;0;3;2;4;0;0;99;0
13308099;520,143;2;0;2;1;3;0;0;99;0
13309599;520,21;1;0;1;0;2;0;0;99;0
13311099;520,278;0;0;0;0;1;4;0;99;0
13312599;520,349;0;0;8;0;0;3;0;99;0
13314099;520,418;0;0;7;4;0;2;0;99;0
13315620;520,49;0;0;6;3;0;1;4;99;0
13317120;520,553;0;0;5;2;0;0;3;99;0
13318620;520,622;0;0;4;1;0;5;2;99;0
13320120;520,685;0;0;3;0;0;4;1;99;0
13321620;520,752;0;0;2;5;0;3;0;99;0
13323120;520,819;4;0;1;4;0;2;0;99;0
13324620;520,886;3;0;0;3;0;1;0;99;0
13326120;520,951;2;0;8;2;0;0;0;99;0
13327620;521,018;1;0;7;1;4;0;0;99;0
13329120;521,085;0;0;6;0;3;0;0;99;0
13330620;521,154;0;0;5;6;2;0;0;99;0
13332146;521,224;0;0;4;5;1;0;0;99;4
13333646;521,289;0;0;3;4;0;0;0;99;3
13335146;521,358;0;0;2;3;5;0;0;99;2
13336646;521,423;0;0;1;2;4;0;0;99;1
13338146;521,491;0;0;0;1;3;0;0;99;0
13339646;521,56;0;0;8;0;2;0;0;99;0
13341146;521,633;0;0;7;7;1;0;0;99;0
13342646;521,701;0;0;6;6;0;4;0;99;0
13344146;521,769;0;0;5;5;6;3;0;99;0
13345646;521,838;0;0;4;4;5;2;0;99;0
13347146;521,905;0;0;3;3;4;1;0;99;0
13348669;521,977;0;0;2;2;3;0;0;99;0
13350169;522,044;0;0;1;1;2;5;0;99;0
13351669;522,114;0;0;0;0;1;4;0;99;0
13353169;522,183;0;0;8;0;0;3;0;99;0
13354669;522,255;0;0;7;4;0;2;0;99;0
13356169;522,322;0;0;6;3;4;1;0;99;0
13357669;522,392;0;0;5;2;3;0;0;99;0
13359169;522,46;0;0;4;1;2;6;0;99;0
13360669;522,531;0;0;3;0;1;5;0;99;0
13362169;522,599;0;0;2;5;0;4;0;99;0
13363669;522,67;4;0;1;4;0;3;0;99;0
13365190;522,737;3;0;0;3;0;2;0;99;0
13366690;522,804;2;0;8;2;0;1;0;99;0
13368190;522,869;1;0;7;1;0;0;0;99;0
13369690;522,935;0;0;6;0;4;0;0;99;0
13371190;523,007;0;0;5;0;3;4;0;99;0
13372690;523,074;0;0;4;4;2;3;0;99;0
13374190;523,145;0;0;3;3;1;2;0;99;0
13375690;523,212;0;0;2;2;0;1;0;99;0
13377190;523,283;0;0;1;1;5;0;0;99;0
13378690;523,351;0;0;0;0;4;5;0;99;0
13380190;523,422;0;0;0;5;3;4;0;99;0
13381711;523,49;0;0;4;4;2;3;0;99;0
13383211;523,561;0;0;3;3;1;2;0;99;0
13384711;523,629;0;0;2;2;0;1;0;99;0
13386211;523,699;0;0;1;1;6;0;0;99;0
13387711;523,768;0;0;0;0;5;6;0;99;0
13389211;523,836;0;0;5;0;4;5;0;99;0
13390711;523,906;0;0;4;4;3;4;0;99;0
13392211;523,975;0;0;3;3;2;3;0;99;0
13393711;524,044;0;0;2;2;1;2;0;99;0
13395211;524,111;0;0;1;1;0;1;0;99;0
13396711;524,182;4;0;0;0;0;0;0;99;0
13398736;524,277;3;0;6;5;0;0;0;99;0
