Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
13400236;524,345;2;0;5;4;0;4;0;99;0
13401736;524,412;1;0;4;3;0;3;0;99;0
13403236;524,479;0;0;3;2;0;2;0;99;0
13404736;524,547;0;0;2;1;4;1;0;99;0
13406236;524,617;0;0;1;0;3;0;0;99;0
13407736;524,687;0;0;0;6;2;0;0;99;0
13409236;524,758;0;0;7;5;1;0;0;99;0
13410736;524,827;0;0;6;4;0;0;0;99;4
13412236;524,898;0;0;5;3;5;0;0;99;3
13413736;524,963;0;0;4;2;4;0;0;99;2
13415262;525,032;0;0;3;1;3;0;0;99;1
13416762;525,096;0;0;2;0;2;0;0;99;0
13418262;525,168;0;0;1;7;1;0;0;99;0
13419762;525,235;4;0;0;6;0;0;0;99;0
13421262;525,303;3;0;8;5;0;0;0;99;0
13422762;525,371;2;0;7;4;0;4;0;99;0
13424262;525,438;1;0;6;3;0;3;0;99;0
13425762;525,506;0;0;5;2;0;2;0;99;0
13427262;525,574;0;0;4;1;4;1;0;99;0
13428762;525,644;0;0;3;0;3;0;0;99;0
13430262;525,714;0;0;2;8;2;0;0;99;0
13431781;525,785;4;0;1;7;1;0;0;99;0
13433281;525,85;3;0;0;6;0;0;0;99;0
13434781;525,921;2;0;0;5;0;0;0;99;4
13436281;525,988;1;0;4;4;0;0;0;99;3
13437781;526,053;0;0;3;3;0;0;0;99;2
13439281;526,122;0;0;2;2;4;0;0;99;1
13440781;526,188;0;0;1;1;3;0;0;99;0
13442281;526,258;4;0;0;0;2;0;0;99;0
13443781;526,327;3;0;0;8;1;0;0;99;0
13445281;526,395;2;0;4;7;0;0;0;99;0
13446781;526,463;1;0;3;6;0;4;0;99;0
13448302;526,532;0;0;2;5;0;3;0;99;0
13449802;526,6;0;0;1;4;4;2;0;99;0
13451302;526,67;0;0;0;3;3;1;0;99;0
13452802;526,738;0;0;5;2;2;0;0;99;0
13454302;526,808;0;4;4;1;1;0;0;99;0
13455802;526,873;0;3;3;0;0;0;0;99;0
13457302;526,942;0;2;2;8;0;0;0;99;0
13458802;527,01;0;1;1;7;4;0;0;99;0
13460302;527,075;0;0;0;6;3;0;0;99;0
13461802;527,146;0;0;6;5;2;0;0;99;0
13463302;527,213;0;0;5;4;1;4;0;99;0
13464825;527,284;0;0;4;3;0;3;0;99;0
13466325;527,353;4;0;3;2;0;2;0;99;0
13467825;527,42;3;0;2;1;0;1;0;99;0
13469325;527,484;2;0;1;0;0;0;0;99;0
13470825;527,551;1;0;0;8;0;0;0;99;0
13472325;527,617;0;0;7;7;0;0;0;99;0
13473825;527,688;5;0;6;6;0;0;0;99;0
13475325;527,755;4;4;5;5;0;0;0;99;0
13476825;527,822;3;3;4;4;0;0;0;99;0
13478325;527,89;2;2;3;3;0;0;0;99;0
13479825;527,956;1;1;2;2;0;0;0;99;0
13481344;528,024;0;0;1;1;0;0;0;99;0
13482844;528,094;0;0;0;0;4;0;0;99;0
13484844;528,19;0;0;8;8;3;0;0;99;0
13486344;528,258;0;0;7;7;2;4;0;99;0
13487844;528,328;0;0;6;6;1;3;0;99;0
13489344;528,395;0;0;5;5;0;2;0;99;0
13490844;528,466;4;0;4;4;0;1;0;99;0
13492344;528,533;3;0;3;3;0;0;0;99;0
13493844;528,604;2;0;2;2;4;0;0;99;0
13495344;528,67;1;0;1;1;3;0;0;99;0
13496844;528,738;0;0;0;0;2;0;0;99;0
13498883;528,834;0;0;8;8;1;0;0;99;0
13500383;528,904;0;4;7;7;0;0;0;99;0
13501883;528,971;0;3;6;6;5;0;0;99;0
13503383;529,039;0;2;5;5;4;0;0;99;0
13504883;529,107;0;1;4;4;3;0;0;99;0
13506383;529,173;0;0;3;3;2;0;0;99;0
13507883;529,242;4;0;2;2;1;0;0;99;0
13509383;529,309;3;0;1;1;0;0;0;99;0
13510883;529,38;2;4;0;0;0;0;0;99;0
13512383;529,449;1;3;8;0;0;0;0;99;0
13513883;529,52;0;2;7;4;0;0;0;99;0
13515408;529,587;0;1;6;3;0;0;4;99;0
13516908;529,652;0;0;5;2;0;0;3;99;0
13518408;529,718;0;0;4;1;0;4;2;99;0
13519908;529,782;0;0;3;0;0;3;1;99;0
13521408;529,85;0;0;2;5;0;2;0;99;0
13522908;529,92;0;0;1;4;4;1;0;99;0
13524408;529,99;0;0;0;3;3;0;0;99;0
13525908;530,058;0;0;8;2;2;0;0;99;0
13527408;530,129;4;0;7;1;1;0;0;99;0
13528908;530,195;3;0;6;0;0;0;0;99;0
13530408;530,266;2;0;5;6;0;0;0;99;0
13531931;530,335;1;4;4;5;0;0;0;99;0
13533431;530,401;0;3;3;4;0;0;0;99;0
13534931;530,467;0;2;2;3;0;4;0;99;0
13536431;530,535;0;1;1;2;0;3;0;99;0
13537931;530,601;0;0;0;1;0;2;0;99;0
13539431;530,674;0;0;8;0;0;1;0;99;0
13540931;530,743;0;0;7;7;0;0;0;99;0
13542431;530,812;0;0;6;6;4;0;0;99;0
13543931;530,882;0;0;5;5;3;4;0;99;0
13545431;530,952;0;0;4;4;2;3;0;99;0
13546931;531,019;0;0;3;3;1;2;0;99;0
13548456;531,089;0;0;2;2;0;1;0;99;0
13549956;531,159;0;0;1;1;5;0;0;99;0
13551456;531,227;0;0;0;0;4;5;0;99;0
13552956;531,298;0;0;0;8;3;4;0;99;0
13554456;531,365;0;0;4;7;2;3;0;99;0
13555956;531,435;0;0;3;6;1;2;0;99;0
13557456;531,503;0;0;2;5;0;1;0;99;0
13558956;531,574;4;0;1;4;0;0;0;99;0
13560456;531,643;3;0;0;3;4;0;0;99;0
13561956;531,712;2;0;0;2;3;4;0;99;0
13563456;531,778;1;0;0;1;2;3;0;99;0
13564977;531,846;0;0;0;0;1;2;0;99;0
13566477;531,915;0;0;4;0;0;1;0;99;0
13567977;531,984;0;0;3;4;0;0;0;99;0
13569477;532,056;0;0;2;3;0;5;0;99;0
13570977;532,124;0;0;1;2;4;4;0;99;0
13572477;532,194;0;0;0;1;3;3;0;99;0
13573977;532,261;0;0;5;0;2;2;0;99;0
13575477;532,332;0;0;4;5;1;1;0;99;0
13576977;532,399;0;0;3;4;0;0;0;99;0
13578477;532,469;0;0;2;3;0;6;0;99;0
13579977;532,538;4;0;1;2;0;5;0;99;0
13581501;532,607;3;0;0;1;0;4;0;99;0
13583001;532,673;2;0;6;0;0;3;0;99;0
13584501;532,742;1;0;5;6;0;2;0;99;0
13586001;532,808;0;0;4;5;0;1;0;99;0
13587501;532,877;0;0;3;4;4;0;0;99;0
13589001;532,946;0;0;2;3;3;7;0;99;0
13590501;533,015;0;0;1;2;2;6;0;99;0
13592001;533,085;0;0;0;1;1;5;0;99;0
13593501;533,153;0;0;7;0;0;4;0;99;0
13595001;533,224;0;0;6;0;5;3;0;99;0
13596501;533,292;0;0;5;4;4;2;0;99;0
13598019;533,363;0;0;4;3;3;1;0;99;0
13599519;533,43;0;0;3;2;2;0;0;99;0
13601019;533,499;0;0;2;1;1;8;0;99;0
13602519;533,568;0;0;1;0;0;7;0;99;0
13604019;533,637;0;0;0;5;0;6;0;99;0
13605519;533,708;0;0;8;4;0;5;0;99;0
13607019;533,776;4;0;7;3;0;4;0;99;0
13608519;533,844;3;0;6;2;0;3;0;99;0
13610019;533,909;2;0;5;1;0;2;0;99;0
13611519;533,976;1;0;4;0;0;1;0;99;0
13613019;534,042;0;0;3;6;0;0;0;99;0
13614538;534,114;0;0;2;5;0;0;4;99;0
13616038;534,18;0;0;1;4;0;4;3;99;0
13617538;534,246;0;0;0;3;0;3;2;99;0
13619038;534,311;0;0;8;2;0;2;1;99;0
13620538;534,376;0;0;7;1;0;1;0;99;0
13622038;534,446;0;0;6;0;4;0;0;99;0
13623538;534,515;0;0;5;7;3;0;0;99;0
13625038;534,583;0;0;4;6;2;4;0;99;0
13626538;534,651;0;0;3;5;1;3;0;99;0
13628038;534,721;0;0;2;4;0;2;0;99;0
13629538;534,788;4;0;1;3;0;1;0;99;0
13631062;534,86;3;0;0;2;0;0;0;99;0
13632562;534,93;2;0;8;1;0;0;0;99;0
13634062;534,999;1;0;7;0;0;4;0;99;0
13635562;535,066;0;0;6;8;0;3;0;99;0
13637062;535,137;0;0;5;7;4;2;0;99;0
13638562;535,205;0;0;4;6;3;1;0;99;0
13640062;535,275;0;0;3;5;2;0;0;99;0
13641562;535,344;4;0;2;4;1;0;0;99;0
13643062;535,412;3;0;1;3;0;0;0;99;0
13644562;535,479;2;0;0;2;5;0;0;99;0
13646062;535,545;1;0;8;1;4;0;0;99;0
13647583;535,616;0;0;7;0;3;0;0;99;0
13649083;535,685;0;0;6;8;2;0;0;99;0
13650583;535,753;0;4;5;7;1;0;0;99;0
13652083;535,819;0;3;4;6;0;0;0;99;0
13653583;535,886;0;2;3;5;6;0;0;99;0
13655083;535,95;0;1;2;4;5;0;0;99;0
13656583;536,017;0;0;1;3;4;0;0;99;0
13658083;536,084;0;0;0;2;3;4;0;99;0
13659583;536,153;0;0;8;1;2;3;0;99;0
13661083;536,222;0;0;7;0;1;2;0;99;0
13662583;536,29;0;0;6;8;0;1;0;99;0
13664104;536,363;0;4;5;7;0;0;0;99;0
13665604;536,43;0;3;4;6;4;0;0;99;0
13667104;536,497;0;2;3;5;3;0;0;99;0
13668604;536,564;0;1;2;4;2;0;0;99;0
13670104;536,632;0;0;1;3;1;0;0;99;0
13671604;536,701;4;0;0;2;0;0;0;99;0
13673104;536,772;3;0;8;1;0;0;0;99;0
13674604;536,838;2;0;7;0;4;0;0;99;0
13676104;536,907;1;0;6;8;3;0;0;99;0
13677604;536,973;0;0;5;7;2;0;0;99;0
13679104;537,042;5;0;4;6;1;0;0;99;0
13680625;537,111;4;0;3;5;0;0;0;99;0
13682125;537,181;3;0;2;4;5;0;0;99;0
13683625;537,248;2;0;1;3;4;0;0;99;0
13685125;537,315;1;0;0;2;3;0;0;99;0
13686625;537,384;0;0;8;1;2;0;0;99;0
13688125;537,452;6;0;7;0;1;0;0;99;0
13689625;537,52;5;4;6;0;0;0;0;99;0
13691125;537,587;4;3;5;4;0;0;0;99;0
13692625;537,652;3;2;4;3;0;0;0;99;0
13694125;537,716;2;1;3;2;0;0;0;99;0
13695625;537,782;1;0;2;1;0;0;0;99;0
13697146;537,85;0;0;1;0;0;0;0;99;4
13698646;537,92;0;0;0;5;0;0;0;99;3
13700146;537,989;0;0;8;4;0;0;0;99;2
13701646;538,06;0;0;7;3;0;4;0;99;1
13703146;538,126;0;0;6;2;0;3;0;99;0
13704646;538,195;0;0;5;1;4;2;0;99;0
13706146;538,265;0;0;4;0;3;1;0;99;0
13707646;538,333;0;0;3;6;2;0;0;99;0
13709146;538,402;0;0;2;5;1;5;0;99;0
13710646;538,47;0;0;1;4;0;4;0;99;0
13712146;538,541;0;0;0;3;5;3;0;99;0
13713662;538,61;0;0;8;2;4;2;0;99;0
13715162;538,679;0;0;7;1;3;1;0;99;0
13716662;538,746;0;0;6;0;2;0;0;99;0
13718162;538,817;0;0;5;7;1;0;0;99;0
13719662;538,884;0;0;4;6;0;4;0;99;0
13721162;538,954;4;0;3;5;0;3;0;99;0
13722662;539,021;3;0;2;4;0;2;0;99;0
13724162;539,09;2;0;1;3;0;1;0;99;0
13725662;539,157;1;0;0;2;0;0;0;99;0
13727162;539,227;0;0;8;1;0;0;0;99;0
13728662;539,298;0;0;7;0;4;0;0;99;0
13730188;539,368;0;0;6;8;3;0;0;99;0
13731688;539,438;0;0;5;7;2;4;0;99;0
13733188;539,505;0;0;4;6;1;3;0;99;0
13734688;539,574;0;0;3;5;0;2;0;99;0
13736188;539,642;0;0;2;4;5;1;0;99;0
13737688;539,71;0;0;1;3;4;0;0;99;0
13739188;539,778;0;0;0;2;3;5;0;99;0
13740688;539,847;0;0;8;1;2;4;0;99;0
13742188;539,913;0;0;7;0;1;3;0;99;0
13743688;539,982;0;0;6;8;0;2;0;99;0
13745188;540,05;0;0;5;7;6;1;0;99;0
13746713;540,121;0;0;4;6;5;0;0;99;0
13748213;540,187;0;0;3;5;4;6;0;99;0
13749713;540,255;0;0;2;4;3;5;0;99;0
13751213;540,325;0;0;1;3;2;4;0;99;0
13752713;540,393;0;0;0;2;1;3;0;99;0
13754213;540,461;4;0;0;1;0;2;0;99;0
13755713;540,527;3;0;4;0;0;1;0;99;0
13757213;540,594;2;0;3;0;4;0;0;99;0
13758713;540,66;1;0;2;4;3;0;0;99;0
13760213;540,727;0;0;1;3;2;0;0;99;0
13761713;540,795;0;0;0;2;1;4;0;99;0
13763235;540,867;0;0;5;1;0;3;0;99;0
13764735;540,934;0;0;4;0;5;2;0;99;0
13766235;541,004;4;0;3;0;4;1;0;99;0
13767735;541,07;3;0;2;0;3;0;0;99;0
13769235;541,138;2;0;1;4;2;0;0;99;0
13770735;541,204;1;0;0;3;1;0;0;99;0
13772235;541,272;0;0;6;2;0;0;0;99;0
13773735;541,343;0;0;5;1;0;4;0;99;0
13775235;541,412;4;0;4;0;0;3;0;99;0
13776735;541,48;3;0;3;5;0;2;0;99;0
13778235;541,545;2;0;2;4;0;1;0;99;0
13779757;541,614;1;0;1;3;0;0;0;99;0
13781257;541,68;0;0;0;2;0;5;0;99;0
13782757;541,751;0;0;7;1;0;4;0;99;0
13784257;541,821;0;0;6;0;4;3;0;99;0
13785757;541,889;0;0;5;6;3;2;0;99;0
13787257;541,957;0;0;4;5;2;1;0;99;0
13788757;542,024;0;0;3;4;1;0;0;99;0
13790257;542,093;4;0;2;3;0;0;0;99;0
13791757;542,162;3;0;1;2;0;4;0;99;0
13793257;542,232;2;0;0;1;0;3;0;99;0
13794757;542,3;1;0;8;0;0;2;0;99;0
13796275;542,37;0;0;7;7;0;1;0;99;0
13797775;542,437;0;0;6;6;4;0;0;99;0
13799275;542,506;0;0;5;5;3;5;0;99;0
13800775;542,573;0;0;4;4;2;4;0;99;0
13802275;542,642;0;0;3;3;1;3;0;99;0
13803775;542,708;0;0;2;2;0;2;0;99;0
13805275;542,778;4;0;1;1;0;1;0;99;0
13806775;542,842;3;0;0;0;0;0;0;99;0
13808775;542,937;2;0;8;8;0;0;0;99;0
13810275;543,003;1;0;7;7;0;4;0;99;0
13811775;543,071;0;0;6;6;0;3;0;99;0
13813298;543,141;5;0;5;5;0;2;0;99;0
13814798;543,208;4;0;4;4;0;1;0;99;0
13816298;543,278;3;0;3;3;0;0;0;99;0
13817798;543,346;2;0;2;2;4;0;0;99;0
13819298;543,416;1;0;1;1;3;0;0;99;0
13820798;543,483;0;0;0;0;2;0;0;99;0
13822798;543,581;0;0;8;8;1;0;0;99;0
13824298;543,648;0;0;7;7;0;4;0;99;0
13825798;543,718;4;0;6;6;0;3;0;99;0
13827298;543,786;3;0;5;5;0;2;0;99;0
13828798;543,854;2;0;4;4;0;1;0;99;0
13830323;543,923;1;0;3;3;0;0;0;99;0
13831823;543,995;0;0;2;2;0;5;0;99;0
13833323;544,063;0;0;1;1;4;4;0;99;0
13834823;544,132;0;0;0;0;3;3;0;99;0
13836323;544,2;0;0;0;8;2;2;0;99;0
13837823;544,268;0;0;4;7;1;1;0;99;0
13839323;544,336;0;0;3;6;0;0;0;99;0
13840823;544,407;0;0;2;5;5;0;0;99;0
13842323;544,478;4;0;1;4;4;0;0;99;0
13843823;544,543;3;0;0;3;3;0;0;99;0
13845323;544,61;2;4;0;2;2;0;0;99;0
13846839;544,675;1;3;0;1;1;0;0;99;0
13848339;544,74;0;2;0;0;0;0;0;99;0
13850339;544,834;0;1;4;8;0;0;0;99;0
13851839;544,903;0;0;3;7;4;0;0;99;0
13853339;544,972;4;0;2;6;3;0;0;99;0
13854839;545,039;3;0;1;5;2;0;0;99;0
13856339;545,103;2;0;0;4;1;0;0;99;0
13857839;545,171;1;0;5;3;0;0;0;99;0
13859339;545,238;0;0;4;2;0;4;0;99;0
13860839;545,309;5;0;3;1;0;3;0;99;0
13862339;545,374;4;0;2;0;0;2;0;99;0
13863863;545,443;3;0;1;8;0;1;0;99;0
13865363;545,511;2;0;0;7;0;0;0;99;0
13866863;545,579;1;0;6;6;0;0;0;99;0
13868363;545,648;0;0;5;5;0;4;0;99;0
13869863;545,716;0;0;4;4;4;3;0;99;0
13871363;545,785;0;0;3;3;3;2;0;99;0
13872863;545,853;0;0;2;2;2;1;0;99;0
13874363;545,923;0;0;1;1;1;0;0;99;0
13875863;545,991;0;0;0;0;0;5;0;99;0
13877863;546,085;0;0;7;8;0;4;0;99;0
13879363;546,151;0;0;6;7;4;3;0;99;0
13880885;546,221;0;0;5;6;3;2;0;99;0
13882385;546,29;0;0;4;5;2;1;0;99;0
13883885;546,359;0;0;3;4;1;0;0;99;0
13885385;546,426;0;0;2;3;0;6;0;99;0
13886885;546,495;0;0;1;2;5;5;0;99;0
13888385;546,563;0;0;0;1;4;4;0;99;0
13889885;546,632;0;0;8;0;3;3;0;99;0
13891385;546,702;0;0;7;8;2;2;0;99;0
13892885;546,771;0;0;6;7;1;1;0;99;0
13894385;546,842;0;0;5;6;0;0;0;99;0
13895885;546,912;4;0;4;5;0;0;0;99;0
13897408;546,982;3;4;3;4;0;0;0;99;0
13898908;547,046;2;3;2;3;0;0;0;99;0
13900408;547,112;1;2;1;2;0;0;0;99;0
13901908;547,177;0;1;0;1;0;0;0;99;0
13903408;547,248;5;0;0;0;0;0;0;99;0
13905408;547,343;4;0;4;8;0;0;0;99;0
13906908;547,411;3;4;3;7;0;0;0;99;0
13908408;547,475;2;3;2;6;0;0;0;99;0
13909908;547,542;1;2;1;5;0;0;0;99;0
13911408;547,607;0;1;0;4;0;0;0;99;0
13912908;547,676;0;0;5;3;0;0;0;99;0
13914429;547,746;0;0;4;2;0;0;0;99;4
13915929;547,813;0;0;3;1;0;4;0;99;3
13917429;547,881;0;0;2;0;0;3;0;99;2
13918929;547,948;0;0;1;8;0;2;0;99;1
13920429;548,015;0;0;0;7;0;1;0;99;0
13921929;548,084;0;0;6;6;0;0;0;99;0
13923429;548,155;0;0;5;5;0;5;0;99;0
13924929;548,224;0;0;4;4;0;4;0;99;4
13926429;548,289;0;0;3;3;0;3;0;99;3
13927929;548,356;0;0;2;2;0;2;0;99;2
13929429;548,421;0;0;1;1;0;1;0;99;1
13930954;548,489;0;0;0;0;0;0;0;99;0
13932954;548,586;0;0;7;8;0;6;0;99;0
13934454;548,655;4;0;6;7;0;5;0;99;0
13935954;548,721;3;0;5;6;0;4;0;99;0
13937454;548,787;2;0;4;5;0;3;0;99;0
13938954;548,854;1;0;3;4;0;2;0;99;0
13940454;548,92;0;0;2;3;0;1;0;99;0
13941954;548,99;5;0;1;2;0;0;0;99;0
13943454;549,057;4;0;0;1;4;0;0;99;0
13944954;549,125;3;0;8;0;3;0;0;99;0
13946454;549,191;2;0;7;0;2;4;0;99;0
13947978;549,26;1;0;6;0;1;3;0;99;0
13949478;549,326;0;0;5;0;0;2;0;99;0
13950978;549,396;0;0;4;4;0;1;0;99;0
13952478;549,465;4;0;3;3;0;0;0;99;0
13953978;549,532;3;0;2;2;0;5;0;99;0
13955478;549,597;2;0;1;1;0;4;0;99;0
13956978;549,664;1;0;0;0;0;3;0;99;0
13958478;549,731;0;0;8;0;0;2;0;99;0
13959978;549,801;0;0;7;4;0;1;0;99;0
13961478;549,871;0;0;6;3;4;0;0;99;0
13962978;549,939;4;0;5;2;3;0;0;99;0
13964506;550,008;3;0;4;1;2;0;0;99;0
13966006;550,074;2;0;3;0;1;0;0;99;0
13967506;550,144;1;0;2;5;0;0;0;99;0
13969006;550,21;0;0;1;4;5;0;0;99;0
13970506;550,28;5;0;0;3;4;0;0;99;0
13972006;550,346;4;0;8;2;3;0;0;99;0
13973506;550,412;3;0;7;1;2;0;0;99;0
13975006;550,477;2;0;6;0;1;0;0;99;0
13976506;550,543;1;0;5;6;0;0;0;99;0
13978006;550,61;0;0;4;5;0;4;0;99;0
13979506;550,678;6;0;3;4;0;3;0;99;0
13981031;550,746;5;0;2;3;0;2;0;99;0
13982531;550,811;4;0;1;2;0;1;0;99;0
13984031;550,878;3;0;0;1;0;0;0;99;0
13985531;550,945;2;0;8;0;0;0;0;99;0
13987031;551,011;1;0;7;7;0;0;0;99;0
13988531;551,078;0;0;6;6;4;0;0;99;0
13990031;551,146;0;0;5;5;3;4;0;99;0
13991531;551,216;0;0;4;4;2;3;0;99;0
13993031;551,283;0;0;3;3;1;2;0;99;0
13994531;551,352;0;0;2;2;0;1;0;99;0
13996031;551,419;4;0;1;1;0;0;0;99;0
13997556;551,489;3;4;0;0;0;0;0;99;0
13999056;551,556;2;3;8;0;0;0;0;99;0
14000556;551,623;1;2;7;4;0;0;0;99;0
14002056;551,687;0;1;6;3;0;0;0;99;0
14003556;551,755;5;0;5;2;0;0;0;99;0
14005056;551,82;4;0;4;1;4;0;0;99;0
14006556;551,886;3;0;3;0;3;0;0;99;0
14008056;551,952;2;0;2;5;2;0;0;99;0
14009556;552,016;1;0;1;4;1;0;0;99;0
14011056;552,082;0;0;0;3;0;0;0;99;0
14013056;552,174;6;0;8;2;0;0;0;99;0
14014574;552,244;5;4;7;1;0;0;0;99;0
14016074;552,308;4;3;6;0;0;0;0;99;0
14017574;552,376;3;2;5;6;0;0;0;99;0
14019074;552,441;2;1;4;5;0;0;0;99;0
14020574;552,506;1;0;3;4;0;0;0;99;0
14022074;552,572;0;0;2;3;4;0;0;99;0
14023574;552,64;7;0;1;2;3;0;0;99;0
14025074;552,704;6;0;0;1;2;0;0;99;0
14026574;552,771;5;0;8;0;1;0;0;99;0
14028074;552,838;4;0;7;7;0;0;0;99;0
14029574;552,903;3;4;6;6;0;0;0;99;0
14031091;552,97;2;3;5;5;0;0;0;99;0
14032591;553,034;1;2;4;4;0;0;0;99;0
14034091;553,098;0;1;3;3;0;0;0;99;0
14035591;553,166;0;0;2;2;0;4;0;99;0
14037091;553,233;4;0;1;1;0;3;0;99;0
14038591;553,302;3;0;0;0;0;2;0;99;0
14040091;553,371;2;0;8;0;0;1;0;99;0
14041591;553,438;1;0;7;4;0;0;0;99;0
14043091;553,507;0;4;6;3;0;0;0;99;0
14044591;553,574;5;3;5;2;0;0;0;99;0
14046091;553,64;4;2;4;1;0;0;0;99;0
14047609;553,709;3;1;3;0;0;0;0;99;0
14049109;553,776;2;0;2;5;0;0;0;99;0
14050609;553,846;1;0;1;4;4;0;0;99;0
14052109;553,911;0;0;0;3;3;0;0;99;0
14053609;553,982;0;0;8;2;2;0;0;99;0
14055109;554,049;0;0;7;1;1;4;0;99;0
14056609;554,117;0;0;6;0;0;3;0;99;0
14058109;554,188;0;0;5;6;0;2;0;99;0
14059609;554,256;0;0;4;5;4;1;0;99;0
14061109;554,324;0;0;3;4;3;0;0;99;0
14062609;554,394;4;0;2;3;2;0;0;99;0
14064135;554,464;3;0;1;2;1;0;0;99;0
14065635;554,53;2;0;0;1;0;0;0;99;0
14067135;554,601;1;0;0;0;0;4;0;99;0
14068635;554,67;0;0;4;0;0;3;0;99;0
14070135;554,741;0;0;3;4;0;2;0;99;0
14071635;554,81;4;0;2;3;0;1;0;99;0
14073135;554,877;3;0;1;2;0;0;0;99;0
14074635;554,944;2;0;0;1;4;0;0;99;0
14076135;555,011;1;0;5;0;3;0;0;99;0
14077635;555,077;0;0;4;5;2;0;0;99;0
14079135;555,147;5;0;3;4;1;0;0;99;0
14080653;555,215;4;0;2;3;0;0;0;99;0
14082153;555,282;3;0;1;2;0;4;0;99;0
14083653;555,351;2;0;0;1;0;3;0;99;0
14085153;555,418;1;0;6;0;0;2;0;99;0
14086653;555,486;0;0;5;0;4;1;0;99;0
14088153;555,553;0;0;4;4;3;0;0;99;0
14089653;555,624;0;0;3;3;2;5;0;99;0
14091153;555,694;0;0;2;2;1;4;0;99;0
14092653;555,764;0;0;1;1;0;3;0;99;0
14094153;555,832;0;0;0;0;5;2;0;99;0
14095653;555,904;0;0;0;5;4;1;0;99;0
14097177;555,973;0;0;0;4;3;0;0;99;4
14098677;556,041;0;0;4;3;2;0;0;99;3
14100177;556,105;0;0;3;2;1;0;0;99;2
14101677;556,17;0;0;2;1;0;0;0;99;1
14103177;556,238;4;0;1;0;0;0;0;99;0
14104677;556,307;3;0;0;6;0;0;0;99;0
14106177;556,377;2;0;0;5;0;4;0;99;0
14107677;556,444;1;0;4;4;0;3;0;99;0
14109177;556,512;0;0;3;3;0;2;0;99;0
14110677;556,58;0;0;2;2;4;1;0;99;0
14112177;556,648;0;0;1;1;3;0;0;99;0
14113698;556,718;0;4;0;0;2;0;0;99;0
14115198;556,788;0;3;5;0;1;0;0;99;0
14116698;556,855;0;2;4;4;0;0;0;99;0
14118198;556,921;0;1;3;3;0;4;0;99;0
14119698;556,989;0;0;2;2;0;3;0;99;0
14121198;557,057;4;0;1;1;0;2;0;99;0
14122698;557,126;3;0;0;0;0;1;0;99;0
14124198;557,195;2;0;6;0;0;0;0;99;0
