Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
14125698;557,267;1;0;5;4;0;0;0;99;0
14127198;557,334;0;4;4;3;0;0;0;99;0
14128698;557,402;0;3;3;2;4;0;0;99;0
14130222;557,471;0;2;2;1;3;0;0;99;0
14131722;557,536;0;1;1;0;2;0;0;99;0
14133222;557,605;0;0;0;5;1;0;0;99;0
14134722;557,673;0;0;7;4;0;0;0;99;0
14136222;557,745;0;0;6;3;0;4;0;99;0
14137722;557,812;4;0;5;2;0;3;0;99;0
14139222;557,88;3;0;4;1;0;2;0;99;0
14140722;557,946;2;0;3;0;0;1;0;99;0
14142222;558,014;1;0;2;6;0;0;0;99;0
14143722;558,081;0;4;1;5;0;0;0;99;0
14145222;558,15;0;3;0;4;4;0;0;99;0
14146742;558,219;0;2;8;3;3;0;0;99;0
14148242;558,287;0;1;7;2;2;0;0;99;0
14149742;558,354;0;0;6;1;1;0;0;99;0
14151242;558,424;0;0;5;0;0;4;0;99;0
14152742;558,493;0;0;4;7;0;3;0;99;0
14154242;558,56;4;0;3;6;0;2;0;99;0
14155742;558,627;3;0;2;5;0;1;0;99;0
14157242;558,693;2;0;1;4;0;0;0;99;0
14158742;558,761;1;0;0;3;0;5;0;99;0
14160242;558,828;0;0;8;2;0;4;0;99;0
14161742;558,898;0;0;7;1;4;3;0;99;0
14163260;558,967;0;0;6;0;3;2;0;99;0
14164760;559,036;0;0;5;8;2;1;0;99;0
14166260;559,104;0;0;4;7;1;0;0;99;0
14167760;559,173;0;0;3;6;0;6;0;99;0
14169260;559,244;0;0;2;5;5;5;0;99;0
14170760;559,314;0;0;1;4;4;4;0;99;0
14172260;559,382;0;0;0;3;3;3;0;99;0
14173760;559,45;0;0;8;2;2;2;0;99;0
14175260;559,52;0;0;7;1;1;1;0;99;0
14176760;559,588;0;0;6;0;0;0;0;99;0
14178760;559,685;0;0;5;8;6;0;0;99;0
14180281;559,757;0;0;4;7;5;0;4;99;0
14181781;559,822;0;0;3;6;4;0;3;99;0
14183281;559,885;0;0;2;5;3;0;2;99;0
14184781;559,951;0;0;1;4;2;0;1;99;0
14186281;560,015;0;0;0;3;1;0;0;99;0
14187781;560,086;0;0;8;2;0;0;0;99;0
14189281;560,156;0;0;7;1;7;0;0;99;0
14190781;560,226;0;4;6;0;6;0;0;99;0
14192281;560,293;0;3;5;8;5;0;0;99;0
14193781;560,361;0;2;4;7;4;0;0;99;0
14195281;560,428;0;1;3;6;3;0;0;99;0
14196808;560,499;0;0;2;5;2;0;0;99;0
14198308;560,567;0;0;1;4;1;4;0;99;0
14199808;560,638;0;0;0;3;0;3;0;99;0
14201308;560,707;0;0;8;2;0;2;0;99;0
14202808;560,775;0;0;7;1;4;1;0;99;0
14204308;560,845;0;0;6;0;3;0;0;99;0
14205808;560,914;0;0;5;8;2;0;0;99;0
14207308;560,983;0;0;4;7;1;4;0;99;0
14208808;561,051;0;0;3;6;0;3;0;99;0
14210308;561,12;4;0;2;5;0;2;0;99;0
14211808;561,187;3;0;1;4;0;1;0;99;0
14213327;561,258;2;0;0;3;0;0;0;99;0
14214827;561,329;1;0;8;2;0;0;0;99;0
14216327;561,398;0;0;7;1;4;0;0;99;0
14217827;561,469;0;0;6;0;3;0;0;99;4
14219327;561,536;0;0;5;8;2;0;0;99;3
14220827;561,603;0;0;4;7;1;0;0;99;2
14222327;561,668;0;0;3;6;0;0;0;99;1
14223827;561,737;0;0;2;5;0;4;0;99;0
14225327;561,806;0;0;1;4;4;3;0;99;0
14226827;561,875;0;0;0;3;3;2;0;99;0
14228327;561,943;0;0;8;2;2;1;0;99;0
14229855;562,015;0;0;7;1;1;0;0;99;0
14231355;562,084;4;0;6;0;0;0;0;99;0
14232855;562,153;3;0;5;8;0;0;0;99;0
14234355;562,219;2;0;4;7;4;0;0;99;0
14235855;562,285;1;0;3;6;3;0;0;99;0
14237355;562,349;0;0;2;5;2;0;0;99;0
14238855;562,42;5;0;1;4;1;0;0;99;0
14240355;562,485;4;0;0;3;0;0;0;99;0
14241855;562,554;3;0;8;2;0;0;0;99;0
14243355;562,622;2;0;7;1;4;0;0;99;0
14244855;562,687;1;0;6;0;3;0;0;99;0
14246383;562,757;0;0;5;0;2;0;4;99;0
14247883;562,823;0;0;4;4;1;0;3;99;0
14249383;562,888;0;0;3;3;0;0;2;99;0
14250883;562,953;0;0;2;2;0;4;1;99;0
14252383;563,019;0;0;1;1;0;3;0;99;0
14253883;563,086;0;0;0;0;4;2;0;99;0
14255383;563,154;0;0;8;0;3;1;0;99;0
14256883;563,225;0;0;7;4;2;0;0;99;0
14258383;563,292;0;0;6;3;1;5;0;99;0
14259883;563,361;0;0;5;2;0;4;0;99;0
14261383;563,428;4;0;4;1;0;3;0;99;0
14262896;563,497;3;0;3;0;0;2;0;99;0
14264396;563,563;2;0;2;5;0;1;0;99;0
14265896;563,63;1;0;1;4;0;0;0;99;0
14267396;563,698;0;0;0;3;4;0;0;99;0
14268896;563,768;0;0;8;2;3;0;0;99;0
14270396;563,836;4;0;7;1;2;0;0;99;0
14271896;563,901;3;0;6;0;1;0;0;99;0
14273396;563,969;2;0;5;0;0;0;0;99;4
14274896;564,034;1;4;4;0;0;0;0;99;3
14276396;564,1;0;3;3;0;0;0;0;99;2
14277896;564,165;0;2;2;4;0;0;0;99;1
14279424;564,234;0;1;1;3;0;0;0;99;0
14280924;564,302;0;0;0;2;0;4;0;99;0
14282424;564,372;0;0;8;1;0;3;0;99;0
14283924;564,44;0;0;7;0;0;2;0;99;4
14285424;564,506;0;0;6;5;0;1;0;99;3
14286924;564,575;0;0;5;4;0;0;0;99;2
14288424;564,642;0;0;4;3;0;5;0;99;1
14289924;564,709;0;0;3;2;0;4;0;99;0
14291424;564,778;0;0;2;1;4;3;0;99;0
14292924;564,847;0;0;1;0;3;2;0;99;0
14294424;564,915;0;0;0;6;2;1;0;99;0
14295938;564,986;0;4;0;5;1;0;0;99;0
14297438;565,053;0;3;4;4;0;0;0;99;0
14298938;565,122;0;2;3;3;5;0;0;99;0
14300438;565,188;0;1;2;2;4;0;0;99;0
14301938;565,254;0;0;1;1;3;0;0;99;0
14303438;565,322;4;0;0;0;2;0;0;99;0
14304938;565,39;3;0;0;7;1;0;0;99;0
14306438;565,458;2;0;4;6;0;0;0;99;0
14307938;565,526;1;0;3;5;0;4;0;99;0
14309438;565,595;0;0;2;4;0;3;0;99;0
14310938;565,663;0;0;1;3;4;2;0;99;0
14312462;565,734;0;0;0;2;3;1;0;99;0
14313962;565,801;0;0;5;1;2;0;0;99;0
14315462;565,869;4;0;4;0;1;0;0;99;0
14316962;565,937;3;0;3;8;0;0;0;99;0
14318462;566,007;2;0;2;7;0;4;0;99;0
14319962;566,075;1;0;1;6;0;3;0;99;0
14321462;566,145;0;0;0;5;0;2;0;99;0
14322962;566,213;0;0;6;4;0;1;0;99;0
14324462;566,283;0;0;5;3;4;0;0;99;0
14325962;566,351;0;0;4;2;3;5;0;99;0
14327462;566,419;0;0;3;1;2;4;0;99;0
14328984;566,49;0;0;2;0;1;3;0;99;0
14330484;566,557;0;0;1;8;0;2;0;99;0
14331984;566,627;4;0;0;7;0;1;0;99;0
14333484;566,693;3;0;7;6;0;0;0;99;0
14334984;566,762;2;4;6;5;0;0;0;99;0
14336484;566,827;1;3;5;4;0;0;0;99;0
14337984;566,893;0;2;4;3;0;0;0;99;0
14339484;566,96;5;1;3;2;0;0;0;99;0
14340984;567,027;4;0;2;1;0;0;0;99;0
14342484;567,095;3;5;1;0;0;0;0;99;0
14343984;567,163;2;4;0;8;0;0;0;99;0
14345510;567,233;1;3;0;7;0;0;4;99;0
14347010;567,296;0;2;0;6;0;0;3;99;0
14348510;567,362;0;1;4;5;0;0;2;99;0
14350010;567,426;0;0;3;4;0;0;1;99;0
14351510;567,492;0;0;2;3;0;4;0;99;0
14353010;567,563;0;0;1;2;4;3;0;99;0
14354510;567,632;0;0;0;1;3;2;0;99;0
14356010;567,7;4;0;0;0;2;1;0;99;0
14357510;567,765;3;0;0;8;1;0;0;99;0
14359010;567,832;2;0;4;7;0;0;0;99;0
14360510;567,899;1;0;3;6;0;4;0;99;0
14362028;567,968;0;0;2;5;0;3;0;99;0
14363528;568,037;0;0;1;4;4;2;0;99;0
14365028;568,107;0;0;0;3;3;1;0;99;0
14366528;568,174;0;0;5;2;2;0;0;99;0
14368028;568,243;4;0;4;1;1;0;0;99;0
14369528;568,309;3;0;3;0;0;0;0;99;0
14371028;568,379;2;0;2;0;0;0;0;99;4
14372528;568,444;1;4;1;0;0;0;0;99;3
14374028;568,507;0;3;0;0;0;0;0;99;2
14375528;568,577;0;2;6;0;0;0;0;99;1
14377028;568,643;0;1;5;4;0;0;0;99;0
14378554;568,713;4;0;4;3;0;0;0;99;0
14380054;568,781;3;0;3;2;0;0;0;99;4
14381554;568,848;2;0;2;1;0;0;0;99;3
14383054;568,912;1;0;1;0;0;0;0;99;2
14384554;568,98;0;0;0;5;0;0;0;99;1
14386054;569,048;0;0;7;4;0;0;0;99;0
14387554;569,119;0;0;6;3;4;0;0;99;0
14389054;569,186;0;4;5;2;3;0;0;99;0
14390554;569,254;0;3;4;1;2;0;0;99;0
14392054;569,32;0;2;3;0;1;0;0;99;0
14393554;569,387;0;1;2;6;0;0;0;99;0
14395077;569,457;4;0;1;5;0;0;0;99;0
14396577;569,523;3;0;0;4;4;0;0;99;0
14398077;569,59;2;0;8;3;3;0;0;99;0
14399577;569,655;1;0;7;2;2;0;0;99;0
14401077;569,721;0;0;6;1;1;0;0;99;0
14402577;569,789;5;0;5;0;0;0;0;99;0
14404077;569,857;4;0;4;7;0;0;0;99;0
14405577;569,928;3;0;3;6;4;0;0;99;0
14407077;569,993;2;0;2;5;3;0;0;99;0
14408577;570,061;1;0;1;4;2;0;0;99;0
14410077;570,126;0;0;0;3;1;0;0;99;0
14411590;570,198;0;0;8;2;0;0;0;99;0
14413090;570,266;0;0;7;1;0;4;0;99;0
14414590;570,336;0;0;6;0;4;3;0;99;0
14416090;570,404;0;0;5;8;3;2;0;99;0
14417590;570,472;0;0;4;7;2;1;0;99;0
14419090;570,542;0;0;3;6;1;0;0;99;0
14420590;570,61;0;0;2;5;0;5;0;99;0
14422090;570,68;0;0;1;4;5;4;0;99;0
14423590;570,747;0;0;0;3;4;3;0;99;0
14425090;570,818;0;0;8;2;3;2;0;99;0
14426590;570,886;0;0;7;1;2;1;0;99;0
14428108;570,956;0;0;6;0;1;0;0;99;0
14429608;571,026;0;0;5;8;0;0;0;99;0
14431108;571,097;4;0;4;7;0;0;0;99;0
14432608;571,163;3;4;3;6;0;0;0;99;0
14434108;571,23;2;3;2;5;0;0;0;99;0
14435608;571,294;1;2;1;4;0;0;0;99;0
14437108;571,361;0;1;0;3;0;0;0;99;0
14438608;571,428;0;0;8;2;0;0;0;99;0
14440108;571,498;0;5;7;1;0;0;0;99;0
14441608;571,567;4;4;6;0;0;0;0;99;0
14443108;571,633;3;3;5;8;0;0;0;99;0
14444635;571,7;2;2;4;7;0;0;0;99;0
14446135;571,763;1;1;3;6;0;0;0;99;0
14447635;571,829;0;0;2;5;0;0;0;99;0
14449135;571,898;0;0;1;4;4;0;0;99;0
14450635;571,966;0;0;0;3;3;4;0;99;0
14452135;572,036;0;0;8;2;2;3;0;99;0
14453635;572,104;0;0;7;1;1;2;0;99;0
14455135;572,172;0;0;6;0;0;1;0;99;0
14456635;572,24;0;0;5;8;0;0;0;99;0
14458135;572,311;4;0;4;7;0;0;0;99;0
14459635;572,377;3;0;3;6;4;0;0;99;0
14461157;572,445;2;0;2;5;3;0;0;99;0
14462657;572,51;1;0;1;4;2;0;0;99;0
14464157;572,577;0;0;0;3;1;0;0;99;0
14465657;572,646;0;0;8;2;0;0;0;99;0
14467157;572,714;0;0;7;1;0;4;0;99;0
14468657;572,784;0;0;6;0;4;3;0;99;0
14470157;572,851;0;0;5;8;3;2;0;99;0
14471657;572,919;0;0;4;7;2;1;0;99;0
14473157;572,988;0;0;3;6;1;0;0;99;0
14474657;573,057;0;0;2;5;0;5;0;99;0
14476157;573,124;0;0;1;4;5;4;0;99;0
14477681;573,193;0;0;0;3;4;3;0;99;0
14479181;573,26;0;0;8;2;3;2;0;99;0
14480681;573,328;0;0;7;1;2;1;0;99;0
14482181;573,396;0;0;6;0;1;0;0;99;0
14483681;573,468;0;0;5;8;0;0;0;99;0
14485181;573,536;0;0;4;7;0;4;0;99;0
14486681;573,606;0;4;3;6;0;3;0;99;0
14488181;573,672;0;3;2;5;0;2;0;99;0
14489681;573,738;0;2;1;4;0;1;0;99;0
14491181;573,806;0;1;0;3;0;0;0;99;0
14492681;573,875;0;0;8;2;0;0;0;99;0
14494193;573,947;0;0;7;1;0;0;0;99;4
14495693;574,014;0;0;6;0;0;4;0;99;3
14497193;574,084;0;0;5;8;0;3;0;99;2
14498693;574,151;0;0;4;7;0;2;0;99;1
14500193;574,219;0;0;3;6;0;1;0;99;0
14501693;574,288;0;0;2;5;0;0;0;99;5
14503193;574,357;4;0;1;4;0;0;0;99;4
14504693;574,421;3;0;0;3;0;0;0;99;3
14506193;574,489;2;0;0;2;4;0;0;99;2
14507693;574,553;1;0;0;1;3;0;0;99;1
14509193;574,617;0;0;0;0;2;0;0;99;0
14511216;574,714;0;4;0;8;1;0;0;99;0
14512716;574,78;0;3;4;7;0;0;0;99;0
14514216;574,85;4;2;3;6;0;0;0;99;0
14515716;574,913;3;1;2;5;0;0;0;99;0
14517216;574,978;2;0;1;4;0;0;0;99;0
14518716;575,043;1;0;0;3;4;0;0;99;0
14520216;575,11;0;0;5;2;3;0;0;99;0
14521716;575,178;5;0;4;1;2;0;0;99;0
14523216;575,246;4;0;3;0;1;0;0;99;0
14524716;575,313;3;0;2;8;0;0;0;99;0
14526216;575,38;2;0;1;7;0;4;0;99;0
14527734;575,45;1;0;0;6;0;3;0;99;0
14529234;575,518;0;0;6;5;0;2;0;99;0
14530734;575,586;6;0;5;4;0;1;0;99;0
14532234;575,655;5;0;4;3;0;0;0;99;0
14533734;575,726;4;0;3;2;4;0;0;99;0
14535234;575,793;3;0;2;1;3;0;0;99;0
14536734;575,861;2;0;1;0;2;0;0;99;0
14538234;575,929;1;0;0;8;1;0;0;99;0
14539734;575,999;0;0;0;7;0;4;0;99;0
14541234;576,068;0;0;4;6;0;3;0;99;0
14542734;576,136;0;0;3;5;4;2;0;99;0
14544255;576,207;0;0;2;4;3;1;0;99;0
14545755;576,274;0;0;1;3;2;0;0;99;0
14547255;576,344;4;0;0;2;1;0;0;99;0
14548755;576,411;3;0;5;1;0;0;0;99;0
14550255;576,48;2;0;4;0;5;0;0;99;0
14551755;576,548;1;0;3;8;4;0;0;99;0
14553255;576,614;0;0;2;7;3;0;0;99;0
14554755;576,681;0;0;1;6;2;4;0;99;0
14556255;576,751;0;0;0;5;1;3;0;99;0
14557755;576,818;0;0;6;4;0;2;0;99;0
14559255;576,888;0;0;5;3;6;1;0;99;0
14560780;576,957;0;0;4;2;5;0;0;99;0
14562280;577,024;0;4;3;1;4;0;0;99;0
14563780;577,091;0;3;2;0;3;0;0;99;0
14565280;577,158;0;2;1;8;2;0;0;99;0
14566780;577,225;0;1;0;7;1;0;0;99;0
14568280;577,291;0;0;7;6;0;0;0;99;0
14569780;577,362;0;5;6;5;0;0;0;99;0
14571280;577,428;4;4;5;4;0;0;0;99;0
14572780;577,493;3;3;4;3;0;0;0;99;0
14574280;577,556;2;2;3;2;0;0;0;99;0
14575780;577,622;1;1;2;1;0;0;0;99;0
14577304;577,687;0;0;1;0;0;0;0;99;0
14579304;577,782;5;0;0;8;0;0;0;99;0
14580804;577,853;4;0;8;7;0;0;0;99;0
14582304;577,921;3;0;7;6;4;0;0;99;0
14583804;577,99;2;0;6;5;3;0;0;99;0
14585304;578,057;1;0;5;4;2;0;0;99;0
14586804;578,125;0;0;4;3;1;0;0;99;0
14588304;578,192;6;0;3;2;0;0;0;99;0
14589804;578,257;5;0;2;1;5;0;0;99;0
14591304;578,321;4;0;1;0;4;0;0;99;0
14592804;578,387;3;0;0;8;3;0;0;99;0
14594324;578,453;2;0;8;7;2;0;0;99;0
14595824;578,516;1;0;7;6;1;0;0;99;0
14597324;578,581;0;0;6;5;0;0;0;99;0
14598824;578,65;0;0;5;4;6;0;0;99;0
14600324;578,717;4;0;4;3;5;0;0;99;0
14601824;578,784;3;0;3;2;4;0;0;99;0
14603324;578,85;2;0;2;1;3;0;0;99;0
14604824;578,916;1;0;1;0;2;0;0;99;0
14606324;578,984;0;0;0;0;1;0;0;99;4
14607824;579,053;0;0;8;0;0;0;0;99;3
14609324;579,121;0;0;7;4;0;0;0;99;2
14610852;579,191;0;0;6;3;0;0;4;99;1
14612352;579,254;0;0;5;2;0;0;3;99;0
14613852;579,32;0;0;4;1;0;4;2;99;0
14615352;579,386;0;0;3;0;0;3;1;99;0
14616852;579,451;0;0;2;5;0;2;0;99;0
14618352;579,519;0;0;1;4;4;1;0;99;0
14619852;579,588;0;0;0;3;3;0;0;99;0
14621352;579,656;0;0;8;2;2;0;0;99;0
14622852;579,726;4;0;7;1;1;0;0;99;0
14624352;579,792;3;0;6;0;0;0;0;99;0
14625852;579,86;2;0;5;6;0;0;0;99;0
14627371;579,93;1;0;4;5;4;0;0;99;0
14628871;579,995;0;0;3;4;3;0;0;99;0
14630371;580,064;0;0;2;3;2;4;0;99;0
14631871;580,131;0;0;1;2;1;3;0;99;0
14633371;580,199;0;0;0;1;0;2;0;99;0
14634871;580,271;0;0;0;0;5;1;0;99;0
14636371;580,339;0;0;4;0;4;0;0;99;0
14637871;580,409;0;0;3;4;3;0;0;99;0
14639371;580,476;0;4;2;3;2;0;0;99;0
14640871;580,544;0;3;1;2;1;0;0;99;0
14642371;580,608;0;2;0;1;0;0;0;99;0
14643890;580,681;0;1;5;0;0;0;0;99;0
14645390;580,751;0;0;4;5;0;0;0;99;0
14646890;580,821;0;0;3;4;4;0;0;99;0
14648390;580,89;0;0;2;3;3;4;0;99;0
14649890;580,957;0;0;1;2;2;3;0;99;0
14651390;581,026;0;0;0;1;1;2;0;99;0
14652890;581,093;0;0;6;0;0;1;0;99;0
14654390;581,164;0;0;5;6;0;0;0;99;0
14655890;581,235;0;0;4;5;4;0;0;99;0
14657390;581,303;0;0;3;4;3;4;0;99;0
14658890;581,372;0;0;2;3;2;3;0;99;0
14660415;581,442;0;0;1;2;1;2;0;99;0
14661915;581,509;0;0;0;1;0;1;0;99;0
14663415;581,579;0;0;7;0;0;0;0;99;0
14665415;581,674;0;0;6;7;0;5;0;99;0
14666915;581,745;4;0;5;6;0;4;0;99;0
14668415;581,808;3;0;4;5;0;3;0;99;0
14669915;581,874;2;0;3;4;0;2;0;99;0
14671415;581,938;1;0;2;3;0;1;0;99;0
14672915;582,004;0;0;1;2;0;0;0;99;0
14674415;582,073;0;0;0;1;4;0;0;99;0
14675915;582,143;0;0;8;0;3;0;0;99;0
14677440;582,214;0;0;7;8;2;0;0;99;0
14678940;582,282;4;0;6;7;1;0;0;99;0
14680440;582,349;3;0;5;6;0;0;0;99;0
14681940;582,417;2;0;4;5;5;0;0;99;0
14683440;582,485;1;0;3;4;4;0;0;99;0
14684940;582,551;0;0;2;3;3;0;0;99;0
14686440;582,621;0;0;1;2;2;0;0;99;4
14687940;582,686;0;0;0;1;1;0;0;99;3
14689440;582,753;0;0;8;0;0;0;0;99;2
14690940;582,823;0;0;7;8;0;0;0;99;1
14692440;582,891;0;4;6;7;0;0;0;99;0
14693961;582,962;0;3;5;6;4;0;0;99;0
14695461;583,028;0;2;4;5;3;0;0;99;0
14696961;583,095;0;1;3;4;2;0;0;99;0
14698461;583,161;0;0;2;3;1;0;0;99;0
14699961;583,231;4;0;1;2;0;0;0;99;0
14701461;583,298;3;0;0;1;5;0;0;99;0
14702961;583,368;2;0;8;0;4;0;0;99;0
14704461;583,435;1;0;7;8;3;0;0;99;0
14705961;583,502;0;0;6;7;2;0;0;99;0
14707461;583,57;0;0;5;6;1;4;0;99;0
14708961;583,637;0;0;4;5;0;3;0;99;0
14710479;583,709;0;0;3;4;0;2;4;99;0
14711979;583,772;0;0;2;3;0;1;3;99;0
14713479;583,837;0;0;1;2;0;0;2;99;0
14714979;583,903;0;0;0;1;4;0;1;99;0
14716479;583,971;0;0;8;0;3;0;0;99;0
14717979;584,041;0;0;7;8;2;0;0;99;0
14719479;584,111;0;0;6;7;1;4;0;99;0
14720979;584,178;0;0;5;6;0;3;0;99;0
14722479;584,248;0;0;4;5;5;2;0;99;0
14723979;584,316;0;0;3;4;4;1;0;99;0
14725479;584,385;0;0;2;3;3;0;0;99;0
14726999;584,455;0;4;1;2;2;0;0;99;0
14728499;584,52;0;3;0;1;1;0;0;99;0
14729999;584,589;0;2;8;0;0;0;0;99;0
14731499;584,657;0;1;7;8;0;0;0;99;0
14732999;584,727;0;0;6;7;0;4;0;99;0
14734499;584,795;0;0;5;6;4;3;0;99;0
14735999;584,865;0;0;4;5;3;2;0;99;0
14737499;584,933;0;0;3;4;2;1;0;99;0
14738999;585,002;0;0;2;3;1;0;0;99;0
14740499;585,07;0;0;1;2;0;5;0;99;0
14741999;585,14;0;0;0;1;5;4;0;99;0
14743520;585,209;0;0;0;0;4;3;4;99;0
14745020;585,276;0;0;0;8;3;2;3;99;0
14746520;585,339;0;0;0;7;2;1;2;99;0
14748020;585,401;0;0;0;6;1;0;1;99;0
14749520;585,468;0;0;4;5;0;0;0;99;0
14751020;585,537;0;0;3;4;0;4;0;99;0
14752520;585,607;0;0;2;3;4;3;0;99;0
14754020;585,675;0;0;1;2;3;2;0;99;0
14755520;585,744;0;0;0;1;2;1;0;99;0
14757020;585,813;0;0;5;0;1;0;0;99;0
14758520;585,882;0;0;4;8;0;0;0;99;0
14760049;585,956;0;0;3;7;0;0;0;99;4
14761549;586,023;0;0;2;6;0;4;0;99;3
14763049;586,091;0;0;1;5;0;3;0;99;2
14764549;586,158;0;0;0;4;0;2;0;99;1
14766049;586,227;0;0;6;3;0;1;0;99;0
14767549;586,295;0;0;5;2;4;0;0;99;0
14769049;586,365;4;0;4;1;3;0;0;99;0
14770549;586,429;3;0;3;0;2;0;0;99;0
14772049;586,496;2;0;2;8;1;0;0;99;0
14773549;586,562;1;0;1;7;0;0;0;99;0
14775049;586,631;0;0;0;6;5;0;0;99;0
14776577;586,703;0;0;7;5;4;0;0;99;0
14778077;586,771;0;0;6;4;3;4;0;99;0
14779577;586,84;0;0;5;3;2;3;0;99;0
14781077;586,908;0;0;4;2;1;2;0;99;0
14782577;586,976;0;0;3;1;0;1;0;99;0
14784077;587,048;0;4;2;0;0;0;0;99;0
14785577;587,116;0;3;1;8;0;0;0;99;0
14787077;587,186;4;2;0;7;0;0;0;99;0
14788577;587,25;3;1;8;6;0;0;0;99;0
14790077;587,315;2;0;7;5;0;0;0;99;0
14791577;587,382;1;0;6;4;4;0;0;99;0
14793099;587,448;0;0;5;3;3;0;0;99;0
14794599;587,517;0;0;4;2;2;4;0;99;0
14796099;587,585;0;0;3;1;1;3;0;99;0
14797599;587,653;0;0;2;0;0;2;0;99;0
14799099;587,724;0;0;1;8;0;1;0;99;0
14800599;587,793;0;0;0;7;4;0;0;99;0
14802099;587,864;0;0;8;6;3;0;0;99;0
14803599;587,932;0;0;7;5;2;4;0;99;0
14805099;588,001;0;0;6;4;1;3;0;99;0
14806599;588,07;0;0;5;3;0;2;0;99;0
14808099;588,14;4;0;4;2;0;1;0;99;0
14809617;588,207;3;0;3;1;0;0;0;99;0
14811117;588,276;2;0;2;0;4;0;0;99;0
14812617;588,341;1;0;1;8;3;0;0;99;0
14814117;588,408;0;0;0;7;2;0;0;99;0
14815617;588,477;0;0;8;6;1;0;0;99;0
14817117;588,547;0;0;7;5;0;4;0;99;0
14818617;588,614;4;0;6;4;0;3;0;99;0
14820117;588,679;3;0;5;3;0;2;0;99;0
14821617;588,745;2;0;4;2;0;1;0;99;0
14823117;588,811;1;0;3;1;0;0;0;99;0
14824617;588,88;0;0;2;0;4;0;0;99;0
14826141;588,95;0;0;1;8;3;0;0;99;0
14827641;589,02;4;0;0;7;2;0;0;99;0
14829141;589,085;3;4;0;6;1;0;0;99;0
14830641;589,151;2;3;0;5;0;0;0;99;0
14832141;589,218;1;2;0;4;0;0;0;99;4
14833641;589,283;0;1;0;3;0;0;0;99;3
14835141;589,35;0;0;4;2;0;0;0;99;2
14836641;589,416;0;0;3;1;0;4;0;99;1
14838141;589,483;0;0;2;0;0;3;0;99;0
14839641;589,552;0;0;1;8;0;2;0;99;0
14841141;589,623;0;0;0;7;0;1;0;99;4
14842661;589,692;0;4;0;6;0;0;0;99;3
14844161;589,759;0;3;4;5;0;0;0;99;2
14845661;589,826;0;2;3;4;0;0;0;99;1
14847161;589,891;0;1;2;3;0;0;0;99;0
14848661;589,959;0;0;1;2;4;0;0;99;0
