Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
2163;0,881;0;4;4;0;0;0;4;4;0
3663;0,97;0;3;3;4;0;0;3;3;0
5235;1,112;0;2;2;3;0;0;2;2;0
6735;1,171;0;1;1;2;0;0;1;1;0
8235;1,258;0;0;0;1;0;0;0;0;0
10291;1,437;0;0;0;0;0;4;0;5;4
11791;1,525;4;0;0;0;0;3;0;4;3
13291;1,574;3;0;0;4;0;2;0;3;2
14791;1,698;2;0;0;3;0;1;0;2;1
16322;1,81;1;0;0;2;0;0;4;1;0
17822;1,902;0;0;0;1;0;0;3;0;5
19322;1,981;0;0;0;0;0;0;2;6;4
20822;2,052;0;0;4;0;0;0;1;5;3
22322;2,114;0;4;3;0;0;0;0;4;2
23858;2,177;0;3;2;0;4;0;0;3;1
25358;2,24;0;2;1;0;3;0;4;2;0
26858;2,28;0;1;0;0;2;0;3;1;0
28358;2,326;0;0;5;0;1;0;2;0;0
29858;2,384;0;0;4;0;0;0;1;7;0
31358;2,444;0;0;3;4;0;0;0;6;0
32885;2,525;0;0;2;3;0;4;0;5;0
34385;2,582;0;4;1;2;0;3;4;4;0
35385;2,619;0;3;0;1;0;2;3;3;0
36885;2,667;0;2;0;0;0;1;2;2;0
38385;2,715;0;1;4;0;0;0;1;1;0
39885;2,764;0;0;3;4;0;0;0;0;0
41885;2,832;0;0;2;3;0;0;5;8;0
43412;2,888;0;0;1;2;0;4;4;99;0
44912;2,971;0;0;0;1;0;3;3;99;0
46412;3,019;0;0;5;0;0;2;2;99;0
47912;3,066;0;0;4;0;0;1;1;99;4
49412;3,107;0;0;3;0;0;0;0;99;3
50912;3,175;0;4;2;0;0;0;6;99;2
52412;3,228;0;3;1;0;0;0;5;99;1
53912;3,272;0;2;0;0;0;0;4;99;0
55441;3,317;0;1;0;0;0;4;3;99;0
56941;3,358;0;0;0;0;0;3;2;99;4
58441;3,403;0;0;0;0;4;2;1;99;3
59941;3,457;0;0;0;0;3;1;0;99;2
61441;3,505;0;0;4;0;2;0;0;99;1
62941;3,547;0;0;3;0;1;0;4;99;0
64441;3,591;4;0;2;0;0;0;3;99;0
65941;3,65;3;0;1;0;0;0;2;99;4
67441;3,716;2;0;0;0;0;0;1;99;3
68968;3,843;1;0;0;0;0;4;0;99;2
70468;3,892;0;0;4;0;0;3;0;99;1
71968;3,94;0;0;3;4;0;2;4;99;0
73468;3,992;0;0;2;3;0;1;3;99;0
74968;4,033;0;0;1;2;0;0;2;99;0
76468;4,069;0;0;0;1;0;0;1;99;4
77968;4,115;0;0;5;0;0;0;0;99;3
79468;4,149;0;0;4;5;0;0;5;99;2
80968;4,197;0;0;3;4;0;0;4;99;1
82468;4,247;0;0;2;3;0;0;3;99;0
83991;4,285;0;0;1;2;0;0;2;99;5
85491;4,342;0;0;0;1;0;0;1;99;4
86991;4,394;0;4;0;0;0;0;0;99;3
88491;4,45;0;3;0;0;0;0;6;99;2
89991;4,528;0;2;0;0;0;4;5;99;1
91491;4,573;0;1;0;0;0;3;4;99;0
92991;4,621;0;0;0;0;0;2;3;99;6
94491;4,675;0;0;4;0;0;1;2;99;5
95991;4,735;0;0;3;0;0;0;1;99;4
97491;4,783;0;0;2;0;0;5;0;99;3
98991;4,828;4;0;1;0;0;4;0;99;2
100524;4,882;3;0;0;0;0;3;4;99;1
102024;4,93;2;0;0;0;0;2;3;99;0
103524;4,986;1;0;0;0;0;1;2;99;7
105024;5,075;0;0;0;0;0;0;1;99;6
106524;5,159;0;0;4;0;0;0;0;99;5
108024;5,24;0;0;3;0;0;0;5;99;4
109524;5,33;0;0;2;4;0;0;4;99;3
111024;5,397;0;0;1;3;0;0;3;99;2
112524;5,499;0;0;0;2;0;0;2;99;1
114024;5,565;0;0;0;1;4;0;1;99;0
115524;5,642;0;0;0;0;3;0;0;99;8
117053;5,751;0;0;4;0;2;0;0;99;7
118553;5,872;0;0;3;0;1;0;4;99;6
120053;5,983;0;0;2;0;0;0;3;99;5
121553;6,077;0;0;1;4;0;0;2;99;4
123053;6,172;0;0;0;3;0;0;1;99;3
124553;6,24;0;0;0;2;4;0;0;99;2
126053;6,327;0;0;0;1;3;0;5;99;1
127553;6,423;0;0;0;0;2;0;4;99;0
129053;6,518;0;0;0;5;1;0;3;99;0
130553;6,691;0;0;0;4;0;0;2;99;4
132053;6,772;0;0;4;3;0;0;1;99;3
133584;6,84;0;0;3;2;0;0;0;99;2
135084;6,896;0;0;2;1;0;0;6;99;1
136584;6,949;0;0;1;0;0;0;5;99;0
138084;6,995;0;0;0;0;0;0;4;99;5
139584;7,073;0;0;0;0;0;4;3;99;4
141084;7,147;0;4;0;0;0;3;2;99;3
142584;7,194;0;3;0;0;0;2;1;99;2
144084;7,246;0;2;0;0;0;1;0;99;1
145584;7,296;0;1;0;0;0;0;7;99;0
147084;7,357;0;0;0;0;4;0;6;99;0
148584;7,428;0;0;4;0;3;0;5;99;0
150109;7,505;0;0;3;4;2;0;4;99;0
151609;7,555;0;0;2;3;1;0;3;99;0
153109;7,616;0;0;1;2;0;0;2;99;0
154609;7,678;0;0;0;1;0;4;1;99;0
156109;7,728;4;0;0;0;0;3;0;99;0
157609;7,775;3;0;0;0;0;2;8;99;0
159109;7,821;2;0;0;0;0;1;99;99;4
160609;7,866;1;0;0;0;0;0;99;99;3
162109;7,911;0;0;4;0;0;0;99;99;2
163609;7,961;0;0;3;0;0;4;99;99;1
165109;8,007;0;0;2;0;0;3;99;99;0
166638;8,058;0;0;1;0;4;2;99;99;0
168138;8,103;0;0;0;0;3;1;99;99;0
169638;8,149;0;0;0;0;2;0;99;99;4
171138;8,194;0;4;0;0;1;0;99;99;3
172638;8,245;0;3;0;0;0;0;99;99;2
174138;8,29;0;2;0;4;0;0;99;99;1
175638;8,337;0;1;0;3;0;0;99;99;0
177138;8,384;0;0;4;2;0;0;99;99;0
178638;8,429;0;0;3;1;4;0;99;99;0
180138;8,476;0;0;2;0;3;0;99;99;0
181638;8,525;0;0;1;5;2;0;99;99;0
183171;8,583;0;0;0;4;1;0;99;99;0
184671;8,628;0;0;0;3;0;4;99;99;0
186171;8,672;0;4;0;2;0;3;99;99;0
187671;8,715;0;3;0;1;0;2;99;99;0
189171;8,783;0;2;0;0;0;1;99;99;0
190671;8,825;0;1;0;0;0;0;99;99;4
192171;8,868;4;0;0;0;0;0;99;99;3
193671;8,914;3;0;0;0;4;0;99;99;2
195171;8,956;2;0;0;0;3;0;99;99;1
196671;8,998;1;0;0;0;2;0;99;99;0
198171;9,046;0;0;0;0;1;0;99;99;5
199699;9,107;0;0;4;0;0;0;99;99;4
201199;9,151;0;0;3;4;0;0;99;99;3
202699;9,194;0;0;2;3;0;0;99;99;2
204199;9,237;0;0;1;2;0;0;99;99;1
205699;9,28;0;0;0;1;0;0;99;99;0
207199;9,323;0;0;0;0;4;0;99;99;0
208699;9,366;0;0;0;0;3;0;99;99;4
210199;9,414;0;0;0;0;2;4;99;99;3
211699;9,456;0;0;0;0;1;3;99;99;2
213199;9,498;0;0;0;0;0;2;99;99;1
214699;9,544;0;0;4;0;0;1;99;99;0
216229;9,593;0;0;3;0;0;0;99;99;5
217729;9,637;0;0;2;0;4;0;99;99;4
219229;9,677;0;0;1;0;3;0;99;99;3
220729;9,72;0;0;0;0;2;0;99;99;2
222229;9,763;0;0;0;0;1;4;99;99;1
223729;9,805;0;0;0;0;0;3;99;99;0
225229;9,849;0;0;0;0;0;2;99;99;6
226729;9,881;4;0;0;0;0;1;99;99;5
228229;9,928;3;0;0;0;0;0;99;99;4
229729;9,985;2;0;0;0;4;0;99;99;3
231229;10,028;1;0;0;0;3;0;99;99;2
232753;10,094;0;0;0;0;2;0;99;99;1
234253;10,152;0;0;0;0;1;4;99;99;0
235753;10,208;0;0;0;0;0;3;99;99;7
237253;10,267;0;0;4;0;0;2;99;99;6
238753;10,326;0;0;3;0;0;1;99;99;5
240253;10,384;0;0;2;0;0;0;99;99;4
241753;10,441;0;0;1;0;4;0;99;99;3
243253;10,498;0;0;0;0;3;0;99;99;2
244753;10,556;0;4;0;0;2;0;99;99;1
246253;10,613;0;3;0;0;1;0;99;99;0
247753;10,672;0;2;0;4;0;0;99;99;0
249283;10,742;0;1;4;3;0;0;99;99;0
250783;10,798;0;0;3;2;0;0;99;99;0
252283;10,86;0;0;2;1;0;0;99;99;4
253783;10,918;0;0;1;0;0;0;99;99;3
255283;10,967;0;0;0;5;0;0;99;99;2
256783;11,023;0;0;5;4;0;0;99;99;1
258283;11,083;0;0;4;3;0;0;99;99;0
259783;11,138;0;0;3;2;4;0;99;99;0
261283;11,207;0;0;2;1;3;0;99;99;0
262783;11,255;0;0;1;0;2;0;99;99;0
264283;11,304;0;0;0;6;1;0;99;99;0
265814;11,36;0;0;0;5;0;0;99;99;4
267314;11,433;0;0;0;4;5;0;99;99;3
268814;11,48;0;0;0;3;4;0;99;99;2
270314;11,524;0;0;0;2;3;0;99;99;1
271814;11,567;0;0;0;1;2;0;99;99;0
273314;11,612;0;0;0;0;1;0;99;99;5
274814;11,658;0;0;0;0;0;4;99;99;4
276314;11,702;4;0;0;0;0;3;99;99;3
277814;11,734;3;0;0;0;0;2;99;99;2
279314;11,765;2;0;0;0;0;1;99;99;1
280814;11,81;1;0;0;0;0;0;99;99;0
282345;12,338;0;4;0;0;0;0;99;99;0
283845;12,385;0;3;0;0;0;0;99;99;4
285345;12,436;0;2;0;0;4;0;99;99;3
286845;12,483;0;1;0;0;3;0;99;99;2
288345;12,531;0;0;0;0;2;0;99;99;1
289845;12,581;0;0;0;0;1;4;99;99;0
291345;12,625;0;0;0;0;0;3;99;99;5
292845;12,655;0;0;4;0;0;2;99;99;4
294345;12,694;0;0;3;0;0;1;99;99;3
295845;12,742;0;0;2;0;0;0;99;99;2
297345;12,788;0;4;1;0;0;0;99;99;1
298875;12,825;0;3;0;0;0;0;99;99;0
300375;12,863;0;2;5;0;0;0;99;99;0
301875;12,904;0;1;4;4;0;0;99;99;0
303375;12,949;0;0;3;3;0;0;99;99;0
304875;12,982;0;0;2;2;0;0;99;99;4
306375;13,012;0;0;1;1;0;0;99;99;3
307875;13,042;0;0;0;0;0;0;99;99;2
309375;13,072;0;0;6;0;0;0;99;99;1
310875;13,104;0;0;5;0;4;0;99;99;0
312375;13,136;0;0;4;0;3;4;99;99;0
313875;13,167;0;0;3;0;2;3;99;99;0
315398;13,201;0;0;2;0;1;2;99;99;0
316898;13,235;0;0;1;0;0;1;99;99;0
318398;13,267;0;0;0;4;0;0;99;99;0
319898;13,297;0;0;0;3;0;5;99;99;0
321398;13,329;0;0;0;2;0;4;99;99;4
322898;13,358;0;0;0;1;0;3;99;99;3
324398;13,389;0;0;0;0;0;2;99;99;2
325898;13,434;0;4;0;0;0;1;99;99;1
327398;13,483;0;3;0;0;0;0;99;99;0
328898;13,529;0;2;0;0;0;0;99;99;5
330398;13,555;0;1;4;0;0;0;99;99;4
331930;13,719;0;0;3;0;0;0;99;99;3
333430;13,767;0;0;2;4;0;0;99;99;2
334930;13,815;0;0;1;3;0;0;99;99;1
336430;13,862;0;0;0;2;0;0;99;99;0
337930;13,907;0;0;0;1;0;0;99;99;6
339430;13,956;0;4;0;0;0;0;99;99;5
340930;14,003;0;3;4;0;0;0;99;99;4
342430;14,074;0;2;3;0;0;0;99;99;3
343930;14,173;0;1;2;0;0;0;99;99;2
345430;14,262;0;0;1;0;0;0;99;99;1
346930;14,361;0;0;0;0;4;0;99;99;0
348461;14,462;0;0;5;0;3;0;99;99;0
349961;14,545;0;4;4;0;2;0;99;99;0
351461;14,598;0;3;3;0;1;0;99;99;0
352961;14,643;0;2;2;0;0;0;99;99;0
354461;14,69;0;1;1;0;0;0;99;99;4
355961;14,737;0;0;0;0;0;0;99;99;3
357461;14,786;0;0;0;0;4;0;99;99;2
358961;14,833;0;4;0;0;3;0;99;99;1
360461;14,879;0;3;0;0;2;0;99;99;0
361961;14,925;0;2;4;0;1;0;99;99;0
363461;14,972;0;1;3;0;0;0;99;99;0
364988;15,023;0;0;2;0;0;4;99;99;0
366488;15,071;0;0;1;0;0;3;99;99;4
367988;15,117;0;0;0;0;0;2;99;99;3
369488;15,162;0;0;0;0;4;1;99;99;2
370988;15,207;0;0;0;0;3;0;99;99;1
372488;15,255;0;4;0;0;2;0;99;99;0
373988;15,3;0;3;4;0;1;0;99;99;0
375488;15,342;0;2;3;0;0;0;99;99;0
376988;15,385;0;1;2;0;0;0;99;99;4
378488;15,427;0;0;1;0;0;0;99;99;3
379988;15,471;0;0;0;0;0;4;99;99;2
381513;15,521;0;0;0;4;0;3;99;99;1
383013;15,572;0;0;0;3;0;2;99;99;0
384513;15,623;0;0;0;2;0;1;99;99;5
386013;15,672;0;0;0;1;0;0;99;99;4
387513;15,723;0;0;0;0;4;0;99;99;3
389013;15,771;0;0;4;0;3;0;99;99;2
390513;15,821;0;0;3;0;2;0;99;99;1
392013;15,882;0;0;2;0;1;0;99;99;0
393513;15,937;0;0;1;0;0;0;99;99;6
395013;15,984;0;0;0;0;5;0;99;99;5
396513;16,031;0;4;0;0;4;0;99;99;4
398039;16,094;0;3;0;0;3;0;99;99;3
399539;16,167;0;2;0;0;2;0;99;99;2
401039;16,222;0;1;0;0;1;0;99;99;1
402539;16,27;0;0;0;0;0;0;99;99;0
404539;16,334;0;0;0;4;6;0;99;99;0
406039;16,383;0;0;0;3;5;0;99;99;4
407539;16,43;0;0;0;2;4;0;99;99;3
409039;16,48;0;0;0;1;3;0;99;99;2
410539;16,527;0;0;0;0;2;0;99;99;1
412039;16,562;0;0;0;5;1;0;99;99;0
413539;16,59;0;0;4;4;0;0;99;99;0
415060;16,626;0;0;3;3;7;0;99;99;0
416560;16,675;0;0;2;2;6;0;99;99;0
418060;16,726;0;0;1;1;5;0;99;99;0
419560;16,775;0;0;0;0;4;0;99;99;0
421060;16,821;0;0;5;0;3;0;99;99;0
422560;16,856;0;0;4;4;2;0;99;99;0
424060;16,9;0;0;3;3;1;0;99;99;0
425560;16,949;0;0;2;2;0;0;99;99;0
427060;16,99;0;0;1;1;8;0;99;99;0
428560;17,031;0;0;0;0;7;0;99;99;0
430060;17,083;0;0;0;0;6;0;99;99;4
431591;17,136;0;0;4;0;5;0;99;99;3
433091;17,182;0;0;3;0;4;0;99;99;2
434591;17,227;0;0;2;0;3;0;99;99;1
436091;17,273;0;0;1;0;2;0;99;99;0
437591;17,321;0;0;0;0;1;4;99;99;0
439091;17,369;0;0;0;4;0;3;99;99;0
440591;17,414;0;0;0;3;0;2;99;99;4
442091;17,459;0;0;0;2;0;1;99;99;3
443591;17,504;0;0;0;1;0;0;99;99;2
445091;17,551;0;0;0;0;0;5;99;99;1
446591;17,595;4;0;0;0;0;4;99;99;0
448115;17,645;3;0;4;0;0;3;99;99;0
449615;17,691;2;0;3;0;0;2;99;99;0
451115;17,737;1;0;2;0;0;1;99;99;0
452615;17,784;0;0;1;0;0;0;99;99;0
454115;17,83;0;0;0;0;4;0;99;99;0
455615;17,877;4;0;0;0;3;0;99;99;4
457115;17,921;3;0;0;0;2;0;99;99;3
458615;17,97;2;0;0;0;1;0;99;99;2
460115;18,024;1;0;0;0;0;0;99;99;1
461615;18,077;0;0;4;0;0;0;99;99;0
463115;18,127;0;0;3;0;4;0;99;99;0
464642;18,179;0;0;2;4;3;0;99;99;0
466142;18,227;0;0;1;3;2;0;99;99;0
467642;18,274;0;0;0;2;1;0;99;99;0
469142;18,319;0;0;0;1;0;0;99;99;4
470642;18,365;0;0;0;0;5;0;99;99;3
472142;18,413;4;0;0;0;4;0;99;99;2
473642;18,458;3;0;0;0;3;0;99;99;1
475142;18,51;2;0;0;0;2;0;99;99;0
476642;18,575;1;0;4;0;1;0;99;99;0
478142;18,636;0;0;3;0;0;0;99;99;0
479642;18,688;0;0;2;0;6;0;99;99;0
481167;18,745;0;0;1;0;5;0;99;99;4
482667;18,799;0;0;0;0;4;0;99;99;3
484167;18,854;0;0;0;0;3;4;99;99;2
485667;18,9;0;0;0;0;2;3;99;99;1
487167;18,949;0;0;0;0;1;2;99;99;0
488667;19,0;0;0;0;0;0;1;99;99;5
490167;19,058;4;0;0;0;0;0;99;99;4
491667;19,111;3;0;0;0;4;0;99;99;3
493167;19,162;2;0;0;0;3;0;99;99;2
494667;19,213;1;0;0;0;2;0;99;99;1
496167;19,265;0;0;0;0;1;0;99;99;0
497692;19,324;0;0;0;0;0;4;99;99;0
499192;19,375;0;0;0;0;0;3;99;99;4
500692;19,423;0;4;0;0;0;2;99;99;3
502192;19,469;0;3;0;0;0;1;99;99;2
503692;19,519;0;2;0;0;0;0;99;99;1
505192;19,569;4;1;0;0;0;0;99;99;0
506692;19,622;3;0;0;0;4;0;99;99;0
508192;19,675;2;0;4;0;3;0;99;99;0
509692;19,729;1;0;3;0;2;0;99;99;0
511192;19,779;0;0;2;0;1;0;99;99;0
512692;19,828;0;0;1;4;0;0;99;99;0
514215;19,886;0;0;0;3;5;0;99;99;0
515715;19,937;4;0;0;2;4;0;99;99;0
517215;19,988;3;0;0;1;3;0;99;99;0
518715;20,038;2;0;0;0;2;0;99;99;0
520215;20,089;1;0;0;0;1;0;99;99;4
521715;20,137;0;0;0;0;0;0;99;99;3
523215;20,186;0;0;0;4;0;0;99;99;2
524715;20,237;0;0;0;3;4;0;99;99;1
526215;20,27;0;0;0;2;3;0;99;99;0
527715;20,302;0;0;0;1;2;0;99;99;5
529215;20,345;0;0;0;0;1;0;99;99;4
530744;20,394;0;0;4;0;0;0;99;99;3
532244;20,439;4;0;3;0;0;0;99;99;2
533744;20,483;3;0;2;0;0;0;99;99;1
535244;20,528;2;0;1;0;0;0;99;99;0
536744;20,571;1;0;0;0;0;4;99;99;0
538244;20,615;0;0;0;0;0;3;99;99;4
539744;20,654;0;0;0;0;4;2;99;99;3
541244;20,683;0;0;0;0;3;1;99;99;2
542744;20,713;0;0;0;0;2;0;99;99;1
544244;20,743;4;0;0;0;1;0;99;99;0
545744;20,773;3;0;0;0;0;4;99;99;0
547280;20,832;2;0;0;0;0;3;99;99;4
548780;20,88;1;0;0;0;0;2;99;99;3
550280;20,929;0;0;0;0;0;1;99;99;2
551780;20,979;0;0;4;0;0;0;99;99;1
553280;21,018;0;0;3;0;4;0;99;99;0
554780;21,065;4;0;2;0;3;0;99;99;0
556280;21,113;3;0;1;0;2;0;99;99;0
557780;21,163;2;0;0;0;1;0;99;99;0
559280;21,214;1;0;0;0;0;4;99;99;0
560780;21,263;0;0;0;0;0;3;99;99;4
562280;21,311;0;4;0;0;0;2;99;99;3
563806;21,363;0;3;0;0;0;1;99;99;2
565306;21,406;0;2;0;0;0;0;99;99;1
566806;21,455;0;1;0;4;0;0;99;99;0
568306;21,504;0;0;0;3;4;0;99;99;0
569806;21,553;0;0;0;2;3;4;99;99;0
571306;21,603;0;0;0;1;2;3;99;99;0
572806;21,65;0;0;0;0;1;2;99;99;0
574306;21,698;0;0;0;0;0;1;99;99;4
575806;21,747;0;0;0;0;5;0;99;99;3
577306;21,805;0;0;4;0;4;0;99;99;2
578806;21,854;0;0;3;0;3;0;99;99;1
580333;21,907;0;0;2;0;2;0;99;99;0
581833;21,956;0;0;1;4;1;0;99;99;0
583333;22,003;0;0;0;3;0;0;99;99;0
584833;22,051;0;0;0;2;0;4;99;99;0
586333;22,101;0;0;4;1;0;3;99;99;0
587833;22,154;0;0;3;0;0;2;99;99;0
589333;22,204;0;0;2;0;0;1;99;99;4
590833;22,253;0;0;1;0;0;0;99;99;3
592333;22,301;0;0;0;0;4;0;99;99;2
593833;22,35;0;0;0;4;3;0;99;99;1
595333;22,396;0;0;0;3;2;0;99;99;0
596859;22,449;0;0;4;2;1;0;99;99;0
598359;22,498;0;0;3;1;0;0;99;99;0
599859;22,548;0;0;2;0;0;0;99;99;4
601359;22,596;4;0;1;0;0;0;99;99;3
602859;22,645;3;0;0;0;0;0;99;99;2
604359;22,695;2;0;0;0;0;4;99;99;1
605859;22,744;1;0;0;0;0;3;99;99;0
607359;22,864;0;0;0;4;0;2;99;99;0
608859;22,94;0;0;0;3;4;1;99;99;0
610359;22,989;0;0;0;2;3;0;99;99;0
611859;23,05;0;0;0;1;2;5;99;99;0
613393;23,102;0;0;0;0;1;4;99;99;0
614893;23,149;0;0;4;0;0;3;99;99;0
616393;23,199;0;0;3;0;5;2;99;99;0
617893;23,248;0;0;2;0;4;1;99;99;0
619393;23,295;0;0;1;0;3;0;99;99;0
620893;23,344;0;0;0;4;2;0;99;99;0
622393;23,392;0;0;0;3;1;4;99;99;0
623893;23,439;0;0;0;2;0;3;99;99;0
625393;23,485;0;0;0;1;0;2;99;99;4
626893;23,532;0;0;0;0;0;1;99;99;3
628393;23,58;0;0;4;0;0;0;99;99;2
629923;23,65;0;0;3;0;4;0;99;99;1
631423;23,697;0;0;2;0;3;0;99;99;0
632923;23,743;0;0;1;4;2;0;99;99;0
634423;23,79;0;0;0;3;1;0;99;99;0
635923;23,836;0;0;5;2;0;0;99;99;0
637423;23,884;0;0;4;1;5;0;99;99;0
638923;23,931;0;0;3;0;4;0;99;99;0
640423;23,979;0;0;2;5;3;0;99;99;0
641923;24,025;0;0;1;4;2;0;99;99;0
643423;24,072;0;0;0;3;1;0;99;99;0
644923;24,122;0;0;6;2;0;0;99;99;0
646448;24,178;0;0;5;1;0;4;99;99;0
647948;24,225;0;0;4;0;0;3;99;99;0
649448;24,27;0;4;3;0;0;2;99;99;0
