Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
650948;24,315;0;3;2;0;0;1;99;99;0
652448;24,361;0;2;1;0;0;0;99;99;0
653948;24,409;0;1;0;4;0;0;99;99;0
655448;24,456;0;0;0;3;0;4;99;99;0
656948;24,502;0;0;0;2;0;3;99;99;4
658448;24,547;0;0;0;1;0;2;99;99;3
659948;24,592;0;0;0;0;0;1;99;99;2
661448;24,638;0;0;0;0;4;0;99;99;1
662975;24,701;0;0;4;0;3;0;99;99;0
664475;24,746;0;0;3;0;2;0;99;99;5
665975;24,792;0;0;2;0;1;0;99;99;4
667475;24,838;0;0;1;0;0;0;99;99;3
668975;24,888;0;0;0;4;0;0;99;99;2
670475;24,937;0;0;0;3;4;0;99;99;1
671975;24,984;0;0;0;2;3;0;99;99;0
673475;25,03;0;0;4;1;2;0;99;99;0
674975;25,077;0;0;3;0;1;0;99;99;0
676475;25,127;0;0;2;0;0;0;99;99;4
677975;25,176;0;0;1;4;0;0;99;99;3
679509;25,233;0;0;0;3;0;0;99;99;2
681009;25,28;0;0;0;2;0;4;99;99;1
682509;25,328;0;0;0;1;0;3;99;99;0
684009;25,375;0;0;0;0;0;2;99;99;5
685509;25,423;0;0;4;0;0;1;99;99;4
687009;25,469;0;0;3;0;0;0;99;99;3
688509;25,516;0;0;2;0;4;0;99;99;2
690009;25,564;0;0;1;0;3;0;99;99;1
691509;25,611;0;0;0;0;2;0;99;99;0
693009;25,658;0;0;0;4;1;0;99;99;0
694509;25,709;0;0;4;3;0;0;99;99;0
696046;25,766;0;0;3;2;0;4;99;99;0
697546;25,816;0;0;2;1;0;3;99;99;0
699046;25,865;0;0;1;0;0;2;99;99;0
700546;25,917;0;4;0;0;0;1;99;99;0
702046;25,964;0;3;5;0;0;0;99;99;0
703546;26,011;0;2;4;0;0;5;99;99;0
705046;26,059;0;1;3;0;0;4;99;99;0
706546;26,107;0;0;2;0;0;3;99;99;0
708046;26,156;0;0;1;0;4;2;99;99;0
709546;26,204;0;0;0;0;3;1;99;99;0
711046;26,252;0;0;0;0;2;0;99;99;4
712577;26,308;0;0;0;0;1;6;99;99;3
714077;26,354;0;0;0;0;0;5;99;99;2
715577;26,401;0;0;0;4;0;4;99;99;1
717077;26,45;0;0;0;3;0;3;99;99;0
718577;26,5;0;0;0;2;4;2;99;99;0
720077;26,547;0;0;0;1;3;1;99;99;0
721577;26,595;0;0;0;0;2;0;99;99;0
723077;26,643;0;0;0;0;1;7;99;99;0
724577;26,69;0;0;0;0;0;6;99;99;4
726077;26,74;0;4;0;0;0;5;99;99;3
727577;26,787;0;3;0;0;0;4;99;99;2
729110;27,096;0;2;0;0;0;3;99;99;1
730610;27,165;0;1;0;0;0;2;99;99;0
732110;27,212;0;0;0;4;0;1;99;99;0
733610;27,261;0;0;4;3;0;0;99;99;0
735110;27,31;0;0;3;2;4;0;99;99;0
736610;27,359;0;0;2;1;3;0;99;99;0
738110;27,408;0;0;1;0;2;0;99;99;0
739610;27,457;0;0;0;5;1;0;99;99;0
741110;27,506;0;0;5;4;0;0;99;99;0
742610;27,562;0;0;4;3;0;0;99;99;4
744110;27,664;0;0;3;2;0;0;99;99;3
745643;27,766;0;0;2;1;0;0;99;99;2
747143;27,841;0;0;1;0;0;0;99;99;1
748643;27,888;0;0;0;0;4;0;99;99;0
750143;27,937;0;0;6;0;3;0;99;99;0
751643;27,987;0;0;5;0;2;0;99;99;4
753143;28,039;0;0;4;0;1;0;99;99;3
754643;28,088;0;0;3;0;0;0;99;99;2
756143;28,137;0;0;2;0;5;0;99;99;1
757643;28,185;0;0;1;0;4;0;99;99;0
759143;28,234;0;0;0;0;3;4;99;99;0
760643;28,28;0;0;0;0;2;3;99;99;4
762164;28,327;0;0;0;0;1;2;99;99;3
763664;28,372;0;0;0;0;0;1;99;99;2
765164;28,41;0;4;0;0;0;0;99;99;1
766664;28,597;0;3;0;0;4;0;99;99;0
768164;28,627;0;2;4;0;3;0;99;99;0
769664;28,654;0;1;3;0;2;0;99;99;0
771164;28,694;0;0;2;0;1;0;99;99;0
772664;28,741;0;0;1;4;0;0;99;99;0
774164;28,79;0;0;0;3;0;4;99;99;0
775664;28,838;0;0;0;2;0;3;99;99;4
777164;28,885;0;0;0;1;0;2;99;99;3
778695;28,939;0;0;0;0;0;1;99;99;2
780195;28,986;0;0;4;0;0;0;99;99;1
781695;29,035;0;0;3;0;4;0;99;99;0
783195;29,082;0;0;2;0;3;0;99;99;5
784695;29,129;0;0;1;0;2;0;99;99;4
786195;29,177;0;0;0;0;1;0;99;99;3
787695;29,224;0;0;0;0;0;4;99;99;2
789195;29,271;0;0;4;0;0;3;99;99;1
790695;29,318;0;0;3;0;0;2;99;99;0
792195;29,366;0;0;2;4;0;1;99;99;0
793695;29,402;0;0;1;3;0;0;99;99;0
795217;29,434;0;0;0;2;0;0;99;99;4
796717;29,465;0;0;5;1;0;0;99;99;3
798217;29,515;0;0;4;0;0;0;99;99;2
799717;29,564;0;0;3;5;0;0;99;99;1
801217;29,615;0;0;2;4;0;0;99;99;0
802717;29,665;0;0;1;3;0;0;99;99;5
804217;29,715;0;0;0;2;0;0;99;99;4
805717;29,765;0;0;0;1;0;4;99;99;3
807217;29,813;0;0;0;0;0;3;99;99;2
808717;29,859;4;0;0;0;0;2;99;99;1
810217;29,907;3;0;0;0;0;1;99;99;0
811750;29,964;2;0;0;0;4;0;99;99;0
813250;30,015;1;0;4;0;3;0;99;99;0
814750;30,065;0;0;3;0;2;0;99;99;0
816250;30,113;0;0;2;0;1;0;99;99;4
817750;30,162;0;0;1;0;0;0;99;99;3
819250;30,211;0;0;0;4;0;0;99;99;2
820750;30,259;0;0;0;3;4;0;99;99;1
822250;30,309;0;0;0;2;3;0;99;99;0
823750;30,357;0;0;4;1;2;0;99;99;0
825250;30,404;0;0;3;0;1;0;99;99;0
826750;30,447;0;0;2;5;0;0;99;99;0
828277;30,498;0;0;1;4;5;0;99;99;0
829777;30,535;0;0;0;3;4;0;99;99;0
831277;30,579;0;0;5;2;3;0;99;99;0
832777;30,621;0;0;4;1;2;0;99;99;0
834277;30,654;0;0;3;0;1;0;99;99;0
835777;30,686;0;0;2;6;0;0;99;99;0
837277;30,717;0;0;1;5;6;0;99;99;0
838777;30,748;0;0;0;4;5;0;99;99;0
840277;30,78;0;0;6;3;4;0;99;99;0
841777;30,811;0;0;5;2;3;0;99;99;0
843277;30,843;0;0;4;1;2;0;99;99;0
844801;30,895;0;0;3;0;1;0;99;99;0
846301;30,943;0;0;2;0;0;0;99;99;4
847801;30,991;0;0;1;0;0;4;99;99;3
849301;31,038;0;0;0;0;0;3;99;99;2
850801;31,089;0;0;0;4;0;2;99;99;1
852301;31,141;0;0;0;3;0;1;99;99;0
853801;31,187;0;0;4;2;0;0;99;99;0
855301;31,234;0;0;3;1;4;0;99;99;0
856801;31,283;0;0;2;0;3;0;99;99;0
858301;31,331;0;0;1;0;2;0;99;99;4
859801;31,382;0;0;0;0;1;0;99;99;3
861323;31,434;0;0;5;0;0;0;99;99;2
862823;31,5;0;0;4;4;0;0;99;99;1
864323;31,548;0;0;3;3;0;0;99;99;0
865823;31,598;0;0;2;2;4;0;99;99;0
867323;31,65;0;0;1;1;3;0;99;99;0
868823;31,698;0;0;0;0;2;0;99;99;0
870323;31,744;0;0;0;0;1;4;99;99;0
871823;31,792;0;4;0;0;0;3;99;99;0
873323;31,838;4;3;0;0;0;2;99;99;0
874823;31,884;3;2;0;0;0;1;99;99;0
876323;31,93;2;1;0;0;0;0;99;99;0
877851;32,115;1;0;0;0;4;0;99;99;0
879351;32,164;0;0;4;0;3;0;99;99;0
880851;32,199;0;0;3;4;2;0;99;99;0
882351;32,23;0;0;2;3;1;0;99;99;0
883851;32,261;0;0;1;2;0;0;99;99;0
885351;32,293;0;0;0;1;5;0;99;99;0
886851;32,324;0;0;5;0;4;0;99;99;0
888351;32,355;0;0;4;0;3;4;99;99;0
889851;32,386;0;0;3;0;2;3;99;99;0
891351;32,416;0;0;2;0;1;2;99;99;0
892851;32,447;0;0;1;0;0;1;99;99;0
894381;32,486;0;4;0;0;0;0;99;99;0
895881;32,518;0;3;6;0;0;0;99;99;0
897381;32,565;0;2;5;0;4;0;99;99;0
898881;32,617;0;1;4;0;3;0;99;99;0
900381;32,688;0;0;3;0;2;0;99;99;0
901881;32,735;0;0;2;4;1;0;99;99;0
903381;32,783;0;0;1;3;0;0;99;99;0
904881;32,831;0;0;0;2;0;4;99;99;0
906381;32,879;0;0;7;1;0;3;99;99;0
907881;32,926;0;0;6;0;0;2;99;99;0
909381;32,975;0;0;5;5;0;1;99;99;0
910904;33,027;0;0;4;4;0;0;99;99;0
912404;33,076;0;0;3;3;4;0;99;99;0
913904;33,122;0;0;2;2;3;0;99;99;0
915404;33,171;0;0;1;1;2;0;99;99;0
916904;33,217;0;0;0;0;1;0;99;99;0
918404;33,265;0;0;0;6;0;0;99;99;0
919904;33,314;0;0;4;5;0;0;99;99;0
921404;33,363;0;0;3;4;4;0;99;99;0
922904;33,41;0;0;2;3;3;0;99;99;0
924404;33,458;0;0;1;2;2;0;99;99;0
925904;33,508;0;0;0;1;1;0;99;99;0
927433;33,562;0;4;0;0;0;0;99;99;0
928933;33,61;0;3;0;0;5;0;99;99;0
930433;33,66;0;2;4;0;4;0;99;99;0
931933;33,71;0;1;3;0;3;0;99;99;0
933433;33,756;0;0;2;0;2;0;99;99;0
934933;33,802;0;0;1;4;1;0;99;99;0
936433;33,835;0;0;0;3;0;0;99;99;0
937933;33,868;0;0;5;2;0;0;99;99;0
939433;33,899;0;0;4;1;0;0;99;99;4
940933;33,95;0;0;3;0;0;0;99;99;3
942433;33,999;0;0;2;5;0;0;99;99;2
943965;34,054;0;0;1;4;0;0;99;99;1
945465;34,103;0;0;0;3;0;0;99;99;0
946965;34,15;0;0;0;2;4;0;99;99;0
948465;34,197;0;0;0;1;3;0;99;99;4
949965;34,242;0;0;0;0;2;0;99;99;3
951465;34,288;0;0;0;0;1;4;99;99;2
952965;34,331;0;0;0;0;0;3;99;99;1
954465;34,377;0;0;0;4;0;2;99;99;0
955965;34,425;0;0;0;3;0;1;99;99;5
957465;34,472;0;0;0;2;0;0;99;99;4
958965;34,521;0;0;0;1;4;0;99;99;3
960490;34,572;0;0;0;0;3;0;99;99;2
961990;34,62;0;0;0;5;2;0;99;99;1
963490;34,67;0;0;0;4;1;0;99;99;0
964990;34,723;0;0;0;3;0;0;99;99;6
966490;34,775;0;0;0;2;0;4;99;99;5
967990;34,823;0;0;0;1;0;3;99;99;4
969490;34,87;0;0;0;0;0;2;99;99;3
970990;34,919;0;4;0;0;0;1;99;99;2
972490;34,966;0;3;0;0;0;0;99;99;1
973990;35,014;0;2;0;4;0;0;99;99;0
975490;35,063;0;1;4;3;0;0;99;99;0
977017;35,117;0;0;3;2;0;0;99;99;0
978517;35,167;0;0;2;1;4;0;99;99;0
980017;35,216;0;0;1;0;3;0;99;99;0
981517;35,263;0;0;0;0;2;4;99;99;0
983017;35,312;0;0;5;0;1;3;99;99;0
984517;35,357;0;0;4;0;0;2;99;99;0
986017;35,404;0;0;3;0;0;1;99;99;4
987517;35,451;0;0;2;0;0;0;99;99;3
989017;35,499;0;0;1;0;4;0;99;99;2
990517;35,546;0;0;0;0;3;0;99;99;1
992017;35,594;0;0;0;0;2;4;99;99;0
993538;35,642;0;0;0;0;1;3;99;99;5
995038;35,687;0;0;0;0;0;2;99;99;4
996538;35,738;0;0;0;4;0;1;99;99;3
998038;35,785;0;0;0;3;0;0;99;99;2
999538;35,832;0;0;0;2;4;0;99;99;1
1001038;35,879;0;0;0;1;3;0;99;99;0
1002538;35,926;0;0;0;0;2;4;99;99;0
1004038;35,972;0;0;0;0;1;3;99;99;4
1005538;36,016;0;0;0;0;0;2;99;99;3
1007038;36,063;0;0;4;0;0;1;99;99;2
1008538;36,111;0;0;3;0;0;0;99;99;1
1010063;36,163;0;4;2;0;0;0;99;99;0
1011563;36,211;0;3;1;0;4;0;99;99;0
1013063;36,26;0;2;0;0;3;0;99;99;0
1014563;36,308;0;1;5;0;2;0;99;99;0
1016063;36,357;0;0;4;0;1;0;99;99;0
1017563;36,404;0;0;3;4;0;0;99;99;0
1019063;36,453;0;0;2;3;5;0;99;99;0
1020563;36,501;0;0;1;2;4;0;99;99;0
1022063;36,55;0;0;0;1;3;0;99;99;0
1023563;36,6;0;0;6;0;2;0;99;99;0
1025063;36,65;0;0;5;0;1;4;99;99;0
1026587;36,704;0;0;4;0;0;3;99;99;0
1028087;36,753;0;0;3;4;0;2;99;99;0
1029587;36,8;0;0;2;3;0;1;99;99;0
1031087;36,849;0;0;1;2;0;0;99;99;0
1032587;36,897;4;0;0;1;0;0;99;99;0
1034087;36,946;3;0;7;0;0;0;99;99;0
1035587;36,997;2;0;6;0;4;0;99;99;0
1037087;37,046;1;0;5;0;3;0;99;99;0
1038587;37,095;0;0;4;0;2;0;99;99;0
1040087;37,145;0;0;3;4;1;0;99;99;0
1041587;37,195;0;0;2;3;0;0;99;99;0
1043116;37,253;0;0;1;2;0;4;99;99;0
1044616;37,32;0;0;0;1;0;3;99;99;0
1046116;37,359;0;0;8;0;0;2;99;99;0
1047616;37,409;4;0;7;0;0;1;99;99;0
1049116;37,46;3;0;6;0;0;0;99;99;0
1050616;37,512;2;0;5;0;4;0;99;99;0
1052116;37,563;1;0;4;0;3;0;99;99;0
1053616;37,621;0;0;3;0;2;0;99;99;0
1055116;37,672;0;0;2;0;1;0;99;99;4
1056616;37,722;0;0;1;0;0;0;99;99;3
1058116;37,771;0;0;0;4;0;0;99;99;2
1059646;37,826;0;0;8;3;0;0;99;99;1
1061146;37,876;0;0;7;2;0;0;99;99;0
1062646;37,932;0;0;6;1;0;4;99;99;0
1064146;37,986;0;0;5;0;0;3;99;99;0
1065646;38,035;0;0;4;0;0;2;99;99;4
1067146;38,084;0;0;3;0;0;1;99;99;3
1068646;38,133;0;0;2;0;0;0;99;99;2
1070146;38,187;0;0;1;0;4;0;99;99;1
1071646;38,236;0;0;0;0;3;0;99;99;0
1073146;38,286;0;0;8;0;2;0;99;99;0
1074646;38,335;0;0;7;0;1;4;99;99;0
1076176;38,391;0;0;6;0;0;3;99;99;0
1077676;38,441;0;4;5;0;0;2;99;99;0
1079176;38,49;0;3;4;0;0;1;99;99;0
1080676;38,546;0;2;3;0;0;0;99;99;0
1082176;38,593;0;1;2;0;4;0;99;99;0
1083676;38,642;0;0;1;0;3;0;99;99;0
1085176;38,691;0;0;0;0;2;0;99;99;4
1086676;38,739;0;0;8;0;1;0;99;99;3
1088176;38,787;0;0;7;0;0;0;99;99;2
1089676;38,836;0;0;6;0;5;0;99;99;1
1091176;38,882;0;0;5;0;4;0;99;99;0
1092700;38,94;0;0;4;0;3;4;99;99;0
1094200;38,984;0;0;3;0;2;3;99;99;0
1095700;39,026;0;0;2;0;1;2;99;99;0
1097200;39,069;0;0;1;0;0;1;99;99;0
1098700;39,142;0;0;0;0;6;0;99;99;0
1100200;39,207;0;0;0;4;5;0;99;99;0
1101700;39,256;0;0;0;3;4;0;99;99;4
1103200;39,312;0;0;0;2;3;0;99;99;3
1104700;39,36;0;0;0;1;2;0;99;99;2
1106200;39,41;0;0;0;0;1;0;99;99;1
1107700;39,461;0;0;4;0;0;0;99;99;0
1109228;39,521;0;0;3;0;0;4;99;99;0
1110728;39,581;0;0;2;0;0;3;99;99;4
1112228;39,632;0;0;1;0;0;2;99;99;3
1113728;39,682;0;0;0;0;0;1;99;99;2
1115228;39,733;0;0;0;4;0;0;99;99;1
1116728;39,785;0;0;4;3;0;0;99;99;0
1118228;39,834;0;0;3;2;0;4;99;99;0
1119728;39,884;0;0;2;1;0;3;99;99;0
1121228;39,932;0;0;1;0;0;2;99;99;0
1122728;39,98;0;4;0;0;0;1;99;99;0
1124228;40,026;0;3;0;0;4;0;99;99;0
1125763;40,08;0;2;0;0;3;5;99;99;0
1127263;40,128;0;1;0;0;2;4;99;99;0
1128763;40,172;0;0;0;0;1;3;99;99;0
1130263;40,22;0;5;0;0;0;2;99;99;0
1131763;40,267;0;4;0;0;0;1;99;99;4
1133263;40,313;0;3;0;0;0;0;99;99;3
1134763;40,362;0;2;0;4;0;0;99;99;2
1136263;40,41;0;1;0;3;0;0;99;99;1
1137763;40,458;0;0;0;2;0;0;99;99;0
1139263;40,508;0;0;0;1;4;0;99;99;0
1140763;40,555;0;0;4;0;3;0;99;99;0
1142289;40,608;0;0;3;0;2;0;99;99;4
1143789;40,655;0;0;2;0;1;0;99;99;3
1145289;40,703;0;0;1;0;0;0;99;99;2
1146789;40,751;0;0;0;0;5;0;99;99;1
1148289;40,799;0;0;0;0;4;4;99;99;0
1149789;40,842;0;0;4;0;3;3;99;99;0
1151289;40,888;0;0;3;0;2;2;99;99;0
1152789;40,936;0;0;2;0;1;1;99;99;0
1154289;40,983;0;0;1;0;0;0;99;99;0
1155789;41,033;0;0;0;0;6;0;99;99;0
1157289;41,081;0;0;5;0;5;0;99;99;0
1158811;41,134;0;0;4;4;4;0;99;99;0
1160311;41,182;0;0;3;3;3;0;99;99;0
1161811;41,231;0;0;2;2;2;0;99;99;0
1163311;41,278;0;0;1;1;1;0;99;99;0
1164811;41,325;0;0;0;0;0;0;99;99;0
1166811;41,389;0;0;6;5;0;0;99;99;0
1168311;41,439;0;0;5;4;0;0;99;99;4
1169811;41,488;0;0;4;3;0;0;99;99;3
1171311;41,535;0;0;3;2;0;0;99;99;2
1172811;41,583;0;0;2;1;0;0;99;99;1
1174311;41,63;0;0;1;0;0;0;99;99;0
1175841;41,684;0;0;0;6;0;0;99;99;0
1177364;41,738;0;0;7;5;0;0;99;99;0
1178864;41,789;0;4;6;4;0;0;99;99;0
1180386;41,842;0;3;5;3;0;0;99;99;0
1181886;41,89;0;2;4;2;0;0;99;99;0
1183386;41,931;0;1;3;1;0;0;99;99;0
1184909;44,065;0;0;2;0;0;0;99;99;0
1186409;44,095;0;0;1;0;4;0;99;99;0
1187909;44,134;0;0;0;4;3;0;99;99;0
1189409;44,183;0;0;8;3;2;0;99;99;0
1190935;44,233;0;0;7;2;1;0;99;99;0
1192435;44,281;0;0;6;1;0;0;99;99;0
1193935;44,332;0;0;5;0;5;0;99;99;0
1195435;44,382;0;0;4;5;4;0;99;99;0
1196935;44,431;0;0;3;4;3;0;99;99;0
1198460;44,482;0;0;2;3;2;0;99;99;0
1199991;44,535;0;0;1;2;1;0;99;99;0
1201491;44,582;0;0;0;1;0;0;99;99;0
1203014;44,633;0;0;0;0;0;4;99;99;0
1204514;44,679;0;0;0;0;0;3;99;99;4
1206014;44,726;0;0;0;4;0;2;99;99;3
1207531;44,782;0;0;0;3;0;1;99;99;2
1209031;44,828;0;0;0;2;0;0;99;99;1
1210531;44,874;0;0;0;1;0;5;99;99;0
1212031;44,921;0;0;4;0;0;4;99;99;0
1213556;44,97;0;0;3;0;0;3;99;99;4
1215056;45,022;0;0;2;0;0;2;99;99;3
1216556;45,069;0;0;1;0;0;1;99;99;2
1218056;45,12;0;0;0;0;0;0;99;99;1
1219556;45,169;0;0;0;4;0;0;99;99;0
1221074;45,217;0;0;0;3;4;0;99;99;0
1222574;45,266;0;0;4;2;3;0;99;99;0
1224074;45,313;0;0;3;1;2;0;99;99;0
1225574;45,359;0;0;2;0;1;0;99;99;0
1227074;45,41;0;4;1;0;0;0;99;99;0
1228574;45,46;0;3;0;4;0;0;99;99;0
1230102;45,519;0;2;5;3;0;0;99;99;0
1231602;45,551;0;1;4;2;0;0;99;99;0
1233102;45,582;0;0;3;1;0;0;99;99;0
1234602;45,615;0;0;2;0;4;0;99;99;0
1236102;45,646;0;0;1;5;3;0;99;99;0
1237602;45,676;0;0;0;4;2;0;99;99;0
1239102;45,707;0;0;6;3;1;0;99;99;0
1240625;45,741;0;0;5;2;0;0;99;99;0
1242143;45,773;0;0;4;1;5;0;99;99;0
1243643;45,805;0;0;3;0;4;0;99;99;0
1245159;45,84;0;4;2;0;3;0;99;99;0
1246659;45,87;0;3;1;0;2;0;99;99;0
1248159;45,915;0;2;0;0;1;0;99;99;0
1249682;45,968;0;1;0;4;0;0;99;99;0
1251182;46,017;0;0;4;3;0;0;99;99;0
1252682;46,066;0;0;3;2;4;0;99;99;0
1254182;46,114;0;0;2;1;3;0;99;99;0
1255704;46,166;0;0;1;0;2;0;99;99;0
1257204;46,215;0;0;0;5;1;0;99;99;0
1258704;46,259;0;0;5;4;0;0;99;99;0
1260204;46,293;0;0;4;3;5;0;99;99;0
1261704;46,33;0;0;3;2;4;0;99;99;0
1263230;46,381;0;0;2;1;3;0;99;99;0
1264730;46,427;0;0;1;0;2;0;99;99;0
1266230;46,473;0;0;0;6;1;0;99;99;0
1267730;46,521;0;0;6;5;0;0;99;99;0
1269230;46,57;0;0;5;4;6;0;99;99;0
1270730;46,619;0;0;4;3;5;0;99;99;0
1272249;46,671;0;0;3;2;4;0;99;99;0
1273749;46,718;0;0;2;1;3;0;99;99;0
1275249;46,765;0;0;1;0;2;0;99;99;0
1276749;46,816;0;0;0;0;1;4;99;99;0
