Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
1278249;46,866;0;0;0;0;0;3;99;99;4
1279749;46,914;0;4;0;0;0;2;99;99;3
1281249;46,95;0;3;0;0;0;1;99;99;2
1282771;46,984;0;2;0;0;0;0;99;99;1
1284271;47,016;0;1;0;0;0;5;99;99;0
1285771;47,047;0;0;0;0;0;4;99;99;5
1287271;47,082;0;0;4;0;0;3;99;99;4
1288771;47,142;0;0;3;0;0;2;99;99;3
1290271;47,187;0;0;2;0;0;1;99;99;2
1291771;47,235;0;0;1;0;0;0;99;99;1
1293271;47,282;0;0;0;0;4;0;99;99;0
1294795;47,333;0;0;0;4;3;0;99;99;0
1296295;47,382;0;0;4;3;2;0;99;99;0
1297795;47,429;0;0;3;2;1;0;99;99;0
1299295;47,475;0;0;2;1;0;0;99;99;0
1300795;47,517;0;0;1;0;5;0;99;99;0
1302295;47,555;0;0;0;0;4;0;99;99;4
1303795;47,603;0;0;0;0;3;4;99;99;3
1305295;47,648;0;0;0;0;2;3;99;99;2
1306795;47,693;0;0;0;0;1;2;99;99;1
1308321;47,741;0;0;0;0;0;1;99;99;0
1309821;47,788;0;4;0;0;0;0;99;99;0
1311321;47,835;0;3;0;0;4;0;99;99;0
1312821;47,88;0;2;4;0;3;0;99;99;0
1314321;47,922;0;1;3;0;2;0;99;99;0
1315821;47,973;0;0;2;0;1;0;99;99;0
1317321;48,025;0;0;1;4;0;0;99;99;0
1318821;48,072;0;0;0;3;0;4;99;99;0
1320321;48,119;0;0;0;2;0;3;99;99;4
1321821;48,163;0;0;0;1;0;2;99;99;3
1323343;48,209;0;0;0;0;0;1;99;99;2
1324843;48,255;0;0;0;5;0;0;99;99;1
1326343;48,304;0;0;0;4;4;0;99;99;0
1327843;48,353;0;0;0;3;3;4;99;99;0
1329343;48,402;0;0;0;2;2;3;99;99;0
1330843;48,449;0;0;0;1;1;2;99;99;0
1332343;48,496;0;0;0;0;0;1;99;99;0
1333843;48,544;0;0;4;0;0;0;99;99;0
1335343;48,592;0;0;3;0;4;0;99;99;0
1336843;48,641;0;4;2;0;3;0;99;99;0
1338343;48,688;0;3;1;0;2;0;99;99;0
1339864;48,736;0;2;0;0;1;0;99;99;0
1341364;48,786;0;1;5;0;0;0;99;99;0
1342864;48,834;0;0;4;0;5;0;99;99;0
1344364;48,882;0;0;3;0;4;0;99;99;4
1345864;48,928;0;0;2;0;3;0;99;99;3
1347364;48,976;0;0;1;0;2;0;99;99;2
1348864;49,023;0;0;0;0;1;0;99;99;1
1350364;49,069;0;0;0;4;0;0;99;99;0
1351864;49,116;0;0;0;3;6;0;99;99;0
1353364;49,163;0;0;4;2;5;0;99;99;0
1354864;49,209;0;0;3;1;4;0;99;99;0
1356385;49,259;0;0;2;0;3;0;99;99;0
1357885;49,303;0;0;1;0;2;0;99;99;4
1359385;49,343;0;0;0;0;1;0;99;99;3
1360885;49,39;0;0;0;4;0;0;99;99;2
1362385;49,438;4;0;0;3;0;0;99;99;1
1363885;49,485;3;0;0;2;0;0;99;99;0
1365385;49,533;2;0;4;1;0;0;99;99;0
1366885;49,582;1;0;3;0;0;0;99;99;0
1368385;49,63;0;0;2;0;4;0;99;99;0
1369885;49,678;0;0;1;4;3;0;99;99;0
1371385;49,726;0;0;0;3;2;0;99;99;0
1372905;49,776;0;0;5;2;1;0;99;99;0
1374405;49,824;0;0;4;1;0;0;99;99;0
1375905;49,872;0;0;3;0;5;0;99;99;0
1377405;49,909;0;0;2;0;4;4;99;99;0
1378905;49,94;0;0;1;0;3;3;99;99;0
1380405;49,979;0;0;0;0;2;2;99;99;0
1381905;50,027;0;0;6;0;1;1;99;99;0
1383405;50,073;0;0;5;0;0;0;99;99;0
1384905;50,121;0;0;4;4;0;0;99;99;0
1386405;50,17;0;0;3;3;0;4;99;99;0
1387905;50,22;0;0;2;2;0;3;99;99;0
1389424;50,271;0;0;1;1;0;2;99;99;0
1390924;50,323;0;0;0;0;0;1;99;99;0
1392424;50,372;0;0;0;5;0;0;99;99;0
1393924;50,421;0;0;0;4;0;5;99;99;0
1395424;50,469;0;4;0;3;0;4;99;99;0
1396924;50,519;0;3;0;2;0;3;99;99;0
1398424;50,565;0;2;0;1;0;2;99;99;0
1399924;50,616;0;1;0;0;0;1;99;99;0
1401424;50,682;0;0;0;6;0;0;99;99;0
1402924;50,771;0;0;4;5;0;0;99;99;0
1404424;50,842;0;0;3;4;0;0;99;99;4
1405945;50,9;0;0;2;3;0;0;99;99;3
1407445;50,95;0;0;1;2;0;0;99;99;2
1408945;50,998;0;0;0;1;0;0;99;99;1
1410445;51,046;0;0;5;0;0;0;99;99;0
1411945;51,095;0;0;4;0;4;0;99;99;0
1413445;51,15;0;0;3;4;3;0;99;99;0
1414945;51,199;0;0;2;3;2;0;99;99;0
1416445;51,247;0;0;1;2;1;0;99;99;0
1417945;51,295;0;0;0;1;0;0;99;99;0
1419445;51,346;0;0;0;0;5;0;99;99;0
1420945;51,394;0;0;0;5;4;0;99;99;0
1422464;51,443;0;0;0;4;3;4;99;99;0
1423964;51,509;0;0;0;3;2;3;99;99;0
1425464;51,563;0;0;0;2;1;2;99;99;0
1426964;51,609;0;0;0;1;0;1;99;99;0
1428464;51,654;0;0;0;0;0;0;99;99;4
1429964;51,694;0;0;0;0;4;0;99;99;3
1431464;51,723;0;0;0;4;3;0;99;99;2
1432964;51,763;0;0;0;3;2;0;99;99;1
1434464;51,795;0;0;0;2;1;0;99;99;0
1435964;51,83;0;0;0;1;0;4;99;99;0
1437464;51,869;0;0;0;0;5;3;99;99;0
1438987;51,914;0;0;4;0;4;2;99;99;0
1440487;51,956;0;0;3;0;3;1;99;99;0
1441987;51,994;0;0;2;0;2;0;99;99;0
1443487;52,035;0;0;1;4;1;0;99;99;0
1444987;52,068;0;0;0;3;0;0;99;99;0
1446487;52,096;0;0;5;2;0;0;99;99;0
1447987;52,124;0;0;4;1;4;0;99;99;0
1449487;52,152;0;0;3;0;3;0;99;99;0
1450987;52,246;0;0;2;5;2;0;99;99;0
1452487;52,273;0;0;1;4;1;0;99;99;0
1453987;52,3;0;0;0;3;0;0;99;99;0
1455508;52,328;0;0;0;2;5;0;99;99;0
1457008;52,382;0;0;4;1;4;0;99;99;0
1458508;52,409;0;0;3;0;3;0;99;99;0
1460008;52,436;0;0;2;0;2;4;99;99;0
1461508;52,461;0;0;1;0;1;3;99;99;0
1463008;52,486;0;0;0;0;0;2;99;99;0
1464508;52,512;0;0;0;4;0;1;99;99;0
1466008;52,541;0;4;0;3;0;0;99;99;0
1467508;52,567;0;3;0;2;4;0;99;99;0
1469008;52,593;0;2;0;1;3;0;99;99;0
1470508;52,631;0;1;0;0;2;0;99;99;0
1472029;52,682;0;0;0;0;1;4;99;99;0
1473529;52,729;0;0;0;4;0;3;99;99;0
1475029;52,767;0;0;4;3;0;2;99;99;0
1476529;52,798;0;0;3;2;0;1;99;99;0
1478029;52,835;0;0;2;1;0;0;99;99;0
1479529;52,884;0;4;1;0;0;0;99;99;0
1481029;52,932;0;3;0;0;0;4;99;99;0
1482529;52,978;0;2;0;4;0;3;99;99;0
1484029;53,026;0;1;0;3;0;2;99;99;0
1485529;53,073;0;0;0;2;0;1;99;99;0
1487029;53,119;0;5;0;1;0;0;99;99;0
1488553;53,168;0;4;4;0;0;0;99;99;0
1490053;53,205;0;3;3;0;4;0;99;99;0
1491553;53,244;0;2;2;0;3;0;99;99;0
1493053;53,292;0;1;1;0;2;0;99;99;0
1494553;53,346;0;0;0;0;1;0;99;99;0
1496053;53,394;0;0;0;4;0;0;99;99;0
1497553;53,445;0;0;0;3;5;0;99;99;0
1499053;53,492;0;0;4;2;4;0;99;99;0
1500553;53,541;0;0;3;1;3;0;99;99;0
1502053;53,589;0;0;2;0;2;0;99;99;0
1503553;53,636;0;0;1;5;1;0;99;99;0
1505071;53,686;0;0;0;4;0;0;99;99;0
1506571;53,735;0;0;0;3;0;4;99;99;0
1508071;53,782;0;4;0;2;0;3;99;99;0
1509571;53,831;0;3;0;1;0;2;99;99;0
1511071;53,878;0;2;0;0;0;1;99;99;0
1512571;53,925;0;1;4;0;0;0;99;99;0
1514071;53,971;0;0;3;0;4;0;99;99;0
1515571;54,009;0;0;2;4;3;0;99;99;0
1517071;54,059;0;0;1;3;2;0;99;99;0
1518571;54,098;0;0;0;2;1;0;99;99;0
1520071;54,147;0;4;0;1;0;0;99;99;0
1521591;54,199;0;3;0;0;5;0;99;99;0
1523091;54,246;0;2;0;0;4;0;99;99;4
1524591;54,293;0;1;0;0;3;0;99;99;3
1526091;54,33;0;0;0;0;2;0;99;99;2
1527591;54,376;0;0;0;4;1;0;99;99;1
1529091;54,417;0;0;0;3;0;0;99;99;0
1530591;54,463;0;0;0;2;6;0;99;99;0
1532091;54,512;0;0;4;1;5;0;99;99;0
1533591;54,564;0;0;3;0;4;0;99;99;0
1535091;54,612;0;0;2;5;3;0;99;99;0
1536591;54,661;0;0;1;4;2;0;99;99;0
1538115;54,715;0;0;0;3;1;0;99;99;0
1539615;54,763;0;0;5;2;0;0;99;99;0
1541115;54,812;0;0;4;1;0;4;99;99;0
1542615;54,859;0;0;3;0;0;3;99;99;0
1544115;54,906;0;0;2;6;0;2;99;99;0
1545615;54,955;0;0;1;5;0;1;99;99;0
1547115;55,003;0;0;0;4;0;0;99;99;0
1548615;55,048;0;0;0;3;0;5;99;99;0
1550115;55,093;0;0;4;2;0;4;99;99;0
1551615;55,142;0;0;3;1;0;3;99;99;0
1553115;55,192;0;0;2;0;0;2;99;99;0
1554644;55,242;0;0;1;0;0;1;99;99;4
1556144;55,29;0;0;0;0;0;0;99;99;3
1557644;55,337;0;0;0;0;4;0;99;99;2
1559144;55,385;0;0;0;4;3;0;99;99;1
1560644;55,43;0;0;0;3;2;0;99;99;0
1562144;55,476;0;0;4;2;1;0;99;99;0
1563644;55,525;0;0;3;1;0;0;99;99;0
1565144;55,574;0;0;2;0;5;0;99;99;0
1566644;55,623;0;0;1;5;4;0;99;99;0
1568144;55,673;0;0;0;4;3;0;99;99;0
1569644;55,722;0;0;5;3;2;0;99;99;0
1571164;55,773;0;0;4;2;1;0;99;99;0
1572664;55,82;0;0;3;1;0;0;99;99;0
1574164;55,87;0;0;2;0;6;0;99;99;0
1575664;55,918;0;0;1;6;5;0;99;99;0
1577164;55,966;0;0;0;5;4;0;99;99;0
1578664;56,016;0;0;6;4;3;0;99;99;0
1580164;56,065;0;0;5;3;2;0;99;99;0
1581664;56,114;0;0;4;2;1;0;99;99;0
1583164;56,165;0;0;3;1;0;0;99;99;0
1584664;56,21;0;4;2;0;0;0;99;99;0
1586164;56,241;0;3;1;0;4;0;99;99;0
1587687;56,288;0;2;0;0;3;0;99;99;0
1589187;56,336;0;1;0;4;2;0;99;99;0
1590687;56,383;0;0;0;3;1;0;99;99;0
1592187;56,431;0;0;4;2;0;0;99;99;0
1593687;56,477;0;0;3;1;0;4;99;99;0
1595187;56,526;0;0;2;0;0;3;99;99;0
1596687;56,575;0;0;1;5;0;2;99;99;0
1598187;56,623;0;0;0;4;0;1;99;99;0
1599687;56,672;0;0;5;3;0;0;99;99;0
1601187;56,723;0;0;4;2;4;0;99;99;0
1602687;56,77;0;0;3;1;3;0;99;99;0
1604209;56,82;0;0;2;0;2;0;99;99;0
1605709;56,868;0;0;1;6;1;0;99;99;0
1607209;56,909;0;0;0;5;0;0;99;99;0
1608709;56,939;0;0;6;4;0;0;99;99;0
1610209;56,97;0;0;5;3;4;0;99;99;0
1611709;57,0;0;0;4;2;3;0;99;99;0
1613209;57,031;0;0;3;1;2;0;99;99;0
1614709;57,063;0;0;2;0;1;0;99;99;0
1616209;57,114;0;0;1;0;0;0;99;99;4
1617709;57,163;0;0;0;4;0;0;99;99;3
1619209;57,235;0;0;0;3;4;0;99;99;2
1620731;57,287;0;0;0;2;3;0;99;99;1
1622231;57,335;0;0;0;1;2;0;99;99;0
1623731;57,384;0;4;0;0;1;0;99;99;0
1625231;57,433;0;3;0;0;0;4;99;99;0
1626731;57,481;0;2;4;0;0;3;99;99;0
1628231;57,53;0;1;3;0;0;2;99;99;0
1629731;57,576;0;0;2;0;0;1;99;99;0
1631231;57,619;0;0;1;4;0;0;99;99;0
1632731;57,667;0;0;0;3;0;5;99;99;0
1634231;57,713;0;0;0;2;0;4;99;99;4
1635731;57,762;0;0;0;1;0;3;99;99;3
1637256;57,811;0;0;0;0;0;2;99;99;2
1638756;57,858;0;0;4;0;0;1;99;99;1
1640256;57,906;0;0;3;0;0;0;99;99;0
1641756;57,955;0;0;2;0;4;0;99;99;0
1643256;58,002;0;0;1;0;3;4;99;99;0
1644756;58,054;0;0;0;0;2;3;99;99;0
1646256;58,1;0;0;0;0;1;2;99;99;4
1647756;58,144;0;0;0;0;0;1;99;99;3
1649256;58,19;0;0;0;4;0;0;99;99;2
1650756;58,237;0;0;4;3;0;0;99;99;1
1652256;58,289;0;0;3;2;0;0;99;99;0
1653775;58,34;0;0;2;1;4;0;99;99;0
1655275;58,393;0;0;1;0;3;0;99;99;0
1656775;58,458;0;0;0;0;2;0;99;99;4
1658275;58,514;0;0;0;0;1;4;99;99;3
1659775;58,557;0;0;0;0;0;3;99;99;2
1661275;58,602;0;0;0;4;0;2;99;99;1
1662775;58,648;0;0;0;3;0;1;99;99;0
1664275;58,694;0;0;0;2;0;0;99;99;5
1665775;58,74;0;0;0;1;0;5;99;99;4
1667275;58,786;0;0;0;0;0;4;99;99;3
1668775;58,832;0;0;0;5;0;3;99;99;2
1670295;58,882;0;0;0;4;0;2;99;99;1
1671795;58,931;0;0;0;3;0;1;99;99;0
1673295;58,976;0;0;4;2;0;0;99;99;0
1674795;59,023;0;0;3;1;4;0;99;99;0
1676295;59,071;0;0;2;0;3;0;99;99;0
1677795;59,119;0;0;1;0;2;4;99;99;0
1679295;59,167;0;0;0;0;1;3;99;99;0
1680795;59,212;0;0;5;0;0;2;99;99;0
1682295;59,261;0;0;4;4;0;1;99;99;0
1683795;59,312;0;0;3;3;0;0;99;99;0
1685295;59,361;0;0;2;2;0;0;99;99;4
1686817;59,413;0;0;1;1;0;0;99;99;3
1688317;59,461;0;0;0;0;0;0;99;99;2
1689817;59,508;0;0;0;0;4;0;99;99;1
1691317;59,554;0;0;4;0;3;0;99;99;0
1692817;59,602;4;0;3;0;2;0;99;99;0
1694317;59,652;3;0;2;0;1;0;99;99;0
1695817;59,705;2;0;1;0;0;0;99;99;0
1697317;59,755;1;0;0;0;0;0;99;99;4
1698817;59,804;0;0;0;4;0;0;99;99;3
1700317;59,852;0;4;0;3;0;0;99;99;2
1701817;59,898;0;3;0;2;0;0;99;99;1
1703336;59,949;0;2;0;1;0;0;99;99;0
1704836;59,994;0;1;0;0;4;0;99;99;0
1706336;60,023;0;0;0;0;3;4;99;99;0
1707836;60,068;0;0;0;4;2;3;99;99;0
1709336;60,103;0;0;0;3;1;2;99;99;0
1710836;60,138;0;0;0;2;0;1;99;99;0
1712336;60,185;0;0;4;1;0;0;99;99;0
1713836;60,232;0;0;3;0;4;0;99;99;0
1715336;60,279;0;0;2;0;3;4;99;99;0
1716836;60,328;0;0;1;0;2;3;99;99;0
1718336;60,377;0;0;0;0;1;2;99;99;0
1719853;60,43;0;0;5;0;0;1;99;99;0
1721353;60,481;0;0;4;0;0;0;99;99;4
1722853;60,532;0;0;3;0;4;0;99;99;3
1724353;60,579;0;0;2;0;3;0;99;99;2
1725853;60,626;0;0;1;0;2;0;99;99;1
1727353;60,675;0;0;0;0;1;0;99;99;0
1728853;60,723;0;0;0;0;0;0;99;99;5
1730353;60,772;0;0;0;4;0;0;99;99;4
1731853;60,82;4;0;0;3;0;0;99;99;3
1733353;60,869;3;0;0;2;0;0;99;99;2
1734853;60,918;2;0;0;1;0;0;99;99;1
1736378;60,97;1;0;0;0;0;0;99;99;0
1737878;61,019;0;0;0;0;0;0;99;99;6
1739378;61,068;0;0;0;4;0;0;99;99;5
1740878;61,115;0;0;4;3;0;0;99;99;4
1742378;61,159;0;0;3;2;0;0;99;99;3
1743878;61,208;0;0;2;1;0;0;99;99;2
1745378;61,256;0;0;1;0;0;0;99;99;1
1746878;61,305;0;0;0;0;4;0;99;99;0
1748378;61,353;0;0;0;0;3;0;99;99;7
1749878;61,402;0;0;0;4;2;0;99;99;6
1751378;61,446;0;0;0;3;1;0;99;99;5
1752903;61,48;0;0;0;2;0;0;99;99;4
1754403;61,528;0;0;4;1;0;0;99;99;3
1755903;61,576;0;0;3;0;0;0;99;99;2
1757403;61,622;0;0;2;0;4;0;99;99;1
1758903;61,668;0;0;1;0;3;0;99;99;0
1760403;61,712;0;0;0;4;2;0;99;99;0
1761903;61,739;0;0;5;3;1;0;99;99;0
1763403;61,766;0;0;4;2;0;0;99;99;0
1764903;61,793;0;0;3;1;5;0;99;99;0
1766403;61,82;0;0;2;0;4;0;99;99;0
1767903;61,848;0;0;1;0;3;4;99;99;0
1769421;61,875;0;0;0;0;2;3;99;99;0
1770921;61,903;0;0;0;0;1;2;99;99;4
1772421;61,926;0;0;0;0;0;1;99;99;3
1773921;61,952;0;0;4;0;0;0;99;99;2
1775421;61,979;0;0;3;0;4;0;99;99;1
1776921;62,005;0;0;2;0;3;0;99;99;0
1778421;62,031;0;0;1;4;2;0;99;99;0
1779921;62,062;0;0;0;3;1;0;99;99;0
1781421;62,101;0;0;5;2;0;0;99;99;0
1782921;62,149;0;0;4;1;5;0;99;99;0
1784421;62,198;0;0;3;0;4;0;99;99;0
1785941;62,249;0;0;2;0;3;4;99;99;0
1787441;62,296;0;0;1;0;2;3;99;99;0
1788941;62,344;0;0;0;0;1;2;99;99;0
1790441;62,392;0;0;0;0;0;1;99;99;4
1791941;62,476;0;0;0;4;0;0;99;99;3
1793441;62,511;0;0;0;3;4;0;99;99;2
1794941;62,541;0;0;0;2;3;0;99;99;1
1796441;62,585;0;0;0;1;2;0;99;99;0
1797941;62,632;0;0;4;0;1;0;99;99;0
1799441;62,68;0;0;3;5;0;0;99;99;0
1800941;62,725;4;0;2;4;0;0;99;99;0
1802466;62,761;3;0;1;3;0;0;99;99;0
1803966;62,81;2;0;0;2;0;0;99;99;0
1805466;62,863;1;0;0;1;4;0;99;99;0
1806966;62,912;0;0;0;0;3;0;99;99;0
1808466;62,962;0;0;0;6;2;0;99;99;0
1809966;63,012;0;0;4;5;1;0;99;99;0
1811466;63,06;0;0;3;4;0;0;99;99;0
1812966;63,11;4;0;2;3;0;0;99;99;0
1814466;63,16;3;0;1;2;0;0;99;99;0
1815966;63,208;2;0;0;1;0;0;99;99;0
1817466;63,258;1;0;5;0;0;0;99;99;0
1818990;63,309;0;0;4;7;0;0;99;99;0
1820490;63,354;0;0;3;6;4;0;99;99;0
1821990;63,386;0;0;2;5;3;0;99;99;0
1823490;63,416;0;0;1;4;2;0;99;99;0
1824990;63,445;0;0;0;3;1;0;99;99;0
1826490;63,477;0;0;0;2;0;4;99;99;0
1827990;63,523;0;0;0;1;0;3;99;99;4
1829490;63,57;0;0;0;0;0;2;99;99;3
1830990;63,618;0;0;4;0;0;1;99;99;2
1832490;63,665;0;0;3;0;0;0;99;99;1
1833990;63,713;0;0;2;0;0;5;99;99;0
1835511;63,76;0;0;1;0;0;4;99;99;5
1837011;63,803;0;0;0;0;0;3;99;99;4
1838511;63,846;0;4;0;0;0;2;99;99;3
1840011;63,889;0;3;0;0;0;1;99;99;2
1841511;63,931;0;2;0;0;0;0;99;99;1
1843011;63,973;0;1;4;0;0;0;99;99;0
1844511;64,015;0;0;3;0;4;0;99;99;0
1846011;64,046;0;0;2;0;3;4;99;99;0
1847511;64,076;0;0;1;0;2;3;99;99;0
1849011;64,106;0;0;0;0;1;2;99;99;0
1850511;64,142;0;0;0;0;0;1;99;99;4
1852034;64,191;0;0;0;0;5;0;99;99;3
1853534;64,237;0;0;0;0;4;5;99;99;2
1855034;64,281;0;0;0;0;3;4;99;99;1
1856534;64,328;0;0;0;0;2;3;99;99;0
1858034;64,373;0;0;4;0;1;2;99;99;0
1859534;64,42;0;0;3;0;0;1;99;99;0
1861034;64,466;0;0;2;0;6;0;99;99;0
1862534;64,509;0;0;1;0;5;6;99;99;0
1864034;64,554;0;0;0;0;4;5;99;99;0
1865534;64,595;0;0;5;0;3;4;99;99;0
1867034;64,637;0;0;4;0;2;3;99;99;0
1868548;64,681;0;0;3;0;1;2;99;99;0
1870048;64,724;0;0;2;0;0;1;99;99;0
1871548;64,767;0;0;1;0;0;0;99;99;4
1873048;64,809;0;0;0;0;4;0;99;99;3
1874548;64,851;0;0;0;4;3;0;99;99;2
1876048;64,893;0;0;0;3;2;0;99;99;1
1877548;64,934;0;0;0;2;1;0;99;99;0
1879048;64,968;0;0;4;1;0;0;99;99;0
1880548;65,004;0;0;3;0;5;0;99;99;0
1882048;65,053;0;0;2;5;4;0;99;99;0
1883548;65,101;0;0;1;4;3;0;99;99;0
1885074;65,153;0;0;0;3;2;0;99;99;0
1886574;65,2;0;0;5;2;1;0;99;99;0
1888074;65,251;0;0;4;1;0;0;99;99;0
1889574;65,301;0;4;3;0;0;0;99;99;0
1891074;65,349;0;3;2;0;4;0;99;99;0
1892574;65,398;0;2;1;0;3;0;99;99;0
1894074;65,43;0;1;0;0;2;0;99;99;0
