Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
1895574;65,46;0;0;6;0;1;0;99;99;0
1897074;65,491;0;0;5;4;0;0;99;99;0
1898574;65,537;0;0;4;3;5;0;99;99;0
1900074;65,586;0;0;3;2;4;0;99;99;0
1901599;65,638;0;0;2;1;3;0;99;99;0
1903099;65,686;0;0;1;0;2;0;99;99;0
1904599;65,735;0;0;0;5;1;0;99;99;0
1906099;65,782;0;0;0;4;0;4;99;99;0
1907599;65,83;0;0;4;3;0;3;99;99;0
1909099;65,878;0;0;3;2;0;2;99;99;0
1910599;65,927;0;0;2;1;0;1;99;99;0
1912099;65,974;0;0;1;0;0;0;99;99;0
1913599;66,024;0;0;0;0;0;5;99;99;0
1915099;66,072;0;0;5;0;0;4;99;99;0
1916599;66,119;0;4;4;0;0;3;99;99;0
1918120;66,169;0;3;3;0;0;2;99;99;0
1919620;66,219;0;2;2;0;0;1;99;99;0
1921120;66,267;0;1;1;0;0;0;99;99;0
1922620;66,314;0;0;0;4;0;0;99;99;0
1924120;66,386;0;0;0;3;4;0;99;99;0
1925620;66,434;0;0;0;2;3;4;99;99;0
1927120;66,48;0;0;0;1;2;3;99;99;0
1928620;66,519;0;0;0;0;1;2;99;99;0
1930120;66,551;0;0;4;0;0;1;99;99;0
1931620;66,583;0;0;3;0;5;0;99;99;0
1933120;66,614;0;0;2;0;4;5;99;99;0
1934634;66,644;0;0;1;0;3;4;99;99;0
1936134;66,675;0;0;0;0;2;3;99;99;0
1937634;66,706;0;0;5;0;1;2;99;99;0
1939134;66,74;0;0;4;0;0;1;99;99;0
1940634;66,776;0;0;3;0;0;0;99;99;4
1942134;66,823;4;0;2;0;0;0;99;99;3
1943634;66,871;3;0;1;0;0;0;99;99;2
1945134;66,921;2;0;0;0;0;0;99;99;1
1946634;66,97;1;0;0;0;4;0;99;99;0
1948134;67,019;0;0;0;0;3;4;99;99;0
1949634;67,067;0;0;0;0;2;3;99;99;4
1951150;67,115;0;0;0;0;1;2;99;99;3
1952650;67,16;0;0;0;0;0;1;99;99;2
1954150;67,206;0;0;0;0;5;0;99;99;1
1955650;67,253;0;0;0;4;4;0;99;99;0
1957150;67,301;0;0;4;3;3;0;99;99;0
1958650;67,348;0;0;3;2;2;0;99;99;0
1960150;67,394;0;0;2;1;1;0;99;99;0
1961650;67,441;0;0;1;0;0;0;99;99;0
1963150;67,489;0;0;0;5;0;0;99;99;0
1964650;67,55;0;0;0;4;0;4;99;99;0
1966150;67,597;4;0;0;3;0;3;99;99;0
1967668;67,649;3;0;0;2;0;2;99;99;0
1969168;67,698;2;0;0;1;0;1;99;99;0
1970668;67,748;1;0;0;0;0;0;99;99;0
1972168;67,797;0;0;0;0;0;5;99;99;0
1973668;67,843;0;0;0;4;0;4;99;99;0
1975168;67,89;0;0;4;3;0;3;99;99;0
1976668;67,938;0;0;3;2;0;2;99;99;0
1978168;67,983;0;0;2;1;0;1;99;99;0
1979668;68,03;0;0;1;0;0;0;99;99;0
1981168;68,077;0;0;0;0;4;0;99;99;0
1982668;68,124;0;0;0;4;3;0;99;99;0
1984194;68,176;0;0;0;3;2;4;99;99;0
1985694;68,224;0;0;0;2;1;3;99;99;0
1987194;68,273;0;0;0;1;0;2;99;99;0
1988694;68,321;0;0;4;0;0;1;99;99;0
1990194;68,37;0;0;3;5;0;0;99;99;0
1991694;68,419;0;0;2;4;4;0;99;99;0
1993194;68,468;0;0;1;3;3;0;99;99;0
1994694;68,52;0;0;0;2;2;0;99;99;0
1996194;68,568;0;0;0;1;1;0;99;99;4
1997694;68,617;0;0;0;0;0;0;99;99;3
1999194;68,666;0;0;0;0;0;4;99;99;2
2000716;68,714;0;0;4;0;0;3;99;99;1
2002216;68,761;0;0;3;0;0;2;99;99;0
2003716;68,81;0;0;2;0;4;1;99;99;0
2005216;68,858;0;0;1;0;3;0;99;99;0
2006716;68,906;0;0;0;0;2;5;99;99;0
2008216;68,953;0;0;0;4;1;4;99;99;0
2009716;69,001;0;0;0;3;0;3;99;99;0
2011216;69,049;0;0;4;2;0;2;99;99;0
2012716;69,097;0;0;3;1;0;1;99;99;0
2014216;69,146;0;0;2;0;0;0;99;99;0
2015716;69,194;0;0;1;0;4;0;99;99;0
2017237;69,25;0;0;0;0;3;0;99;99;4
2018737;69,297;0;0;0;4;2;0;99;99;3
2020237;69,343;0;0;0;3;1;0;99;99;2
2021737;69,39;0;0;0;2;0;0;99;99;1
2023237;69,438;0;0;4;1;0;0;99;99;0
2024737;69,487;4;0;3;0;0;0;99;99;0
2026237;69,535;3;0;2;0;4;0;99;99;0
2027737;69,586;2;0;1;0;3;0;99;99;0
2029237;69,635;1;0;0;0;2;0;99;99;0
2030737;69,682;0;0;0;4;1;0;99;99;0
2032237;69,731;0;0;4;3;0;0;99;99;0
2033758;69,782;4;0;3;2;0;0;99;99;0
2035258;69,831;3;0;2;1;0;0;99;99;0
2036758;69,88;2;0;1;0;0;0;99;99;0
2038258;69,931;1;0;0;5;0;0;99;99;0
2039758;69,98;0;0;0;4;4;0;99;99;0
2041258;70,028;0;0;4;3;3;0;99;99;0
2042758;70,076;0;0;3;2;2;0;99;99;0
2044258;70,124;0;0;2;1;1;0;99;99;0
2045758;70,171;0;0;1;0;0;0;99;99;0
2047258;70,22;0;0;0;0;0;4;99;99;0
2048758;70,269;0;0;0;4;0;3;99;99;0
2050284;70,319;4;0;0;3;0;2;99;99;0
2051784;70,367;3;0;0;2;0;1;99;99;0
2053284;70,415;2;0;0;1;0;0;99;99;0
2054784;70,463;1;0;0;0;4;0;99;99;0
2056284;70,511;0;0;0;0;3;4;99;99;0
2057784;70,56;0;0;0;4;2;3;99;99;0
2059284;70,61;0;0;0;3;1;2;99;99;0
2060784;70,657;0;0;0;2;0;1;99;99;0
2062284;70,705;0;0;4;1;0;0;99;99;0
2063784;70,752;0;0;3;0;4;0;99;99;0
2065284;70,799;0;0;2;5;3;0;99;99;0
2066805;70,85;0;0;1;4;2;0;99;99;0
2068305;70,897;0;0;0;3;1;0;99;99;0
2069805;70,945;0;0;0;2;0;0;99;99;4
2071305;70,995;0;0;4;1;0;0;99;99;3
2072805;71,044;0;0;3;0;0;0;99;99;2
2074305;71,092;0;0;2;0;0;4;99;99;1
2075805;71,141;0;0;1;0;0;3;99;99;0
2077305;71,188;4;0;0;0;0;2;99;99;0
2078805;71,235;3;0;0;0;4;1;99;99;0
2080305;71,283;2;0;0;0;3;0;99;99;0
2081805;71,334;1;0;0;4;2;0;99;99;0
2083329;71,397;0;0;0;3;1;0;99;99;0
2084829;71,445;0;0;0;2;0;0;99;99;4
2086329;71,495;0;0;4;1;0;0;99;99;3
2087829;71,545;0;0;3;0;0;0;99;99;2
2089329;71,594;0;0;2;5;0;0;99;99;1
2090829;71,642;0;0;1;4;0;0;99;99;0
2092329;71,69;0;0;0;3;4;0;99;99;0
2093829;71,735;0;0;5;2;3;0;99;99;0
2095329;71,779;0;0;4;1;2;0;99;99;0
2096829;71,817;0;0;3;0;1;0;99;99;0
2098329;71,844;0;0;2;6;0;0;99;99;0
2099847;71,873;0;0;1;5;5;0;99;99;0
2101347;71,899;0;0;0;4;4;0;99;99;0
2102847;71,925;0;0;6;3;3;0;99;99;0
2104347;71,952;0;0;5;2;2;0;99;99;0
2105847;71,979;0;0;4;1;1;0;99;99;0
2107347;72,005;0;0;3;0;0;0;99;99;0
2108847;72,031;0;0;2;0;6;0;99;99;0
2110347;72,059;0;0;1;4;5;0;99;99;0
2111847;72,086;0;0;0;3;4;0;99;99;0
2113347;72,113;0;0;7;2;3;0;99;99;0
2114847;72,139;0;0;6;1;2;0;99;99;0
2116372;72,167;0;0;5;0;1;0;99;99;0
2117872;72,195;0;0;4;5;0;0;99;99;0
2119372;72,223;0;0;3;4;0;0;99;99;4
2120872;72,25;0;0;2;3;0;0;99;99;3
2122372;72,276;0;0;1;2;0;0;99;99;2
2123872;72,303;0;0;0;1;0;0;99;99;1
2125372;72,372;0;0;8;0;0;0;99;99;0
2126872;72,418;0;0;7;0;4;0;99;99;0
2128372;72,463;0;0;6;4;3;0;99;99;0
2129872;72,504;0;0;5;3;2;0;99;99;0
2131372;72,534;0;0;4;2;1;0;99;99;0
2132891;72,584;0;0;3;1;0;0;99;99;0
2134391;72,632;0;0;2;0;5;0;99;99;0
2135891;72,686;0;0;1;5;4;0;99;99;0
2137391;72,734;0;0;0;4;3;0;99;99;0
2138891;72,775;0;0;8;3;2;0;99;99;0
2140391;72,823;0;0;7;2;1;0;99;99;0
2141891;72,87;0;0;6;1;0;0;99;99;0
2143391;72,918;0;4;5;0;0;0;99;99;0
2144891;72,966;0;3;4;6;0;0;99;99;0
2146391;73,015;0;2;3;5;0;0;99;99;0
2147891;73,062;0;1;2;4;0;0;99;99;0
2149409;73,111;0;0;1;3;0;0;99;99;0
2150909;73,16;0;5;0;2;0;0;99;99;0
2152409;73,21;0;4;0;1;4;0;99;99;0
2153909;73,259;0;3;0;0;3;0;99;99;0
2155409;73,308;0;2;0;7;2;0;99;99;0
2156909;73,356;0;1;0;6;1;0;99;99;0
2158409;73,405;0;0;0;5;0;0;99;99;0
2159909;73,452;0;0;4;4;0;0;99;99;0
2161409;73,499;0;0;3;3;4;0;99;99;0
2162909;73,554;0;0;2;2;3;0;99;99;0
2164409;73,6;0;0;1;1;2;0;99;99;0
2165933;73,649;0;0;0;0;1;0;99;99;0
2167433;73,696;0;0;0;8;0;0;99;99;0
2168933;73,745;0;0;4;7;0;0;99;99;0
2170433;73,796;4;0;3;6;0;0;99;99;0
2171933;73,845;3;0;2;5;0;0;99;99;0
2173433;73,892;2;0;1;4;0;0;99;99;0
2174933;73,939;1;0;0;3;0;0;99;99;0
2176433;73,986;0;0;0;2;4;0;99;99;0
2177933;74,033;0;0;4;1;3;0;99;99;0
2179433;74,081;0;0;3;0;2;0;99;99;0
2180933;74,128;0;0;2;8;1;0;99;99;0
2182456;74,177;0;0;1;7;0;0;99;99;0
2183956;74,222;4;0;0;6;0;0;99;99;0
2185456;74,271;3;0;0;5;4;0;99;99;0
2186956;74,319;2;0;0;4;3;0;99;99;0
2188456;74,367;1;0;0;3;2;0;99;99;0
2189956;74,416;0;0;0;2;1;0;99;99;0
2191456;74,463;0;0;4;1;0;0;99;99;0
2192956;74,511;0;0;3;0;5;0;99;99;0
2194456;74,558;0;0;2;8;4;0;99;99;0
2195956;74,604;0;0;1;7;3;0;99;99;0
2197456;74,653;0;0;0;6;2;0;99;99;0
2198978;74,7;0;0;0;5;1;4;99;99;0
2200478;74,749;0;0;0;4;0;3;99;99;0
2201978;74,794;0;0;0;3;6;2;99;99;0
2203478;74,841;0;0;0;2;5;1;99;99;0
2204978;74,887;0;0;0;1;4;0;99;99;0
2206478;74,935;0;0;4;0;3;0;99;99;0
2207978;74,982;0;0;3;0;2;4;99;99;0
2209478;75,029;0;0;2;0;1;3;99;99;0
2210978;75,077;0;0;1;0;0;2;99;99;0
2212478;75,127;0;0;0;0;7;1;99;99;0
2213978;75,176;0;0;0;4;6;0;99;99;0
2215498;75,228;0;0;4;3;5;0;99;99;0
2216998;75,276;0;0;3;2;4;0;99;99;0
2218498;75,324;0;0;2;1;3;0;99;99;0
2219998;75,372;0;0;1;0;2;0;99;99;0
2221498;75,425;0;0;0;0;1;4;99;99;0
2222998;75,472;0;0;0;4;0;3;99;99;0
2224498;75,515;4;0;0;3;0;2;99;99;0
2225998;75,564;3;0;0;2;0;1;99;99;0
2227498;75,611;2;0;0;1;0;0;99;99;0
2228998;75,66;1;0;0;0;0;5;99;99;0
2230498;75,71;0;0;0;0;4;4;99;99;0
2232028;75,761;0;0;0;0;3;3;99;99;4
2233528;75,807;0;0;0;0;2;2;99;99;3
2235028;75,853;0;0;0;0;1;1;99;99;2
2236528;75,897;0;0;0;0;0;0;99;99;1
2238028;75,946;0;0;0;0;0;6;99;99;0
2239528;75,993;0;0;0;0;0;5;99;99;5
2241028;76,038;0;0;4;0;0;4;99;99;4
2242528;76,085;0;0;3;0;0;3;99;99;3
2244028;76,135;0;0;2;0;0;2;99;99;2
2245528;76,181;0;0;1;0;0;1;99;99;1
2247028;76,229;0;0;0;0;0;0;99;99;0
2249050;76,293;0;0;0;0;4;7;99;99;0
2250550;76,338;0;0;0;0;3;6;99;99;4
2252050;76,383;0;0;0;0;2;5;99;99;3
2253550;76,428;0;0;0;0;1;4;99;99;2
2255050;76,475;0;0;0;0;0;3;99;99;1
2256550;76,523;0;4;0;0;0;2;99;99;0
2258050;76,572;0;3;0;4;0;1;99;99;0
2259550;76,618;0;2;0;3;0;0;99;99;0
2261050;76,665;0;1;0;2;0;8;99;99;0
2262550;76,712;0;0;0;1;0;7;99;99;0
2264050;76,76;4;0;0;0;0;6;99;99;0
2265569;76,812;3;4;0;0;0;5;99;99;0
2267069;76,86;2;3;0;0;0;4;99;99;0
2268569;76,91;1;2;0;0;0;3;99;99;0
2270069;76,959;0;1;0;0;0;2;99;99;0
2271569;77,007;0;0;0;0;0;1;99;99;4
2273069;77,05;0;0;4;0;0;0;99;99;3
2274569;77,094;0;0;3;4;0;0;99;99;2
2276069;77,122;0;0;2;3;0;0;99;99;1
2277569;77,149;0;0;1;2;0;0;99;99;0
2279069;77,176;0;0;0;1;0;0;99;99;5
2280569;77,203;0;0;0;0;4;0;99;99;4
2282094;77,23;0;0;0;5;3;0;99;99;3
2283594;77,257;0;0;0;4;2;0;99;99;2
2285094;77,282;0;0;0;3;1;0;99;99;1
2286594;77,891;0;0;0;2;0;0;99;99;0
2288094;77,92;0;0;0;1;0;4;99;99;0
2289594;77,958;0;0;4;0;0;3;99;99;0
2291094;78,007;0;0;3;6;0;2;99;99;0
2292594;78,055;0;0;2;5;0;1;99;99;0
2294094;78,103;0;0;1;4;0;0;99;99;0
2295594;78,154;0;0;0;3;0;5;99;99;0
2297094;78,203;0;0;0;2;0;4;99;99;4
2298618;78,252;0;0;0;1;0;3;99;99;3
2300118;78,299;0;0;0;0;0;2;99;99;2
2301618;78,346;4;0;0;0;0;1;99;99;1
2303118;78,392;3;0;0;0;0;0;99;99;0
2304618;78,44;2;0;0;0;0;6;99;99;0
2306118;78,488;1;0;0;0;0;5;99;99;4
2307618;78,536;0;0;0;0;0;4;99;99;3
2309118;78,582;0;0;4;0;0;3;99;99;2
2310618;78,628;0;0;3;0;0;2;99;99;1
2312118;78,674;0;0;2;0;0;1;99;99;0
2313618;78,721;0;0;1;4;0;0;99;99;0
2315144;78,771;0;0;0;3;4;0;99;99;0
2316644;78,818;4;0;0;2;3;0;99;99;0
2318144;78,868;3;0;0;1;2;0;99;99;0
2319644;78,915;2;0;0;0;1;0;99;99;0
2321144;78,966;1;0;0;5;0;0;99;99;0
2322644;79,016;0;0;0;4;5;0;99;99;0
2324144;79,063;0;0;0;3;4;0;99;99;4
2325644;79,112;0;0;0;2;3;0;99;99;3
2327144;79,154;0;0;0;1;2;0;99;99;2
2328644;79,197;0;0;0;0;1;0;99;99;1
2330144;79,245;0;0;0;0;0;4;99;99;0
2331660;79,296;0;0;0;0;6;3;99;99;0
2333160;79,343;0;0;4;0;5;2;99;99;0
2334660;79,389;0;0;3;0;4;1;99;99;0
2336160;79,434;0;0;2;0;3;0;99;99;0
2337660;79,481;0;0;1;0;2;0;99;99;4
2339160;79,532;0;0;0;0;1;0;99;99;3
2340660;79,581;0;0;0;0;0;4;99;99;2
2342160;79,627;0;4;0;0;0;3;99;99;1
2343660;79,674;0;3;0;0;0;2;99;99;0
2345160;79,72;0;2;0;4;0;1;99;99;0
2346660;79,767;0;1;0;3;0;0;99;99;0
2348186;79,825;0;0;0;2;4;0;99;99;0
2349686;79,875;0;0;4;1;3;0;99;99;0
2351186;79,923;0;0;3;0;2;0;99;99;0
2352686;79,972;0;0;2;5;1;0;99;99;0
2354186;80,02;0;0;1;4;0;0;99;99;0
2355686;80,068;0;0;0;3;5;0;99;99;0
2357186;80,117;0;0;0;2;4;4;99;99;0
2358686;80,163;0;0;0;1;3;3;99;99;0
2360186;80,211;0;0;0;0;2;2;99;99;0
2361686;80,256;0;0;4;0;1;1;99;99;0
2363186;80,302;0;0;3;0;0;0;99;99;0
2364705;80,355;0;0;2;0;6;0;99;99;0
2366205;80,401;0;0;1;4;5;0;99;99;0
2367705;80,448;0;0;0;3;4;0;99;99;0
2369205;80,498;0;0;0;2;3;4;99;99;0
2370705;80,545;0;0;0;1;2;3;99;99;0
2372205;80,591;0;0;0;0;1;2;99;99;0
2373705;80,637;4;0;0;0;0;1;99;99;0
2375205;80,686;3;4;0;0;0;0;99;99;0
2376705;80,733;2;3;0;0;4;0;99;99;0
2378205;80,78;1;2;0;0;3;0;99;99;0
2379705;80,83;0;1;0;0;2;0;99;99;0
2381229;80,879;0;0;0;0;1;4;99;99;0
2382729;80,925;0;0;4;0;0;3;99;99;0
2384229;80,972;0;4;3;0;0;2;99;99;0
2385729;81,018;0;3;2;0;0;1;99;99;0
2387229;81,064;0;2;1;0;0;0;99;99;0
2388729;81,115;0;1;0;4;0;0;99;99;0
2390229;81,165;0;0;0;3;4;0;99;99;0
2391729;81,213;4;0;0;2;3;0;99;99;0
2393229;81,262;3;0;0;1;2;0;99;99;0
2394729;81,31;2;0;0;0;1;0;99;99;0
2396229;81,361;1;0;0;5;0;0;99;99;0
2397753;81,412;0;0;0;4;5;0;99;99;0
2399253;81,462;0;0;4;3;4;0;99;99;0
2400753;81,511;0;0;3;2;3;0;99;99;0
2402253;81,557;0;0;2;1;2;0;99;99;0
2403753;81,603;0;0;1;0;1;0;99;99;0
2405253;81,652;0;0;0;0;0;4;99;99;0
2406753;81,7;0;4;0;0;0;3;99;99;0
2408253;81,746;0;3;0;4;0;2;99;99;0
2409753;81,792;0;2;0;3;0;1;99;99;0
2411253;81,838;0;1;0;2;0;0;99;99;0
2412753;81,886;0;0;0;1;0;5;99;99;0
2414274;81,935;0;5;0;0;0;4;99;99;0
2415774;81,981;0;4;4;0;0;3;99;99;0
2417274;82,028;0;3;3;0;0;2;99;99;0
2418774;82,077;0;2;2;0;0;1;99;99;0
2420274;82,123;0;1;1;0;0;0;99;99;0
2421774;82,172;0;0;0;0;4;0;99;99;0
2423274;82,22;0;0;0;4;3;0;99;99;0
2424774;82,27;0;0;0;3;2;4;99;99;0
2426274;82,317;0;0;0;2;1;3;99;99;0
2427774;82,363;0;0;0;1;0;2;99;99;0
2429274;82,412;4;0;0;0;0;1;99;99;0
2430792;82,462;3;4;0;0;0;0;99;99;0
2432292;82,511;2;3;0;0;0;5;99;99;0
2433792;82,559;1;2;0;0;0;4;99;99;0
2435292;82,607;0;1;0;0;0;3;99;99;0
2436792;82,657;0;0;4;0;0;2;99;99;0
2438292;82,706;4;0;3;0;0;1;99;99;0
2439792;82,753;3;0;2;0;0;0;99;99;0
2441292;82,801;2;4;1;0;0;0;99;99;0
2442792;82,851;1;3;0;0;0;0;99;99;0
2444292;82,903;0;2;0;4;0;0;99;99;0
2445792;82,951;0;1;0;3;0;4;99;99;0
2447313;83,0;0;0;0;2;0;3;99;99;0
2448813;83,048;0;0;4;1;0;2;99;99;0
2450313;83,097;0;0;3;0;0;1;99;99;0
2451813;83,147;0;0;2;5;0;0;99;99;0
2453313;83,195;0;0;1;4;4;0;99;99;0
2454813;83,241;0;0;0;3;3;0;99;99;0
2456313;83,289;0;4;0;2;2;0;99;99;0
2457813;83,338;0;3;0;1;1;0;99;99;0
2459313;83,386;0;2;0;0;0;0;99;99;0
2460813;83,434;0;1;0;0;5;0;99;99;0
2462313;83,481;0;0;0;4;4;0;99;99;0
2463832;83,532;0;0;4;3;3;0;99;99;0
2465332;83,583;0;0;3;2;2;0;99;99;0
2466832;83,631;0;0;2;1;1;0;99;99;0
2468332;83,661;0;0;1;0;0;0;99;99;0
2469832;83,692;0;0;0;0;6;0;99;99;0
2471332;83,724;0;0;0;0;5;4;99;99;0
2472832;83,764;0;4;0;0;4;3;99;99;0
2474332;83,81;0;3;0;0;3;2;99;99;0
2475832;83,857;0;2;0;0;2;1;99;99;0
2477332;83,904;0;1;0;0;1;0;99;99;0
2478832;83,954;0;0;0;4;0;0;99;99;0
2480352;84,002;0;0;0;3;7;0;99;99;0
2481852;84,051;0;4;0;2;6;0;99;99;0
2483352;84,101;0;3;0;1;5;0;99;99;0
2484852;84,156;0;2;0;0;4;0;99;99;0
2486352;84,204;0;1;4;0;3;0;99;99;0
2487852;84,253;0;0;3;0;2;0;99;99;0
2489352;84,303;0;0;2;4;1;0;99;99;0
2490852;84,351;0;0;1;3;0;0;99;99;0
2492352;84,401;0;0;0;2;0;4;99;99;0
2493852;84,452;4;0;0;1;0;3;99;99;0
2495352;84,503;3;0;0;0;0;2;99;99;0
2496874;84,555;2;0;0;5;0;1;99;99;0
2498374;84,604;1;0;0;4;0;0;99;99;0
2499874;84,653;0;0;4;3;0;0;99;99;0
2501374;84,704;0;4;3;2;0;0;99;99;0
2502874;84,751;0;3;2;1;0;0;99;99;0
2504374;84,799;0;2;1;0;0;0;99;99;0
2505874;84,848;0;1;0;6;0;0;99;99;0
2507374;84,896;0;0;0;5;4;0;99;99;0
2508874;84,942;0;0;4;4;3;0;99;99;0
2510374;84,989;0;0;3;3;2;0;99;99;0
2511874;85,038;0;0;2;2;1;0;99;99;0
2513396;85,09;0;0;1;1;0;0;99;99;0
2514896;85,1