Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
2089;0,877;2;3;5;8;7;9;4;1;6
3589;1,006;1;1;4;1;2;5;1;1;3
5121;1,133;1;1;3;1;1;4;1;1;2
6621;1,374;1;1;4;1;3;1;1;1;2
8121;1,5;1;1;3;1;4;1;1;1;2
10158;1,677;8;2;6;1;3;5;7;1;4
11658;1,746;4;1;3;1;1;5;6;1;2
13158;1,818;3;1;5;1;1;4;2;1;1
14158;1,858;2;1;3;1;1;1;1;1;1
15178;1,899;1;1;2;1;1;3;1;1;1
16178;1,939;2;1;1;1;3;1;1;1;1
17678;2,004;4;3;1;1;2;5;1;1;1
19678;2,105;6;7;1;2;1;3;5;1;4
21178;2,176;1;2;1;1;1;5;3;1;4
22708;2,265;1;3;4;1;1;2;1;1;1
24208;2,332;1;4;2;1;1;1;1;1;3
25708;2,395;1;3;4;1;1;1;1;1;2
27208;2,458;1;3;1;1;2;4;1;1;1
29208;2,552;7;2;1;1;5;6;3;1;1
30708;2,617;4;1;1;1;2;5;3;1;1
31732;2,667;3;1;1;1;1;2;1;1;1
33232;2,728;1;1;2;1;3;4;1;1;1
34732;2,791;3;1;2;1;1;4;1;1;1
36232;2,854;4;3;1;1;1;2;1;1;5
37732;2,921;4;3;1;1;1;5;2;1;1
39232;2,984;3;2;1;1;1;1;4;1;1
40732;3,053;2;3;1;1;1;1;4;1;1
42768;3,151;3;6;4;1;1;7;2;5;1
44268;3,224;5;4;3;1;1;2;1;1;1
45768;3,293;3;4;1;1;1;2;1;1;1
47268;3,367;3;4;1;1;1;1;1;1;2
48768;3,446;3;4;1;1;1;1;1;1;2
50268;3,517;5;4;1;1;1;2;6;1;3
51768;3,584;3;4;5;1;1;1;6;1;2
53268;3,65;5;4;2;1;3;1;1;1;1
54795;3,768;2;3;1;1;4;1;1;1;1
56295;3,833;3;1;4;5;2;1;1;1;1
57795;3,897;4;1;3;2;1;1;1;1;1
59795;3,993;6;1;5;2;4;7;3;1;1
61295;4,077;6;1;4;1;3;2;5;1;1
62795;4,15;3;1;2;1;1;4;1;1;1
64295;4,214;4;3;2;1;1;5;1;1;1
65795;4,275;3;2;1;1;1;4;1;1;1
67295;4,344;3;4;2;1;1;5;1;1;1
68819;4,41;3;2;1;1;1;5;4;1;1
70319;4,475;5;4;1;1;1;2;6;1;3
71819;4,541;2;3;1;1;1;5;1;1;4
73319;4,6;4;1;1;1;1;2;1;1;3
74819;4,657;4;1;1;1;1;2;1;1;3
76319;4,739;2;4;3;5;1;6;1;1;1
77819;4,811;4;2;3;1;1;6;5;1;1
79319;4,869;4;1;3;1;1;2;5;1;1
80819;4,921;3;1;2;1;1;4;1;1;1
82319;4,995;1;1;4;1;3;5;1;1;1
83855;5,061;1;1;4;1;1;3;1;1;2
85355;5,128;1;1;5;3;2;1;1;1;4
86855;5,2;1;2;6;4;5;1;3;1;1
88355;5,272;1;5;1;4;3;1;2;1;1
89855;5,343;2;1;1;4;3;1;1;1;1
91355;5,41;1;2;1;3;4;1;1;1;1
92855;5,476;4;1;1;1;3;2;1;1;1
94355;5,542;5;1;1;3;2;4;1;1;1
95855;5,607;3;1;6;1;2;5;4;1;1
97355;5,673;4;1;2;1;1;5;3;1;1
98855;5,735;3;4;2;1;1;1;1;1;1
100387;5,8;2;3;1;1;1;4;1;1;1
101887;5,861;3;4;2;1;1;1;1;1;1
103387;5,923;4;5;6;1;1;2;1;1;3
105387;6,052;5;7;4;1;1;2;6;1;3
106887;6,158;2;1;4;1;1;1;5;1;3
107887;6,214;2;1;1;1;1;1;1;1;3
108887;6,273;3;1;1;1;1;1;1;1;2
109887;6,327;3;1;2;1;1;1;1;1;1
111387;6,42;2;1;5;1;1;3;1;1;4
113387;6,569;4;1;6;1;3;2;7;1;5
114887;6,73;2;1;5;1;3;1;4;1;1
115907;6,815;2;1;3;1;1;1;1;1;1
116907;6,919;3;1;1;1;2;1;1;1;1
117907;6,997;3;1;1;1;2;1;1;1;1
119407;7,113;2;1;3;1;4;1;1;1;1
121407;7,284;3;7;5;1;2;8;6;1;4
122907;7,348;1;4;3;1;1;2;5;1;1
124407;7,404;1;4;3;1;1;1;2;1;1
125907;7,459;1;2;1;1;1;4;3;1;1
127407;7,524;1;1;2;1;1;4;3;1;1
128907;7,628;2;4;3;1;1;5;1;1;1
130407;7,742;1;1;3;1;1;2;1;1;4
131934;7,866;2;1;1;1;1;3;1;1;4
133434;7,999;2;1;4;5;1;3;1;1;1
134934;8,159;4;1;3;1;1;5;2;1;1
136434;8,287;1;3;2;1;1;5;4;1;1
137934;8,453;1;4;3;1;2;1;1;1;1
138934;8,543;1;1;2;1;1;3;1;1;1
140434;8,684;1;1;1;1;2;4;1;1;3
141934;8,756;1;1;5;1;2;3;1;1;4
143434;8,847;2;1;3;1;6;5;4;1;1
144934;8,957;6;3;5;1;2;1;4;1;1
146434;9,011;4;3;2;1;1;1;1;1;1
147963;9,064;2;3;4;1;1;1;1;1;1
149463;9,114;1;3;2;1;4;1;1;1;1
150963;9,167;1;6;5;2;3;1;1;1;4
152963;9,244;1;7;6;2;4;5;3;1;1
154463;9,3;1;1;4;1;2;5;3;1;1
155463;9,334;1;1;2;1;1;3;1;1;1
156463;9,383;1;1;2;1;1;3;1;1;1
157963;9,471;2;1;3;1;1;4;1;1;1
159463;9,571;1;1;6;2;5;4;1;1;3
161463;9,668;1;1;6;5;3;7;4;1;2
162963;9,725;1;1;2;4;1;5;3;1;1
163979;9,762;1;1;2;1;1;3;1;1;1
164979;9,796;1;1;3;1;1;2;1;1;1
166479;9,849;3;1;2;1;1;4;1;1;1
167979;9,905;4;1;5;2;1;1;1;1;3
169979;9,998;3;5;4;7;6;1;2;1;1
171479;10,054;1;2;5;4;3;1;1;1;1
172979;10,1;1;3;2;4;1;1;1;1;1
174479;10,15;1;2;1;3;4;1;1;1;1
175979;10,202;1;1;2;4;1;3;1;1;1
177479;10,255;1;1;4;1;3;5;1;1;2
178979;10,311;2;1;3;1;1;5;4;1;6
180504;10,367;1;1;3;1;1;5;4;1;2
182004;10,419;1;3;2;1;1;4;1;1;1
183504;10,472;1;3;4;1;1;1;1;1;2
185004;10,525;1;1;2;3;1;4;1;1;1
186504;10,581;1;1;5;3;1;4;1;1;2
188004;10,638;5;1;4;6;1;2;3;1;1
189504;10,692;2;1;4;3;1;1;5;1;1
191004;10,745;3;1;2;4;1;1;1;1;1
192504;10,799;3;1;4;2;1;1;1;1;1
194004;10,852;2;4;3;1;1;1;1;1;1
195504;10,907;1;1;5;3;2;1;1;1;4
197032;10,964;1;1;5;2;1;4;6;1;3
198532;11,009;1;1;4;1;1;2;5;1;3
199532;11,041;1;1;3;1;1;1;1;1;2
201032;11,093;1;3;2;1;1;4;1;1;1
202532;11,149;1;5;4;1;1;2;1;1;3
204032;11,202;1;1;4;1;1;2;1;1;3
205532;11,259;1;1;6;1;3;2;5;1;4
207032;11,315;1;1;2;1;5;4;3;1;1
208032;11,35;1;1;2;1;1;3;1;1;1
209532;11,404;1;3;2;1;1;4;1;1;1
211032;11,457;5;4;3;1;1;2;1;1;1
212563;11,512;4;2;1;1;1;3;1;1;1
214563;11,588;1;6;4;3;1;7;5;1;2
216063;11,638;1;1;3;1;1;2;4;1;1
217563;11,686;1;2;1;3;1;4;1;1;1
219063;11,737;1;1;4;3;2;1;1;1;1
220563;11,787;1;1;3;2;1;4;1;1;1
222063;11,839;2;1;3;5;1;4;1;1;1
223563;11,899;1;1;4;2;1;5;6;1;3
225063;11,955;1;5;3;1;1;6;4;1;2
226563;12,009;1;4;3;1;1;1;1;1;2
228063;12,063;1;4;3;1;1;1;1;1;2
229586;12,12;1;1;2;1;4;3;1;1;1
231086;12,174;2;1;4;1;1;5;1;1;3
232586;12,231;1;1;6;3;1;2;5;1;4
234086;12,287;1;1;5;1;1;4;2;1;3
235586;12,347;1;1;4;1;1;2;1;1;3
237086;12,4;1;1;3;1;1;4;1;1;2
238586;12,452;1;1;4;1;2;1;1;1;3
240086;12,505;1;1;4;1;3;5;1;1;2
241586;12,571;1;1;6;2;1;3;5;1;4
243086;12,628;1;1;5;1;1;2;4;1;3
244586;12,68;1;3;2;1;1;4;1;1;1
246120;12,735;1;4;3;1;1;2;1;1;1
247120;12,775;1;1;2;1;1;3;1;1;1
248620;12,828;2;1;4;1;1;5;1;1;3
250120;12,883;5;1;3;1;1;6;4;1;2
251620;12,936;1;1;3;1;1;5;4;1;2
253120;12,989;1;3;2;1;1;4;1;1;1
254620;13,043;1;1;3;1;1;4;1;1;2
255620;13,077;1;1;2;1;1;3;1;1;1
257120;13,132;1;1;4;1;1;2;1;1;3
259120;13,208;1;1;5;4;6;7;2;1;3
260620;13,315;1;1;5;2;3;4;1;1;1
262149;13,435;1;5;4;1;3;2;1;1;1
263649;13,554;1;3;2;1;1;4;1;1;1
264649;13,605;1;1;3;1;1;2;1;1;1
265649;13,641;1;1;1;1;2;3;1;1;1
267149;13,699;2;1;5;1;3;1;6;1;4
268649;13,759;6;1;1;2;4;1;5;1;3
270149;13,813;1;4;1;2;5;1;1;1;3
271649;13,865;1;3;1;2;4;1;1;1;1
272649;13,898;1;1;1;2;1;1;1;1;3
274149;13,95;1;1;1;1;2;3;1;1;4
275649;14,007;1;1;3;5;1;6;4;1;2
277177;14,065;6;1;1;4;1;5;3;1;2
278677;14,118;5;4;1;1;1;2;1;1;3
280177;14,168;2;4;1;1;1;1;1;1;3
281177;14,202;1;1;1;1;1;3;1;1;2
282677;14,253;2;1;1;1;1;4;1;1;3
284177;14,309;2;1;5;1;1;6;4;1;3
285677;14,365;3;1;5;1;1;2;4;1;6
287177;14,42;1;4;3;1;1;5;1;1;2
288677;14,474;1;4;3;1;1;1;1;1;2
289677;14,508;1;1;3;1;1;1;1;1;2
291177;14,56;1;1;3;1;2;4;1;1;1
292705;14,617;1;1;3;1;1;5;4;1;2
294205;14,673;4;1;2;5;1;6;3;1;1
295705;14,727;2;4;3;1;1;5;1;1;1
297205;14,778;1;3;4;1;1;2;1;1;1
298205;14,81;3;1;1;1;1;2;1;1;1
299705;14,861;2;1;3;1;1;4;1;1;1
301205;14,914;2;1;3;1;6;1;4;1;5
302705;14,967;5;1;1;3;4;1;2;1;6
304205;15,019;1;4;1;3;5;1;1;1;2
305705;15,068;1;1;1;2;3;1;1;1;4
306705;15,101;1;1;1;1;3;1;1;1;2
308236;15,155;1;1;1;2;1;3;1;1;4
309736;15,211;1;1;2;5;4;6;3;1;1
311236;15,267;3;1;4;2;1;6;5;1;1
312736;15,32;2;5;4;3;1;1;1;1;1
314236;15,372;4;2;1;3;1;1;1;1;1
315236;15,404;3;1;2;1;1;1;1;1;1
316736;15,455;1;1;3;4;1;1;1;1;2
318236;15,511;4;1;3;1;6;1;5;1;2
319736;15,566;6;1;4;1;1;2;5;1;3
321236;15,621;1;4;3;1;1;5;1;1;2
322736;15,671;1;1;3;1;1;1;1;1;2
323751;15,708;1;1;2;1;1;3;1;1;1
325251;15,758;1;1;2;3;1;4;1;1;1
326751;15,815;1;1;5;2;1;6;3;1;4
328251;15,871;1;1;3;6;1;5;4;1;2
329751;15,925;1;4;3;2;1;1;1;1;5
331251;15,982;1;2;4;3;1;1;1;1;1
332251;16,014;1;1;2;3;1;1;1;1;1
333251;16,048;1;1;3;2;1;1;1;1;1
334751;16,107;1;1;3;4;5;1;2;1;1
336251;16,167;4;1;5;3;1;2;6;1;1
337751;16,222;4;2;1;3;1;5;1;1;1
339283;16,28;3;2;1;1;1;4;1;1;1
340283;16,314;3;1;1;2;1;1;1;1;1
341783;16,367;1;1;1;4;1;3;1;1;2
343283;16,426;4;1;1;2;1;3;6;1;5
344783;16,483;2;1;3;1;1;5;4;1;6
346283;16,537;2;5;4;1;1;1;1;1;3
347783;16,591;1;3;2;1;1;1;1;1;4
348783;16,626;2;1;1;1;1;1;1;1;3
349783;16,66;1;1;2;1;1;1;1;1;3
351283;16,718;4;1;5;1;2;1;6;1;3
352783;16,775;3;1;4;1;1;2;5;1;6
354310;16,833;5;3;2;1;1;4;1;1;1
355810;16,886;1;2;3;1;1;4;1;1;1
356810;16,921;1;1;3;1;1;2;1;1;1
357810;16,956;3;1;1;1;1;2;1;1;1
359310;17,013;3;1;4;2;1;6;5;1;1
360810;17,07;2;1;6;4;1;5;1;1;3
362310;17,127;2;1;5;4;1;6;1;1;3
363810;17,181;2;1;4;1;1;3;1;1;5
365310;17,235;4;1;3;1;1;1;1;1;2
366810;17,289;1;1;3;1;1;4;1;1;2
368310;17,345;2;1;3;1;1;6;4;1;5
369840;17,403;1;1;4;1;1;5;3;1;2
371340;17,472;1;4;3;1;1;5;1;1;2
372840;17,526;1;1;2;1;1;4;1;1;1
373840;17,585;1;1;1;1;1;3;1;1;2
374840;17,621;1;1;3;1;1;1;1;1;2
376340;17,676;1;1;5;1;1;4;3;1;2
377840;17,732;1;1;3;1;1;5;4;1;2
379340;17,788;1;3;4;2;1;5;1;1;1
380840;17,84;1;1;3;2;1;4;1;1;1
381840;17,886;1;1;3;1;1;2;1;1;1
382840;17,921;1;1;3;1;1;2;1;1;1
384372;17,977;1;1;2;4;1;5;3;1;1
385872;18,035;1;1;3;2;1;5;4;1;1
387372;18,089;1;3;2;1;1;4;1;1;1
388872;18,144;1;1;5;4;3;2;1;1;1
390372;18,246;1;1;3;2;1;4;1;1;1
391872;18,348;1;1;3;2;1;4;1;1;1
393372;18,455;1;1;4;2;1;3;5;1;1
394872;18,558;3;1;5;2;1;1;6;1;4
396372;18,67;2;3;5;1;1;1;1;1;4
397872;18,724;4;2;1;1;1;1;1;1;3
398872;18,759;2;1;1;1;1;1;1;1;3
400399;18,815;4;1;3;1;1;1;1;1;2
401899;18,873;1;1;3;1;2;6;4;1;5
403399;18,932;1;1;3;5;1;6;4;1;2
404899;18,99;1;1;2;5;1;4;1;1;1
406399;19,048;1;1;4;3;1;5;1;1;2
407899;19,102;1;1;4;2;1;1;1;1;3
409399;19,155;3;1;4;1;1;5;1;1;2
410899;19,213;3;1;4;1;1;6;5;1;2
412399;19,269;3;1;4;1;1;1;5;1;2
413899;19,324;4;2;1;1;1;1;1;1;3
415399;19,379;3;4;1;1;1;1;1;1;2
416930;19,477;2;1;3;1;1;1;1;1;4
418430;19,594;3;1;1;2;1;1;1;1;4
420430;19,747;3;1;5;4;7;2;6;1;1
421930;19,866;4;1;3;2;5;1;1;1;1
423430;19,983;1;4;2;3;5;1;1;1;1
424930;20,079;1;4;3;1;2;1;1;1;1
425930;20,144;1;1;1;3;2;1;1;1;1
427430;20,248;1;1;4;2;3;1;1;1;1
428930;20,377;1;1;2;1;4;3;6;1;5
430430;20,443;3;1;4;1;1;6;5;1;2
431930;20,498;2;3;4;1;1;5;1;1;1
433455;20,556;4;3;2;1;1;1;1;1;1
434455;20,59;1;1;2;1;1;3;1;1;1
435955;20,643;2;1;3;1;1;4;1;1;1
437455;20,699;5;1;3;4;1;6;2;1;1
438955;20,756;5;1;2;6;1;4;3;1;1
440455;20,81;5;4;3;1;1;2;1;1;1
441955;20,862;2;1;3;1;1;4;1;1;1
442955;20,896;2;1;3;1;1;1;1;1;1
443955;20,93;2;1;1;1;1;3;1;1;1
445455;20,985;2;1;5;1;1;3;4;1;1
446955;21,041;3;1;5;2;1;1;6;1;4
448482;21,1;3;4;5;2;1;1;1;1;1
449982;21,15;2;3;4;1;1;1;1;1;1
450982;21,182;1;1;2;3;1;1;1;1;1
451982;21,215;3;1;2;1;1;1;1;1;1
453482;21,268;5;1;3;1;1;2;4;1;1
454982;21,325;3;1;5;1;2;1;6;1;4
456482;21,378;3;5;1;1;2;1;1;1;4
457982;21,431;3;1;1;1;2;1;1;1;4
458982;21,464;2;1;1;1;3;1;1;1;1
460482;21,516;1;1;1;2;3;1;1;1;4
461982;21,573;3;1;1;1;5;2;6;1;4
463517;21,632;3;1;5;1;2;1;6;1;4
465017;21,686;4;3;1;1;5;1;1;1;2
466517;21,741;1;2;1;1;4;1;1;1;3
467517;21,775;2;1;1;1;1;1;1;1;3
469017;21,828;1;1;1;2;4;1;1;1;3
470517;21,884;4;1;1;3;2;1;6;1;5
472017;21,943;3;1;2;6;5;1;4;1;1
473517;21,996;5;1;2;3;4;1;1;1;1
475017;22,054;2;1;1;4;3;1;1;1;1
476517;22,115;2;1;3;1;4;1;1;1;1
478017;22,166;2;1;3;1;4;1;1;1;1
480049;22,248;4;1;6;1;5;2;7;1;3
481549;22,303;3;1;1;1;2;1;4;1;5
483049;22,356;2;4;1;1;1;1;1;1;3
484549;22,41;3;4;1;1;2;1;1;1;1
485549;22,444;2;1;1;1;3;1;1;1;1
487049;22,496;2;1;1;1;4;1;1;1;3
488549;22,552;3;1;4;5;1;1;6;1;2
490049;22,608;5;1;1;4;1;6;3;1;2
491549;22,663;4;5;1;2;1;1;1;1;3
493049;22,716;1;3;1;4;1;1;1;1;2
494049;22,75;3;1;1;1;1;1;1;1;2
495574;22,804;4;1;1;2;3;1;1;1;1
497074;22,862;4;1;3;1;6;1;5;1;2
498574;22,919;4;1;5;1;1;2;6;1;3
500074;22,973;5;4;3;1;1;1;1;1;2
501574;23,026;2;4;1;1;1;1;1;1;3
502574;23,062;2;1;1;1;1;1;1;1;3
504074;23,114;3;1;2;1;1;1;1;1;4
505574;23,171;5;1;6;3;4;1;1;1;2
507074;23,228;4;1;5;2;1;6;1;1;3
508574;23,285;5;4;3;2;1;6;1;1;1
510074;23,341;3;1;4;2;1;5;1;1;1
511599;23,396;1;1;2;3;1;4;1;1;1
513099;23,45;2;1;4;1;1;3;1;1;1
514599;23,507;3;1;5;1;4;2;6;1;1
516099;23,565;3;1;4;1;2;6;5;1;1
517599;23,619;3;5;4;1;1;2;1;1;1
519099;23,673;2;1;3;1;1;4;1;1;1
520099;23,708;1;1;2;1;1;3;1;1;1
521599;23,761;2;1;3;1;1;4;1;1;1
523099;23,816;3;1;4;2;1;1;5;1;1
524599;23,874;1;1;4;5;6;1;2;1;3
526099;23,929;1;2;1;5;4;1;1;1;3
527630;23,986;1;2;1;1;4;1;1;1;3
528630;24,02;1;1;1;1;3;1;1;1;2
530130;24,074;1;1;1;2;1;4;1;1;3
531630;24,13;6;1;1;3;4;2;1;1;5
533130;24,187;4;1;5;1;6;3;1;1;2
534630;24,245;4;6;5;1;1;3;1;1;2
536130;24,3;2;4;3;1;1;5;1;1;1
537130;24,334;2;1;3;1;1;1;1;1;1
538130;24,367;2;1;3;1;1;1;1;1;1
539630;24,421;3;1;2;1;1;5;4;1;1
541130;24,476;1;1;3;1;2;5;4;1;1
542664;24,534;1;3;4;1;1;5;1;1;2
544164;24,587;1;1;2;1;1;4;1;1;3
545164;24,622;1;1;2;1;1;3;1;1;1
546164;24,656;1;1;2;1;1;3;1;1;1
547664;24,713;4;1;5;2;1;1;6;1;3
549164;24,769;5;1;3;1;6;1;4;1;2
550664;24,826;4;3;1;1;5;1;1;1;2
552164;24,879;2;3;1;1;4;1;1;1;1
553164;24,913;3;1;1;1;1;1;1;1;2
554664;24,968;4;1;1;1;2;1;1;1;3
556164;25,026;4;1;1;5;3;6;2;1;1
557696;25,085;6;1;4;3;2;1;5;1;1
559196;25,138;5;1;4;3;2;1;1;1;1
560696;25,189;2;1;4;3;1;1;1;1;1
562196;25,241;2;1;3;1;4;1;1;1;1
563696;25,295;2;1;5;1;3;1;1;1;4
565196;25,351;4;1;5;1;1;2;6;1;3
566696;25,405;2;1;4;1;1;1;5;1;3
568196;25,457;1;4;3;1;1;1;1;1;2
569696;25,51;2;4;1;1;1;1;1;1;3
571196;25,561;3;1;1;2;1;1;1;1;4
572696;25,626;2;1;3;4;5;1;1;1;1
574227;25,684;4;1;5;3;2;1;6;1;1
575727;25,738;3;1;4;2;1;1;5;1;1
577227;25,789;3;2;1;4;1;1;1;1;1
578727;25,84;4;3;1;2;1;1;1;1;1
580227;25,892;4;1;1;2;1;1;1;1;3
581727;25,946;2;1;1;3;1;1;1;1;4
583727;26,023;5;1;6;3;1;2;7;1;4
585227;26,078;1;1;5;4;1;1;3;1;2
586727;26,132;1;3;4;2;1;1;1;1;1
588227;26,184;1;4;3;2;1;1;1;1;1
589227;26,219;1;1;2;3;1;1;1;1;1
590243;26,254;1;1;3;2;1;1;1;1;1
591743;26,312;6;1;1;5;3;1;4;1;2
593243;26,368;3;1;1;5;1;6;4;1;2
594743;26,422;4;5;1;1;1;2;1;1;3
596243;26,474;3;4;1;1;1;1;1;1;2
597243;26,508;1;1;1;1;1;3;1;1;2
598743;26,561;1;1;3;1;1;4;1;1;2
600243;26,617;3;1;5;1;1;2;6;1;4
601743;26,673;3;1;6;4;1;5;1;1;2
603243;26,729;6;1;3;2;1;5;1;1;4
604743;26,786;5;1;3;1;1;4;1;1;2
606271;26,843;1;1;2;1;1;4;1;1;3
607771;26,899;1;1;2;1;1;4;1;1;3
609271;26,957;2;1;3;1;1;6;4;1;5
610771;27,013;1;1;4;1;1;5;3;1;2
612271;27,069;1;2;1;4;1;5;1;1;3
613771;27,123;1;1;1;3;1;2;1;1;4
614771;27,157;1;1;1;2;1;3;1;1;1
615771;27,192;1;1;1;1;1;3;1;1;2
617271;27,248;3;1;1;2;1;1;5;1;4
618771;27,306;4;1;1;2;6;1;5;1;3
620271;27,361;3;5;1;4;1;1;1;1;2
621798;27,416;2;3;1;4;1;1;1;1;1
622798;27,452;3;1;1;1;1;1;1;1;2
624298;27,505;3;1;1;1;1;4;1;1;2
625798;27,561;2;1;1;3;1;5;4;1;1
