Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
627298;27,617;4;1;5;2;3;1;6;1;1
628798;27,674;1;4;3;5;2;1;1;1;1
630298;27,726;1;1;2;3;4;1;1;1;1
631298;27,758;1;1;3;1;2;1;1;1;1
632798;27,811;1;1;2;3;4;1;1;1;1
634298;27,871;1;1;5;2;1;6;4;1;3
635798;27,929;5;1;6;2;1;4;3;1;1
637336;27,988;2;4;3;1;1;5;1;1;1
638836;28,041;3;1;4;1;1;2;1;1;1
639836;28,077;1;1;3;1;1;2;1;1;1
641336;28,13;3;1;4;1;1;2;1;1;1
642836;28,188;3;1;5;1;2;1;6;1;4
644336;28,245;4;1;1;5;3;1;2;1;6
645836;28,301;2;4;1;3;5;1;1;1;1
647336;28,354;3;1;1;2;4;1;1;1;1
648336;28,388;3;1;1;2;1;1;1;1;1
649836;28,444;3;1;1;1;2;4;1;1;1
651336;28,501;4;1;6;3;2;1;5;1;1
652867;28,562;3;1;6;1;5;1;4;1;2
654367;28,617;4;1;2;1;5;1;1;1;3
655867;28,67;3;1;2;1;4;1;1;1;1
657367;28,722;3;1;1;1;4;1;1;1;2
658867;28,776;3;1;5;1;1;2;1;1;4
660367;28,834;5;1;6;3;1;2;1;1;4
661867;28,889;5;1;1;2;1;4;1;1;3
663367;28,943;2;4;1;1;1;5;1;1;3
664867;28,995;3;4;1;1;1;1;1;1;2
666367;29,048;3;1;1;1;1;4;1;1;2
667867;29,101;2;1;1;1;3;4;1;1;1
669397;29,16;2;1;4;1;1;6;5;1;3
670897;29,217;3;1;4;1;1;6;5;1;2
672397;29,272;2;4;3;1;1;5;1;1;1
673897;29,326;2;1;3;1;1;4;1;1;1
674897;29,36;1;1;2;1;1;3;1;1;1
676397;29,413;4;1;1;1;2;3;1;1;1
677897;29,468;4;1;2;1;1;5;3;1;1
679397;29,525;3;1;5;1;1;2;6;1;4
680897;29,58;2;3;5;1;1;4;1;1;1
682397;29,633;2;1;3;1;1;4;1;1;1
683397;29,667;3;1;2;1;1;1;1;1;1
684923;29,722;1;1;3;1;2;4;1;1;1
686423;29,783;3;1;5;1;1;2;4;1;1
687923;29,837;1;1;3;1;1;5;4;1;2
689423;29,894;1;3;2;4;1;5;1;1;1
690923;29,946;1;1;3;2;1;4;1;1;1
691923;29,98;1;1;3;2;1;1;1;1;1
693423;30,034;1;1;3;4;1;2;1;1;1
694923;30,09;6;1;3;2;1;5;4;1;1
696423;30,146;2;1;3;1;1;5;4;1;6
697923;30,202;4;1;5;1;1;2;1;1;3
699423;30,256;1;1;3;1;1;4;1;1;2
700949;30,311;4;1;2;1;1;3;1;1;1
702449;30,365;3;1;5;1;1;2;1;1;4
703949;30,422;6;1;4;2;1;5;1;1;3
705449;30,478;1;1;3;4;1;5;1;1;2
706949;30,537;1;1;4;2;1;5;1;1;3
708449;30,591;1;1;3;1;1;4;1;1;2
709949;30,644;1;1;3;1;1;4;1;1;2
711449;30,699;1;1;2;3;4;5;1;1;1
712949;30,756;2;1;5;1;3;6;4;1;1
714449;30,813;3;1;4;1;2;5;1;1;1
715949;30,867;1;1;3;1;2;4;1;1;1
717479;30,926;2;3;4;1;1;5;1;1;1
718979;30,981;3;1;5;1;1;2;1;1;4
720479;31,054;3;1;4;1;1;5;1;1;2
721979;31,159;2;1;3;1;1;5;4;1;1
723479;31,224;1;1;2;1;1;4;3;1;1
724979;31,278;1;1;4;1;3;2;1;1;1
726479;31,334;3;1;4;1;2;5;1;1;1
727979;31,388;2;1;3;1;1;4;1;1;1
729479;31,448;6;1;4;2;1;5;1;1;3
730979;31,506;3;1;5;2;1;6;1;1;4
732479;31,561;2;1;4;1;1;5;1;1;3
734010;31,617;1;1;4;1;1;3;1;1;2
735510;31,671;2;1;4;1;1;5;1;1;3
737010;31,726;3;1;5;1;1;2;1;1;4
738510;31,778;1;1;3;1;1;4;1;1;2
740010;31,834;1;1;3;5;1;6;4;1;2
741510;31,889;1;1;2;4;1;5;3;1;1
742510;31,923;1;1;3;2;1;1;1;1;1
743510;31,959;1;1;1;2;1;3;1;1;1
745010;32,013;1;1;4;3;2;5;1;1;1
746510;32,067;2;1;3;4;1;5;1;1;1
748010;32,124;3;1;5;2;1;6;1;1;4
749542;32,182;4;1;3;1;1;5;1;1;2
751042;32,236;1;1;2;1;1;3;1;1;4
752542;32,288;1;1;2;1;1;4;1;1;3
754042;32,343;2;1;4;1;1;5;1;1;3
755542;32,397;1;1;3;1;1;4;1;1;2
757542;32,479;3;1;5;6;1;7;1;1;4
759042;32,534;4;1;2;3;1;5;1;1;1
760542;32,586;3;1;4;2;1;1;1;1;1
762042;32,64;3;1;4;2;1;1;1;1;1
763542;32,696;3;1;2;1;5;4;1;1;1
765042;32,75;1;1;2;1;3;4;1;1;1
766567;32,809;3;1;4;1;1;5;1;1;2
768067;32,865;2;1;3;1;1;5;4;1;1
769567;32,92;3;1;1;1;1;4;2;1;1
771067;32,976;5;1;3;2;1;4;1;1;1
772567;33,029;2;1;3;1;1;4;1;1;1
774067;33,085;3;1;4;1;2;5;1;1;1
775567;33,139;3;1;5;1;1;2;1;1;4
777067;33,194;4;1;3;1;1;5;1;1;2
778567;33,249;1;1;2;1;1;3;1;1;4
780067;33,304;1;1;3;1;1;4;1;1;2
781567;33,36;2;1;4;1;1;5;1;1;3
783096;33,417;3;1;5;1;1;4;1;1;2
784596;33,473;2;1;4;1;1;5;1;1;3
786096;33,53;4;1;5;1;1;2;1;1;3
787596;33,584;1;1;3;1;1;4;1;1;2
789096;33,637;1;1;3;1;1;4;1;1;2
790596;33,695;2;1;4;1;1;5;1;1;3
792096;33,751;1;1;3;1;4;5;1;1;2
793596;33,805;1;1;3;1;1;4;1;1;2
795096;33,859;1;1;4;1;1;2;1;1;3
796596;33,917;1;1;4;1;2;5;1;1;3
798096;33,972;1;1;4;1;2;5;1;1;3
799617;34,029;2;1;4;1;1;5;1;1;3
801117;34,086;2;1;4;1;1;5;1;1;3
802617;34,14;1;1;3;1;1;4;1;1;2
804117;34,194;1;1;3;1;1;4;1;1;2
805617;34,25;1;1;2;1;1;4;1;1;3
807117;34,306;2;1;4;1;1;5;1;1;3
808617;34,36;3;1;5;1;1;2;1;1;4
810117;34,415;1;1;3;1;1;4;1;1;2
811617;34,471;2;3;5;1;1;4;1;1;1
813117;34,527;2;4;3;1;1;5;1;1;1
814117;34,563;2;1;3;1;1;1;1;1;1
815650;34,619;3;1;4;1;1;2;1;1;1
817150;34,672;2;1;3;1;1;4;1;1;1
818650;34,727;5;1;3;1;1;4;1;1;2
820150;34,782;3;1;5;1;1;2;1;1;4
821650;34,836;1;1;4;1;1;2;1;1;3
823150;34,891;1;1;3;1;1;4;1;1;2
824650;34,945;1;1;3;1;1;4;1;1;2
826150;35,004;6;1;3;4;2;1;1;1;5
827650;35,059;1;1;5;4;3;1;1;1;2
829150;35,112;1;2;4;3;5;1;1;1;1
830650;35,165;1;1;2;3;4;1;1;1;1
831670;35,201;1;1;1;2;3;1;1;1;1
833170;35,254;1;1;4;2;1;3;1;1;1
834670;35,31;2;1;3;1;5;4;1;1;1
836170;35,365;2;1;3;1;4;5;1;1;1
837670;35,445;3;1;2;1;4;5;1;1;1
839170;35,546;2;1;3;1;1;4;1;1;1
840670;35,612;4;1;3;1;1;2;1;1;1
842170;35,67;3;1;4;1;2;5;1;1;1
843670;35,723;2;1;3;1;1;4;1;1;1
845170;35,78;3;1;2;1;1;5;1;1;4
846670;35,836;2;1;4;1;1;5;1;1;3
848203;35,894;3;1;1;1;1;2;1;1;4
849703;35,948;2;1;3;1;1;4;1;1;1
851203;36,004;3;1;5;2;1;1;1;1;4
852703;36,058;4;1;1;2;5;1;1;1;3
854203;36,112;2;1;1;4;3;1;1;1;1
855703;36,164;2;1;1;4;3;1;1;1;1
857203;36,219;5;1;1;3;4;1;1;1;2
858703;36,275;3;1;1;2;1;5;1;1;4
860203;36,331;3;1;4;2;1;1;1;1;5
861703;36,384;2;1;1;3;1;1;1;1;4
863203;36,436;2;1;1;4;1;1;1;1;3
864736;36,497;3;1;1;2;1;1;1;1;4
866236;36,554;5;1;2;4;3;1;1;1;1
867736;36,609;2;1;5;4;1;3;1;1;1
869236;36,665;3;1;4;2;1;5;1;1;1
870736;36,74;4;1;3;1;1;2;1;1;1
872236;36,794;4;1;1;2;1;3;1;1;1
873736;36,851;3;1;5;2;1;1;1;1;4
875236;36,906;4;1;1;5;3;1;1;1;2
876736;36,96;4;1;1;1;2;1;1;1;3
878236;37,012;4;1;1;2;1;1;1;1;3
879736;37,066;1;1;1;2;3;1;1;1;4
881265;37,124;3;1;1;2;1;4;1;1;5
882765;37,183;5;1;6;4;1;2;1;1;3
884265;37,237;3;1;4;2;1;1;1;1;5
885765;37,291;2;1;1;3;1;1;1;1;4
887265;37,343;2;1;1;3;1;1;1;1;4
888765;37,398;5;1;4;2;3;1;1;1;1
890265;37,451;4;1;2;1;3;1;1;1;1
891765;37,506;4;1;2;1;3;5;1;1;1
893265;37,561;2;1;3;1;1;4;1;1;1
894765;37,614;2;1;3;1;1;4;1;1;1
896265;37,674;3;1;5;1;2;6;1;1;4
897788;37,731;3;1;5;1;1;2;1;1;4
899288;37,788;2;1;4;1;1;5;1;1;3
900788;37,842;2;1;4;1;1;1;1;1;3
902288;37,895;1;1;3;1;1;2;1;1;4
903788;37,948;2;1;3;1;1;1;1;1;4
905288;38,003;2;1;3;1;1;5;1;1;4
906788;38,058;4;1;2;1;1;1;1;1;3
908288;38,119;3;1;4;1;1;2;1;1;5
909788;38,175;2;1;3;1;1;5;1;1;4
911288;38,228;1;1;2;1;1;4;1;1;3
912788;38,283;2;1;3;1;1;1;1;1;4
914319;38,341;3;1;5;1;1;2;1;1;4
915819;38,394;1;1;2;1;1;4;1;1;3
917319;38,446;1;1;3;1;1;4;1;1;2
918819;38,5;1;1;3;4;1;5;1;1;2
920319;38,554;1;1;2;1;1;3;1;1;4
921819;38,606;1;1;3;2;1;4;1;1;1
923319;38,662;1;1;4;2;1;5;1;1;3
924819;38,716;1;1;4;5;2;1;1;1;3
926319;38,77;2;1;1;4;5;1;1;1;3
927819;38,822;2;1;1;4;1;1;1;1;3
929319;38,874;4;1;1;3;2;1;1;1;1
930846;38,949;3;1;1;1;2;1;1;1;4
932346;39,016;2;1;1;1;4;5;1;1;3
933846;39,07;1;1;3;1;4;5;1;1;2
935346;39,123;1;1;4;1;1;2;1;1;3
936846;39,178;1;1;3;1;4;5;1;1;2
938346;39,231;1;1;1;1;3;4;1;1;2
939846;39,288;1;1;4;2;1;5;1;1;3
941346;39,343;3;1;4;2;1;1;1;1;5
942846;39,396;3;1;1;2;1;1;1;1;4
944346;39,447;3;1;1;4;1;1;1;1;2
945846;39,499;2;1;3;1;1;1;1;1;4
947374;39,557;2;1;5;3;4;1;1;1;1
948874;39,612;2;1;3;1;4;5;1;1;1
950374;39,667;5;4;3;1;1;2;1;1;1
951874;39,721;1;2;3;1;1;4;1;1;1
952874;39,756;2;1;3;1;1;1;1;1;1
954374;39,809;2;1;4;1;1;1;1;1;3
955874;39,884;3;1;4;2;1;1;1;1;5
957374;39,997;4;1;5;2;1;1;1;1;3
958874;40,068;3;1;4;2;1;1;1;1;5
960374;40,121;3;1;1;4;1;1;1;1;2
961874;40,175;2;1;1;3;1;1;1;1;4
963408;40,231;4;1;3;2;1;1;1;1;5
964908;40,285;2;1;1;4;1;1;1;1;3
966408;40,34;3;1;2;1;5;1;1;1;4
967908;40,397;2;5;3;1;4;1;1;1;1
969408;40,45;2;4;1;1;3;1;1;1;1
970908;40,504;2;3;1;1;4;1;1;1;1
972408;40,56;3;1;4;1;2;5;1;1;1
973908;40,615;4;1;2;1;5;3;1;1;1
975408;40,67;3;1;4;1;2;1;1;1;5
976908;40,722;3;1;1;1;4;1;1;1;2
978408;40,774;1;1;4;1;2;1;1;1;3
979928;40,829;1;5;4;1;3;1;1;1;2
981428;40,881;1;4;2;1;3;1;1;1;1
982928;40,935;1;1;6;3;2;4;1;1;5
984428;40,99;1;1;5;3;2;1;1;1;4
985928;41,045;1;1;4;3;2;1;1;1;1
987428;41,099;5;1;4;2;3;1;1;1;1
988928;41,154;2;1;3;1;4;1;1;1;1
990428;41,208;5;1;2;4;3;1;1;1;1
991928;41,263;2;1;4;5;1;3;1;1;1
993428;41,318;2;1;3;4;1;1;1;1;1
994928;41,372;5;1;3;2;1;4;1;1;1
996462;41,43;1;1;4;2;1;3;1;1;1
997962;41,482;2;1;1;4;1;3;1;1;1
999462;41,541;3;1;5;2;4;6;1;1;1
1000962;41,594;3;1;5;2;1;4;1;1;1
1002462;41,648;3;1;4;2;1;1;1;1;1
1003962;41,702;4;1;3;1;1;5;1;1;2
1005462;41,757;2;1;1;1;1;4;1;1;3
1006962;41,81;2;1;3;1;1;1;1;1;4
1008462;41,866;3;1;5;1;2;1;1;1;4
1009962;41,922;2;1;5;1;3;1;1;1;4
1011462;41,975;1;1;5;2;3;1;1;1;4
1012983;42,031;1;1;1;4;3;1;1;1;2
1014483;42,085;1;1;3;1;2;1;1;1;4
1015983;42,139;1;1;3;2;4;1;1;1;5
1017483;42,191;1;1;2;4;3;1;1;1;1
1018983;42,247;4;1;1;3;5;1;1;1;2
1020483;42,3;3;1;1;1;4;1;1;1;2
1021983;42,357;4;2;1;1;3;1;1;1;5
1023483;42,41;1;3;1;1;4;1;1;1;2
1024983;42,465;2;4;1;1;1;5;1;1;3
1026483;42,521;2;1;4;1;1;5;1;1;3
1027983;42,573;3;1;1;1;1;4;1;1;2
1029514;42,63;5;1;2;1;1;4;1;1;3
1031014;42,683;4;1;2;1;1;1;1;1;3
1032514;42,738;3;1;5;1;1;4;1;1;2
1034014;42,793;5;1;4;1;1;3;1;1;2
1035514;42,845;4;1;2;1;1;1;1;1;3
1037014;42,899;2;1;3;1;1;4;1;1;1
1038514;42,953;3;1;2;1;1;5;1;1;4
1040014;43,005;3;1;2;1;1;4;1;1;1
1041514;43,059;5;1;1;1;4;3;1;1;2
1043014;43,114;4;1;1;1;2;3;1;1;5
1044514;43,167;4;1;1;1;2;3;1;1;1
1046044;43,222;3;1;1;1;1;2;1;1;4
1047544;43,276;3;1;1;1;2;4;1;1;1
1049044;43,332;3;1;2;1;5;6;1;1;4
1050544;43,386;2;1;3;1;1;5;1;1;4
1052044;43,44;3;1;2;1;1;1;1;1;4
1053544;43,494;2;1;3;1;1;5;1;1;4
1055044;43,548;1;1;4;1;1;3;1;1;2
1056544;43,601;2;1;1;1;1;4;1;1;3
1058044;43,658;4;1;5;1;1;3;1;1;2
1059544;43,711;1;1;2;1;1;4;1;1;3
1061044;43,767;3;1;2;1;1;5;1;1;4
1062576;43,823;1;1;2;1;1;4;1;1;3
1064076;43,877;2;1;1;1;1;4;1;1;3
1065576;43,932;2;1;3;1;1;4;1;1;5
1067076;43,988;5;1;2;1;4;1;1;1;3
1068576;44,04;2;1;1;1;4;1;1;1;3
1070076;44,093;2;1;4;1;1;1;1;1;3
1071576;44,146;4;1;2;1;3;1;1;1;1
1073076;44,199;1;1;2;1;4;1;1;1;3
1074576;44,255;5;1;3;2;1;6;1;1;4
1076076;44,309;3;1;1;5;1;4;1;1;2
1077576;44,363;3;1;1;2;1;1;1;1;4
1079102;44,421;5;4;1;2;1;1;1;1;3
1080602;44,475;1;4;1;2;1;1;1;1;3
1082102;44,531;5;1;1;4;3;1;1;1;2
1083602;44,587;5;1;4;2;3;1;1;1;1
1085102;44,64;1;1;3;4;2;1;1;1;1
1086602;44,696;2;1;1;3;5;4;1;1;1
1088102;44,749;3;1;1;1;2;4;1;1;1
1089602;44,806;5;1;1;4;2;3;1;1;1
1091102;44,862;3;1;1;1;2;5;1;1;4
1092602;44,915;3;1;1;1;1;4;1;1;2
1094102;44,973;1;1;2;1;4;5;1;1;3
1095629;45,028;1;1;1;1;2;4;1;1;3
1097129;45,084;1;1;2;1;1;4;1;1;3
1098629;45,141;1;1;6;2;3;5;1;1;4
1100129;45,197;1;1;4;3;1;2;1;1;5
1101629;45,251;3;1;2;1;1;5;1;1;4
1103129;45,302;3;1;1;1;1;4;1;1;2
1104629;45,357;2;1;3;1;1;1;1;1;4
1106129;45,411;1;1;3;1;1;4;1;1;2
1107629;45,468;3;1;1;1;2;5;1;1;4
1109129;45,526;5;1;1;3;2;6;1;1;4
1110629;45,582;5;1;1;1;2;4;1;1;3
1112149;45,637;4;1;1;1;2;3;1;1;1
1113649;45,692;2;1;1;1;1;4;1;1;3
1115149;45,749;4;1;3;1;1;2;1;1;5
1116649;45,803;4;1;2;1;1;3;1;1;1
1118149;45,857;3;1;2;1;1;5;1;1;4
1119649;45,912;3;1;4;1;1;1;1;1;2
1121149;45,968;3;1;2;1;1;5;1;1;4
1122649;46,024;3;1;2;1;1;4;1;1;5
1124149;46,078;1;1;4;1;1;2;1;1;3
1125649;46,131;3;1;2;1;1;1;1;1;4
1127149;46,188;5;1;3;1;1;2;1;1;4
1128678;46,244;2;1;1;1;1;4;1;1;3
1130178;46,298;3;1;2;1;1;1;1;1;4
1131678;46,351;1;1;5;1;4;3;1;1;2
1133178;46,406;1;1;4;1;2;1;1;1;3
1134678;46,461;1;1;5;1;3;4;1;1;1
1135678;46,497;1;1;2;1;1;3;1;1;1
1137178;46,551;1;1;3;1;2;4;1;1;1
1138678;46,606;4;1;3;2;1;5;1;1;1
1140178;46,661;3;1;1;2;1;4;1;1;1
1141678;46,716;5;1;3;2;1;1;1;1;4
1143178;46,77;4;1;2;1;1;1;1;1;3
1144712;46,826;3;1;1;2;1;1;1;1;4
1146212;46,882;3;1;2;1;5;1;1;1;4
1147712;46,938;2;1;4;1;3;1;1;1;5
1149212;46,995;3;1;4;1;1;2;1;1;5
1150712;47,048;2;1;3;1;1;1;1;1;4
1152212;47,101;2;1;4;1;1;1;1;1;3
1153712;47,157;4;1;2;1;1;5;1;1;3
1155212;47,21;2;1;1;1;1;4;1;1;3
1156712;47,267;4;1;3;1;2;1;1;1;5
1158212;47,32;4;1;3;1;2;1;1;1;1
1159712;47,375;4;1;3;1;2;1;1;1;1
1161239;47,433;3;2;1;1;5;1;1;1;4
1162739;47,49;2;4;1;1;5;1;1;1;3
1164239;47,544;4;1;1;1;2;3;1;1;5
1165739;47,601;3;1;1;1;1;2;1;1;4
1167239;47,655;2;1;1;1;1;4;1;1;3
1168739;47,709;3;1;4;1;1;2;1;1;5
1170239;47,774;3;1;1;1;1;4;1;1;2
1171739;47,83;4;1;3;1;1;5;1;1;2
1173239;47,885;3;1;4;2;1;1;1;1;5
1174739;47,94;3;1;2;1;1;1;1;1;4
1176239;47,994;5;1;1;3;2;1;1;1;4
1177768;48,05;4;1;1;1;3;1;1;1;2
1179268;48,103;2;1;1;3;4;1;1;1;1
1180768;48,162;3;1;1;4;2;5;1;1;6
1182268;48,217;3;1;1;4;1;5;1;1;2
1183768;48,273;2;1;3;1;1;5;1;1;4
1185268;48,328;3;1;2;1;1;1;1;1;4
1186768;48,381;2;1;1;1;1;3;1;1;4
1188268;48,434;1;1;2;1;1;4;1;1;3
1189768;48,492;2;1;4;1;1;5;1;1;3
1191268;48,548;3;1;5;2;1;6;1;1;4
1192768;48,604;4;1;2;1;1;5;1;1;3
1194292;48,661;1;1;2;1;1;4;1;1;3
1195792;48,714;2;1;1;1;1;4;1;1;3
1197292;48,766;1;1;3;1;1;2;1;1;4
1198792;48,822;2;1;4;1;1;5;1;1;3
1200292;48,877;1;1;2;4;1;5;1;1;3
1201792;48,931;1;1;3;2;1;1;1;1;4
1203292;48,988;1;1;4;3;1;5;1;1;2
1204792;49,042;1;1;1;2;1;3;1;1;4
1206292;49,097;1;1;2;4;1;3;1;1;1
1207792;49,15;3;1;5;2;1;4;1;1;1
1209292;49,204;2;1;3;5;1;4;1;1;1
1210820;49,26;3;1;4;2;1;1;1;1;1
1212320;49,311;2;1;1;3;1;4;1;1;1
1213820;49,363;3;1;4;1;1;2;1;1;1
1215320;49,419;4;1;3;1;1;2;1;1;5
1216820;49,472;4;1;3;1;1;5;1;1;2
1218320;49,526;2;1;1;1;1;4;1;1;3
1219820;49,579;1;1;3;1;1;4;1;1;2
1221320;49,637;3;1;4;1;1;2;1;1;5
1222820;49,692;1;1;3;5;1;4;1;1;2
1224320;49,745;1;1;2;1;1;4;1;1;3
1225820;49,8;1;1;4;2;1;1;1;1;3
1227349;49,857;1;1;4;2;1;1;1;1;3
1228849;49,912;1;1;3;2;1;4;1;1;1
1230349;49,969;3;1;4;2;1;6;1;1;5
1231849;50,025;5;1;4;2;1;1;1;1;3
1233349;50,078;3;1;1;2;1;1;1;1;4
1234849;50,135;2;1;4;1;3;1;1;1;5
1236349;50,189;3;1;1;1;4;1;1;1;2
1237849;50,243;2;1;3;1;1;1;1;1;4
1239349;50,3;3;1;5;1;1;2;1;1;4
1240849;50,353;1;1;3;1;1;4;1;1;2
1242349;50,41;3;1;4;1;1;5;1;1;2
1243877;50,468;1;4;3;1;1;5;1;1;2
1245377;50,524;1;2;3;1;1;4;1;1;1
1246877;50,579;1;1;3;1;2;5;1;1;4
1248377;50,634;1;1;3;1;2;4;1;1;1
1249877;50,687;1;1;2;1;1;4;1;1;3
1251377;50,745;2;1;4;5;3;6;1;1;1
1252877;50,8;3;1;4;2;1;5;1;1;1
1254377;50,86;2;1;3;5;1;4;1;1;1
1255877;50,913;2;1;3;1;1;4;1;1;1
