Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
1257377;50,966;2;1;3;1;1;4;1;1;1
1258877;51,022;3;1;4;1;1;5;1;1;2
1260409;51,079;2;1;3;1;1;5;1;1;4
1261909;51,134;2;1;3;1;1;4;1;1;1
1263409;51,19;2;1;3;1;1;5;1;1;4
1264909;51,245;2;1;4;1;1;1;1;1;3
1266409;51,301;1;1;3;2;1;5;1;1;4
1267909;51,356;1;1;3;1;1;4;1;1;2
1269409;51,412;1;1;4;3;1;2;1;1;5
1270909;51,468;1;1;1;3;1;4;1;1;2
1272409;51,521;1;1;4;1;1;3;1;1;2
1273909;51,58;4;1;6;2;1;5;1;1;3
1275409;51,635;3;1;4;2;1;1;1;1;5
1276940;51,69;3;1;2;1;1;1;1;1;4
1278440;51,744;1;1;2;4;1;1;1;1;3
1279940;51,798;5;1;1;2;3;1;1;1;4
1281440;51,852;4;1;1;2;1;1;1;1;3
1282940;51,907;4;1;1;3;1;2;1;1;5
1284440;51,961;2;1;1;3;1;4;1;1;1
1285940;52,015;4;1;1;3;1;2;1;1;5
1287440;52,071;4;1;2;1;1;3;1;1;5
1288940;52,123;2;1;1;1;1;4;1;1;3
1290440;52,18;1;1;4;1;2;5;1;1;3
1291940;52,234;1;1;2;1;1;4;1;1;3
1293467;52,293;1;1;3;1;2;1;1;1;4
1294967;52,349;1;1;4;3;2;1;1;1;5
1296467;52,403;1;1;3;4;2;1;1;1;1
1297967;52,459;4;1;5;1;2;1;1;1;3
1299467;52,513;3;5;1;1;2;1;1;1;4
1300967;52,568;2;1;1;1;4;1;1;1;3
1302467;52,623;3;1;1;1;2;5;1;1;4
1303967;52,678;4;1;1;1;1;3;1;1;2
1305467;52,733;4;1;1;3;1;2;1;1;5
1306967;52,789;4;1;1;2;1;5;1;1;3
1308467;52,843;3;1;1;1;1;4;1;1;2
1310005;52,902;2;3;1;1;1;5;1;1;4
1311505;52,956;2;1;1;1;1;4;1;1;3
1313005;53,012;3;1;1;1;2;5;1;1;4
1314505;53,065;1;1;1;1;2;4;1;1;3
1316005;53,119;4;1;3;1;1;2;1;1;5
1317505;53,172;3;1;5;2;1;1;1;1;4
1319005;53,224;2;1;3;4;1;1;1;1;1
1320505;53,278;3;5;4;1;1;1;1;1;2
1322005;53,331;4;2;1;1;1;1;1;1;3
1323505;53,384;5;3;2;1;4;1;1;1;1
1325005;53,437;4;1;5;1;3;2;1;1;1
1326535;53,491;2;1;3;1;4;1;1;1;1
1328035;53,546;4;1;2;1;5;3;1;1;1
1329535;53,599;2;1;3;1;1;4;1;1;1
1331035;53,655;2;1;1;1;3;5;1;1;4
1332535;53,709;3;1;1;1;4;2;1;1;5
1334035;53,763;3;1;1;1;1;2;1;1;4
1335535;53,815;3;1;1;1;2;4;1;1;1
1337035;53,871;2;1;1;3;1;5;1;1;4
1338535;53,926;3;1;5;2;1;1;1;1;4
1340035;53,979;3;1;1;2;1;1;1;1;4
1341535;54,031;1;4;5;3;1;1;1;1;2
1343065;54,087;1;2;4;3;1;1;1;1;1
1344565;54,141;1;1;5;3;2;1;1;1;4
1346065;54,221;1;1;4;3;2;1;1;1;5
1347565;54,325;1;1;4;1;3;1;1;1;2
1349065;54,417;5;1;2;1;4;1;1;1;3
1350565;54,543;1;1;3;1;2;1;1;1;4
1352065;54,631;2;5;1;1;4;1;1;1;3
1353565;54,685;4;1;1;1;2;1;1;1;3
1355065;54,74;3;1;1;1;4;5;1;1;2
1356565;54,795;4;1;1;3;1;2;1;1;5
1358065;54,848;3;1;1;1;1;2;1;1;4
1359588;54,904;5;1;3;2;1;1;1;1;4
1361088;54,957;2;1;4;1;1;1;1;1;3
1362588;55,012;5;4;1;2;1;1;1;1;3
1364088;55,068;5;1;1;2;3;1;1;1;4
1365588;55,121;1;1;1;2;3;1;1;1;4
1367088;55,178;3;1;1;2;4;5;1;1;1
1368588;55,23;4;1;1;3;2;1;1;1;1
1370088;55,286;4;1;5;3;2;1;1;1;1
1371588;55,34;5;1;3;2;4;1;1;1;1
1373088;55,421;3;1;2;1;4;1;1;1;1
1374588;55,513;3;1;5;2;4;1;1;1;1
1376119;55,616;4;1;1;2;3;1;1;1;1
1377619;55,699;4;1;5;3;2;1;1;1;1
1379119;55,753;2;1;3;4;1;1;1;1;1
1380619;55,806;3;1;1;2;5;1;1;1;1
1382119;55,862;1;2;5;3;4;1;1;1;1
1383619;55,916;1;1;3;5;4;1;1;1;2
1385119;55,97;1;1;2;3;4;1;1;1;1
1386619;56,027;1;1;5;2;1;3;1;1;4
1388119;56,081;1;1;3;2;1;1;1;1;4
1389619;56,138;4;1;1;3;1;5;1;1;2
1391119;56,193;4;1;1;3;1;2;1;1;5
1392648;56,253;3;1;1;2;1;1;1;1;4
1394148;56,309;3;1;1;1;5;2;1;1;4
1395648;56,363;4;1;1;1;3;2;1;1;1
1397148;56,418;3;1;4;1;1;5;1;1;2
1398648;56,473;2;1;3;1;1;1;1;1;4
1400148;56,527;2;1;4;1;1;5;1;1;3
1401648;56,583;3;1;4;2;1;5;1;1;1
1403148;56,637;2;1;3;1;1;4;1;1;1
1404648;56,693;2;1;4;3;1;5;1;1;1
1406148;56,747;3;1;2;1;1;4;1;1;1
1407648;56,803;2;1;3;1;1;4;1;1;1
1409175;56,86;2;1;4;1;1;5;1;1;3
1410675;56,916;4;1;2;1;1;5;1;1;3
1412175;56,97;2;1;3;1;1;1;1;1;4
1413675;57,027;4;1;5;1;2;3;1;1;1
1415175;57,08;2;1;3;1;1;4;1;1;1
1416675;57,136;5;1;3;2;4;1;1;1;1
1418175;57,189;1;1;2;3;4;1;1;1;1
1419675;57,243;4;1;1;3;2;1;1;1;1
1421175;57,299;2;1;4;1;3;1;1;1;5
1422675;57,354;4;3;1;1;2;1;1;1;5
1424175;57,414;4;1;1;1;2;3;1;1;5
1425702;57,47;4;1;1;1;2;1;1;1;3
1427202;57,523;3;1;1;1;2;1;1;1;4
1428702;57,58;4;1;1;3;2;1;1;1;5
1430202;57,634;5;1;1;3;2;1;1;1;4
1431702;57,691;5;1;1;2;4;1;1;1;3
1433202;57,743;2;1;1;1;3;1;1;1;4
1434702;57,798;4;1;1;1;2;1;1;1;3
1436202;57,853;4;1;1;3;1;2;1;1;5
1437702;57,908;3;1;1;1;1;2;1;1;4
1439202;57,962;4;1;1;2;1;3;1;1;5
1440702;58,018;3;4;1;2;1;5;1;1;1
1442229;58,081;2;3;1;1;1;4;1;1;1
1443729;58,137;5;1;1;4;3;2;1;1;1
1445229;58,189;3;1;1;1;4;2;1;1;1
1446729;58,243;2;1;1;3;1;4;1;1;1
1448229;58,3;4;1;1;2;3;5;1;1;1
1449729;58,355;2;1;3;1;5;4;1;1;1
1451229;58,411;4;1;5;1;3;2;1;1;1
1452729;58,465;2;1;4;1;1;3;1;1;1
1454229;58,519;3;1;4;1;2;1;1;1;1
1455729;58,572;4;1;3;1;2;1;1;1;1
1457229;58,629;3;1;2;1;6;5;1;1;4
1458753;58,686;2;1;4;1;1;3;1;1;5
1460253;58,743;3;1;4;1;1;2;1;1;5
1461753;58,797;3;1;1;1;1;2;1;1;4
1463253;58,851;3;1;1;1;1;4;1;1;2
1464753;58,904;4;1;2;1;1;1;1;1;3
1466253;58,961;3;1;4;2;6;1;1;1;5
1467753;59,017;5;1;1;2;3;1;1;1;4
1469253;59,07;1;1;1;4;3;1;1;1;2
1470753;59,126;2;4;1;5;3;1;1;1;1
1472253;59,178;1;3;1;2;4;1;1;1;1
1473753;59,233;4;1;1;3;2;5;1;1;1
1475284;59,305;2;1;3;1;4;5;1;1;1
1476784;59,373;1;1;3;1;2;4;1;1;1
1478284;59,43;2;1;3;1;1;5;1;1;4
1479784;59,482;3;1;2;1;1;4;1;1;1
1481284;59,539;2;1;3;1;1;5;1;1;4
1482784;59,595;2;1;4;1;1;5;1;1;3
1484284;59,65;2;1;4;1;1;1;1;1;3
1485784;59,707;3;1;1;1;2;5;1;1;4
1487284;59,763;3;1;1;1;1;2;1;1;4
1488784;59,817;2;1;1;1;1;4;1;1;3
1490284;59,874;2;4;1;1;1;5;1;1;3
1491807;59,933;1;3;1;4;1;5;1;1;2
1493307;59,991;1;1;5;3;1;4;1;1;2
1494807;60,046;1;1;3;2;1;1;1;1;4
1496307;60,1;1;1;3;2;1;1;1;1;4
1497807;60,158;1;1;3;4;2;5;1;1;1
1499307;60,213;3;1;4;2;1;5;1;1;1
1500807;60,27;5;1;1;2;1;4;1;1;1
1502307;60,326;3;5;4;1;1;2;1;1;1
1503807;60,381;1;3;2;1;1;4;1;1;1
1505307;60,436;3;1;5;1;1;2;1;1;4
1506807;60,491;2;1;3;1;1;5;1;1;4
1508339;60,547;1;1;3;1;1;4;1;1;2
1509839;60,603;2;1;3;1;1;4;1;1;5
1511339;60,657;1;1;3;1;1;4;1;1;2
1512839;60,715;2;4;1;1;1;5;1;1;3
1514339;60,77;2;1;1;1;1;4;1;1;3
1515839;60,823;3;5;1;1;1;2;1;1;4
1517339;60,878;1;3;1;1;1;4;1;1;2
1518839;60,932;2;1;1;3;1;5;1;1;4
1520339;60,989;2;1;5;1;1;4;1;1;3
1521839;61,041;1;1;2;1;1;4;1;1;3
1523339;61,118;1;1;4;1;1;3;1;1;2
1524862;61,616;2;1;3;1;1;1;1;1;4
1526362;61,706;3;1;4;1;2;6;1;1;5
1527862;61,765;4;1;5;2;1;3;1;1;6
1529362;61,818;2;1;1;4;1;5;1;1;3
1530862;61,872;2;1;1;1;1;4;1;1;3
1532362;61,927;2;1;1;1;1;4;1;1;3
1533862;61,983;1;1;1;4;1;3;1;1;2
1535362;62,04;5;1;1;2;4;6;1;1;3
1536862;62,1;3;1;4;2;1;6;1;1;5
1538362;62,154;2;1;3;1;1;5;1;1;4
1539862;62,209;1;1;2;1;1;4;1;1;3
1541392;62,264;2;1;3;1;1;1;1;1;4
1542892;62,319;1;1;2;1;1;4;1;1;3
1544392;62,375;2;1;3;1;1;5;1;1;4
1545892;62,432;3;1;2;5;1;4;1;1;6
1547392;62,486;2;1;3;1;1;5;1;1;4
1548892;62,54;1;1;2;1;1;3;1;1;4
1550392;62,592;1;1;2;1;1;4;1;1;3
1551892;62,644;3;1;1;1;1;4;1;1;2
1553392;62,7;2;1;4;1;1;5;1;1;3
1554892;62,754;4;1;3;1;1;5;1;1;2
1556392;62,808;1;1;2;1;1;4;1;1;3
1557918;62,866;1;5;2;1;1;4;1;1;3
1559418;62,92;1;1;4;1;1;2;1;1;3
1560918;62,975;1;1;2;1;1;4;1;1;1
1562418;63,029;1;3;2;1;1;4;1;1;1
1563918;63,087;1;1;5;6;2;3;1;1;4
1565418;63,143;1;1;4;2;6;5;1;1;3
1566918;63,198;1;1;3;2;1;4;1;1;5
1568418;63,253;1;1;2;3;1;4;1;1;1
1569918;63,306;1;1;2;3;1;4;1;1;1
1571418;63,363;1;1;3;2;1;5;1;1;4
1572918;63,416;1;1;3;1;1;2;1;1;4
1574450;63,476;1;1;3;5;2;6;1;1;4
1575950;63,53;1;1;2;5;1;4;1;1;3
1577450;63,585;1;1;3;4;1;1;1;1;2
1578950;63,64;1;1;3;2;1;1;1;1;4
1580450;63,695;1;5;3;2;1;1;1;1;4
1581950;63,75;1;2;4;3;1;1;1;1;1
1583450;63,804;1;4;5;2;1;1;1;1;3
1584950;63,86;3;4;5;2;1;1;1;1;1
1586450;63,91;2;1;1;4;1;1;1;1;1
1587950;63,988;3;5;4;2;1;1;1;1;1
1589450;64,039;3;4;2;1;1;1;1;1;1
1590979;64,094;3;2;4;1;1;1;1;1;1
1592479;64,15;3;5;4;2;1;1;1;1;6
1593979;64,206;1;4;5;3;1;1;1;1;2
1595479;64,256;1;2;3;4;1;1;1;1;1
1596979;64,312;1;1;4;2;1;3;1;1;5
1598479;64,365;1;1;4;2;1;1;1;1;3
1599979;64,418;1;1;3;2;1;1;1;1;4
1601479;64,474;3;1;1;2;1;5;1;1;4
1602979;64,529;4;1;1;1;3;2;1;1;5
1604479;64,585;3;1;1;1;1;2;1;1;4
1605979;64,639;1;1;1;1;2;5;1;1;3
1607500;64,696;1;3;1;1;4;5;1;1;2
1609000;64,753;1;1;4;1;3;2;1;1;5
1610500;64,808;1;1;3;2;4;5;1;1;1
1612000;64,861;1;1;3;1;2;4;1;1;1
1613500;64,917;1;1;3;4;2;1;1;1;1
1615000;64,973;5;1;4;3;1;2;1;1;1
1616500;65,029;5;1;4;3;1;2;1;1;1
1618000;65,084;2;1;5;1;1;3;1;1;4
1619500;65,137;3;1;1;1;1;4;1;1;2
1621000;65,189;3;1;1;1;1;2;1;1;4
1622500;65,245;3;1;2;1;1;5;1;1;4
1624022;65,303;2;1;1;1;1;4;1;1;3
1625522;65,371;4;6;3;2;1;1;1;1;5
1627022;65,489;1;5;2;4;1;1;1;1;3
1628522;65,56;1;4;3;2;1;1;1;1;1
1630022;65,614;1;2;3;4;1;1;1;1;1
1631522;65,669;1;1;4;3;5;1;1;1;2
1633022;65,726;1;1;4;2;1;3;1;1;5
1634522;65,78;3;1;5;2;1;1;1;1;4
1636022;65,833;4;1;2;3;1;1;1;1;1
1637522;65,886;3;1;1;2;1;1;1;1;4
1639022;65,941;2;5;4;1;1;1;1;1;3
1640552;65,998;2;1;4;1;3;1;1;1;5
1642052;66,054;3;1;4;1;2;1;1;1;5
1643552;66,106;2;1;1;1;4;1;1;1;3
1645052;66,162;2;1;1;1;3;1;1;1;4
1646552;66,217;2;1;4;1;3;1;1;1;5
1648052;66,273;1;5;2;1;3;1;1;1;4
1649552;66,344;1;1;2;1;4;1;1;1;3
1651052;66,4;1;1;4;1;2;3;1;1;5
1652552;66,455;1;1;2;1;1;4;1;1;3
1654052;66,509;1;1;2;1;1;3;1;1;4
1655552;66,567;6;1;3;4;2;5;1;1;1
1657076;66,637;4;1;3;2;1;5;1;1;1
1658576;66,691;4;1;5;3;1;2;1;1;1
1660076;66,742;2;1;3;1;1;4;1;1;1
1661576;66,797;2;1;3;1;1;4;1;1;1
1663076;66,853;1;1;2;4;1;5;1;1;3
1664576;66,91;1;1;4;1;3;5;1;1;2
1666076;66,963;1;1;4;1;1;2;1;1;3
1667576;67,019;1;1;3;1;2;5;1;1;1
1669076;67,076;1;3;2;1;1;4;1;1;5
1670576;67,131;2;1;3;1;1;5;1;1;4
1672076;67,188;4;1;3;1;1;2;1;1;5
1673601;67,246;4;1;2;1;1;1;1;1;3
1675101;67,301;3;1;1;1;1;4;1;1;2
1676601;67,356;2;1;3;1;1;5;1;1;4
1678101;67,412;2;1;5;1;1;3;1;1;4
1679601;67,465;1;1;2;1;1;4;1;1;3
1681101;67,52;3;1;5;2;1;1;1;1;4
1682601;67,574;1;1;4;3;1;1;1;1;2
1684101;67,626;4;1;1;3;1;1;1;1;2
1685601;67,683;2;1;3;1;4;1;1;1;5
1687101;67,738;3;1;5;1;2;1;1;1;4
1688601;67,793;4;1;3;1;2;1;1;1;5
1690130;67,848;2;1;1;1;4;1;1;1;3
1691630;67,901;3;1;1;1;2;1;1;1;4
1693130;67,956;1;1;4;3;2;1;1;1;5
1694630;68,01;1;1;3;2;4;1;1;1;1
1696130;68,063;1;1;4;2;1;1;1;1;3
1697630;68,12;1;1;3;4;2;6;1;1;1
1699130;68,175;1;1;4;3;1;2;1;1;1
1700630;68,23;5;1;1;4;3;2;1;1;1
1702130;68,283;4;1;1;1;3;2;1;1;1
1703630;68,334;4;1;1;1;3;2;1;1;1
1705130;68,39;4;1;1;1;3;2;1;1;5
1706655;68,445;1;1;1;1;2;4;1;1;3
1708155;68,501;4;1;2;1;3;1;1;1;5
1709655;68,558;4;5;2;1;3;1;1;1;1
1711155;68,611;3;1;1;1;4;1;1;1;1
1712655;68,665;1;4;2;5;3;1;1;1;1
1714155;68,717;1;4;1;2;3;1;1;1;1
1715655;68,775;1;1;5;4;2;3;1;1;1
1717155;68,831;1;1;3;5;2;4;1;1;1
1718655;68,885;1;1;2;3;1;4;1;1;1
1720155;68,942;5;1;3;2;4;1;1;1;1
1721655;68,993;4;1;1;3;2;1;1;1;1
1723191;69,05;4;5;3;2;1;1;1;1;1
1724691;69,103;2;1;1;3;1;1;1;1;1
1726191;69,156;4;1;2;3;1;1;1;1;5
1727691;69,211;3;1;4;2;1;1;1;1;5
1729191;69,266;2;1;1;3;1;1;1;1;4
1730691;69,32;1;1;5;3;4;1;1;1;2
1732191;69,373;1;1;2;4;3;1;1;1;1
1733691;69,43;1;4;5;2;1;1;1;1;3
1735191;69,482;1;1;4;3;1;1;1;1;1
1736691;69,538;1;1;2;4;1;5;1;1;1
1738191;69,596;4;1;3;2;1;6;1;1;5
1739726;69,655;3;1;1;5;1;4;1;1;2
1741226;69,711;3;1;1;2;1;5;1;1;4
1742726;69,764;2;1;1;1;1;4;1;1;3
1744226;69,817;2;1;1;1;1;4;1;1;3
1745726;69,875;3;1;1;2;1;5;1;1;4
1747226;69,93;3;1;2;1;1;5;1;1;4
1748726;69,984;3;1;1;1;1;4;1;1;2
1750226;70,039;3;1;2;1;1;5;1;1;4
1751726;70,093;3;1;2;1;1;1;1;1;4
1753226;70,147;1;1;2;1;1;4;1;1;3
1754726;70,205;3;1;6;2;1;5;1;1;4
1756250;70,284;3;1;1;5;1;4;1;1;2
1757750;70,386;2;1;1;1;1;4;1;1;3
1759250;70,44;2;1;1;1;1;4;1;1;3
1760750;70,496;5;1;1;3;2;1;1;1;4
1762250;70,55;1;1;1;4;3;1;1;1;2
1763750;70,607;1;1;2;4;3;1;1;1;5
1765250;70,661;1;3;1;4;5;1;1;1;2
1766750;70,716;1;1;1;2;4;1;1;1;3
1768250;70,772;1;1;1;3;4;5;1;1;2
1769750;70,828;1;1;1;2;1;3;1;1;4
1771250;70,883;3;1;1;2;5;1;1;1;4
1772779;70,94;1;1;4;3;5;1;1;1;2
1774279;70,992;1;1;2;1;4;1;1;1;3
1775779;71,048;1;4;2;1;5;1;1;1;3
1777279;71,102;1;2;1;1;4;1;1;1;3
1778779;71,16;1;3;1;1;4;5;1;1;2
1780279;71,215;5;1;1;1;2;4;1;1;3
1781779;71,27;1;1;1;1;2;3;1;1;4
1783279;71,325;2;1;1;3;1;4;1;1;5
1784779;71,378;3;1;1;1;1;2;1;1;4
1786279;71,436;4;1;1;3;1;5;1;1;2
1787779;71,492;4;1;1;2;1;5;1;1;3
1789305;71,548;2;1;1;1;1;4;1;1;3
1790805;71,602;4;1;1;3;2;1;1;1;5
1792305;71,656;2;1;1;1;4;1;1;1;3
1793805;71,709;4;1;1;3;1;1;1;1;2
1795305;71,766;5;1;2;1;4;1;1;1;3
1796805;71,822;2;4;5;1;3;1;1;1;1
1798305;71,878;4;1;5;1;2;3;1;1;1
1799805;71,932;4;1;3;1;2;1;1;1;1
1801305;71,985;2;1;1;1;3;4;1;1;1
1802805;72,042;3;1;5;2;1;4;1;1;1
1804305;72,096;5;1;3;2;1;1;1;1;4
1805833;72,155;5;4;1;3;1;1;1;1;2
1807333;72,207;4;1;1;2;1;1;1;1;3
1808833;72,261;3;4;1;2;1;1;1;1;1
1810333;72,316;3;4;1;2;5;1;1;1;1
1811833;72,371;4;5;1;3;1;2;1;1;1
1813333;72,428;3;1;4;2;1;5;1;1;1
1814833;72,481;1;1;3;2;1;4;1;1;1
1816333;72,535;2;1;4;3;1;1;1;1;1
1817833;72,591;3;1;2;1;1;5;1;1;4
1819333;72,647;5;1;3;1;1;2;1;1;4
1820833;72,703;3;4;1;1;1;5;1;1;2
1822369;72,761;1;3;1;1;1;4;1;1;2
1823869;72,815;3;1;1;1;1;4;1;1;2
1825369;72,873;2;1;1;3;1;5;1;1;4
1826869;72,926;2;1;1;1;1;4;1;1;3
1828369;72,983;2;1;1;4;3;5;1;1;6
1829869;73,04;4;1;1;2;1;5;1;1;3
1831369;73,093;3;1;1;1;1;2;1;1;4
1832869;73,149;3;1;1;2;1;4;1;1;5
1834369;73,202;3;1;1;2;1;1;1;1;4
1835869;73,255;2;1;1;3;1;4;1;1;1
1837369;73,314;4;1;2;1;5;6;1;1;3
1838890;73,371;1;1;4;1;2;5;1;1;3
1840390;73,427;1;1;2;1;1;3;1;1;4
1841890;73,482;1;1;3;1;2;5;1;1;4
1843390;73,537;1;1;1;1;2;4;1;1;3
1844890;73,594;1;1;3;2;1;5;1;1;4
1846390;73,651;3;1;2;1;1;5;1;1;4
1847890;73,705;2;1;1;1;1;4;1;1;3
1849390;73,761;3;1;1;1;1;4;1;1;2
1850890;73,815;4;1;1;1;1;3;1;1;2
1852390;73,874;2;4;1;1;5;6;1;1;3
1853890;73,932;5;1;1;2;4;6;1;1;3
1855423;73,992;3;1;1;2;1;5;1;1;4
1856923;74,045;2;1;1;1;1;4;1;1;3
1858423;74,099;2;1;1;1;1;4;1;1;3
1859923;74,155;5;1;1;4;1;3;1;1;2
1861423;74,211;3;1;1;2;1;5;1;1;4
1862923;74,268;3;1;1;2;1;5;1;1;4
1864423;74,321;3;1;1;2;1;1;1;1;4
1865923;74,375;3;1;1;2;1;1;1;1;4
1867423;74,428;4;1;1;2;1;1;1;1;3
1868923;74,484;5;1;1;2;1;4;1;1;3
1870423;74,539;4;1;1;3;1;2;1;1;5
1871945;74,597;3;1;1;2;4;1;1;1;5
1873471;74,666;3;1;1;1;2;1;1;1;4
1874971;74,719;1;1;1;3;4;1;1;1;2
1876495;74,777;3;1;1;1;4;1;1;1;2
1877995;74,83;1;1;1;4;2;1;1;1;3
1879495;74,889;6;1;4;3;2;1;1;1;5
1881014;74,948;5;1