Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,93;-25,0;-1;-1;334;432;154;136;138;605;77;94;184;0,023404790842761338;0,026268902517354142;0,6252645999132604;0;0,18991861843967453;0,13514308828694957;0;0;0
3500;1,174;-32,0;-1;-1;377;474;582;136;404;1326;77;94;184;0;0,019754625055153862;0,0890771755431466;0;0,2740405176681192;0,6171276817335803;0;0;0
5000;1,325;-36,0;-1;-1;381;507;719;141;658;2419;83;101;189;0;0,03112747804866565;0,11797594162790813;0;0,16404764614696796;0,6868489341764583;0;0;0
6500;1,474;-39,0;-1;-1;381;527;1018;141;804;3454;83;101;189;0;0,007779061173486649;0,2352648584403908;0;0,09814233608439606;0,6588137443017267;0;0;0
8000;1,671;-42,0;-1;-1;381;531;1217;141;902;4653;83;101;189;0;0,00590037906250992;0,1419665885625807;7,795643005428402E-4;0,061740985309469365;0,7761839984928938;0,01176833744397314;1,4108889335657992E-4;0,0015190579346736912
10000;1,853;-31,0;-1;-1;384;539;1611;142;979;6207;92;101;190;0,0019353016043748166;0,0023291862533944417;0,13095695333510518;3,101648673342641E-4;0;0,863864874958531;0;0;6,035189812602942E-4
11500;1,956;-39,0;-1;-1;390;542;1749;146;980;7576;92;104;191;9,134821261393691E-4;0,0011014754943431521;0;1,4556413151159772E-4;0;0,9975544836079655;0;0;2,84994640040414E-4
13000;2,062;-34,0;-1;-1;391;543;1749;146;980;9074;92;104;191;9,347864212461372E-4;0,0011271447463703675;0;0;0;0,9979380688323836;0;0;0
14000;2,157;-39,0;-1;-1;391;544;1762;147;980;10073;93;105;191;0,0010373932715580815;0,0012494176210613185;0;0;0;0,9977131891073806;0;0;0
15000;2,214;-40,0;-1;-1;393;545;1762;147;980;11070;93;105;191;0;0,0014546612574395659;0;0;0,013178779327602034;0,9853665594149584;0;0;0
16000;2,279;-32,0;-1;-1;393;546;1762;147;988;12061;93;105;191;0;0,0012615726325027042;0,061492080895758694;0;0,01127450676885104;0,923678005997313;0,002280549441995916;1,3284263578610937E-5;0
17500;2,38;-34,0;-1;-1;394;552;1891;147;1009;13425;98;106;192;0;0,001152616947152106;0,09740241761157792;1,5401389262928165E-4;0,009981328734681614;0,8889997100911358;0,0020088580015694417;0;3,010547212538614E-4
19500;2,523;-33,0;-1;-1;394;553;1996;147;1027;15299;100;106;192;0;7,174596871778966E-4;0,054828591213820055;0;0,00601125197877711;0,938442697120225;0;0;0
21000;2,612;-39,0;-1;-1;394;554;2085;147;1038;16698;100;106;192;5,801877957454299E-4;6,913477328744312E-4;0,04868855643477645;0;0,005693905174695434;0,9443460028619082;0;0;0
22500;2,708;-35,0;-1;-1;394;556;2170;147;1042;18107;100;106;192;0;0;0,046915038436595294;0;0,005915365421535159;0,9471695961418696;0;0;0
23500;2,765;-41,0;-1;-1;396;557;2227;148;1046;19062;100;107;194;0;0;0,046662665380595096;0;0,006138144673969096;0,9471991899454357;0;0;0
24500;2,823;-41,0;-1;-1;396;557;2283;148;1052;20000;100;107;194;0;0;0,05025177059349553;0;0,006935913594901103;0,9413250095760095;0,0014873062355938342;0;0
26000;2,942;-33,0;-1;-1;396;557;2350;148;1064;21419;102;107;194;0;0;0,048587650501781404;1,2048420502446902E-4;0,007068189304244112;0,9424576337449165;0,0015226406319307204;9,482684276639215E-6;2,3391892782629472E-4
28000;3,08;-34,0;-1;-1;396;557;2470;148;1079;23280;106;107;194;0;0,0011310210852631215;0,05524919575530026;0;0,008587505737067062;0,9350322774223695;0;0;0
29500;3,187;-35,0;-1;-1;396;557;2553;148;1093;24683;106;107;194;0,001147284235990867;0,0013652418588803099;0,06014946836733918;0;0,010100969150210217;0,9272370363875795;0;0;0
31000;3,274;-35,0;-1;-1;400;559;2673;152;1109;26064;107;107;195;0,0013281063673139383;0,0015820306079752612;0,06380533982319733;0;0;0,9332845232015134;0;0;0
32500;3,357;-36,0;-1;-1;403;561;2765;152;1109;27467;107;107;195;0;0,001327540336799256;0,04996513836753391;0;0;0,9487073212956668;0;0;0
33500;3,41;-41,0;-1;-1;403;563;2798;152;1109;28432;107;107;195;0;0,0013730558314272818;0,05055910264107007;0;0;0,945809708354499;0,0022581331730036377;0;0
35000;3,493;-39,0;-1;-1;403;565;2869;152;1109;29855;111;107;195;0;0,001291150887799564;0,04523998285295433;0;0;0,9514094558039254;0,002059410455320787;0;0
36500;3,581;-32,0;-1;-1;403;565;2939;152;1109;31280;116;107;195;0;0,0012376618751867758;0,041116807682536095;1,6665639100444255E-4;0,009001742531600574;0,9481596332873716;0;0;3,174982323004379E-4
38000;3,68;-39,0;-1;-1;403;566;3000;152;1113;32714;116;107;195;9,007848036751904E-4;0,0010661934544469469;0,03371401949184102;0;0,0077013579964074945;0,9566061875129691;0;1,1456740660253098E-5;0
39500;3,779;-37,0;-1;-1;404;568;3057;156;1129;34157;117;108;196;8,357240040232782E-4;9,883858261694803E-4;0;0;0,006965965538132608;0,9911993387814074;0;1,0585850267029821E-5;0
41000;3,867;-40,0;-1;-1;404;571;3057;156;1138;35645;117;108;196;0;0;0;0;0,007467694768592574;0,9925323052314075;0;0;0
42000;3,919;-31,0;-1;-1;404;571;3057;156;1149;36634;117;108;196;0;0;0;0;0,006605333681747664;0,99191941541875;0,0014752508995024391;0;0
43000;3,974;-39,0;-1;-1;404;571;3057;156;1153;37629;118;108;196;0;0;0;0;0,006733414815135342;0,9917616413284088;0,0015049438564558341;0;0
44000;4,03;-39,0;-1;-1;404;571;3057;156;1157;38624;119;108;196;0;0;0,03187977340711671;0;0,007031765326147927;0,9610884612667353;0;0;0
45000;4,085;-33,0;-1;-1;404;571;3078;156;1169;39591;119;108;196;7,754214462429315E-4;9,13576864872407E-4;0,027394361605816774;0;0,006012025519957449;0,9648947761134709;0;9,83844963962853E-6;0
46500;4,179;-36,0;-1;-1;405;575;3127;156;1179;41027;119;108;196;8,295219850999859E-4;9,737951516205316E-4;0,02827677820463193;1,315940182301351E-4;0,006334231102530933;0,9632019604734395;0;0;2,5211906444704495E-4
48500;4,315;-32,0;-1;-1;409;578;3215;161;1202;42936;119;110;201;8,670602063083357E-4;0,0010177929544355686;0;1,3628495755362415E-4;0;0,9938909137524332;0;0;0,004087948129269202
50000;4,412;-35,0;-1;-1;410;580;3215;162;1202;44425;119;110;208;0,11496316140828572;0,13478716592830886;0;0,0180461982958073;0;0;0,20397093480636463;0;0,5282325395612335
51500;4,535;-28,0;-1;-1;521;703;3215;184;1202;44425;218;110;1353;0,039384439433322545;0,011362541096919235;0;0,0016715055583284026;0;0;0;0;0,9475815139114299
53000;4,635;-29,0;-1;-1;647;735;3215;189;1202;44425;218;110;2690;0,11161028652847785;0,03488572891213234;0;0,005312921901042627;0;0;0;0;0,8481910626583472
54500;4,737;-26,0;-1;-1;875;786;3215;203;1202;44425;218;110;3897;0,09214279626340975;0,012792005439208897;0,4657432957930956;0,00204452564780385;0,10704154870373463;0;0;1,8443008199524717E-4;0,32005139807075195
56500;4,92;-31,0;-1;-1;1116;893;4000;206;1445;44425;218;111;4517;0,005304130034931586;0,0036996714864806937;0;1,326373042886055E-4;0,004599897063809378;0,9862516812682023;0;1,1982842287532493E-5;0
58000;5,036;-39,0;-1;-1;1124;898;4000;206;1453;45904;218;111;4517;0,005853938167386287;0,00408407986347731;0;0;0,004969405788854081;0,9850925761802822;0;0;0
59500;5,129;-32,0;-1;-1;1136;904;4000;206;1457;47382;218;111;4517;0,005799495353858072;0,004050414703062113;0;0;0,00493494696140578;0,9844671644905126;7,479784911614462E-4;0;0
61000;5,234;-35,0;-1;-1;1146;910;4019;209;1471;48857;218;114;4518;0,006174911500168045;0,00431015702772569;0;0;0,005178025852202067;0,9843369056199043;0;0;0
62500;5,319;-35,0;-1;-1;1154;918;4019;209;1478;50334;218;114;4518;0,006643958844396962;0,004618436876865323;0;0;0,005542713488769187;0,9672816396068609;0;0;0,015913251183107633
64000;5,408;-39,0;-1;-1;1165;924;4019;209;1484;51788;218;114;4541;0,0060953961266730005;0,0042424419197719335;0,014829567178124566;1,566750394998282E-4;0,005076700986984211;0,9695851569786317;0;1,4061770314898621E-5;0
66000;5,537;-37,0;-1;-1;1174;931;4064;209;1491;53720;218;114;4541;0,005830751657921057;0,004055434640418095;0,01391789389714511;0;0,004843302481394702;0,971352617323121;0;0;0
67500;5,629;-35,0;-1;-1;1188;937;4083;209;1498;55174;218;114;4541;0,008575153271845635;0,004095763681032279;0;0;0,0048718110560200785;0,982457271991102;0;0;0
69000;5,72;-37,0;-1;-1;1200;942;4083;209;1506;56649;218;114;4541;0,008203126886277872;0,0039268801546772526;0;0;0,004640414761545883;0,983229578197499;0;0;0
70500;5,806;-41,0;-1;-1;1212;948;4083;209;1515;58122;218;114;4541;0,008491004066699094;0,004074503306993834;0;0;0,0047838472412070005;0,9818594773377064;7,911680473936571E-4;0;0
72000;5,891;-30,0;-1;-1;1225;957;4083;209;1517;59598;218;114;4541;0,00871711761916332;0,004183447022162286;0;0;0,004933145602629102;0,9673811411293457;0;0;0,014785148626699524
73500;6,0;-36,0;-1;-1;1235;968;4083;209;1523;61051;218;114;4561;0,18421941824658797;0,0878600438954676;0,31022287950555927;0,0034097665926062773;0,10393543425303121;0;0;3,065772412310781E-4;0,3100458802655167
75500;6,133;-29,0;-1;-1;1594;1125;4541;221;2104;61055;221;117;5014;0,3515697842321242;0,09181163695068137;0;0,003966989686939171;0,5522888688034383;0;0;3,6272032681708123E-4;0
77000;6,221;-29,0;-1;-1;2200;1281;4541;229;2834;61055;221;117;5014;0,42802682280585613;0,13567691573697716;0;0,006643112437436508;0,4296531490197303;0;0;0;0
78500;6,305;-27,0;-1;-1;2824;1494;4541;246;3480;61055;221;117;5014;0,217948476907841;0,07862382279014742;0;0,004405780000549094;0,6990219203014625;0;0;0;0
80000;6,391;-29,0;-1;-1;3086;1597;4541;252;4609;61055;221;117;5014;0,006725828621138698;0,0025247583635872673;0;0;0,021129728779570724;0,9696196842357032;0;0;0
81500;6,474;-35,0;-1;-1;3098;1605;4541;252;4634;62510;221;117;5014;0,006837307874201719;0,0025654548219924953;0;0;0,02126215863297787;0,9572399490153548;0;0;0,012095129655473214
83000;6,561;-35,0;-1;-1;3102;1607;4541;252;4669;63950;221;117;5033;0,007330636977712047;0,002750647301602294;0,01335976383495045;0;0,022282359644319967;0,953323711358584;9,364143404144011E-4;1,6466542416915607E-5;0
85000;6,686;-36,0;-1;-1;3115;1613;4564;252;4711;65865;222;117;5033;0,15898142961682704;0,059725754568203324;0,28813004084699223;0;0,4728798902666605;0;0,02028288470131686;0;0
86500;6,773;-36,0;-1;-1;3367;1714;5016;252;5376;65865;252;117;5033;0,27370146590110545;0,10586954800362372;0;0,007029194277652302;0,6133997918176185;0;0;0;0
88000;6,86;-36,0;-1;-1;3797;1895;5016;262;6255;65865;252;117;5033;0,31965092743863627;0,12955478158786632;0;0,00959318521843537;0,5412011057550621;0;0;0;0
89500;6,948;-30,0;-1;-1;4272;2045;5016;270;7122;65865;252;117;5033;0,3256964629005898;0,08187041497985127;0;0;0,5924331221195589;0;0;0;0
90500;7,007;-30,0;-1;-1;4623;2127;5026;270;7685;65872;253;119;5033;0,007467294431431266;0,002029674214345318;0;0;0,011581563057569667;0,9647401317323845;0;0;0,014181336564269127
92000;7,094;-36,0;-1;-1;4637;2132;5026;270;7701;67319;253;119;5051;0,15611867722304149;0,0425139556220214;0,24626135467071922;0;0,24177098471968286;0;0,01788899125680134;3,7917585721773043E-4;0,2950668606505159
94000;7,229;-32,0;-1;-1;4969;2218;5515;270;8200;67319;289;120;5608;0,3232904376542929;0,08405963264106009;0,30167282557619707;0;0,29054582422928715;0;0;4,3127989916273983E-4;0
95500;7,344;-32,0;-1;-1;5466;2357;5942;270;8637;67319;289;120;5608;0,32535743990609767;0,092134678142438;0,28229161937534303;0,005107880291399283;0,2951083822847221;0;0;0;0
97000;7,438;-29,0;-1;-1;5803;2787;6254;270;9058;67319;289;120;5608;0,2525936001161037;0,2899362731245676;0,1752685898686653;0;0,2822015368906633;0;0;0;0
98500;7,526;-33,0;-1;-1;6194;3189;6520;270;9499;67319;289;120;5608;0,2277545607399246;0,23281348280490594;0,1626190552676721;0;0,37681290118749733;0;0;0;0
100000;7,594;-33,0;-1;-1;6542;3513;6755;270;10092;67319;289;120;5608;0,009802186790664998;0,009147565781504994;0,007135182498937693;0;0,015149887903680955;0,9447044273593108;0;0;0,014060749665900625
101500;7,668;-34,0;-1;-1;6560;3529;6764;270;10111;68740;289;120;5625;0,1751201895676034;0,1629894892531298;0,1278522486009;0;0,27077685683039915;0;0,01231048668099888;3,248961523612508E-4;0,25062583291460755
103500;7,783;-34,0;-1;-1;6922;3862;7017;270;10656;68740;314;121;6106;0,2457738438814057;0,21374567341174297;0,18299106757009928;0;0,3569826479195408;0;0;5,067672172113665E-4;0
105000;7,861;-27,0;-1;-1;7104;4005;7165;270;11683;68740;314;121;6106;0,08490023347869032;0,05898575544851039;0,05169852993791242;0,001482909037059368;0,8029325720978276;0;0;0;0
106500;7,962;-36,0;-1;-1;7236;4083;7265;272;12871;68740;314;121;6106;0,10216105219981113;0;0,06768335139606882;0,0015236910860375306;0,8286319053180825;0;0;0;0
108000;8,105;-34,0;-1;-1;7336;4085;7340;275;14208;68748;314;122;6106;0,05597421805898761;0;0,040163336604912225;0;0,9038624453361002;0;0;0;0
109000;8,199;-34,0;-1;-1;7401;4085;7381;275;15102;68748;314;122;6106;0,07203692297109231;0;0,0518698871700033;0;0,7993551476187246;0;0;0;0,07673804224017987
110500;8,272;-28,0;-1;-1;7490;4085;7460;275;16324;68748;314;122;6216;0,009344367956714597;0;0,006723650107640379;0;0,14640958843013696;0,8247551299600752;0;1,6503416164635398E-5;0,01275076012926822
112000;8,35;-32,0;-1;-1;7499;4085;7470;275;16509;70034;314;122;6226;0,009501549865347998;0,006314343038617957;0,006831784677827974;0;0,14417607785898462;0,8196777864298732;5,640072883763177E-4;0;0,012934450840972061
114000;8,612;-39,0;-1;-1;7515;4095;7482;275;16803;71678;316;122;6248;0;0,0071795251797588675;0;1,8804663306768953E-4;0,1552828815037574;0,8220782631574821;6,394390056338189E-4;0;0,014631844520300126
115500;8,728;-43,0;-1;-1;7515;4106;7482;276;17034;72912;316;122;6271;0;0,007600830745991236;0;1,999936341538383E-4;0,15755001800885576;0,8192351752872579;0;0;0,015413982323741379
117000;8,825;-45,0;-1;-1;7515;4118;7482;276;17269;74143;316;122;6293;0;0,007855484269340492;0;0;0,15597106289012164;0,8203029280465804;0;0;0,01587052479395741
118500;8,916;-45,0;-1;-1;7515;4126;7482;276;17487;75397;316;122;6313;0;0,008272042157762529;0;0;0,1576431358682554;0,8174474007734553;0;0;0,01663742120052673
120000;9,003;-45,0;-1;-1;7515;4136;7482;276;17731;76615;316;122;6341;0,011630230711102056;0,008497098703576195;0,00802588020959371;0;0,15499501919955733;0,7998670443209943;0;2,3506937997098042E-5;0,01696121991717944
122000;9,155;-40,0;-1;-1;7547;4153;7495;276;18092;78168;316;122;6365;0;0,011363747934956992;0,007657231414556144;0;0,1672840655226;0,7968748124045456;7,463847156576817E-4;0;0,016073758007683594
123500;9,313;-41,0;-1;-1;7547;4175;7505;276;18331;79371;316;122;6391;0;0,012274233141005236;0,008345476666090177;2,3994639598889285E-4;0,1742756890977376;0,7875219083794851;0;0;0,01734274631969305
125000;9,518;-41,0;-1;-1;7552;4200;7537;278;18597;80550;317;123;6410;0;0,013628753376440983;0;2,6958399499071937E-4;0,16799089966160102;0,8032719082427738;0;0;0,014838854724193487
126500;9,608;-36,0;-1;-1;7552;4222;7537;278;18862;81733;317;123;6440;0;0,012608801177082888;0;0;0,15930163972255543;0,8143743400463729;0;0;0,013715219053988863
128000;9,695;-40,0;-1;-1;7552;4242;7537;278;19103;82953;317;123;6459;0;0,012716720766771496;0;0;0,15500045043765504;0,8184095204121601;0;0;0,013873308383413404
129500;9,791;-42,0;-1;-1;7552;4267;7537;278;19306;84210;317;123;6474;0,013361930997876676;0,012898074361323737;0;0;0,1534315205786413;0,8061396020571937;0;0;0,014168872004964434
131000;9,883;-43,0;-1;-1;7572;4283;7537;278;19532;85430;317;123;6492;0,06724477164403955;0,0646867537135811;0,04625470588911035;0;0,7459840777602612;0;0,004568355630227749;1,384943816015211E-4;0,07112284098117841
133000;10,017;-26,0;-1;-1;7725;4411;7639;278;21000;85430;321;123;6637;0;0,08220357060935524;0,04415680356951675;0,001332465924508446;0,7597882981629842;0;0,004409888310444631;0;0,10810897342319076
134500;10,11;-32,0;-1;-1;7725;4520;7708;280;22168;85430;325;123;6785;0;0,08549476749786267;0,04752034417858453;0,0014647430581349941;0,8655201452654178;0;0;0;0
136000;10,203;-37,0;-1;-1;7725;4640;7782;282;23472;85430;325;123;6785;0;0,08620494871099338;0,049609829041571234;0;0,8641852222474353;0;0;0;0
137000;10,257;-37,0;-1;-1;7725;4736;7836;282;24322;85430;325;123;6785;0;0,01500658945651538;0,008877138175352921;0;0,13952462758470097;0,8365916447834307;0;0;0
138500;10,343;-39,0;-1;-1;7725;4755;7843;282;24538;86688;325;123;6785;0,01293349780952399;0,01396720751153004;0,008324043751596264;0;0,13385332342187456;0,8309219275054751;0;0;0
140000;10,432;-31,0;-1;-1;7735;4781;7855;282;24718;87960;325;123;6785;0,011692238509907098;0;0,007516113988699259;0;0,13101677774617923;0,8303468998855202;7,941790188302451E-4;0;0,018633790850863766
