Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
141500;10,527;-33,0;-1;-1;7753;4783;7887;285;24899;89219;326;125;6816;0,012920962399357265;0;0,008255504369596383;2,6865732435432405E-4;0;0,9572381801371485;8,786241388150802E-4;0;0,020438071630728312
143000;10,62;-36,0;-1;-1;7775;4783;7903;285;24899;90659;329;125;6835;0,013287349065015445;0;0,008496519042593;0;0;0,9563151113418986;8,952457597348746E-4;2,886551483297196E-5;0,020976909275925187
144500;10,714;-35,0;-1;-1;7786;4783;7917;285;24899;92110;329;125;6859;0,012634864993987315;0;0,008064594097529467;0;0;0,9594864674982436;0;0;0,0198140734102395
146000;10,804;-26,0;-1;-1;7801;4783;7934;285;24899;93545;329;125;6892;0,012547885764302559;0,013672548521592087;0,008004044610373491;0;0;0,9413620005865112;0;0;0,02441352051722075
147500;10,893;-35,0;-1;-1;7820;4804;7946;285;24899;94961;329;125;6924;0,011220894892633629;0,01215989723064246;0,007164957185501172;0;0,1255916830207773;0,8438625676704454;0;0;0
149000;10,981;-37,0;-1;-1;7833;4815;7956;285;25087;96239;329;125;6924;0,012206382006041802;0,013203553273750026;0,007796479124487872;0;0;0,9667935855957203;0;0;0
150500;11,044;-38,0;-1;-1;7857;4833;7962;285;25087;97691;329;125;6924;0,013702017572382246;0,012409050398342858;0,007369456135353352;2,4637889673226527E-4;0;0,9654804787934488;7,92618203740497E-4;0;0
152000;11,113;-34,0;-1;-1;7871;4852;7968;285;25087;99151;330;125;6924;0,013097623048690695;0,01181291113084635;0,007054589986655092;0;0;0,9672804377544926;7,544380793153884E-4;0;0
153500;11,175;-41,0;-1;-1;7891;4875;7979;285;25087;100596;331;125;6924;0,012451884394848973;0;0,006717065955319977;0;0;0,9603813073862303;0;0;0,020449742263600783
155000;11,237;-43,0;-1;-1;7917;4875;7996;285;25087;102025;331;125;6952;0,012623072858865178;0;0,006814463181189099;0;0;0,9598949864710603;0;0;0,02066747748888537
156500;11,298;-33,0;-1;-1;7936;4875;8003;285;25087;103467;331;125;6984;0,01084565281675799;0;0,005866346761755819;0;0,10672533374314012;0,8589100266021982;0;0;0,017652640076147853
158000;11,376;-42,0;-1;-1;7961;4878;8030;286;25261;104737;331;129;7012;0,012013667712854045;0;0,006473476794953745;0;0;0,96205317594867;0;0;0,01945967954352211
159500;11,459;-42,0;-1;-1;7976;4878;8040;286;25261;106194;331;129;7030;0,011301361260499743;0,010323618943106919;0,006095194251549818;0;0;0,9533806745156488;6,623581968509846E-4;0;0,01823679283234375
161000;11,549;-34,0;-1;-1;7986;4894;8051;286;25261;107633;333;129;7052;0,011329644144323952;0,010300849022397139;0,006107045761054139;2,0956484397740356E-4;0;0,9713935525441931;6,593436840542249E-4;0;0
162500;11,64;-34,0;-1;-1;8006;4906;8058;286;25261;109092;335;129;7052;0,010385603673009832;0,009433821815660088;0,007245463656612079;0;0;0,972935110854718;0;0;0
164000;11,708;-28,0;-1;-1;8012;4922;8069;286;25261;110559;335;129;7052;0,009515997690042206;0,008599349251190349;0,006626113250987376;0;0;0,9752585398077801;0;0;0
165500;11,783;-34,0;-1;-1;8026;4933;8085;286;25261;112018;335;129;7052;0,00891481056296332;0,008044786810456853;0,006198721860369548;0;0;0,9768416807662104;0;0;0
167000;11,862;-37,0;-1;-1;8045;4944;8095;286;25261;113478;335;129;7052;0,0075248632104493235;0,006788180065586602;0,005243113485228569;0;0,07453104501232818;0,8936640184300033;0;0;0,012248779796403991
168500;11,953;-37,0;-1;-1;8053;4957;8104;286;25376;114814;335;129;7071;0,0073013947202191076;0,006558123408609343;0,005082417206101185;0;0,08244037531342614;0,8981884193975298;4,292699541143868E-4;0;0
170000;12,046;-33,0;-1;-1;8063;4967;8112;286;25504;116158;335;129;7071;0,00719400217688171;0,006435827874845117;0,005008746312272344;0;0,08002733529895166;0,9013340883370491;0;0;0
171500;12,136;-40,0;-1;-1;8072;4976;8120;286;25617;117519;335;129;7071;0,007906737768712459;0,007057014808230671;0,005505544493769241;0;0;0,9795307029292876;0;0;0
173000;12,215;-32,0;-1;-1;8087;4990;8131;286;25617;118979;335;129;7071;0,007674722662946272;0,006829715481101619;0,005346404145059672;1,4630778099045607E-4;0;0,9800028499299019;0;0;0
174500;12,307;-36,0;-1;-1;8098;5006;8163;288;25623;120441;337;129;7074;0,385174216672994;0,3411768150204013;0,2663117122829432;0,0073372560236615635;0;0;0;0;0
176000;12,381;-25,0;-1;-1;8501;5710;8495;349;25623;120441;337;129;7074;0,18523231317395963;0,35788839573686987;0,18035874486099865;0,03779191542153668;0;0;0;0;0,2387286308066351
177500;12,466;-28,0;-1;-1;8781;6240;8755;393;25623;120441;337;129;7460;0;0,14760465690128458;0,06843503051580184;0,01426516442850648;0,6623480464252769;0;0,003542057132413259;0;0,1038050445967171
179000;12,56;-34,0;-1;-1;8781;6484;8841;407;26636;120441;342;129;7598;0;0,17367635117446067;0,07086569840107851;0,01475600032808988;0,7370309779303134;0;0,0036709721660576574;0;0
180500;12,651;-36,0;-1;-1;8781;6775;8949;427;27714;120441;345;129;7598;0;0,02275974796283758;0,010185948434949693;0,001719110618069025;0;0,9653351929841437;0;0;0
182000;12,734;-37,0;-1;-1;8781;6810;8960;430;27714;121892;345;129;7598;0;0,023248020262674068;0,010516920206784866;0,00177002379142959;0;0,9644650357391116;0;0;0
183500;12,819;-39,0;-1;-1;8781;6845;8976;431;27714;123340;345;129;7598;0,00977792359054893;0,023404240095782812;0,010678863611451983;0,0018037626346814396;0;0,9543352100675349;0;0;0
185000;12,907;-39,0;-1;-1;8795;6875;8996;434;27714;124773;345;129;7598;0,010099589182960054;0,02396721505173561;0;0,0018589790971576144;0;0,9501271703537811;0;0;0,013947046314365504
186500;12,995;-39,0;-1;-1;8808;6903;8996;435;27714;126208;345;129;7621;0,009741999745391278;0,02289857568474888;0;0,0017963198587667064;0,08244370382151893;0,8826536709804016;4,6572990917258066E-4;0;0
188000;13,082;-34,0;-1;-1;8822;6935;8996;437;27839;127535;345;129;7621;0,009425261579752976;0,02195741016101462;0;0,0017380284881454522;0,07885449054094659;0,8880248092301403;0;0;0
189500;13,143;-35,0;-1;-1;8842;6963;8996;439;27949;128875;345;129;7621;0,08458390427847766;0,1962275232249755;0;0,015617204953760734;0,7035713675427862;0;0;0;0
191000;13,206;-35,0;-1;-1;8972;7270;9009;466;28990;128879;345;130;7621;0,0812810232111657;0,17833385186643785;0,09125053870093008;0,014836580137584357;0,634298006083882;0;0;0;0
192500;13,274;-32,0;-1;-1;9088;7609;9132;486;29892;128879;345;130;7621;0,08116273472802771;0,24028628788190123;0;0,012645567622612952;0,6659054097674582;0;0;0;0
194000;13,337;-20,0;-1;-1;9207;7944;9132;495;30929;128879;345;130;7621;0,06944150190813064;0,22593171940470327;0;0,010913860975900996;0,6058133672285767;0;0;0;0,08789955048268819
195500;13,416;-35,0;-1;-1;9308;8338;9132;507;31819;128879;345;130;7724;0,009692071860713037;0,044373235681590295;0;0,0015287449835267193;0,10372046201208433;0,8402481924973804;4,372929647052232E-4;0;0
197000;13,505;-41,0;-1;-1;9321;8402;9132;512;31971;130145;345;130;7724;0,009731213823152498;0,05015071293687476;0;0,001524698163520598;0,1027402935234359;0,8358530815530162;0;0;0
198500;13,596;-45,0;-1;-1;9334;8470;9132;513;32123;131411;345;130;7724;0,011090595671764247;0,055916049527737315;0;0,0017412440153542817;0;0,9312521107851441;0;0;0
200000;13,683;-45,0;-1;-1;9353;8547;9132;515;32123;132813;345;130;7724;0,01132890184958742;0,055737880456693034;0,011460891098055223;0,0017813430430463975;0;0,9196909835526179;0;0;0
201500;13,771;-32,0;-1;-1;9369;8629;9143;517;32123;134202;345;130;7724;0,011953974369842253;0;0,01210225621206287;0,0018799309718930501;0;0,9740638384462018;0;0;0
203000;13,847;-36,0;-1;-1;9383;8629;9162;521;32123;135665;345;130;7724;0,012125629170878782;0;0,012258948654548357;0,0019032867197963086;0;0,9737121354547765;0;0;0
204500;13,904;-38,0;-1;-1;9393;8629;9178;523;32123;137137;345;130;7724;0,01077099903993876;0;0,010875692299214776;0,0016905139633990758;0,11354536043152626;0,8493848975673544;0;0;0,013732536698566718
206000;13,967;-38,0;-1;-1;9400;8629;9186;524;32294;138427;345;130;7747;0,07193874527774924;0;0,07261269131607541;0,011293223638057086;0,7495579049934092;0;0,0033277703266818767;0;0,09126966444802706
207500;14,038;-31,0;-1;-1;9488;8631;9310;538;33464;138434;352;132;7866;0,05094186737894144;0,2497698763441187;0,050915650846943716;0,00797640122727775;0,6380652032601426;0;0,002331000942575936;0;0
209000;14,108;-31,0;-1;-1;9571;8991;9392;553;34417;138434;359;132;7866;0;0,2603407015512844;0,05694550647786809;0,008875736445993434;0,673838055524854;0;0;0;0
210500;14,169;-37,0;-1;-1;9571;9377;9485;572;35419;138434;359;132;7866;0;0,21338185710801663;0,04377371749659619;0,006797539368702285;0,7360468860266849;0;0;0;0
212000;14,23;-32,0;-1;-1;9571;9696;9562;582;36513;138434;359;132;7866;0;0,05367781141374139;0,009041434758578727;0,0014080802538314575;0,1884987355263185;0,7473739380475298;0;0;0
213500;14,296;-31,0;-1;-1;9571;9781;9579;584;36803;139540;359;132;7866;0;0;0,009018324207588649;0,001404842885171133;0,19027957648628718;0,7874023006105338;0;0;0,011894955810419171
215000;14,373;-35,0;-1;-1;9571;9781;9595;584;37049;140768;359;132;7876;0,008707232655169173;0;0,008324310532313538;0;0,17768275030843794;0,7939080348306808;3,921281448265139E-4;0;0,010985543528572013
216500;14,469;-39,0;-1;-1;9581;9781;9604;584;37324;141957;359;132;7893;0,008327767606276761;0;0,007957720247941797;0;0,17539629409157798;0,7978595975584725;0;0;0,010458620495731067
218000;14,56;-39,0;-1;-1;9587;9781;9614;584;37590;143154;359;132;7914;0,009688316085552637;0;0,009243501942361752;0;0;0,9689830612746787;0;0;0,012085120697406823
219500;14,671;-33,0;-1;-1;9597;9781;9627;584;37590;144607;359;132;7938;0,00914601554166803;0,05155377750256114;0,00871364314552964;0;0;0,9192554994759126;0;0;0,011331064334328693
221000;14,759;-38,0;-1;-1;9609;9859;9647;584;37590;145974;359;132;7961;0,10472583402860071;0,6510097721186009;0,09950369383655941;0,015830572411502528;0;0;0;0;0,12893012760473646
222500;14,863;-40,0;-1;-1;9785;10795;9839;600;37590;145974;359;132;8141;0,12753932246812985;0,7087272015770332;0,14428627356331158;0,01944720239152548;0;0;0;0;0
224000;14,948;-41,0;-1;-1;9994;11788;10128;628;37594;145977;361;135;8143;0,03321282045782262;0,14954483482927572;0,043366298799125604;0,005034357022362312;0,7672065305609351;0;0,0016351583304785847;0;0
225500;15,044;-41,0;-1;-1;10046;12017;10192;632;38742;145977;364;135;8143;0,036256899849492374;0,15531227088489596;0,04704441249312333;0,005524434942573177;0,7558619818299152;0;0;0;0
227000;15,138;-25,0;-1;-1;10097;12267;10260;644;39861;145977;364;135;8143;0,007306215687144877;0,03469960206120879;0;0,0011028059406552897;0,15541848526925386;0,8014728910417371;0;0;0
228500;15,203;-39,0;-1;-1;10110;12317;10260;648;40080;147191;364;135;8143;0,008392664362321127;0,039535885933936504;0;0,001264428485056091;0;0,9417668206630115;0;0;0,009040200555674616
230000;15,261;-39,0;-1;-1;10125;12382;10260;649;40080;148599;364;135;8154;0,008635548745524897;0,0402834619909905;0;0,0013033788433522877;0;0,9497776104201323;0;0;0
231500;15,319;-36,0;-1;-1;10139;12431;10260;654;40080;150031;364;135;8154;0,008295701915808256;0,038428533222304356;0;0,001247375158411585;0;0,9520283897034758;0;0;0
233000;15,383;-39,0;-1;-1;10150;12494;10260;656;40080;151455;364;135;8154;0,008318480936155231;0,042397888968255464;0,010831552632215555;0,0012506499072771524;0;0,9372014275560966;0;0;0
234500;15,453;-28,0;-1;-1;10163;12549;10287;658;40080;152858;364;135;8154;0,007394683711848018;0;0,009589174036870643;0,0011114270365560745;0,15670456867665075;0,8248275641471715;3,7258239090307477E-4;0;0
236000;15,529;-35,0;-1;-1;10171;12549;10305;661;40305;154104;364;135;8154;0,007415761304355254;0;0,00958908812506102;0,0011107102357663854;0,15416099608749356;0,8277234442473238;0;0;0
237500;15,604;-40,0;-1;-1;10185;12549;10312;661;40536;155352;364;135;8154;0,007426550069038971;0;0,00961911406836152;0;0,1516224215295519;0,8232262421049626;0;0;0,008105672228084873
239000;15,676;-40,0;-1;-1;10194;12549;10322;661;40776;156578;364;135;8169;0,007659596832728738;0;0,009916226195821972;0;0,1535202060176839;0,8289039709537653;0;0;0
240500;15,754;-32,0;-1;-1;10212;12549;10350;661;41012;157822;365;137;8169;0,007190131489539354;0,036667674820806205;0,009276569981698072;0;0,1417054620559169;0,8051601616520395;0;0;0
242000;15,841;-37,0;-1;-1;10228;12615;10364;661;41199;159039;365;137;8169;0,008333302577456844;0,041913059452046514;0,010747417181328567;0;0;0,9390062207891682;0;0;0
243500;15,924;-41,0;-1;-1;10234;12690;10374;661;41199;160448;365;137;8169;0,008503664271224768;0,041974130113888695;0,010952044197913536;0,0012943666860643051;0;0,9372757947309086;0;0;0
245000;16,017;-41,0;-1;-1;10246;12758;10386;662;41199;161855;365;137;8169;0,008870425000323706;0,04313084711042159;0;0,0013505502020736263;0;0,9466481776871811;0;0;0
246500;16,141;-36,0;-1;-1;10257;12809;10386;665;41199;163290;365;137;8169;0,008707718570964227;0,04187769855822922;0;0,0013221987607326285;0;0,9476441265981635;4,482575119105027E-4;0;0
248000;16,232;-39,0;-1;-1;10274;12881;10386;665;41199;164700;366;137;8169;0,007499284721480917;0,043675193081619816;0;0;0,14709305737914852;0,7930282678971351;3,8592086105203674E-4;0;0,00831827605956361
249500;16,333;-41,0;-1;-1;10286;12945;10386;665;41418;165887;366;137;8187;0,0072299134230626;0,04147868155492182;0;0;0,15130831782456447;0,7919928370531569;0;0;0,00799025014429414
251000;16,423;-41,0;-1;-1;10300;13015;10386;665;41634;167070;366;137;8204;0,008612553377264806;0,04868051386255608;0,011234591329418205;0;0;0,9219758047026066;0;0;0,009496536728154231
252500;16,513;-39,0;-1;-1;10318;13071;10399;665;41634;168471;366;137;8216;0,00867146626570713;0;0,011318339255380516;0;0;0,9704489999607858;0;0;0,009561194518126445
254000;16,595;-42,0;-1;-1;10333;13071;10420;665;41634;169918;366;137;8233;0,008782172211823557;0;0,011429037421965636;0,0013599463463259641;0;0,9687715592983572;0;0;0,009657284721527614
255500;16,682;-34,0;-1;-1;10349;13071;10436;668;41634;171368;366;137;8248;0,008639419442169083;0;0,011234501272291243;0,001336223946424489;0;0,9783362078740147;4,536474651004473E-4;0;0
257000;16,77;-38,0;-1;-1;10360;13072;10476;670;41636;172839;368;141;8249;0,007312996823913054;0;0;0,0011300011621324722;0,15235227174892182;0,8388229463877995;3,81783877233083E-4;0;0
258500;16,859;-42,0;-1;-1;10372;13072;10476;672;41847;174113;369;141;8249;0,008323104087498248;0,047147869590673006;0;0,0012848079800099465;0;0,9432442183418187;0;0;0
260000;16,94;-43,0;-1;-1;10389;13143;10476;673;41847;175524;369;141;8249;0,008493668420748834;0,047431966910310625;0;0,001314174601996835;0;0,9427601900669437;0;0;0
261500;17,026;-29,0;-1;-1;10401;13223;10476;678;41847;176927;369;141;8249;0,008375606149562745;0,04597296846181785;0;0,0012874157313278465;0;0,9350547144012317;0;0;0,009309295256059788
263000;17,115;-36,0;-1;-1;10414;13291;10476;680;41847;178329;369;141;8264;0,008692139223788043;0;0,011353723884103347;0,0013359345866094303;0;0,9689744192499147;0;0;0,00964378305558452
264500;17,208;-35,0;-1;-1;10426;13291;10490;681;41847;179784;369;141;8282;0,008675607520488298;0;0;0,0013345471438256109;0;0,9778114742981724;4,5798766823472643E-4;0;0,011720383369278985
266000;17,296;-41,0;-1;-1;10435;13291;10490;682;41847;181259;369;141;8297;0,00711855198385914;0;0;0,001095293047704118;0,1478231514318885;0,8343755075873067;0;0;0,009587495949241565
267500;17,387;-34,0;-1;-1;10451;13291;10490;682;42062;182514;369;141;8311;0,008133455376172275;0;0;0;0,14332144542908815;0,8391043088979977;0;0;0,009440790296741863
269000;17,473;-36,0;-1;-1;10466;13291;10490;682;42274;183778;369;141;8320;0,007264797305422248;0,03434655629554866;0;0;0,14404490595976693;0,8059076241758659;0;0;0,008436116263396074
270500;17,562;-34,0;-1;-1;10471;13337;10490;682;42480;185005;369;141;8336;0,008374233870626892;0,04326937627697304;0;0;0;0,9386734271182618;0;0;0,00968296273413825
272000;17,646;-38,0;-1;-1;10479;13408;10490;682;42480;186404;369;141;8358;0,00826534931152641;0,04629067315208118;0,00942361648771537;0;0;0,9265168350939157;0;0;0,009503525954761397
273500;17,741;-42,0;-1;-1;10494;13484;10516;683;42485;187790;373;141;8373;0,00831280428403722;0;0,009434691641658034;0,0011184640171990983;0;0,9712133936578097;3,770083028731603E-4;0;0,009543638096422875
275000;17,831;-32,0;-1;-1;10504;13484;10526;685;42485;189250;373;141;8391;0,008193455325604386;0;0,009296006781538718;0,001101329615459054;0;0,9700659892184262;0;0;0,01134321905897168
276500;17,917;-37,0;-1;-1;10520;13484;10542;686;42485;190693;373;141;8415;0,04101753233384158;0;0,04647844246513993;0,005523576978704728;0,8504662699223831;0;0;0;0,056514178299930606
278000;17,999;-29,0;-1;-1;10591;13484;10611;695;43771;190693;373;141;8480;0,04515028082876374;0;0,04423843581881981;0,005280013712218264;0,9053312696401982;0;0;0;0
27950